sample_index,signal_normalization,signal_feature_mode,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
688,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,627.7591552734375,4.353452205657959
689,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,315.229248046875,3.2558772563934326
690,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,323.0171813964844,2.5354197025299072
691,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,87.55023193359375,1.316112995147705
692,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,154.81591796875,2.0708513259887695
693,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,1605.712890625,10.045303344726562
694,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,111.96568298339844,1.8145092725753784
695,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,72.0359878540039,1.0897307395935059
696,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,95.40415954589844,1.5708577632904053
697,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,2351.10693359375,10.846784591674805
698,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,634.9935913085938,4.556492328643799
699,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,102.28595733642578,1.636090636253357
700,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,173.15823364257812,2.10056734085083
701,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,634.165771484375,4.85817289352417
702,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8823529411764706,16,16,10881.041015625,16.87076187133789
703,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,294.98931884765625,2.327495574951172
704,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,13,13,497.6207580566406,3.7705790996551514
705,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,150.87193298339844,1.7035372257232666
706,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,161.54624938964844,2.2602670192718506
707,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,609.198486328125,4.309816837310791
708,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,47.13367462158203,1.076061725616455
709,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,2,9987.6474609375,10.380966186523438
710,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,28.807884216308594,0.7442474961280823
711,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,149.32723999023438,1.7896957397460938
712,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,24953.75,25.222402572631836
713,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,673.9798583984375,4.570188522338867
714,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,243.21359252929688,2.762091636657715
715,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,60.33027267456055,0.9461380839347839
716,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,168.9789276123047,2.1937382221221924
717,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,223.771484375,1.8578144311904907
718,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,335.3027648925781,3.1250970363616943
719,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,1141.98486328125,6.433975696563721
720,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,234.92254638671875,2.1816518306732178
721,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,354.22210693359375,3.5284032821655273
722,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,688.6931762695312,3.969017267227173
723,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.7272727272727273,9,10,14879.4306640625,20.359853744506836
724,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,52.06052780151367,0.8848678469657898
725,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,67.44839477539062,1.2822223901748657
726,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,53.52265167236328,0.8084747195243835
727,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,534.6846923828125,3.6774508953094482
728,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,245.34461975097656,2.719409704208374
729,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,359.3426513671875,3.9108996391296387
730,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,311.44195556640625,2.2661664485931396
731,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8333333333333334,6,5,5956.986328125,10.994163513183594
732,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,8.672240257263184,0.4836656451225281
733,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,64.62083435058594,1.4828046560287476
734,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.75,3,4,5072.923828125,6.292065143585205
735,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,18.169164657592773,0.6164847612380981
736,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,2026.5352783203125,11.40914535522461
737,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.6666666666666666,4,6,10583.0869140625,14.18216609954834
738,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,87.19274139404297,1.2449504137039185
739,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,321.80108642578125,2.819054126739502
740,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,255.8500213623047,2.7787508964538574
741,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,354.4527282714844,3.173452138900757
742,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,850.3507080078125,5.033316612243652
743,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,64.54330444335938,1.0257099866867065
744,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,108.86737823486328,1.4575072526931763
745,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,198.7068634033203,2.105882167816162
746,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,152.25975036621094,2.4262030124664307
747,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5454545454545454,7,10,25541.28125,29.2452449798584
748,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,386.2991638183594,2.861205577850342
749,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,192.7610626220703,1.6972575187683105
750,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,34.61311340332031,0.47046157717704773
751,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,30.080228805541992,0.7764655947685242
752,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,0,60.512821197509766,1.1967906951904297
753,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,845.3773193359375,6.171932697296143
754,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,132.40609741210938,1.8692668676376343
755,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,835.797607421875,6.402552127838135
756,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,221.58782958984375,2.9081740379333496
757,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,215.0426483154297,2.3660922050476074
758,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.75,12,16,20698.392578125,25.498981475830078
759,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,221.11009216308594,2.96258282661438
760,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,3,15371.5693359375,17.142831802368164
761,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,4,5,5825.24365234375,11.384957313537598
762,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,221.67730712890625,2.3217251300811768
763,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,975.9905395507812,6.50493049621582
764,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,9.799304962158203,0.44734519720077515
765,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,242.7772216796875,2.468454122543335
766,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9,9,10,5677.75341796875,9.663505554199219
767,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,42.113040924072266,0.9662495255470276
768,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,5.676586151123047,0.3209674060344696
769,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.875,7,8,5427.35546875,8.674139022827148
770,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,11.95333480834961,0.6144458651542664
771,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,24946.76171875,24.986942291259766
772,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,4,5,5159.7314453125,6.947926044464111
773,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,192.578857421875,2.29830002784729
774,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,1082.0687255859375,7.632535457611084
775,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,309.86322021484375,3.056872606277466
776,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5,2,4,10028.392578125,11.052472114562988
777,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,147.1498260498047,1.7926709651947021
778,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,203.8787078857422,2.441530466079712
779,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,1658.4893798828125,7.690094947814941
780,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,81.07351684570312,1.457324743270874
781,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,127.93370056152344,1.6789578199386597
782,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,180.47955322265625,2.169384479522705
783,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,6,30052.173828125,30.918983459472656
784,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,276.2414245605469,2.4953176975250244
785,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,285.6416015625,2.6514534950256348
786,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,441.61090087890625,3.358325481414795
787,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.9090909090909091,10,11,5390.7890625,8.521696090698242
788,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,285.1184997558594,3.2151591777801514
789,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,873.5743408203125,5.904428958892822
790,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,4,19960.119140625,20.012907028198242
791,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,216.66433715820312,2.2702462673187256
792,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,297.9339904785156,2.910161018371582
793,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,239.97625732421875,2.082939386367798
794,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,42.01858139038086,0.7375001311302185
795,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,1311.3712158203125,10.044260025024414
796,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,13,13,497.00201416015625,4.380007266998291
797,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,113.62857818603516,1.4589004516601562
798,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,330.4494934082031,3.1918694972991943
799,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,347.0588073730469,3.5605318546295166
800,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,3,15156.4775390625,17.89799690246582
801,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,154.75460815429688,2.3727712631225586
802,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8888888888888888,8,9,5462.02197265625,9.105387687683105
803,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,192.85240173339844,1.9210572242736816
804,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,1845.0062255859375,9.85216236114502
805,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8571428571428571,6,7,5455.46044921875,9.827821731567383
806,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,460.8796081542969,3.547994375228882
807,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,374.7082824707031,3.7986671924591064
808,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,377.5947570800781,3.781412363052368
809,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,194.14768981933594,2.0361363887786865
810,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,492.2510681152344,4.2903900146484375
811,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,5,24951.326171875,25.07796859741211
812,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,74.08976745605469,1.0524975061416626
813,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,13,13,1243.65869140625,6.171849727630615
814,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,250.5166778564453,2.480231761932373
815,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,1698.885009765625,9.444756507873535
816,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,330.9314880371094,3.045238971710205
817,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.5,2,4,10081.01953125,11.48245620727539
818,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,123.03763580322266,1.5001803636550903
819,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,308.21282958984375,2.909353017807007
820,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,13,13,506.2019348144531,4.112337112426758
821,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,328.61572265625,3.0650157928466797
822,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,16.928701400756836,0.6556263566017151
823,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,158.93490600585938,1.966978669166565
824,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,53.34808349609375,0.7980836033821106
825,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,928.3489379882812,5.601797580718994
826,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,803.5020141601562,5.823890686035156
827,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,840.9010009765625,4.637260437011719
828,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,59.64657211303711,1.04289972782135
829,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,131.45187377929688,1.8417582511901855
830,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,1509.1314697265625,6.956645965576172
831,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,334.70416259765625,3.789668083190918
832,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,305.22882080078125,2.264660358428955
833,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,269.6806335449219,2.4349305629730225
834,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,65.01700592041016,1.002835750579834
835,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,47.88608169555664,1.1176284551620483
836,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,689.7591552734375,4.215288162231445
837,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,132.69314575195312,1.9480255842208862
838,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,54.08583068847656,0.9682307243347168
839,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,137.39703369140625,1.7465543746948242
840,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,211.6854705810547,2.885791540145874
841,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,368.9901123046875,3.615311622619629
842,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,53.10947799682617,1.2852898836135864
843,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,91.78067016601562,1.806540846824646
844,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,1094.6243896484375,8.03768253326416
845,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,61.911746978759766,1.0551022291183472
846,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,432.6586608886719,3.638171911239624
847,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.6666666666666666,4,6,10084.591796875,11.303345680236816
848,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,63.91899108886719,1.1980161666870117
849,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,1708.8076171875,7.734120845794678
850,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,74.53377532958984,1.0311907529830933
851,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,318.6024475097656,3.469935417175293
852,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,746.4223022460938,5.171834468841553
853,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,458.82537841796875,3.339780569076538
854,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,30.358346939086914,1.1022512912750244
855,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,588.087158203125,3.8736894130706787
856,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,192.15953063964844,2.211449146270752
857,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,383.3083801269531,3.058431625366211
858,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,73.93849182128906,1.2858935594558716
859,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,126.88774871826172,2.1665828227996826
860,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,55.290809631347656,1.213840126991272
861,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,224.4039764404297,2.494527816772461
862,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,278.9353942871094,2.6763219833374023
863,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,616.1376953125,4.383685111999512
864,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,542.898193359375,3.8093719482421875
865,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,114.96435546875,1.7744872570037842
866,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,13,13,733.47216796875,5.078458786010742
867,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,68.9554443359375,1.0174647569656372
868,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,353.74163818359375,4.076201915740967
869,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,63.685028076171875,1.4870588779449463
870,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8,4,5,5364.44873046875,8.021401405334473
871,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,539.3583374023438,3.047454833984375
872,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,58.12807083129883,1.1869217157363892
873,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,183.47206115722656,2.0996711254119873
874,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,2,2,91.52681732177734,1.3581475019454956
875,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,415.5215148925781,3.1962218284606934
876,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,0,147.2835235595703,1.881602168083191
877,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,7,7,195.19456481933594,1.834212303161621
878,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,121.74962615966797,1.6285436153411865
879,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,487.1648254394531,3.7996788024902344
880,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,427.3260803222656,3.3708813190460205
881,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,299.3475036621094,2.820014476776123
882,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,81.56421661376953,1.5677449703216553
883,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,714.2098999023438,4.8040771484375
884,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,215.92431640625,2.075045347213745
885,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,124.65128326416016,1.8787511587142944
886,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,9,9,522.3424072265625,4.264322757720947
887,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,111.9676742553711,1.900160312652588
888,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,4,20107.822265625,21.588947296142578
889,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,120.93576049804688,1.557039499282837
890,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,170.59127807617188,2.2577574253082275
891,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,969.0673217773438,6.698832035064697
892,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,1072.324951171875,5.562150955200195
893,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,135.7644500732422,1.487542748451233
894,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,15,15,1816.8221435546875,9.163125038146973
895,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,54.90824890136719,0.9828977584838867
896,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,184.9930419921875,2.2990989685058594
897,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,11,11,754.9110717773438,4.67959451675415
898,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,16,16,909.4989013671875,6.3609619140625
899,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,12,12,809.017822265625,4.707949161529541
900,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,13.016185760498047,0.4697338044643402
901,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,4,20246.21484375,22.513778686523438
902,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,14,14,827.915771484375,5.366254806518555
903,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,65.94469451904297,1.2823349237442017
904,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,404.1630859375,2.9336040019989014
905,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.875,7,8,6059.99462890625,12.135616302490234
906,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.8181818181818182,9,11,10562.75,13.688335418701172
907,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,0.0,0,3,14968.607421875,15.040780067443848
908,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,5,5,247.60916137695312,2.7368438243865967
909,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,158.70034790039062,1.6131216287612915
910,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,1271.105712890625,6.346108436584473
911,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,6,6,51.40919494628906,1.0370094776153564
912,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,4,4,161.58316040039062,2.2978317737579346
913,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,8,8,220.9307403564453,2.7430639266967773
914,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,241.02664184570312,2.4176418781280518
915,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,3,3,45.77925491333008,0.8790131211280823
916,per_sample_zscore,raw_abs_grad,concat,mlp,none,mu_threshold,1.0,10,10,320.18609619140625,2.8093960285186768
