seed,source_index,sample_id,split,defect_group,defect_type,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
42,465,single_poly_v7_0006,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,6,0.5,0.7757009345794392,0.8736842105263158,0.2754491017964072,0.9302277644967378,213,167,0,0.016981754451990128,0.14424562454223633,0.16122737526893616,0.0,0.9999971389770508,0.02639583870768547,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,466,single_poly_v7_0007,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,4,0.5,0.6466302367941712,0.7853982300884956,0.036036036036036036,3.5565761259699777,460,444,0,0.09153678268194199,0.22896873950958252,0.3205055296421051,0.0,0.9999083280563354,0.055799029767513275,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,467,single_poly_v7_0008,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,5,0.5,0.649090909090909,0.7872105843439912,0.010964912280701754,3.2134430435173438,451,456,0,0.06471744179725647,0.22778522968292236,0.29250267148017883,0.0,0.9996694326400757,0.055002499371767044,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,468,single_poly_v7_0009,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,6,0.5,0.816,0.8986784140969163,0.0730593607305936,0.327985267557058,470,438,0,0.025336794555187225,0.1285926103591919,0.15392941236495972,0.0,0.9999039173126221,0.05858831852674484,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,469,single_poly_v7_0010,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,4,0.5,0.7074468085106383,0.8286604361370716,0.15163147792706333,2.8384588319725026,442,521,0,0.05563525855541229,0.18210536241531372,0.237740620970726,0.0,0.9998146891593933,0.05316571146249771,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,470,single_poly_v7_0011,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,5,0.5,0.7377777777777778,0.8491048593350383,0.0797872340425532,2.1063840817478297,203,188,0,0.0309358611702919,0.16127485036849976,0.19221070408821106,0.0,1.0,0.02493538148701191,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,471,single_poly_v7_0012,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,6,0.5,0.7480519480519481,0.8558692421991084,0.19086021505376344,0.9807929490690874,301,372,0,0.03277555853128433,0.14856010675430298,0.1813356578350067,0.0,0.9999585151672363,0.03729209303855896,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,472,single_poly_v7_0013,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,4,0.5,0.5916515426497277,0.7434435575826682,0.10173160173160173,4.025140086980065,415,462,0,0.1318422257900238,0.2665562629699707,0.3983984887599945,0.0,0.9999783039093018,0.0504290945827961,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,473,single_poly_v7_0014,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,5,0.5,0.6119402985074627,0.7592592592592593,0.3469387755102041,3.5634556089632388,256,392,0,0.10890538990497589,0.2455129623413086,0.3544183373451233,0.0,0.9999958276748657,0.031218867748975754,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,474,single_poly_v7_0015,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,6,0.5,0.8667953667953668,0.9286452947259566,0.046464646464646465,0.035509187184689976,472,495,0,0.020963992923498154,0.09608501195907593,0.11704900860786438,0.0,0.9998645782470703,0.05697084218263626,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,475,single_poly_v7_0016,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,4,0.5,0.6153846153846154,0.7619047619047619,0.09913793103448276,3.7971617662962793,209,232,0,0.05410978943109512,0.2357027530670166,0.28981253504753113,0.0,1.0,0.025095617398619652,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,476,single_poly_v7_0017,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,5,0.5,0.717948717948718,0.835820895522388,0.1559633027522936,3.263796012374216,368,436,0,0.04868140071630478,0.1802648901939392,0.22894629836082458,0.0,0.9997621178627014,0.044731833040714264,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,477,single_poly_v7_0018,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,6,0.5,0.6557692307692308,0.7921022067363531,0.19642857142857142,1.070146091951113,469,392,0,0.061476610600948334,0.21828675270080566,0.2797633707523346,0.0,0.9998581409454346,0.05782230570912361,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,478,single_poly_v7_0019,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,4,0.5,0.6927835051546392,0.8185140073081608,0.026442307692307692,2.690779890637535,405,416,0,0.062474314123392105,0.19171929359436035,0.25419360399246216,0.0,0.99997878074646,0.05003287270665169,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,479,single_poly_v7_0020,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v7_topup_polygon,None,5,0.5,0.5391120507399577,0.7005494505494505,0.27078384798099764,4.168277050801759,307,421,0,0.13153722882270813,0.2968391180038452,0.42837634682655334,0.0,0.9999730587005615,0.03762320429086685,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,480,single_poly_v8_0001,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.7846153846153846,0.8793103448275862,0.18867924528301888,0.5066609056533543,252,212,0,0.01698979362845421,0.12974971532821655,0.14673951268196106,0.0,0.999997615814209,0.030530085787177086,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,481,single_poly_v8_0002,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.7637051039697542,0.8660235798499464,0.12650602409638553,2.5943672448414525,435,498,0,0.03962666168808937,0.142738938331604,0.18236559629440308,0.0,0.9999457597732544,0.0534386932849884,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,482,single_poly_v8_0003,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.5737051792828686,0.7291139240506329,0.29004329004329005,3.760157608827083,328,462,0,0.1440420299768448,0.2780759334564209,0.4221179485321045,0.0,0.9999377727508545,0.040031395852565765,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,483,single_poly_v8_0004,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.6694915254237288,0.8020304568527918,0.3305084745762712,0.9656425039878331,237,354,0,0.056055694818496704,0.20614153146743774,0.26219722628593445,0.0,0.999998927116394,0.02877192199230194,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,484,single_poly_v8_0005,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.664323374340949,0.7983104540654699,0.014893617021276596,3.038824131270913,477,470,0,0.07952698320150375,0.20705485343933105,0.2865818440914154,0.0,0.9999494552612305,0.05707138776779175,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,485,single_poly_v8_0006,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.5927272727272728,0.7442922374429224,0.43333333333333335,3.87583016116567,258,180,0,0.04586271941661835,0.27316898107528687,0.3190317153930664,0.0,0.999972939491272,0.032074056565761566,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,486,single_poly_v8_0007,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.8630434782608696,0.926487747957993,0.12472647702407003,0.33801371788359263,400,457,0,0.017391083762049675,0.1029931902885437,0.12038427591323853,0.0,0.9996030926704407,0.04943150281906128,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,487,single_poly_v8_0008,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.5841584158415841,0.7375,0.10276679841897234,4.573103984771786,454,506,0,0.1351424902677536,0.27428215742111206,0.40942466259002686,0.0,0.9997026324272156,0.05433928966522217,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,488,single_poly_v8_0009,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.6566523605150214,0.7927461139896373,0.1792452830188679,3.740932772705848,348,424,0,0.08068734407424927,0.2136296033859253,0.29431694746017456,0.0,0.9999120235443115,0.042806729674339294,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,489,single_poly_v8_0010,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.7533039647577092,0.8592964824120602,0.044226044226044224,0.8009624349156511,389,407,0,0.03556434065103531,0.16030412912368774,0.19586846232414246,0.0,0.9998708963394165,0.04714672267436981,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,490,single_poly_v8_0011,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.5555555555555556,0.7142857142857143,0.526829268292683,3.4122414054346724,313,205,0,0.0577736534178257,0.2930087447166443,0.3507823944091797,0.0,0.9999065399169922,0.03803860396146774,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,491,single_poly_v8_0012,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.6837416481069042,0.8121693121693122,0.07142857142857142,3.8288114856206072,364,392,0,0.054304108023643494,0.19113850593566895,0.24544261395931244,0.0,0.9999595880508423,0.04462099447846413,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,492,single_poly_v8_0013,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.8082706766917294,0.893970893970894,0.07775377969762419,0.6987370202607259,499,463,0,0.0273019727319479,0.12552791833877563,0.15282988548278809,0.0,0.999826967716217,0.06097886711359024,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,493,single_poly_v8_0014,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.6985138004246284,0.8225,0.2608695652173913,2.931073993058105,340,460,0,0.06926649808883667,0.18347293138504028,0.25273942947387695,0.0,0.9999803304672241,0.04194585978984833,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,494,single_poly_v8_0015,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.7109090909090909,0.8310308182784272,0.03958333333333333,3.631952601118681,461,480,0,0.06644468009471893,0.18166929483413696,0.2481139749288559,0.0,0.9999265670776367,0.05601206421852112,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,495,single_poly_v8_0016,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.8,0.8888888888888888,0.16201117318435754,1.0888637557366938,208,179,0,0.013298600912094116,0.11130017042160034,0.12459877133369446,0.0,0.9999998807907104,0.02516178973019123,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,496,single_poly_v8_0017,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.6468172484599589,0.7855361596009975,0.2826552462526767,3.3349307275607316,335,467,0,0.08595480024814606,0.22628313302993774,0.3122379183769226,0.0,0.9998658895492554,0.040882647037506104,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,497,single_poly_v8_0018,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.7061143984220908,0.8277456647398844,0.1517412935323383,2.8806267133060097,463,402,0,0.05145043134689331,0.18847405910491943,0.23992449045181274,0.0,0.9998779296875,0.056376390159130096,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,498,single_poly_v8_0019,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.75,0.8571428571428571,0.18,1.064746428437739,328,400,0,0.03651629388332367,0.14665699005126953,0.1831732839345932,0.0,0.9999620914459229,0.04029574245214462,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,499,single_poly_v8_0020,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.7213114754098361,0.8380952380952381,0.06748466257668712,3.4336726063799716,456,489,0,0.053834304213523865,0.17379754781723022,0.2276318520307541,0.0,0.9998807907104492,0.05513695254921913,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,500,single_poly_v8_0021,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.6766917293233082,0.8071748878923767,0.14423076923076922,3.181335083445435,238,208,0,0.034007731825113297,0.2115039825439453,0.2455117106437683,0.0,0.9999904632568359,0.028971824795007706,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,501,single_poly_v8_0022,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.7322274881516587,0.8454172366621067,0.2385542168674699,1.1969800732027485,316,415,0,0.05008137226104736,0.16675275564193726,0.21683412790298462,0.0,0.9999228715896606,0.03834836930036545,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,502,single_poly_v8_0023,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.5986509274873525,0.7489451476793249,0.08097165991902834,4.0053626926789985,454,494,0,0.1054832860827446,0.25830721855163574,0.36379051208496094,0.0,0.9997946619987488,0.05514787137508392,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,503,single_poly_v8_0024,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.649867374005305,0.7877813504823151,0.2722222222222222,3.9880215261826373,262,360,0,0.063479483127594,0.22595614194869995,0.28943562507629395,0.0,0.9999659061431885,0.03215277940034866,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,504,single_poly_v8_0025,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.830739299610895,0.9075451647183846,0.12415349887133183,0.6902572666886965,498,443,0,0.025087185204029083,0.11360824108123779,0.13869541883468628,0.0,0.9999191761016846,0.06057584285736084,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,505,single_poly_v8_0026,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.7148148148148148,0.8336933045356372,0.29207920792079206,2.7432586867164557,261,202,0,0.027419298887252808,0.18628782033920288,0.2137071192264557,0.0,0.9999853372573853,0.031833309680223465,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,506,single_poly_v8_0027,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.5585774058577406,0.7167785234899329,0.4081196581196581,3.1578392697099167,277,468,0,0.14176549017429352,0.2812960743904114,0.4230615496635437,0.0,0.9999786615371704,0.0341387540102005,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,507,single_poly_v8_0028,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.6446886446886447,0.7839643652561247,0.008948545861297539,1.9684162504937157,451,447,0,0.07950194925069809,0.23171687126159668,0.31121882796287537,0.0,0.9997895359992981,0.05443000793457031,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,508,single_poly_v8_0029,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.7062374245472837,0.8278301886792453,0.10714285714285714,2.7728692522919514,400,448,0,0.06593361496925354,0.19238150119781494,0.2583151161670685,0.0,0.9999532699584961,0.049176834523677826,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,509,single_poly_v8_0030,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.6801541425818882,0.8096330275229358,0.15308641975308643,3.7962284800988226,467,405,0,0.053381018340587616,0.206987202167511,0.2603682279586792,0.0,0.999479353427887,0.056929707527160645,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,510,single_poly_v8_0031,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.8207547169811321,0.9015544041450777,0.1564245810055866,1.0699637928916228,207,179,0,0.01282891258597374,0.10559231042861938,0.11842122673988342,0.0,0.9999998807907104,0.02544223889708519,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,511,single_poly_v8_0032,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.6322314049586777,0.7746835443037975,0.2937365010799136,3.4640586263444226,327,463,0,0.09753145277500153,0.23433250188827515,0.3318639397621155,0.0,0.999931812286377,0.03936333581805229,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,512,single_poly_v8_0033,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.6677631578947368,0.8007889546351085,0.08641975308641975,3.0179140747208946,528,486,0,0.07351098954677582,0.21018218994140625,0.28369319438934326,0.0,0.9998277425765991,0.06408891081809998,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,513,single_poly_v8_0034,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.7740384615384616,0.8726287262872628,0.19559902200489,0.9946022960610413,329,409,0,0.03773245960474014,0.14347589015960693,0.18120834231376648,0.0,0.9999213218688965,0.03977607190608978,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,514,single_poly_v8_0035,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.6694915254237288,0.8020304568527918,0.06483300589390963,3.0672413368624625,476,509,0,0.08448128402233124,0.20629417896270752,0.29077547788619995,0.0,0.9998840093612671,0.05787912756204605,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,515,single_poly_v8_0036,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.583941605839416,0.7373271889400922,0.4519774011299435,4.010533876399124,257,177,0,0.0490136444568634,0.2845355272293091,0.3335491716861725,0.0,0.9999783039093018,0.03201166167855263,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,516,single_poly_v8_0037,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.5,0.7984886649874056,0.8879551820728291,0.19696969696969696,0.4113793319290866,318,396,0,0.02554359659552574,0.11923098564147949,0.14477458596229553,0.0,0.999980092048645,0.03934688866138458,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,517,single_poly_v8_0038,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.5,0.5485611510791367,0.7084785133565621,0.17970401691331925,4.014063714602123,388,473,0,0.11665476858615875,0.29751598834991455,0.4141707420349121,0.0,0.9999533891677856,0.047408394515514374,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
42,518,single_poly_v8_0039,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.5,0.5414746543778802,0.70254110612855,0.4332552693208431,3.6171571053101164,242,427,0,0.11096803098917007,0.3061445951461792,0.4171126186847687,0.0,0.9999697208404541,0.028966881334781647,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
