sample_id,source_index,split,defect_type,source_pack,threshold,pred_defect_type,type_prob_rectangular_notch,type_prob_rotated_rect,initial_iou,refined_iou,delta_iou,initial_dice,refined_dice,delta_dice,initial_area_error,refined_area_error,delta_area_error,initial_center_error_px,refined_center_error_px,initial_pred_area,refined_pred_area,true_area,initial_forward_mse,refined_forward_mse,initial_forward_nrmse,refined_forward_nrmse,forward_nrmse_reduction,initial_forward_correlation,refined_forward_correlation,true_center_x,true_center_y,initial_center_x,initial_center_y,refined_center_x,refined_center_y,center_drift_m,true_width,initial_width,refined_width,width_drift_m,true_length,initial_length,refined_length,length_drift_m,true_depth,initial_depth,refined_depth,depth_drift_m,true_angle_deg,initial_angle_deg,refined_angle_deg,initial_angle_abs_error_deg,refined_angle_abs_error_deg,angle_error_delta,parameter_drift_norm,refinement_category,notes
rect_v9_0012,131,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.32976678013801575,0.6702331900596619,0.6430446194225722,0.6955307262569832,0.05248610683441102,0.7827476038338658,0.8204283360790774,0.03768073224521162,0.13690476190476192,0.19345238095238096,0.05654761904761904,2.7839740113866154,2.354851481384857,290.0,271.0,336.0,0.20952430367469788,0.1485852301120758,1.0471142298758476,0.8817890045827327,0.16532522529311489,0.9030047269707467,0.91234502649624,0.000750000006519258,-0.0005000000237487257,0.0019552065059542656,-2.7982157916994765e-05,0.0016368459910154343,2.9745744541287422e-05,0.0003235520486635045,0.009999999776482582,0.009818820282816887,0.009420724585652351,-0.0003980956971645355,0.006500000134110451,0.006501538213342428,0.0062910765409469604,-0.00021046167239546776,0.0024999999441206455,0.0014129249611869454,0.0014945371076464653,8.161214645951986e-05,0.0,-1.4798757431255065,4.674882850053853,nan,nan,nan,0.3645108029447183,improved,
rect_v9_0021,140,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.10440564900636673,0.8955943584442139,0.615606936416185,0.6,-0.015606936416185047,0.7620751341681574,0.75,-0.01207513416815742,0.253125,0.3,0.046875,2.8614184509082787,2.861659376612651,239.0,224.0,320.0,0.1551937311887741,0.1036062091588974,0.7162513376801393,0.5852228173583351,0.13102852032180412,0.8836776474719606,0.8889194290756044,-0.0022499999031424522,0.0010000000474974513,-0.0026339562609791756,6.485044286819175e-05,-0.002300149528309703,8.773175068199635e-05,0.00033459003126623315,0.009999999776482582,0.00852261297404766,0.008265075273811817,-0.00025753770023584366,0.006500000134110451,0.006258256267756224,0.006074827164411545,-0.00018342910334467888,0.0015999999595806003,0.0014498503878712654,0.001527715241536498,7.786485366523266e-05,0.0,-1.2691061371792565,5.213636645840235,nan,nan,nan,0.33975463203793294,surrogate_mismatch,
rect_v9_0032,151,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.7476006746292114,0.2523993253707886,0.6859504132231405,0.6731182795698925,-0.01283213365324809,0.8137254901960784,0.8046272493573264,-0.009098240838751992,0.0,0.09313725490196079,0.09313725490196079,3.1883797720682923,2.927321489518169,408.0,370.0,408.0,0.16283932328224182,0.12860143184661865,0.5312287999784951,0.47209007417410115,0.059138725804394,0.9302916089433738,0.9314479911058271,-0.003000000026077032,-0.0010000000474974513,-0.0021596045698970556,1.9197703295503743e-05,-0.0017853311728686094,-0.00017245695926249027,0.0004204902908584167,0.010999999940395355,0.011860174126923084,0.011349480599164963,-0.0005106935277581215,0.007499999832361937,0.007224172819405794,0.006953360978513956,-0.0002708118408918381,0.0010000000474974513,0.0015794717473909259,0.0016684813890606165,8.900964166969061e-05,0.0,-3.0914454308550865,-2.8857784031056593,nan,nan,nan,0.4503813941365542,surrogate_mismatch,
rect_v9_0033,152,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.2805727422237396,0.719427227973938,0.8305555555555556,0.7611111111111111,-0.06944444444444453,0.9074355083459787,0.8643533123028391,-0.043082196043139676,0.16944444444444445,0.2388888888888889,0.06944444444444445,1.5237426628383357,0.921220225935468,299.0,274.0,360.0,0.07220175117254257,0.044602170586586,0.38232633059073184,0.3004957543643428,0.08183057622638906,0.9552968727009353,0.9615429208035987,0.0,0.0,-0.0007788575021550059,-1.7550031770952046e-05,-0.000366738997399807,-6.217905320227146e-05,0.00041452793816047924,0.010999999940395355,0.009728390723466873,0.009348350577056408,-0.00038004014641046524,0.006500000134110451,0.006594969425350428,0.006380786187946796,-0.0002141832374036312,0.0010000000474974513,0.001446620444767177,0.0015209810808300972,7.43606360629201e-05,0.0,-1.3282557888349784,1.2985161846933908,nan,nan,nan,0.3426184438694245,surrogate_mismatch,
rect_v9_0035,154,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.02732325904071331,0.9726767539978027,0.7077922077922078,0.6688311688311688,-0.038961038961038974,0.8288973384030418,0.8015564202334631,-0.027340918169578732,0.2922077922077922,0.33116883116883117,0.038961038961038974,0.9802463579697376,1.3208255272830278,218.0,206.0,308.0,0.04911637306213379,0.027693025767803192,0.34753307650068993,0.26095655181600846,0.08657652468468147,0.9653289169831563,0.9694356320332088,-0.003000000026077032,0.0005000000237487257,-0.0034132555592805147,0.0002788709825836122,-0.003173606004565954,0.00022498844191432,0.00024563232129315774,0.008999999612569809,0.007980278693139553,0.007801739498972893,-0.0001785391941666603,0.007000000216066837,0.0061370376497507095,0.005972664803266525,-0.00016437284648418427,0.0013000000035390258,0.0014548597391694784,0.0015044922474771738,4.963250830769539e-05,0.0,1.7423194654026053,6.73666253593412,nan,nan,nan,0.2630489022232598,surrogate_mismatch,
rect_v9_0046,165,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rectangular_notch,0.6058127284049988,0.39418724179267883,0.8695652173913043,0.7712895377128953,-0.098275679678409,0.9302325581395349,0.8708791208791209,-0.05935343726041398,0.047619047619047616,0.07407407407407407,0.026455026455026454,1.5,2.2177392423228595,396.0,350.0,378.0,0.1550804078578949,0.10991578549146652,0.5990527980988761,0.5043321655644813,0.09472063253439478,0.9369705228924119,0.9423527882254881,0.0,0.0005000000237487257,0.00011573944357223809,-1.1284497304586694e-05,0.000513200182467699,-0.000197075423784554,0.00043874059075244394,0.010999999940395355,0.011637064628303051,0.011135700158774853,-0.0005013644695281982,0.006500000134110451,0.00719520915299654,0.0069278753362596035,-0.00026733381673693657,0.0013000000035390258,0.0015777857042849064,0.0016660102410241961,8.822453673928976e-05,0.0,-0.4126783221048779,3.8397125046672587,nan,nan,nan,0.4643621286581566,surrogate_mismatch,
rect_v9_0048,167,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.3579666316509247,0.6420333981513977,0.8598726114649682,0.9375,0.07762738853503182,0.9246575342465754,0.967741935483871,0.04308440123729562,0.027777777777777776,0.0625,0.034722222222222224,0.5884976104842331,0.5,296.0,270.0,288.0,0.09623882174491882,0.07321406155824661,0.4308176885544336,0.37576439578034515,0.055053292774088436,0.9299032310811428,0.9367155128891452,0.0022499999031424522,0.0,0.0021579640451818705,-1.6724734450690448e-05,0.0023546433076262474,-1.1670403182506561e-05,0.00019674419569642364,0.009999999776482582,0.01000146847218275,0.009594803676009178,-0.00040666479617357254,0.006000000052154064,0.0065445853397250175,0.006332732737064362,-0.00021185260266065598,0.0010000000474974513,0.0014167425688356161,0.0014812143053859472,6.447173655033112e-05,0.0,-1.3248541411849004,0.8182694691722213,nan,nan,nan,0.2728350512272373,improved,
rect_v9_0053,172,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.09670745581388474,0.9032925963401794,0.7446153846153846,0.7323076923076923,-0.012307692307692242,0.8536155202821869,0.8454706927175843,-0.008144827564602553,0.2553846153846154,0.2676923076923077,0.012307692307692297,1.8159311765149444,1.7362908403700512,242.0,238.0,325.0,0.0371512845158577,0.031111950054764748,0.2651061399064964,0.24260317795349076,0.022502961953005635,0.9684618607204108,0.9709467157853271,0.001500000013038516,-0.0005000000237487257,0.0017269446980208158,6.53427341603674e-05,0.0017800629138946533,0.00012037530541419983,7.648613440635983e-05,0.00800000037997961,0.00878743827342987,0.008533934131264687,-0.000253504142165184,0.00800000037997961,0.006323901936411858,0.00615877378731966,-0.00016512814909219742,0.0010000000474974513,0.0011560887796804309,0.0012078555300831795,5.1766750402748585e-05,0.0,-0.995723973668088,-1.0968918818806705,nan,nan,nan,0.199092903813259,worsened,
rect_v9_0056,175,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.23468314111232758,0.7653168439865112,0.6531165311653117,0.6609686609686609,0.007852129803349261,0.7901639344262295,0.7958833619210978,0.005719427494868312,0.2621082621082621,0.33903133903133903,0.07692307692307693,3.4199276236100675,3.8060955007410135,259.0,232.0,351.0,0.04445676505565643,0.031822822988033295,0.30029097553884393,0.25406374972359996,0.046227225815243966,0.9630924416785152,0.9683605089905399,0.003000000026077032,-0.0010000000474974513,0.0026334344875067472,-2.126090112142265e-05,0.0028356648981571198,9.523797780275345e-05,0.00023338622020678115,0.00800000037997961,0.009218352846801281,0.008893268182873726,-0.0003250846639275551,0.008500000461935997,0.006256215739995241,0.006079726852476597,-0.00017648888751864433,0.0015999999595806003,0.001286157639697194,0.0013505900278687477,6.443238817155361e-05,0.0,-3.382519705307292,-3.116858643766,nan,nan,nan,0.28400632315143076,neutral,
rect_v9_0067,186,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.07852119207382202,0.9214788675308228,0.7763975155279503,0.698170731707317,-0.0782267838206333,0.8741258741258742,0.822262118491921,-0.05186375563395318,0.2236024844720497,0.2701863354037267,0.04658385093167702,1.87958293246135,2.3287805072555217,250.0,235.0,322.0,0.16187609732151031,0.10748790949583054,0.876367268271698,0.7141255871103246,0.16224168116137339,0.9001203705285374,0.9028585170079813,0.000750000006519258,-0.0005000000237487257,0.00045364300603978336,0.00010484778613317758,0.00020369747653603554,0.00024364213459193707,0.0002858962029880782,0.008999999612569809,0.008867457509040833,0.008567036129534245,-0.000300421379506588,0.007499999832361937,0.006392186041921377,0.006193541456013918,-0.00019864458590745926,0.002199999988079071,0.001230235444381833,0.0012983737979084253,6.813835352659225e-05,0.0,1.3477650502603562,7.725094215446162,nan,nan,nan,0.3665071573215451,surrogate_mismatch,
rect_v9_0076,195,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.07363355904817581,0.92636638879776,0.5294117647058824,0.4731182795698925,-0.05629348513598986,0.6923076923076923,0.6423357664233577,-0.049971925884334634,0.24,0.31384615384615383,0.07384615384615384,4.47213595499958,4.696446189290819,247.0,223.0,325.0,0.08549165725708008,0.049993377178907394,0.525427702089479,0.40179759792195835,0.12363010416752063,0.9476848799906923,0.9499168991257474,-0.003000000026077032,-0.0010000000474974513,-0.001543825026601553,0.00011438000365160406,-0.0011740077752619982,0.00015844753943383694,0.0003724335472245509,0.00800000037997961,0.008554751984775066,0.008297029882669449,-0.0002577221021056175,0.00800000037997961,0.006305829156190157,0.006119911093264818,-0.00018591806292533875,0.0019000000320374966,0.001346119213849306,0.0014211004599928856,7.498124614357948e-05,0.0,0.13450936992429408,5.806078716710679,nan,nan,nan,0.3391397886635317,surrogate_mismatch,
rect_v9_0077,196,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6000000238418579,rotated_rect,0.12538231909275055,0.8746176958084106,0.5409836065573771,0.5423728813559322,0.0013892747985551068,0.7021276595744681,0.7032967032967034,0.0011690437222352523,0.19230769230769232,0.25,0.05769230769230768,3.905124837953327,4.169486225497739,252.0,234.0,312.0,0.20389829576015472,0.1361100822687149,1.09957965907046,0.8983902864934681,0.201189372576992,0.8556000508438831,0.8699643517114479,-0.000750000006519258,-0.0010000000474974513,0.0005997077096253633,1.3107925042277202e-05,0.0003950302489101887,0.0001794917043298483,0.0002637734325595088,0.00800000037997961,0.008858541958034039,0.008558101952075958,-0.0003004400059580803,0.007499999832361937,0.006344271823763847,0.006150039378553629,-0.00019423244521021843,0.0024999999441206455,0.0012478821445256472,0.0013175182975828648,6.96361530572176e-05,0.0,-0.19920602898035233,6.4497446450352784,nan,nan,nan,0.38275163389242384,neutral,
rot_p3_0001,200,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.8480432629585266,0.1519567370414734,0.45228215767634855,0.41523809523809524,-0.03704406243825331,0.6228571428571429,0.5868102288021534,-0.0360469140549895,0.9166666666666666,1.0958333333333334,0.1791666666666668,3.9958746087544967,4.312288384543019,460.0,503.0,240.0,0.4030905067920685,0.36296916007995605,0.4441971145332346,0.4215113867876009,0.02268572774563371,0.918624270160331,0.9236804390851806,-0.003000000026077032,-0.0010000000474974513,-0.0016919774934649467,0.00012730310845654458,-0.0020738858729600906,0.0003157814498990774,0.0004258850731377361,0.00800000037997961,0.012871148996055126,0.013319738209247589,0.0004485892131924629,0.006000000052154064,0.007593202404677868,0.007869314402341843,0.00027611199766397476,0.0010000000474974513,0.0015297324862331152,0.0014441991224884987,-8.553336374461651e-05,20.000000659393134,-1.5714184206936601,-2.20742002299586,21.571419080086798,22.207420682389,0.6360016023022013,0.4417572924000947,worsened,
rot_p3_0002,201,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.7787660956382751,0.22123388946056366,0.6539735099337748,0.660828025477707,0.006854515543932238,0.7907907907907908,0.7957813998082455,0.004990609017454628,0.14656771799628943,0.06493506493506493,-0.0816326530612245,2.719855531816701,2.276488690040741,460.0,504.0,539.0,0.2356959879398346,0.20866216719150543,0.35775981460096434,0.3366179871073954,0.021141827493568965,0.962908802616025,0.9625640088286953,0.0,0.0010000000474974513,2.148933708667755e-05,9.088570368476212e-05,-0.00023541320115327835,0.0002847944851964712,0.0003218688082146012,0.012000000104308128,0.013426855206489563,0.013860095292329788,0.0004332400858402252,0.008999999612569809,0.007831430062651634,0.008117195218801498,0.0002857651561498642,0.001500000013038516,0.0016325628384947777,0.0015416358364745975,-9.092700202018023e-05,-30.00000044529205,0.5530647496448506,0.5185861681580378,30.55306519493689,30.518586613450083,-0.034478581486808935,0.42848315779205653,neutral,
rot_p3_0003,202,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.6811680197715759,0.3188319504261017,0.615727002967359,0.6359649122807017,0.020237909313342684,0.7621671258034894,0.7774798927613941,0.015312766957904622,0.055357142857142855,0.0017857142857142857,-0.05357142857142857,2.7104609808560043,2.1530674777364895,529.0,559.0,560.0,0.2688220739364624,0.22981558740139008,0.38486294951227973,0.35584705919335285,0.029015890318926874,0.9421830225357597,0.9477430569004766,0.003000000026077032,0.0,0.0014653316466137767,-6.3927946030162275e-06,0.0018026386387646198,0.0001850365661084652,0.00038784173303284334,0.01600000075995922,0.0143559779971838,0.014733840711414814,0.00037786271423101425,0.007000000216066837,0.008047658950090408,0.008332657627761364,0.00028499867767095566,0.0020000000949949026,0.0016486647073179483,0.0015571762342005968,-9.148847311735153e-05,-20.000000659393134,4.2373131841793334,5.247038405315713,24.237313843572466,25.247039064708844,1.009725221136378,0.43625209368795614,improved,
rot_p3_0004,203,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.6419753432273865,0.3580246865749359,0.7538940809968847,0.7639939485627837,0.010099867565898979,0.8596802841918295,0.8662092624356775,0.006528978243848016,0.010714285714285714,0.08214285714285714,0.07142857142857142,3.1436108590097485,2.703250384419093,566.0,606.0,560.0,0.33227553963661194,0.28592413663864136,0.3675670003916685,0.3409673053346811,0.026599695056987394,0.9746746975785253,0.9757506134612286,0.001500000013038516,0.0010000000474974513,0.0015149961691349745,-2.3022897948976606e-05,0.001845305785536766,0.00017131655476987362,0.0003832391791017356,0.014000000432133675,0.01474958285689354,0.015090308152139187,0.00034072529524564743,0.00800000037997961,0.008227815851569176,0.008502761833369732,0.0002749459818005562,0.0010000000474974513,0.001497191726230085,0.0014122964348644018,-8.489529136568308e-05,10.000000283105564,5.429293465581041,4.918101190642953,4.570706817524524,5.081899092462606,0.5111922749380824,0.42366821282171735,improved,
rot_p3_0005,204,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rotated_rect,0.10891652852296829,0.8910834789276123,0.7127272727272728,0.6769759450171822,-0.0357513277100906,0.832271762208068,0.8073770491803278,-0.024894713027740156,0.0375,0.03333333333333333,-0.004166666666666666,0.18417564524593405,1.0420145880981964,231.0,248.0,240.0,0.32700949907302856,0.28335538506507874,0.49819044365376375,0.4637468190922039,0.03444362456155986,0.8926580418656442,0.8971462190598212,-0.003000000026077032,0.0,-0.0030097176786512136,4.518380228546448e-05,-0.003267791587859392,0.00023153913207352161,0.00031832444598289995,0.00800000037997961,0.008355330675840378,0.00862756185233593,0.00027223117649555206,0.006000000052154064,0.00624750554561615,0.0064514027908444405,0.00020389724522829056,0.001500000013038516,0.0015058740973472595,0.001419461565092206,-8.641253225505352e-05,30.00000044529205,0.9626604152782313,-3.3507932631691713,29.037340030013816,33.35079370846122,4.313453678447402,0.39449701342997473,worsened,
rot_p3_0008,207,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.6458620429039001,0.35413795709609985,0.7460567823343849,0.6964285714285714,-0.049628210905813486,0.8545618789521229,0.8210526315789474,-0.03350924737317551,0.023214285714285715,0.03571428571428571,0.012499999999999997,2.991682685091464,3.790231899587876,547.0,580.0,560.0,0.26452577114105225,0.23483119904994965,0.3522340850664147,0.3318755688493596,0.02035851621705509,0.9657127898256321,0.9668032858484888,0.001500000013038516,-0.0010000000474974513,0.0014198406133800745,-4.575162165565416e-06,0.00113771203905344,0.00019090319983661175,0.0003432321719841043,0.014000000432133675,0.014506995677947998,0.014865802600979805,0.00035880692303180695,0.00800000037997961,0.008149742148816586,0.008421195670962334,0.00027145352214574814,0.001500000013038516,0.0015058418503031135,0.0014207724016159773,-8.506944868713617e-05,-10.000000283105564,5.377992341611898,4.26344932992521,15.377992624717464,14.263449613030772,-1.114543011686692,0.4170507537622325,worsened,
rot_p3_0012,211,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.7479545474052429,0.2520454525947571,0.7133655394524959,0.721875,0.008509460547504122,0.8327067669172933,0.838475499092559,0.005768732175265745,0.1,0.03214285714285714,-0.06785714285714287,0.8770475314650762,0.8476290876335478,504.0,542.0,560.0,0.20252715051174164,0.18251444399356842,0.38343419287720854,0.36399702349262497,0.019437169384583564,0.9281867076981334,0.9336916289787243,0.001500000013038516,0.0,0.0007677247049286962,4.136805728194304e-05,0.001150455791503191,0.00022775446996092796,0.0004257029255454724,0.014000000432133675,0.013775564730167389,0.014156816527247429,0.00038125179708004,0.00800000037997961,0.007931830361485481,0.008218267932534218,0.00028643757104873657,0.0020000000949949026,0.0016689152689650655,0.001593088498339057,-7.582677062600851e-05,-20.000000659393134,2.3446376696477698,3.281239739303639,22.344638329040905,23.28124039869678,0.9366020696558763,0.4300854625581412,neutral,
rot_p3_0013,212,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rotated_rect,0.4555014967918396,0.5444985032081604,0.5730337078651685,0.5883977900552486,0.01536408219008012,0.7285714285714285,0.7408695652173913,0.012298136645962798,0.3333333333333333,0.3958333333333333,0.0625,3.6532733609736905,3.364052963382609,320.0,335.0,240.0,0.198355570435524,0.19137634336948395,0.4638325202515584,0.4555993755113977,0.008233144740160736,0.8887076655615799,0.8934079089609406,-0.003000000026077032,-0.0010000000474974513,-0.0016697231912985444,3.799537807935849e-06,-0.0018072656821459532,-4.578824155032635e-05,0.00014620836039773246,0.00800000037997961,0.010535923764109612,0.010310044512152672,-0.0002258792519569397,0.006000000052154064,0.006826471071690321,0.00706560630351305,0.0002391352318227291,0.0024999999441206455,0.0015829016920179129,0.0016752479132264853,9.234622120857239e-05,-10.000000283105564,-1.4072685910924496,-1.3199320293925543,8.592731692013118,8.680068253713017,0.08733656169989956,0.2878062622973545,improved,
rot_p3_0018,217,val,rotated_rect,pilot_v3_rotated_rect,0.6000000238418579,rectangular_notch,0.7832173705101013,0.21678265929222107,0.7065573770491803,0.6661341853035144,-0.04042319174566589,0.8280499519692603,0.7996164908916586,-0.028433461077601696,0.0686456400742115,0.06493506493506493,-0.003710575139146577,3.212541339234105,4.15269611834755,502.0,504.0,539.0,0.31079936027526855,0.2770962119102478,0.3859987764057959,0.3644694775517954,0.02152929885400051,0.9624984871967798,0.9622896499079481,0.0,-0.0010000000474974513,-0.00010611413745209575,6.362169369822368e-05,-0.00035590212792158127,0.0002590995281934738,0.00031718389164199273,0.012000000104308128,0.01360675971955061,0.014032095670700073,0.00042533595114946365,0.008999999612569809,0.007871310226619244,0.008156169205904007,0.00028485897928476334,0.001500000013038516,0.0016239479882642627,0.001532960683107376,-9.098730515688658e-05,-10.000000283105564,0.8975414984530355,0.895777495378174,10.897541781558601,10.895777778483733,-0.0017640030748680147,0.4275011969955212,worsened,
rot_v7_0001,248,val,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.06216542050242424,0.937834620475769,0.6158940397350994,0.6453900709219859,0.029496031186886484,0.7622950819672131,0.7844827586206896,0.02218767665347654,0.024896265560165973,0.07468879668049792,0.049792531120331954,2.3052322728270433,1.9713765577456313,247.0,223.0,241.0,0.05672388896346092,0.04579777643084526,0.3401957114568857,0.30568070885455256,0.034515002602333145,0.9555225983286694,0.9596767248367036,-0.003000000026077032,0.0,-0.0017890246817842126,0.00014084255963098258,-0.001770139904692769,0.00013801944442093372,1.9094627131282764e-05,0.00800000037997961,0.00854626763612032,0.008303760550916195,-0.00024250708520412445,0.006000000052154064,0.0062829479575157166,0.006108991801738739,-0.00017395615577697754,0.0010000000474974513,0.0013708457117900252,0.0014156873803585768,4.484166856855154e-05,20.000000659393134,0.5480649444506955,2.4440792475476316,19.451935714942437,17.555921411845503,-1.8960143030969334,0.18697493993233458,improved,
rot_v7_0007,254,val,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.0389367938041687,0.9610631465911865,0.6060606060606061,0.5798611111111112,-0.026199494949494917,0.7547169811320755,0.734065934065934,-0.020651047066141515,0.0041841004184100415,0.09623430962343096,0.09205020920502092,4.021462475135566,3.9352249475450565,238.0,216.0,239.0,0.057954538613557816,0.029377391561865807,0.39595165456337655,0.28190647536245633,0.11404517920092022,0.9638802521602273,0.9685650734078619,-0.003000000026077032,-0.0010000000474974513,-0.0027270852588117123,0.00023622850130777806,-0.002409633481875062,0.00021087960340082645,0.0003184622384291956,0.00800000037997961,0.008293778635561466,0.008072113618254662,-0.00022166501730680466,0.006000000052154064,0.006228750571608543,0.006053274031728506,-0.0001754765398800373,0.0010000000474974513,0.0014159914571791887,0.0014871368184685707,7.114536128938198e-05,-30.00000044529205,1.246091067718958,6.537038731496273,31.24609151301101,36.53703917678831,5.2909476637773025,0.3062252368449686,surrogate_mismatch,
rot_v7_0008,255,val,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.03402107581496239,0.9659789204597473,0.6631578947368421,0.6714801444043321,0.008322249667490067,0.7974683544303798,0.8034557235421166,0.005987369111736807,0.025,0.07083333333333333,0.04583333333333333,1.1729439474785308,1.3762492723946191,234.0,223.0,240.0,0.06893488764762878,0.04951585829257965,0.38970734946287233,0.33028679885493306,0.05942055060793927,0.9501777446866607,0.9522505047252622,-0.003000000026077032,0.0,-0.00254991021938622,0.0002871028846129775,-0.0022535156458616257,0.00022802921012043953,0.00030222415891664994,0.00800000037997961,0.008499101735651493,0.008255085907876492,-0.00024401582777500153,0.006000000052154064,0.006283620838075876,0.006104887463152409,-0.00017873337492346764,0.0010000000474974513,0.0014232553075999022,0.001491120783612132,6.786547601222992e-05,-30.00000044529205,2.5920027888367136,6.9868442543820475,32.592003234128754,36.986844699674094,4.3948414655453405,0.2969814075678511,neutral,
rot_v7_0013,260,val,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.05489484965801239,0.9451051950454712,0.4252199413489736,0.45987654320987653,0.034656601860902914,0.5967078189300411,0.6300211416490487,0.033313322719007554,0.025,0.029166666666666667,0.004166666666666666,4.911072582949443,4.666177320298087,246.0,233.0,240.0,0.07954814285039902,0.053397051990032196,0.43818644411375707,0.35900670170546384,0.07917974240829323,0.9368191474610182,0.945191819999999,-0.003000000026077032,-0.0010000000474974513,-0.0008646290516480803,0.0001856176386354491,-0.0011966782622039318,0.00019144173711538315,0.00033210028357992733,0.00800000037997961,0.008755015209317207,0.008474115282297134,-0.00028089992702007294,0.006000000052154064,0.006376415025442839,0.006183617748320103,-0.00019279727712273598,0.0010000000474974513,0.0012917022686451674,0.0013621533289551735,7.045106031000614e-05,-20.000000659393134,1.6819251184923543,6.584871400027518,21.681925777885482,26.58487205942066,4.902946281535179,0.3135680037820693,improved,
rot_v7_0018,265,val,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.47577089071273804,0.524229109287262,0.6283987915407855,0.6754966887417219,0.04709789720093638,0.7717996289424861,0.8063241106719368,0.03452448172945066,0.24583333333333332,0.10833333333333334,-0.13749999999999998,3.1772359665810566,2.805602653620074,299.0,266.0,240.0,0.1318722367286682,0.09916318953037262,0.4989624104797408,0.4326795670504844,0.06628284342925644,0.936263815262627,0.9373555179522941,-0.003000000026077032,-0.0010000000474974513,-0.0028730900958180428,-1.8566217477200553e-05,-0.0025650502648204565,-0.00019931583665311337,0.00035715397379580205,0.00800000037997961,0.010116915218532085,0.009694879874587059,-0.0004220353439450264,0.006000000052154064,0.006646494381129742,0.006422339007258415,-0.00022415537387132645,0.0010000000474974513,0.0015827129827812314,0.0016689132899045944,8.620030712336302e-05,-10.000000283105564,-2.344264997451181,-0.5460717565126683,7.655735285654387,9.45392852659289,1.7981932409385024,0.4034111450452782,improved,
rot_v7_0019,266,val,rotated_rect,pilot_v7_topup_rotated_rect,0.6000000238418579,rotated_rect,0.049018751829862595,0.9509812593460083,0.6428571428571429,0.6678700361010831,0.025012893243940182,0.782608695652174,0.8008658008658008,0.01825710521362689,0.0125,0.075,0.0625,2.329472343877819,1.858006429786939,243.0,222.0,240.0,0.044050395488739014,0.03153122216463089,0.3034791709059207,0.2567582371406212,0.04672093376529951,0.9626611258552671,0.9675508166005101,-0.003000000026077032,0.0,-0.0017463430995121598,0.00021727810963056982,-0.0019197282381355762,0.0002056180965155363,0.0001737767596697098,0.00800000037997961,0.00859761517494917,0.00834527425467968,-0.0002523409202694893,0.006000000052154064,0.006322193890810013,0.006141770165413618,-0.00018042372539639473,0.0010000000474974513,0.0013544897083193064,0.001419151434674859,6.466172635555267e-05,-10.000000283105564,1.4071668853068398,3.7800580593431907,11.4071671684124,13.780058342448754,2.3728911740363543,0.23537195721336648,improved,
