candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
current_mask_boundary_baseline,123,test,defect_type,rotated_rect,0.9,63,0.3947929098317359,0.5465094372946144,0.2166461783360952,1.1724771495228485,0,40,23,0.7246561687902552,0.5146098322493917
current_mask_boundary_baseline,2026,test,overall,all,0.9,200,0.31638249006006475,0.45556442452122126,0.324914332374961,1.2316164986173412,4,150,50,0.4470325822063251,0.4471466005012223
current_mask_boundary_baseline,2026,test,area_bin,small,0.9,67,0.2584708571639374,0.3767103981182159,0.35013828430863775,1.218540103349369,3,33,34,0.28504297097351555,0.4471466005012223
current_mask_boundary_baseline,2026,test,area_bin,medium,0.9,66,0.3121498575373726,0.45516506036051807,0.29736465841721543,1.3529881747869346,1,57,9,0.4699502594806752,0.4471466005012223
current_mask_boundary_baseline,2026,test,area_bin,large,0.9,67,0.3784635818591426,0.5348118544258149,0.3268288652354814,1.1263587425893813,0,60,7,0.5864465710494762,0.4471466005012223
current_mask_boundary_baseline,2026,test,signal_bin,low_signal,0.9,67,0.23010251035112353,0.34907340245320345,0.42260847199780827,1.3944377635443022,4,50,17,0.15656744080651874,0.4471466005012223
current_mask_boundary_baseline,2026,test,signal_bin,non_low_signal,0.9,133,0.3598468407405088,0.5092102777434557,0.2756999913619477,1.154490636283518,0,100,33,0.5933571271220168,0.4471466005012223
current_mask_boundary_baseline,2026,test,defect_type,multi_defect,0.9,62,0.32278772073472284,0.4680898122441874,0.3489140823601207,1.3911502676420524,1,52,10,0.44196345061878944,0.4471466005012223
current_mask_boundary_baseline,2026,test,defect_type,polygon,0.9,75,0.27310985883203415,0.39704844255790855,0.35150308619416976,1.1375215532154672,3,50,25,0.31865521519577295,0.4471466005012223
current_mask_boundary_baseline,2026,test,defect_type,rotated_rect,0.9,63,0.3615939668898028,0.5128997357660553,0.26964225244606327,1.1846843741479374,0,48,15,0.6048514502097948,0.4471466005012223
current_mask_boundary_baseline_mean,mean,test,area_bin,large,0.9,67,0.3895852530793109,0.545180668810381,0.3244069910354832,1.132227567107931,0.0,58.333333333333336,8.666666666666666,0.6103589308542087,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,area_bin,large,0.9,67,0.01478138298893169,0.014322083047122722,0.002830474016896675,0.057589760569133105,0.0,1.5275252316519465,1.5275252316519468,0.031904731962795516,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,area_bin,medium,0.9,66,0.33187470331010877,0.47550708641608413,0.2703358389839626,1.3401980207122577,1.3333333333333333,51.0,15.0,0.5370459507422304,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,area_bin,medium,0.9,66,0.01930639430964712,0.020643569235939074,0.049071547374742355,0.08184094943135622,0.5773502691896257,6.0,6.0,0.0856218837121132,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,area_bin,small,0.9,67,0.27428974674126155,0.398068659865432,0.37055845086566497,1.2120419347381148,2.3333333333333335,24.333333333333332,42.666666666666664,0.3017999557410287,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,area_bin,small,0.9,67,0.01708691255201151,0.022411476792829406,0.07150323037437638,0.005627824531484043,0.5773502691896258,10.96965511460289,10.96965511460289,0.0486308533656489,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,defect_type,multi_defect,0.9,62,0.3278603967715125,0.47282671186382946,0.3658430963281281,1.4152095811804568,1.3333333333333333,48.333333333333336,13.666666666666666,0.43484401230721387,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,defect_type,multi_defect,0.9,62,0.012610339328711024,0.013989270136185946,0.01805862992261451,0.03675224438904674,0.5773502691896257,3.511884584284246,3.511884584284246,0.015895412538253884,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,defect_type,polygon,0.9,75,0.29767944411584907,0.42653853007385706,0.3466941629401142,1.116586946798909,2.3333333333333335,40.666666666666664,34.333333333333336,0.37752381124959195,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,defect_type,polygon,0.9,75,0.02287228238157777,0.02769427330560129,0.03296620890108859,0.018357905440372607,0.5773502691896258,10.066445913694334,10.066445913694334,0.052764800369797124,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,defect_type,rotated_rect,0.9,63,0.37666749996703297,0.5281829656134017,0.24953199662644363,1.1736077673329168,0.0,44.666666666666664,18.333333333333332,0.655318468953991,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,defect_type,rotated_rect,0.9,63,0.016808566775899408,0.01701026160452134,0.028715104302438586,0.010556803788401917,0.0,4.163331998932266,4.163331998932266,0.062091622641019154,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,overall,all,0.9,200,0.3319167770322277,0.47290586362370507,0.32202424990159223,1.227144586745392,3.6666666666666665,133.66666666666666,66.33333333333333,0.48279839075434045,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,overall,all,0.9,200,0.016850136741659937,0.018932694993704917,0.008707638185337402,0.008309243444204566,0.5773502691896258,17.616280348965084,17.61628034896508,0.03372232584284858,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,signal_bin,low_signal,0.9,67,0.24536463180760418,0.36726138098056244,0.42222064761599293,1.4040271141110532,3.6666666666666665,43.333333333333336,23.666666666666668,0.19040536517217369,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,signal_bin,low_signal,0.9,67,0.02114330029467034,0.026281154951908556,0.03502858133328811,0.07023281922489519,0.5773502691896258,8.326663997864532,8.32666399786453,0.0294121193416441,0.03394423417688467
current_mask_boundary_baseline_mean,mean,test,signal_bin,non_low_signal,0.9,133,0.3755182336491432,0.5261252646544611,0.27154937285749575,1.1427408288440721,0.0,90.33333333333333,42.666666666666664,0.6300941254461087,0.4830682791124892
current_mask_boundary_baseline_std,sample_std,test,signal_bin,non_low_signal,0.9,133,0.015245005678676793,0.016124056315972028,0.006242349809160934,0.02526651476240368,0.0,9.50438495292217,9.50438495292217,0.03694705081573884,0.03394423417688467
