candidate,sample_id,source_index,split,defect_type,state,mask_iou,mask_dice,area_error,residual_mse,residual_nrmse,residual_correlation,peak_index_error,amplitude_error
S3_geom_mlp_peakaware,rect_p2_0045,44,val,rectangular_notch,true,1.0,1.0,0.0,0.5165417194366455,0.48093270510121944,0.9352331303383659,11.666666666666666,3.127474784851074
S3_geom_mlp_peakaware,rect_p2_0045,44,val,rectangular_notch,proposal,0.6611570247933884,0.7960199004975125,0.17272727272727273,0.9832631945610046,0.663539072186847,0.938956946125364,11.0,4.887593746185303
S3_geom_mlp_peakaware,rect_p2_0045,44,val,rectangular_notch,refined_20_54,0.5861182519280206,0.7390599675850892,0.1303030303030303,0.8112218976020813,0.6027003480884726,0.9385709415989202,11.0,4.3581154346466064
S3_geom_mlp_peakaware,rect_p2_0045,44,val,rectangular_notch,jittered_bad,0.6873385012919897,0.8147013782542113,0.021212121212121213,0.41561606526374817,0.43139764794368335,0.9142169805586668,11.666666666666666,1.3512139320373535
S3_geom_mlp_peakaware,rect_p2_0047,46,val,rectangular_notch,true,1.0,1.0,0.0,0.30396437644958496,0.5108929722437642,0.9447880024734389,2.0,2.9620518684387207
S3_geom_mlp_peakaware,rect_p2_0047,46,val,rectangular_notch,proposal,0.7791798107255521,0.875886524822695,0.14473684210526316,0.3625588119029999,0.5579661040646509,0.9347533644254122,2.0,3.372112274169922
S3_geom_mlp_peakaware,rect_p2_0047,46,val,rectangular_notch,refined_20_54,0.6951219512195121,0.8201438848920863,0.17105263157894737,0.26835840940475464,0.4800386312765218,0.9481468964227595,2.0,2.697968006134033
S3_geom_mlp_peakaware,rect_p2_0047,46,val,rectangular_notch,jittered_bad,0.6521739130434783,0.7894736842105263,0.0,0.1837233603000641,0.39719225759067406,0.923697561805366,2.0,1.4714336395263672
S3_geom_mlp_peakaware,rect_p2_0049,48,val,rectangular_notch,true,1.0,1.0,0.0,0.21212159097194672,0.40209082867487955,0.9245836520354983,33.333333333333336,0.44570255279541016
S3_geom_mlp_peakaware,rect_p2_0049,48,val,rectangular_notch,proposal,0.6148936170212767,0.761528326745718,0.30580357142857145,0.22528885304927826,0.4143826672244994,0.9186170938497645,33.333333333333336,0.3962268829345703
S3_geom_mlp_peakaware,rect_p2_0049,48,val,rectangular_notch,refined_20_54,0.6403326403326404,0.7807351077313055,0.23883928571428573,0.2150169312953949,0.4048256847397394,0.9233785593174278,33.333333333333336,0.5240950584411621
S3_geom_mlp_peakaware,rect_p2_0049,48,val,rectangular_notch,jittered_bad,0.7384615384615385,0.8495575221238938,0.017857142857142856,0.24124395847320557,0.42880511033267,0.910396627588641,33.333333333333336,0.47257089614868164
S3_geom_mlp_peakaware,rect_p2_0050,49,val,rectangular_notch,true,1.0,1.0,0.0,0.4614414572715759,0.4934884254905984,0.9454777263400413,44.666666666666664,3.430178642272949
S3_geom_mlp_peakaware,rect_p2_0050,49,val,rectangular_notch,proposal,0.5898004434589801,0.7419804741980475,0.32792207792207795,0.16757164895534515,0.2973849167481362,0.9694919118936619,21.666666666666668,1.127392292022705
S3_geom_mlp_peakaware,rect_p2_0050,49,val,rectangular_notch,refined_20_54,0.569593147751606,0.7257844474761255,0.37987012987012986,0.16274040937423706,0.293066628354656,0.9666135599241131,21.666666666666668,1.0999422073364258
S3_geom_mlp_peakaware,rect_p2_0050,49,val,rectangular_notch,jittered_bad,0.6649076517150396,0.7987321711568938,0.048701298701298704,0.5200099945068359,0.5238711850817998,0.9160157043257602,52.333333333333336,3.5996437072753906
S3_geom_mlp_peakaware,rect_p2_0059,58,val,rectangular_notch,true,1.0,1.0,0.0,0.5041337013244629,0.5157200127291177,0.937247960038826,18.666666666666668,2.6709628105163574
S3_geom_mlp_peakaware,rect_p2_0059,58,val,rectangular_notch,proposal,0.7047353760445683,0.826797385620915,0.012987012987012988,0.2644064724445343,0.3734884365126139,0.9458207181125389,18.666666666666668,0.7181453704833984
