sample_id,split,true_shape_type,pred_shape_type,shape_correct,true_L_mm,pred_L_mm,L_error_mm,true_W_mm,pred_W_mm,W_error_mm,true_D_mm,pred_D_mm,D_error_mm,true_burial_depth_mm,pred_burial_depth_mm,burial_depth_error_mm,true_center_x_mm,pred_center_x_mm,center_x_error_mm,true_center_y_mm,pred_center_y_mm,center_y_error_mm,true_center_z_mm,pred_center_z_mm,center_z_error_mm,center_xyz_error_mm,total_abs_normalized_error,burial_depth_level,size_level,aspect_bin
internal_topup_086,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6546833515167236,0.029683345928788185,5.599999904632568,5.488651752471924,0.111347995698452,1.2000000476837158,1.2052150964736938,0.005215057171881199,2.0,1.919978141784668,0.08002191036939621,6.0,5.469696521759033,0.5303034782409668,-5.0,-4.811874866485596,0.18812483549118042,-2.5999999046325684,-2.4346532821655273,0.16534677147865295,0.5864744186401367,0.0534292533993721,medium,medium,elongated_y
internal_topup_087,val,internal_cuboid,internal_cuboid,True,3.75,3.875551462173462,0.12555159628391266,8.0,8.427035331726074,0.4270346760749817,1.399999976158142,1.4153027534484863,0.015302794054150581,3.1999998092651367,3.1835505962371826,0.016449252143502235,34.0,35.71778869628906,1.717787265777588,-5.0,-5.167167663574219,0.1671677529811859,-3.8999998569488525,-3.8806211948394775,0.019378727301955223,1.7260109186172485,0.07607267796993256,deep,large,elongated_y
internal_topup_088,test,internal_sphere,internal_sphere,True,1.0,1.2063772678375244,0.20637723803520203,1.0,1.1386957168579102,0.13869570195674896,1.0,1.022465467453003,0.022465478628873825,4.199999809265137,4.167202472686768,0.03279745578765869,-26.0,-23.205476760864258,2.794524669647217,2.0,1.517349362373352,0.4826506972312927,-4.699999809265137,-4.598374843597412,0.1016249880194664,2.8377187252044678,0.1018296480178833,deep_plus,small,compact
internal_topup_089,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.6160740852355957,0.11607399582862854,3.5,3.47232985496521,0.02767029218375683,1.2000000476837158,1.200498104095459,0.0004980247467756271,0.7999999523162842,0.840087890625,0.04008790850639343,0.0,-0.2765429615974426,0.2765429615974426,2.0,2.0073611736297607,0.007361173629760742,-1.399999976158142,-1.3186215162277222,0.08137838542461395,0.2883619964122772,0.02618429996073246,shallow,medium,compact
internal_topup_090,train,internal_cuboid,internal_cuboid,True,5.0,5.257088661193848,0.2570888102054596,5.0,4.958086013793945,0.0419137068092823,1.399999976158142,1.4192672967910767,0.019267316907644272,2.0,1.9476171731948853,0.0523829385638237,30.0,30.194047927856445,0.19404850900173187,2.0,1.730568528175354,0.26943162083625793,-2.700000047683716,-2.7055611610412598,0.005561159923672676,0.3320830464363098,0.05512787029147148,medium,large,compact
internal_topup_091,train,internal_sphere,internal_sphere,True,1.0,1.1087167263031006,0.10871665924787521,1.0,1.0867282152175903,0.08672813326120377,1.0,0.9867822527885437,0.013217795640230179,3.1999998092651367,3.1671197414398193,0.032880112528800964,-8.0,-7.4746904373168945,0.525309681892395,2.0,1.9071763753890991,0.09282375872135162,-3.700000047683716,-3.733776092529297,0.033776044845581055,0.5345159769058228,0.040249358862638474,deep,small,compact
internal_topup_092,train,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.677636623382568,0.07763691246509552,2.625,2.472257614135742,0.15274225175380707,1.2000000476837158,1.193303108215332,0.006696907803416252,4.199999809265137,4.198379993438721,0.0016200356185436249,-6.0,-5.291932106018066,0.708067774772644,4.0,3.933817148208618,0.06618304550647736,-4.800000190734863,-4.752288341522217,0.047711655497550964,0.7127528190612793,0.03557784482836723,deep_plus,medium,elongated_x
internal_topup_093,train,internal_cuboid,internal_cuboid,True,8.0,8.142678260803223,0.1426776945590973,3.75,3.664341688156128,0.08565816283226013,1.399999976158142,1.3968846797943115,0.0031152740120887756,0.7999999523162842,0.8525368571281433,0.052536897361278534,24.0,23.823688507080078,0.1763124018907547,4.0,3.5957608222961426,0.40423938632011414,-1.5,-1.4789369106292725,0.021063141524791718,0.44151923060417175,0.043317925184965134,shallow,large,elongated_x
internal_topup_094,test,internal_sphere,internal_sphere,True,1.0,1.0477492809295654,0.04774925857782364,1.0,1.0345548391342163,0.03455474600195885,1.0,1.01448655128479,0.014486489817500114,2.0,1.9593656063079834,0.04063453525304794,-14.0,-13.228079795837402,0.7719202041625977,6.0,5.650708198547363,0.3492920696735382,-2.5,-2.540306568145752,0.040306709706783295,0.8482277989387512,0.04786018282175064,medium,small,compact
internal_topup_095,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6590943336486816,0.034094322472810745,5.599999904632568,5.766085147857666,0.16608554124832153,1.2000000476837158,1.211107850074768,0.011107767932116985,3.1999998092651367,3.2179198265075684,0.017919810488820076,12.0,12.203608512878418,0.20360854268074036,5.0,4.968927383422852,0.031072646379470825,-3.799999952316284,-3.7588143348693848,0.0411856472492218,0.21004334092140198,0.03255091980099678,deep,medium,elongated_y
internal_topup_096,train,internal_cuboid,internal_cuboid,True,3.75,3.7523117065429688,0.0023117754608392715,8.0,8.092870712280273,0.0928705558180809,1.399999976158142,1.4017375707626343,0.001737615093588829,4.199999809265137,4.171445369720459,0.02855435013771057,18.0,18.825122833251953,0.8251238465309143,-5.0,-4.522391319274902,0.4776087701320648,-4.900000095367432,-4.884089946746826,0.015910249203443527,0.9535159468650818,0.039061903953552246,deep_plus,large,elongated_y
internal_topup_097,train,internal_sphere,internal_sphere,True,1.0,1.0144284963607788,0.014428398571908474,1.0,1.101900577545166,0.10190054029226303,1.0,1.0082310438156128,0.008231028914451599,0.7999999523162842,0.7878689765930176,0.012130999937653542,-20.0,-19.56224250793457,0.4377570152282715,-6.0,-5.63125467300415,0.3687455356121063,-1.2999999523162842,-1.397143006324768,0.09714299440383911,0.5805525183677673,0.045477014034986496,shallow,small,compact
internal_topup_098,val,internal_sphere,internal_sphere,True,1.2000000476837158,1.1720231771469116,0.027976930141448975,1.2000000476837158,1.2283506393432617,0.028350623324513435,1.2000000476837158,1.1860302686691284,0.013969838619232178,2.0,1.8815141916275024,0.11848588287830353,-14.0,-13.834572792053223,0.1654280424118042,-6.0,-6.4388933181762695,0.43889319896698,-2.5999999046325684,-2.5356857776641846,0.0643143430352211,0.47342371940612793,0.055013202130794525,medium,medium,compact
internal_topup_099,train,internal_ellipsoid,internal_ellipsoid,True,5.0,5.0150604248046875,0.015060417354106903,5.0,4.90263032913208,0.09736977517604828,1.399999976158142,1.4048736095428467,0.004873611032962799,3.1999998092651367,3.1375386714935303,0.0624612420797348,12.0,10.74334716796875,1.256653070449829,-6.0,-5.581337928771973,0.41866210103034973,-3.8999998569488525,-3.7386090755462646,0.1613907516002655,1.3343545198440552,0.06457536667585373,deep,large,compact
internal_topup_100,train,internal_sphere,internal_sphere,True,1.0,1.1371681690216064,0.13716809451580048,1.0,1.1595455408096313,0.15954545140266418,1.0,1.0229709148406982,0.022970838472247124,4.199999809265137,4.121827125549316,0.07817289233207703,-26.0,-24.09745979309082,1.902541160583496,-2.0,-2.026090145111084,0.026090070605278015,-4.699999809265137,-4.587892532348633,0.11210748553276062,1.906019926071167,0.07929583638906479,deep_plus,small,compact
internal_topup_101,val,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.475986957550049,0.12401305139064789,2.625,2.777449369430542,0.1524493545293808,1.2000000476837158,1.2108885049819946,0.01088844146579504,0.7999999523162842,0.8597172498703003,0.05971727520227432,0.0,0.6009998917579651,0.6009998917579651,0.0,-0.0780893862247467,0.0780893862247467,-1.399999976158142,-1.3941142559051514,0.00588572584092617,0.6060804128646851,0.043567974120378494,shallow,medium,elongated_x
internal_topup_102,train,internal_cuboid,internal_cuboid,True,3.75,4.197532653808594,0.44753286242485046,8.0,8.065441131591797,0.06544031202793121,1.399999976158142,1.4216314554214478,0.021631479263305664,2.0,1.9971402883529663,0.0028598587960004807,30.0,32.38577651977539,2.3857784271240234,0.0,-0.2734149992465973,0.2734149992465973,-2.700000047683716,-2.7708652019500732,0.07086503505706787,2.402439594268799,0.09321856498718262,medium,large,elongated_y
internal_topup_103,val,internal_sphere,internal_sphere,True,1.0,1.0815790891647339,0.08157908171415329,1.0,0.981110155582428,0.0188899002969265,1.0,1.0049340724945068,0.004934030584990978,3.1999998092651367,3.194416046142578,0.005583977326750755,-8.0,-8.121068954467773,0.12106820940971375,-2.0,-1.7176077365875244,0.28239238262176514,-3.700000047683716,-3.6743736267089844,0.025626271963119507,0.30831748247146606,0.026503046974539757,deep,small,compact
internal_topup_104,val,internal_ellipsoid,internal_ellipsoid,True,3.5,3.032620906829834,0.4673791229724884,3.5,4.3151984214782715,0.8151983022689819,1.2000000476837158,1.175933599472046,0.024066422134637833,4.199999809265137,4.4591546058654785,0.25915494561195374,-6.0,-3.2822277545928955,2.7177722454071045,2.0,-0.1491796225309372,2.149179697036743,-4.800000190734863,-4.071774959564209,0.7282253503799438,3.540560722351074,0.3243422508239746,deep_plus,medium,compact
internal_topup_105,train,internal_cuboid,internal_cuboid,True,5.0,5.115950584411621,0.11595059186220169,5.0,4.798139572143555,0.2018604427576065,1.399999976158142,1.394202709197998,0.0057972501963377,0.7999999523162842,0.8080313205718994,0.008031317964196205,24.0,22.683147430419922,1.3168528079986572,2.0,1.7752796411514282,0.22472044825553894,-1.5,-1.5082286596298218,0.00822870060801506,1.3359148502349854,0.048669882118701935,shallow,large,compact
internal_topup_106,train,internal_sphere,internal_sphere,True,1.0,0.8727754354476929,0.12722459435462952,1.0,0.886131763458252,0.11386827379465103,1.0,0.9641752243041992,0.03582483530044556,2.0,1.975171685218811,0.024828361347317696,-14.0,-14.366827011108398,0.36682653427124023,2.0,2.071861505508423,0.07186131179332733,-2.5,-2.507127285003662,0.007127411663532257,0.3738670349121094,0.05684152990579605,medium,small,compact
internal_topup_107,train,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.700287342071533,0.10028760880231857,2.625,2.5423154830932617,0.08268444985151291,1.2000000476837158,1.1993860006332397,0.0006140908226370811,3.1999998092651367,3.208610773086548,0.00861077569425106,12.0,12.20851993560791,0.20851939916610718,4.0,3.976485252380371,0.023514963686466217,-3.799999952316284,-3.767422676086426,0.032577432692050934,0.2123548537492752,0.01993965171277523,deep,medium,elongated_x
internal_topup_108,train,internal_cuboid,internal_cuboid,True,8.0,8.151750564575195,0.1517506241798401,3.75,3.7609593868255615,0.010959571227431297,1.399999976158142,1.3999871015548706,1.280568540096283e-05,4.199999809265137,4.228023052215576,0.02802303060889244,18.0,18.11801528930664,0.1180153340101242,-4.0,-3.6608498096466064,0.33915042877197266,-4.900000095367432,-4.966132164001465,0.06613228470087051,0.36513572931289673,0.03545428067445755,deep_plus,large,elongated_x
internal_topup_109,train,internal_sphere,internal_sphere,True,1.0,1.1983003616333008,0.1983003467321396,1.0,1.0637364387512207,0.06373634189367294,1.0,1.0085479021072388,0.008547911420464516,0.7999999523162842,0.7911374568939209,0.00886252336204052,-20.0,-19.235244750976562,0.7647555470466614,6.0,5.725522518157959,0.2744775414466858,-1.2999999523162842,-1.3553595542907715,0.05535956099629402,0.8144038319587708,0.049507852643728256,shallow,small,compact
internal_topup_110,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6546833515167236,0.029683345928788185,5.599999904632568,5.488651752471924,0.111347995698452,1.2000000476837158,1.2052150964736938,0.005215057171881199,2.0,1.919978141784668,0.08002191036939621,6.0,5.46969747543335,0.5303025245666504,-5.0,-4.811874866485596,0.18812483549118042,-2.5999999046325684,-2.4346532821655273,0.16534677147865295,0.5864736437797546,0.053429245948791504,medium,medium,elongated_y
internal_topup_111,train,internal_cuboid,internal_cuboid,True,3.75,3.875551462173462,0.12555159628391266,8.0,8.427035331726074,0.4270346760749817,1.399999976158142,1.4153027534484863,0.015302794054150581,3.1999998092651367,3.1835505962371826,0.016449252143502235,34.0,35.71778869628906,1.717787265777588,-5.0,-5.1671671867370605,0.1671672761440277,-3.8999998569488525,-3.8806211948394775,0.019378727301955223,1.7260109186172485,0.07607265561819077,deep,large,elongated_y
internal_topup_112,train,internal_sphere,internal_sphere,True,1.0,0.9348287582397461,0.06517127901315689,1.0,0.929453432559967,0.07054663449525833,1.0,1.0059428215026855,0.005942769348621368,4.199999809265137,4.186373233795166,0.013626646250486374,-26.0,-25.804216384887695,0.19578449428081512,-6.0,-6.0990495681762695,0.09904941916465759,-4.699999809265137,-4.656131744384766,0.043868087232112885,0.22375604510307312,0.02616642601788044,deep_plus,small,compact
internal_topup_113,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.3677120208740234,0.13228808343410492,3.5,3.622220754623413,0.1222207248210907,1.2000000476837158,1.1953521966934204,0.0046478817239403725,0.7999999523162842,0.8306745290756226,0.030674563720822334,0.0,-0.0022903550416231155,0.0022903550416231155,-6.0,-5.810568809509277,0.18943101167678833,-1.399999976158142,-1.3737330436706543,0.026266906410455704,0.19125717878341675,0.03451021388173103,shallow,medium,compact
internal_topup_114,test,internal_cuboid,internal_cuboid,True,5.0,5.1934943199157715,0.19349437952041626,5.0,5.129763126373291,0.12976303696632385,1.399999976158142,1.4120286703109741,0.012028729543089867,2.0,1.8802050352096558,0.11979509145021439,30.0,30.299171447753906,0.29917246103286743,-6.0,-5.9789042472839355,0.02109585329890251,-2.700000047683716,-2.6651227474212646,0.03487733006477356,0.30193647742271423,0.05252230912446976,medium,large,compact
internal_topup_115,train,internal_sphere,internal_sphere,True,1.0,0.9827050566673279,0.01729501038789749,1.0,1.1391879320144653,0.13918790221214294,1.0,1.0089468955993652,0.008946866728365421,3.1999998092651367,3.186664581298828,0.013335375115275383,-8.0,-7.971407890319824,0.028592534363269806,-6.0,-6.164111614227295,0.16411161422729492,-3.700000047683716,-3.619161605834961,0.08083833754062653,0.18516206741333008,0.03528571501374245,deep,small,compact
internal_topup_116,val,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.677637100219727,0.07763737440109253,2.625,2.472257614135742,0.15274225175380707,1.2000000476837158,1.193303108215332,0.006696907803416252,4.199999809265137,4.198379993438721,0.0016200356185436249,-6.0,-5.291932106018066,0.708067774772644,4.0,3.9338181018829346,0.06618210673332214,-4.800000190734863,-4.752288341522217,0.047711655497550964,0.7127527594566345,0.035577841103076935,deep_plus,medium,elongated_x
internal_topup_117,val,internal_cuboid,internal_cuboid,True,8.0,8.142677307128906,0.14267675578594208,3.75,3.664341688156128,0.08565816283226013,1.399999976158142,1.3968846797943115,0.0031152740120887756,0.7999999523162842,0.8525368571281433,0.052536897361278534,24.0,23.82368278503418,0.1763179898262024,4.0,3.595761299133301,0.4042389392852783,-1.5,-1.478936791419983,0.02106325700879097,0.441521018743515,0.04331791028380394,shallow,large,elongated_x
internal_topup_118,train,internal_sphere,internal_sphere,True,1.0,1.2625092267990112,0.26250922679901123,1.0,1.2107466459274292,0.21074654161930084,1.0,1.0139187574386597,0.013918732292950153,2.0,1.9861533641815186,0.01384667120873928,-14.0,-12.56557559967041,1.434424877166748,-2.0,-1.6562819480895996,0.34371811151504517,-2.5,-2.5268759727478027,0.02687610685825348,1.475275993347168,0.07434548437595367,medium,small,compact
internal_topup_119,test,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6590940952301025,0.03409408777952194,5.599999904632568,5.766085147857666,0.16608554124832153,1.2000000476837158,1.211107850074768,0.011107767932116985,3.1999998092651367,3.2179198265075684,0.017919810488820076,12.0,12.203608512878418,0.20360854268074036,5.0,4.96892786026001,0.031072180718183517,-3.799999952316284,-3.7588143348693848,0.0411856472492218,0.210043266415596,0.03255088999867439,deep,medium,elongated_y
internal_topup_120,train,internal_cuboid,internal_cuboid,True,3.75,3.7523117065429688,0.0023117754608392715,8.0,8.09287166595459,0.09287148714065552,1.399999976158142,1.4017375707626343,0.001737615093588829,4.199999809265137,4.171445369720459,0.02855435013771057,18.0,18.825124740600586,0.8251256942749023,-5.0,-4.522392272949219,0.4776078164577484,-4.900000095367432,-4.884090423583984,0.01590978354215622,0.9535170197486877,0.03906189650297165,deep_plus,large,elongated_y
internal_topup_121,train,internal_sphere,internal_sphere,True,1.0,1.1417491436004639,0.1417490392923355,1.0,0.9303637742996216,0.069636270403862,1.0,1.028093695640564,0.028093695640563965,0.7999999523162842,0.8072448968887329,0.007244932930916548,-20.0,-19.494426727294922,0.5055721998214722,2.0,1.9454669952392578,0.05453312769532204,-1.2999999523162842,-1.1178606748580933,0.1821393370628357,0.5401405692100525,0.06621094048023224,shallow,small,compact
internal_topup_122,test,internal_sphere,internal_sphere,True,1.2000000476837158,0.9237306714057922,0.2762693762779236,1.2000000476837158,1.1143628358840942,0.08563720434904099,1.2000000476837158,0.9997450709342957,0.20025496184825897,2.0,1.716155767440796,0.2838442921638489,-14.0,-13.095175743103027,0.9048246145248413,2.0,1.3195557594299316,0.6804443001747131,-2.5999999046325684,-2.5209245681762695,0.07907533645629883,1.134885311126709,0.27408337593078613,medium,medium,compact
internal_topup_123,test,internal_cuboid,internal_cuboid,True,5.0,5.262872219085693,0.2628723084926605,5.0,5.119534492492676,0.11953479051589966,1.399999976158142,1.4114824533462524,0.011482508853077888,3.1999998092651367,3.196743965148926,0.003255903720855713,34.0,33.634559631347656,0.36544352769851685,2.0,1.859891414642334,0.1401086300611496,-3.8999998569488525,-3.864910840988159,0.035088974982500076,0.39295119047164917,0.04812423139810562,deep,large,compact
internal_topup_124,val,internal_sphere,internal_sphere,True,1.0,1.236311674118042,0.23631158471107483,1.0,1.1692909002304077,0.16929081082344055,1.0,1.025121808052063,0.02512172795832157,4.199999809265137,4.2379231452941895,0.037923455238342285,-26.0,-24.316192626953125,1.6838088035583496,6.0,5.227545738220215,0.7724543213844299,-4.699999809265137,-4.718357563018799,0.018357764929533005,1.8526291847229004,0.10052283108234406,deep_plus,small,compact
internal_topup_125,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6414437294006348,0.016443664208054543,5.599999904632568,5.534797668457031,0.06520235538482666,1.2000000476837158,1.1964142322540283,0.003585824742913246,0.7999999523162842,0.9157542586326599,0.11575425416231155,0.0,-0.36525633931159973,0.36525633931159973,0.0,0.11005881428718567,0.11005881428718567,-1.399999976158142,-1.3733978271484375,0.026602182537317276,0.38240399956703186,0.03209764510393143,shallow,medium,elongated_y
internal_topup_126,train,internal_cuboid,internal_cuboid,True,8.0,8.281227111816406,0.2812268137931824,3.75,3.7832448482513428,0.03324495628476143,1.399999976158142,1.409546136856079,0.009546172805130482,2.0,1.9892886877059937,0.010711373761296272,30.0,31.63316535949707,1.6331653594970703,0.0,0.01614406891167164,0.01614406891167164,-2.700000047683716,-2.694478988647461,0.0055211130529642105,1.6332544088363647,0.04632754251360893,medium,large,elongated_x
internal_topup_127,val,internal_sphere,internal_sphere,True,1.0,0.8835152387619019,0.11648482084274292,1.0,0.7837568521499634,0.2162432074546814,1.0,0.9989196062088013,0.001080450601875782,3.1999998092651367,3.1977269649505615,0.0022728927433490753,-8.0,-8.62840461730957,0.6284043192863464,6.0,5.695634365081787,0.30436551570892334,-3.700000047683716,-3.7070257663726807,0.007025664672255516,0.6982690691947937,0.04152003675699234,deep,small,compact
internal_topup_128,train,internal_ellipsoid,internal_ellipsoid,True,3.5,3.4564833641052246,0.043516747653484344,3.5,3.3494648933410645,0.15053525567054749,1.2000000476837158,1.1884071826934814,0.011592870578169823,4.199999809265137,4.169060230255127,0.030939467251300812,-6.0,-5.783457279205322,0.21654275059700012,-6.0,-5.813126564025879,0.18687359988689423,-4.800000190734863,-4.723711967468262,0.07628835737705231,0.2960277199745178,0.044140130281448364,deep_plus,medium,compact
internal_topup_129,train,internal_cuboid,internal_cuboid,True,5.0,5.046882629394531,0.04688277840614319,5.0,5.4028000831604,0.4028002619743347,1.399999976158142,1.4094481468200684,0.009448151104152203,0.7999999523162842,0.6812034249305725,0.11879654228687286,24.0,25.966384887695312,1.9663851261138916,-6.0,-6.532468318939209,0.532468318939209,-1.5,-1.3487716913223267,0.15122827887535095,2.0428075790405273,0.10695834457874298,shallow,large,compact
internal_topup_130,train,internal_sphere,internal_sphere,True,1.0,1.2267107963562012,0.22671081125736237,1.0,1.225085973739624,0.22508588433265686,1.0,1.0026456117630005,0.0026455381885170937,2.0,1.9642589092254639,0.035741135478019714,-14.0,-12.343809127807617,1.6561914682388306,-6.0,-5.529906749725342,0.4700934588909149,-2.5,-2.576143980026245,0.07614400237798691,1.7232979536056519,0.0780385211110115,medium,small,compact
internal_topup_131,train,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.700287342071533,0.10028760880231857,2.625,2.5423154830932617,0.08268444985151291,1.2000000476837158,1.1993860006332397,0.0006140908226370811,3.1999998092651367,3.208610773086548,0.00861077569425106,12.0,12.20851993560791,0.20851939916610718,4.0,3.976485252380371,0.023514963686466217,-3.799999952316284,-3.767422676086426,0.032577432692050934,0.2123548537492752,0.01993965171277523,deep,medium,elongated_x
internal_topup_132,train,internal_cuboid,internal_cuboid,True,8.0,8.151750564575195,0.1517506241798401,3.75,3.7609593868255615,0.010959571227431297,1.399999976158142,1.3999871015548706,1.280568540096283e-05,4.199999809265137,4.228023052215576,0.02802303060889244,18.0,18.11801528930664,0.1180153340101242,-4.0,-3.6608498096466064,0.33915042877197266,-4.900000095367432,-4.966132164001465,0.06613228470087051,0.36513572931289673,0.03545428067445755,deep_plus,large,elongated_x
internal_topup_133,test,internal_sphere,internal_sphere,True,1.0,0.9416004419326782,0.05839962884783745,1.0,0.853715717792511,0.14628435671329498,1.0,0.9900723695755005,0.009927665814757347,0.7999999523162842,0.8380554914474487,0.038055527955293655,-20.0,-20.864582061767578,0.8645821213722229,-2.0,-2.1126294136047363,0.11262926459312439,-1.2999999523162842,-1.1730858087539673,0.12691423296928406,0.8810759782791138,0.05287237837910652,shallow,small,compact
internal_topup_134,val,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6546833515167236,0.029683345928788185,5.599999904632568,5.488651752471924,0.111347995698452,1.2000000476837158,1.2052150964736938,0.005215057171881199,2.0,1.919978141784668,0.08002191036939621,6.0,5.46969747543335,0.5303025245666504,-5.0,-4.811874866485596,0.18812483549118042,-2.5999999046325684,-2.4346532821655273,0.16534677147865295,0.5864736437797546,0.053429245948791504,medium,medium,elongated_y
internal_topup_135,train,internal_cuboid,internal_cuboid,True,3.75,3.875551462173462,0.12555159628391266,8.0,8.427035331726074,0.4270346760749817,1.399999976158142,1.4153027534484863,0.015302794054150581,3.1999998092651367,3.1835505962371826,0.016449252143502235,34.0,35.71778869628906,1.717787265777588,-5.0,-5.1671671867370605,0.1671672761440277,-3.8999998569488525,-3.8806211948394775,0.019378727301955223,1.7260109186172485,0.07607265561819077,deep,large,elongated_y
internal_topup_136,train,internal_sphere,internal_sphere,True,1.0,1.2063772678375244,0.20637723803520203,1.0,1.1386959552764893,0.13869594037532806,1.0,1.022465467453003,0.022465478628873825,4.199999809265137,4.167202472686768,0.03279745578765869,-26.0,-23.205476760864258,2.794524669647217,2.0,1.5173498392105103,0.4826502501964569,-4.699999809265137,-4.598374843597412,0.1016249880194664,2.8377187252044678,0.1018296331167221,deep_plus,small,compact
internal_topup_137,val,internal_ellipsoid,internal_ellipsoid,True,3.5,3.6160738468170166,0.11607375741004944,3.5,3.47232985496521,0.02767029218375683,1.2000000476837158,1.200498104095459,0.0004980247467756271,0.7999999523162842,0.840087890625,0.04008790850639343,0.0,-0.27654320001602173,0.27654320001602173,2.0,2.0073611736297607,0.007361173629760742,-1.399999976158142,-1.3186215162277222,0.08137838542461395,0.28836220502853394,0.026184286922216415,shallow,medium,compact
internal_topup_138,test,internal_cuboid,internal_cuboid,True,5.0,5.257088661193848,0.2570888102054596,5.0,4.9580864906311035,0.041913241147994995,1.399999976158142,1.4192672967910767,0.019267316907644272,2.0,1.9476171731948853,0.0523829385638237,30.0,30.19405174255371,0.19405223429203033,2.0,1.730568528175354,0.26943162083625793,-2.700000047683716,-2.705561399459839,0.00556139275431633,0.3320852518081665,0.05512790009379387,medium,large,compact
internal_topup_139,train,internal_sphere,internal_sphere,True,1.0,1.1087164878845215,0.10871642827987671,1.0,1.0867277383804321,0.08672767132520676,1.0,0.9867822527885437,0.013217795640230179,3.1999998092651367,3.1671197414398193,0.032880112528800964,-8.0,-7.4746904373168945,0.525309681892395,2.0,1.9071766138076782,0.09282352030277252,-3.700000047683716,-3.733776092529297,0.033776044845581055,0.5345159769058228,0.040249306708574295,deep,small,compact
internal_topup_140,val,internal_ellipsoid,internal_ellipsoid,True,5.599999904632568,5.677637100219727,0.07763737440109253,2.625,2.472257614135742,0.15274225175380707,1.2000000476837158,1.193303108215332,0.006696907803416252,4.199999809265137,4.198379993438721,0.0016200356185436249,-6.0,-5.291932106018066,0.708067774772644,4.0,3.9338181018829346,0.06618210673332214,-4.800000190734863,-4.752288341522217,0.047711655497550964,0.7127527594566345,0.035577841103076935,deep_plus,medium,elongated_x
internal_topup_141,train,internal_cuboid,internal_cuboid,True,8.0,8.142677307128906,0.14267675578594208,3.75,3.664341688156128,0.08565816283226013,1.399999976158142,1.3968846797943115,0.0031152740120887756,0.7999999523162842,0.8525368571281433,0.052536897361278534,24.0,23.82368278503418,0.1763179898262024,4.0,3.595761299133301,0.4042389392852783,-1.5,-1.478936791419983,0.02106325700879097,0.441521018743515,0.04331791028380394,shallow,large,elongated_x
internal_topup_142,train,internal_sphere,internal_sphere,True,1.0,1.0477495193481445,0.047749489545822144,1.0,1.0345548391342163,0.03455474600195885,1.0,1.0144864320755005,0.014486373402178288,2.0,1.9593653678894043,0.04063476622104645,-14.0,-13.228081703186035,0.7719183564186096,6.0,5.65070915222168,0.3492911458015442,-2.5,-2.540306568145752,0.040306709706783295,0.8482256531715393,0.04786006733775139,medium,small,compact
internal_topup_143,train,internal_ellipsoid,internal_ellipsoid,True,2.625,2.6590940952301025,0.03409408777952194,5.599999904632568,5.766085147857666,0.16608554124832153,1.2000000476837158,1.211107850074768,0.011107767932116985,3.1999998092651367,3.2179198265075684,0.017919810488820076,12.0,12.203608512878418,0.20360854268074036,5.0,4.96892786026001,0.031072180718183517,-3.799999952316284,-3.7588143348693848,0.0411856472492218,0.210043266415596,0.03255088999867439,deep,medium,elongated_y
internal_topup_144,train,internal_cuboid,internal_cuboid,True,3.75,3.7523117065429688,0.0023117754608392715,8.0,8.09287166595459,0.09287148714065552,1.399999976158142,1.4017375707626343,0.001737615093588829,4.199999809265137,4.171445369720459,0.02855435013771057,18.0,18.825124740600586,0.8251256942749023,-5.0,-4.522392272949219,0.4776078164577484,-4.900000095367432,-4.884090423583984,0.01590978354215622,0.9535170197486877,0.03906189650297165,deep_plus,large,elongated_y
