seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin,polygon_component_present
123,185,sample_186,val,rectangular_notch+rectangular_notch,0.6,0.5448028673835126,0.7053364269141531,0.3856088560885609,2.688056451463636,751,542,0,0.1377803385257721,0.3141125440597534,0.4518928825855255,0.0,0.9997963309288025,0.09591881185770035,2,2,0,1,0,0,0,0.5499334221038615,0.45006657789613846,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,542,small,no
123,186,sample_187,val,rectangular_notch+rotated_rect,0.6,0.7801932367149759,0.8765264586160109,0.037283621837549935,0.6187074605931475,723,751,0,0.04937945306301117,0.15988129377365112,0.2092607468366623,0.0,0.9996432065963745,0.0938715785741806,2,2,0,1,0,0,0,0.5020746887966805,0.4979253112033195,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,751,medium,no
123,187,sample_188,val,rotated_rect+rotated_rect,0.6,0.5680580762250453,0.7245370370370371,0.1694915254237288,7.692700638744184,784,944,0,0.1995442807674408,0.285494863986969,0.4850391447544098,0.0,0.999896764755249,0.10182388126850128,2,2,0,1,0,0,0,0.5841836734693877,0.41581632653061223,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,944,large,no
123,188,sample_189,val,rectangular_notch+polygon,0.6,0.544543429844098,0.7051189617880317,0.054814814814814816,5.893005452486622,712,675,0,0.16209091246128082,0.305594801902771,0.4676856994628906,5.099274404852299e-35,0.9998414516448975,0.09113012254238129,2,2,0,1,0,0,0,0.5955056179775281,0.4044943820224719,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,675,medium,yes
123,189,sample_190,val,rotated_rect+polygon,0.6,0.4932014833127318,0.6605960264900662,0.24953445065176907,10.894478517781923,671,537,0,0.17915192246437073,0.3463977575302124,0.5255496501922607,0.0,0.9999253749847412,0.08702649176120758,2,2,0,1,0,0,0,0.6125186289120715,0.38748137108792846,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,537,small,yes
123,190,sample_191,val,rectangular_notch+rectangular_notch,0.6,0.5757271815446339,0.7307447485677913,0.034974093264248704,6.495181468281206,799,772,0,0.14716146886348724,0.289365291595459,0.4365267753601074,1.3187043633832323e-37,0.999525785446167,0.10401375591754913,2,2,0,1,0,0,0,0.6182728410513142,0.38172715894868586,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,772,medium,no
123,191,sample_192,val,rectangular_notch+rotated_rect,0.6,0.6967113276492083,0.8212491026561378,0.07600596125186289,3.243023725861488,722,671,0,0.07283010333776474,0.19195598363876343,0.26478609442710876,0.0,0.999969482421875,0.09191158413887024,2,2,0,1,0,0,0,0.5401662049861495,0.4598337950138504,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,671,medium,no
123,192,sample_193,val,rotated_rect+rotated_rect,0.6,0.681640625,0.81068524970964,0.01639344262295082,5.477649721418149,868,854,0,0.09828546643257141,0.23288965225219727,0.3311751186847687,9.600294235500642e-25,0.9994662404060364,0.11512041836977005,2,2,0,1,0,0,0,0.6486175115207373,0.3513824884792627,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,854,large,no
123,193,sample_194,val,rectangular_notch+polygon,0.6,0.5469613259668509,0.7071428571428572,0.0057306590257879654,8.200027665296709,702,698,0,0.12944954633712769,0.3060845136642456,0.4355340600013733,5.27591711185294e-34,0.9991694688796997,0.0931890532374382,2,2,0,1,0,0,0,0.5128205128205128,0.48717948717948717,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,698,medium,yes
123,194,sample_195,val,rotated_rect+polygon,0.6,0.6194225721784777,0.7649918962722853,0.3549618320610687,1.9951194065329534,710,524,0,0.10548102855682373,0.2604605555534363,0.36594158411026,0.0,0.999849796295166,0.09133997559547424,2,2,0,1,0,0,0,0.5690140845070423,0.4309859154929577,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,524,small,yes
123,195,sample_196,val,rectangular_notch+rectangular_notch,0.6,0.7277777777777777,0.842443729903537,0.024739583333333332,2.6342834011983225,787,768,0,0.07595592737197876,0.210823655128479,0.28677958250045776,2.420474523710382e-32,0.999601423740387,0.10613615810871124,2,2,0,1,0,0,0,0.6442185514612452,0.35578144853875476,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,768,medium,no
123,196,sample_197,val,rectangular_notch+rotated_rect,0.6,0.6969397828232972,0.8214077952297848,0.13355048859934854,0.7890067069957445,798,921,0,0.1046014130115509,0.19453173875808716,0.29913315176963806,9.319352252573768e-39,0.9999799728393555,0.10347869247198105,2,2,0,1,0,0,0,0.5639097744360902,0.43609022556390975,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,921,large,no
123,197,sample_198,val,rotated_rect+rotated_rect,0.6,0.6712328767123288,0.8032786885245902,0.02736318407960199,1.6404980074562825,782,804,0,0.08988602459430695,0.2277688980102539,0.31765490770339966,5.185983146502598e-27,0.9996342658996582,0.10392594337463379,2,2,0,1,0,0,0,0.6662404092071611,0.3337595907928389,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,804,large,no
123,198,sample_199,val,rectangular_notch+polygon,0.6,0.7489597780859917,0.8564631245043616,0.24777183600713013,0.2765327261502366,700,561,0,0.060039255768060684,0.20324468612670898,0.26328393816947937,0.0,0.9994341731071472,0.09192478656768799,2,2,0,1,0,0,0,0.5542857142857143,0.44571428571428573,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,561,small,yes
123,199,sample_200,val,rotated_rect+polygon,0.6,0.44814462416745954,0.6189224704336399,0.05370843989769821,13.723498543674697,740,782,0,0.26157158613204956,0.38947808742523193,0.6510496735572815,4.3271827092413334e-29,0.9999579191207886,0.09650763869285583,2,2,0,1,0,0,0,0.5743243243243243,0.42567567567567566,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,782,large,yes
123,200,sample_201,test,rectangular_notch+rectangular_notch,0.6,0.6152882205513784,0.7618308766485647,0.0492845786963434,6.214272040744971,660,629,0,0.08406637609004974,0.26261764764785767,0.3466840386390686,1.0360072947356344e-29,0.9998049139976501,0.08778703212738037,2,2,0,1,0,0,0,0.5803030303030303,0.4196969696969697,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,629,small,no
123,201,sample_202,test,rectangular_notch+rotated_rect,0.6,0.6077898550724637,0.756056338028169,0.0727470141150923,2.512869207752345,854,921,0,0.14991536736488342,0.24126291275024414,0.39117828011512756,4.127795357532056e-38,0.9999960660934448,0.1093907505273819,2,2,0,1,0,0,0,0.7072599531615925,0.2927400468384075,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,921,large,no
123,202,sample_203,test,rotated_rect+rotated_rect,0.6,0.6563658838071693,0.7925373134328358,0.0364741641337386,3.326878291657444,682,658,0,0.08232289552688599,0.24148178100585938,0.32380467653274536,1.6386604767991255e-34,0.999523401260376,0.09114085137844086,2,2,0,1,0,0,0,0.5175953079178885,0.48240469208211145,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,658,medium,no
123,203,sample_204,test,rectangular_notch+polygon,0.6,0.556930693069307,0.7154213036565977,0.4812623274161736,1.84982906713776,751,507,0,0.12444359064102173,0.32338470220565796,0.4478282928466797,4.124276901618213e-27,0.9999232292175293,0.09872405230998993,2,2,0,1,0,0,0,0.5499334221038615,0.45006657789613846,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,507,small,yes
123,204,sample_205,test,rotated_rect+polygon,0.6,0.663924794359577,0.7980225988700564,0.13897280966767372,4.238219639889958,754,662,0,0.08442045748233795,0.24065405130386353,0.3250744938850403,4.6934584734773284e-29,0.999665379524231,0.09903673827648163,2,2,0,1,0,0,0,0.6193633952254642,0.3806366047745358,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,662,medium,yes
123,205,sample_206,test,rectangular_notch+rectangular_notch,0.6,0.5667627281460135,0.7234825260576333,0.2813487881981033,5.841867827122273,682,949,0,0.15056326985359192,0.28519076108932495,0.43575403094291687,1.0043669289493534e-28,0.9984702467918396,0.09155087172985077,2,2,0,1,0,0,0,0.5263929618768328,0.4736070381231672,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,949,large,no
123,206,sample_207,test,rectangular_notch+rotated_rect,0.6,0.5376447876447876,0.6993094789704959,0.21866295264623956,4.8114071469360855,875,718,0,0.14343681931495667,0.3565835952758789,0.5000203847885132,1.5345546599305593e-18,0.9973383545875549,0.12037736922502518,2,2,0,1,0,0,0,0.6685714285714286,0.3314285714285714,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,718,medium,no
123,207,sample_208,test,rotated_rect+rotated_rect,0.6,0.544392523364486,0.7049924357034796,0.20333333333333334,0.8115701642868696,722,600,0,0.1391090452671051,0.31292468309402466,0.45203372836112976,1.3612363483710028e-34,0.9999504089355469,0.0943068414926529,2,2,0,1,0,0,0,0.5789473684210527,0.42105263157894735,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,600,small,no
123,208,sample_209,test,rectangular_notch+polygon,0.6,0.6976456009913259,0.8218978102189781,0.07261724659606657,2.048647689133059,709,661,0,0.08119942247867584,0.19413894414901733,0.275338351726532,9.90869417289964e-35,0.9999942779541016,0.09172919392585754,2,2,0,1,0,0,0,0.5585331452750353,0.4414668547249647,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,661,medium,yes
123,209,sample_210,test,rotated_rect+polygon,0.6,0.64375,0.7832699619771863,0.0514820592823713,1.1964703056497046,674,641,0,0.0848143920302391,0.26057612895965576,0.34539052844047546,5.579606403354812e-26,0.999690055847168,0.09283100813627243,2,2,0,1,0,0,0,0.6528189910979229,0.34718100890207715,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,641,small,yes
123,210,sample_211,test,rectangular_notch+rectangular_notch,0.6,0.749741468459152,0.8569739952718676,0.037122969837587005,1.4159054012367862,830,862,0,0.07242501527070999,0.16244268417358398,0.23486769199371338,0.0,0.999927282333374,0.10680272430181503,2,2,0,1,0,0,0,0.5144578313253012,0.4855421686746988,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,862,large,no
123,211,sample_212,test,rectangular_notch+rotated_rect,0.6,0.5698035160289555,0.7259552042160737,0.04633204633204633,3.1543111994265955,741,777,0,0.133167564868927,0.27330321073532104,0.40647077560424805,0.0,0.9998553991317749,0.09691981971263885,2,2,0,1,0,0,0,0.6747638326585695,0.3252361673414305,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,777,large,no
123,212,sample_213,test,rotated_rect+rotated_rect,0.6,0.652,0.7893462469733656,0.24863883847549909,4.173533347021223,688,551,0,0.09343279153108597,0.24133330583572388,0.33476608991622925,0.0,0.9999653100967407,0.08881709724664688,2,2,0,1,0,0,0,0.5392441860465116,0.46075581395348836,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,551,small,no
123,213,sample_214,test,rectangular_notch+polygon,0.6,0.6178414096916299,0.763784887678693,0.13828238719068414,2.8124673585301174,782,687,0,0.11968251317739487,0.2539184093475342,0.37360092997550964,0.0,0.9998822212219238,0.10056795179843903,2,2,0,1,0,0,0,0.5588235294117647,0.4411764705882353,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,687,medium,yes
123,214,sample_215,test,rotated_rect+polygon,0.6,0.5700110253583242,0.726123595505618,0.2634146341463415,3.3153759447674465,604,820,0,0.15156623721122742,0.2773857116699219,0.4289519488811493,0.0,0.9999305009841919,0.07881182432174683,2,2,0,1,0,0,0,0.5099337748344371,0.4900662251655629,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,820,large,yes
123,215,sample_216,test,rectangular_notch+rectangular_notch,0.6,0.6471226927252985,0.7857613711272248,0.0845959595959596,1.6045725334876306,725,792,0,0.1285947561264038,0.22943353652954102,0.3580282926559448,0.0,0.9999977350234985,0.09309478104114532,2,2,0,1,0,0,0,0.6910344827586207,0.30896551724137933,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,792,large,no
123,216,sample_217,test,rectangular_notch+rotated_rect,0.6,0.8121468926553672,0.8963367108339828,0.004665629860031105,0.4159247457062686,640,643,0,0.04055783897638321,0.1423773169517517,0.18293514847755432,0.0,0.9998906850814819,0.08186682313680649,2,2,0,1,0,0,0,0.6046875,0.3953125,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,643,small,no
123,217,sample_218,test,rotated_rect+rotated_rect,0.6,0.593186372745491,0.7446540880503144,0.14035087719298245,1.9146529549821554,735,855,0,0.14907050132751465,0.25307172536849976,0.4021422266960144,0.0,0.9999833106994629,0.09422577917575836,2,2,0,1,0,0,0,0.6517006802721088,0.34829931972789113,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,855,large,no
123,218,sample_219,test,rectangular_notch+polygon,0.6,0.5529685681024447,0.712143928035982,0.2571912013536379,2.9102198511016244,743,591,0,0.1260891854763031,0.3040737509727478,0.4301629364490509,1.1027749871614332e-34,0.9996151924133301,0.09599637240171432,2,2,0,1,0,0,0,0.531628532974428,0.46837146702557203,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,591,small,yes
123,219,sample_220,test,rotated_rect+polygon,0.6,0.5353728489483748,0.6973848069738481,0.1325581395348837,9.42954712925554,746,860,0,0.21616196632385254,0.30917590856552124,0.5253378748893738,0.0,0.9999203681945801,0.09565244615077972,2,2,0,1,0,0,0,0.5067024128686327,0.4932975871313673,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,860,large,yes
123,220,sample_221,test,rectangular_notch+rectangular_notch,0.6,0.5997865528281751,0.7498332221480988,0.30261136712749614,2.2366969956410463,848,651,0,0.11723832041025162,0.31438523530960083,0.43162354826927185,3.2337203952429557e-23,0.99826979637146,0.11472155898809433,2,2,0,1,0,0,0,0.5341981132075472,0.4658018867924528,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,651,medium,no
123,221,sample_222,test,rectangular_notch+rotated_rect,0.6,0.5354609929078015,0.6974595842956121,0.38786764705882354,1.5794007471269165,755,544,0,0.12636414170265198,0.32163918018341064,0.4480033218860626,4.6604636560238345e-39,0.9998502731323242,0.09890427440404892,2,2,0,1,0,0,0,0.5986754966887418,0.4013245033112583,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,544,small,no
123,222,sample_223,test,rotated_rect+rotated_rect,0.6,0.7822384428223844,0.8778156996587031,0.05186170212765957,1.2914882503426675,713,752,0,0.04879061505198479,0.15454840660095215,0.20333902537822723,3.339938972304281e-36,0.9998749494552612,0.09264218807220459,2,2,0,1,0,0,0,0.5021037868162693,0.49789621318373073,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,752,medium,no
123,223,sample_224,test,rectangular_notch+polygon,0.6,0.5499505440158259,0.7096362476068921,0.15212264150943397,2.315146990582728,719,848,0,0.16205215454101562,0.2946013808250427,0.45665353536605835,0.0,0.9996776580810547,0.09437714517116547,2,2,0,1,0,0,0,0.650904033379694,0.34909596662030595,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,848,large,yes
123,224,sample_225,test,rotated_rect+polygon,0.6,0.5815279361459521,0.7354001441961067,0.10151515151515152,2.748575151016685,727,660,0,0.1353667825460434,0.2835314869880676,0.4188982844352722,0.0,0.999815046787262,0.09406977891921997,2,2,0,1,0,0,0,0.5392022008253095,0.4607977991746905,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,660,medium,yes
123,225,sample_226,test,rectangular_notch+rectangular_notch,0.6,0.6256038647342995,0.7696879643387816,0.2138157894736842,1.999710575551389,738,608,0,0.10225165635347366,0.25799745321273804,0.3602491021156311,6.878124521601482e-35,0.9997239708900452,0.09570804238319397,2,2,0,1,0,0,0,0.518970189701897,0.481029810298103,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,608,small,no
123,226,sample_227,test,rectangular_notch+rotated_rect,0.6,0.6181630546955624,0.764030612244898,0.002554278416347382,2.6762096985948554,785,783,0,0.12995639443397522,0.2464389204978943,0.3763953149318695,0.0,0.9998489618301392,0.10040773451328278,2,2,0,1,0,0,0,0.5554140127388535,0.4445859872611465,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,783,large,no
123,227,sample_228,test,rotated_rect+rotated_rect,0.6,0.6478711162255466,0.7863128491620112,0.0935672514619883,1.1342358035085573,748,684,0,0.08717471361160278,0.24444985389709473,0.3316245675086975,3.23780684250379e-30,0.9997573494911194,0.1001889705657959,2,2,0,1,0,0,0,0.6631016042780749,0.33689839572192515,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,684,medium,no
123,228,sample_229,test,rectangular_notch+polygon,0.6,0.5817060637204522,0.7355425601039636,0.05473965287049399,1.7384352728401882,790,749,0,0.12836526334285736,0.28805309534072876,0.4164183735847473,0.0,0.999640941619873,0.10397761315107346,2,2,0,1,0,0,0,0.6037974683544304,0.3962025316455696,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,749,medium,yes
123,229,sample_230,test,rotated_rect+polygon,0.6,0.6409313725490197,0.7811799850634802,0.05368098159509203,4.975596536085884,687,652,0,0.11115600168704987,0.2538203001022339,0.36497628688812256,7.010564048869056e-30,0.9996150732040405,0.09097135066986084,2,2,0,1,0,0,0,0.586608442503639,0.413391557496361,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,652,medium,yes
123,230,sample_231,test,rectangular_notch+rectangular_notch,0.6,0.5303030303030303,0.693069306930693,0.39162112932604737,6.618108638846444,764,549,0,0.12733109295368195,0.35128718614578247,0.4786182641983032,4.380619178699725e-26,0.9993556141853333,0.1054200828075409,2,2,0,1,0,0,0,0.5301047120418848,0.4698952879581152,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,549,small,no
123,231,sample_232,test,rectangular_notch+rotated_rect,0.6,0.5970772442588727,0.7477124183006536,0.007874015748031496,4.515249600329476,768,762,0,0.16157156229019165,0.2697363495826721,0.43130791187286377,1.5869708247387113e-36,0.9999916553497314,0.09901533275842667,2,2,0,1,0,0,0,0.5598958333333334,0.4401041666666667,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,762,medium,no
123,232,sample_233,test,rotated_rect+rotated_rect,0.6,0.5754352030947776,0.7305095150399018,0.2502685284640172,7.465788719566342,698,931,0,0.16002587974071503,0.2803000807762146,0.4403259754180908,1.7610944123332574e-33,0.9992546439170837,0.09310759603977203,2,2,0,1,0,0,0,0.5544412607449857,0.4455587392550143,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,931,large,no
