variant,seed,feature_set,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_025_shallow_small_compact_boxy,train,boxy,shallow,compact,small_compact,0.10094933956861496,0.10013584047555923,0.10176283121109009,0.0,0.3277459144592285,0.3469742238521576,0.03389096260070801,0.010871171951293945,0.022367358207702637,0.022376498207449913,0.9622641509433962,0.9807692307692307,0.00016649422468617558
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_026_shallow_medium_balanced_boxy,train,boxy,shallow,balanced,medium_balanced,0.22983920574188232,0.23090583086013794,0.2287725806236267,0.3710538148880005,1.153711199760437,0.5736061334609985,0.03910553455352783,0.06037771701812744,0.05022871494293213,0.0499039888381958,0.8442622950819673,0.9155555555555556,0.0002659056044649333
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_027_shallow_large_wide_boxy,train,boxy,shallow,wide,large_wide,0.29085174202919006,0.17280995845794678,0.4088935852050781,1.1327098608016968,0.334766685962677,0.3984958231449127,0.06753003597259521,0.11364346742630005,0.08665943145751953,0.08927764743566513,0.9475409836065574,0.9730639730639731,0.0001700671564321965
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_028_shallow_elongated_boxy,val,boxy,shallow,narrow,elongated,0.3040591776371002,0.45346343517303467,0.15465493500232697,0.23387931287288666,2.7977311611175537,1.0674957036972046,0.049612998962402344,0.017053961753845215,0.03516960144042969,0.03394551947712898,0.6870229007633588,0.8144796380090498,0.0005061624106019735
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_029_medium_small_compact_boxy,train,boxy,medium,compact,small_compact,0.37163206934928894,0.3198077082633972,0.42345643043518066,4.1047892570495605,1.082255482673645,0.0860476866364479,0.11504757404327393,0.06232261657714844,0.1003652811050415,0.09257849305868149,0.6698113207547169,0.8022598870056498,3.692117388709448e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_030_medium_medium_balanced_boxy,train,boxy,medium,balanced,medium_balanced,0.1957331895828247,0.2165594846010208,0.1749068945646286,1.1608153581619263,1.5586251020431519,0.17606094479560852,0.028342127799987793,0.052259206771850586,0.03424239158630371,0.03828124329447746,0.7964071856287425,0.8866666666666667,0.00010012967686634511
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_031_medium_large_wide_boxy,train,boxy,medium,wide,large_wide,0.37255123257637024,0.5647419095039368,0.18036063015460968,3.8085989952087402,3.084395170211792,0.5998238921165466,0.02839839458465576,0.051834702491760254,0.0378955602645874,0.03937621787190437,0.7095959595959596,0.8301329394387001,0.00030576702556572855
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,elongated,1.337043285369873,0.7279536724090576,1.946132779121399,1.2867282629013062,8.651618957519531,0.07612304389476776,0.4462270736694336,0.3926240801811218,0.43737298250198364,0.4254080355167389,0.5094339622641509,0.675,0.00035258629941381514
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_037_shallow_small_compact_LD_dominant,val,LD_dominant,shallow,compact,small_compact,0.48555508255958557,0.25319308042526245,0.7179171442985535,1.161210298538208,0.8146809339523315,0.5963577628135681,0.2282724380493164,0.23943591117858887,0.01987755298614502,0.1625286340713501,0.765625,0.8672566371681416,0.00029242641176097095
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_038_shallow_medium_balanced_LD_dominant,test,LD_dominant,shallow,balanced,medium_balanced,1.045600414276123,0.41066107153892517,1.6805397272109985,3.623530387878418,1.832452654838562,0.3654453754425049,0.5608270168304443,0.18671536445617676,0.3618716597557068,0.369804710149765,0.5555555555555556,0.7142857142857143,0.00012546719517558813
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_039_shallow_large_wide_LD_dominant,train,LD_dominant,shallow,wide,large_wide,0.4465978443622589,0.7487213015556335,0.14447452127933502,3.2048635482788086,3.2515275478363037,1.5336604118347168,0.06400227546691895,0.005084633827209473,0.027208447456359863,0.03209845349192619,0.6655518394648829,0.7991967871485943,0.0007110702572390437
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_040_shallow_elongated_LD_dominant,train,LD_dominant,shallow,narrow,elongated,0.2511378228664398,0.3675634562969208,0.13471221923828125,3.2804086208343506,2.0822315216064453,0.1677677482366562,0.06548070907592773,0.013492941856384277,0.012357950210571289,0.030443867668509483,0.7289719626168224,0.8432432432432433,7.527774869231507e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_041_medium_small_compact_LD_dominant,val,LD_dominant,medium,compact,small_compact,0.4079742133617401,0.18431083858013153,0.6316375732421875,1.0621752738952637,0.5244998931884766,0.40403589606285095,0.18063879013061523,0.20946526527404785,0.03627133369445801,0.14212512969970703,0.8313253012048193,0.9078947368421053,0.0001807192456908524
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_042_medium_medium_balanced_LD_dominant,train,LD_dominant,medium,balanced,medium_balanced,0.2501901686191559,0.3546767234802246,0.14570361375808716,2.7635302543640137,2.305196523666382,0.16022683680057526,0.06606054306030273,0.017910778522491455,0.01453542709350586,0.03283558413386345,0.6748466257668712,0.8058608058608059,8.738775068195537e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_043_medium_large_wide_LD_dominant,train,LD_dominant,medium,wide,large_wide,0.26204442977905273,0.4121916592121124,0.11189722269773483,1.4869365692138672,2.272142171859741,0.7488173246383667,0.05226945877075195,0.01595669984817505,0.007822513580322266,0.025349557399749756,0.8282051282051283,0.906030855539972,0.0003376922686584294
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_044_medium_elongated_LD_dominant,train,LD_dominant,medium,narrow,elongated,0.38845738768577576,0.5355872511863708,0.24132750928401947,2.11679744720459,3.5388972759246826,0.7282737493515015,0.11511814594268799,0.0109940767288208,0.035989344120025635,0.054033856838941574,0.7251184834123223,0.8406593406593407,0.00031473254784941673
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_045_deep_small_compact_LD_dominant,test,LD_dominant,deep,compact,small_compact,0.7651459574699402,0.5187067985534668,1.0115851163864136,2.775402784347534,0.33350569009780884,1.5778597593307495,0.33763694763183594,0.3400658369064331,0.011564493179321289,0.22975575923919678,0.7844827586206896,0.8792270531400966,0.0007360588642768562
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_047_deep_large_wide_LD_dominant,train,LD_dominant,deep,wide,large_wide,0.6800816059112549,1.1646472215652466,0.19551588594913483,6.0521626472473145,6.755196571350098,1.5464746952056885,0.07533347606658936,0.02799588441848755,0.02758049964904785,0.04363662004470825,0.5252525252525253,0.6887417218543046,0.0007518125930801034
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_048_deep_elongated_LD_dominant,train,LD_dominant,deep,narrow,elongated,0.564529299736023,1.0162473917007446,0.11281128972768784,7.1464924812316895,2.457141876220703,2.0580809116363525,0.004857182502746582,0.06241583824157715,0.007843852043151855,0.025038957595825195,0.7527272727272727,0.8589211618257261,0.000988295185379684
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_049_shallow_small_compact_WD_dominant,train,WD_dominant,shallow,compact,small_compact,0.19472122192382812,0.3040008842945099,0.08544152975082397,2.6859519481658936,0.7057552933692932,0.49072352051734924,0.015854716300964355,0.013212323188781738,0.02612161636352539,0.018396219238638878,0.7101449275362319,0.8305084745762712,0.00022946789977140725
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_050_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,0.14299575984477997,0.2466609925031662,0.03933051601052284,0.6551090478897095,1.3335989713668823,0.5147113800048828,0.019480347633361816,0.0,0.006858348846435547,0.008779565803706646,0.8376068376068376,0.9116279069767442,0.0002417789655737579
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_051_shallow_large_wide_WD_dominant,test,WD_dominant,shallow,wide,large_wide,0.8877878785133362,0.5931366086006165,1.1824392080307007,1.1396520137786865,1.1417856216430664,2.0464327335357666,0.10955888032913208,0.40899771451950073,0.2529301047325134,0.2571622431278229,0.9523809523809523,0.975609756097561,0.0008280361071228981
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_052_shallow_elongated_WD_dominant,train,WD_dominant,shallow,narrow,elongated,0.3860107660293579,0.5443060994148254,0.2277154177427292,0.19881874322891235,3.744924545288086,1.170130729675293,0.014515161514282227,0.08023130893707275,0.05315077304840088,0.049299079924821854,0.6,0.75,0.000535940402187407
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_053_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,0.1221986934542656,0.17463909089565277,0.06975830346345901,1.0578250885009766,0.3601228892803192,0.416680246591568,0.02179110050201416,0.021767616271972656,0.003629446029663086,0.01572938822209835,0.8734177215189873,0.9324324324324325,0.0001976786443265155
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_054_medium_medium_balanced_WD_dominant,val,WD_dominant,medium,balanced,medium_balanced,0.3109603822231293,0.3487115800380707,0.2732091546058655,1.5555992126464844,1.383286952972412,0.7433323264122009,0.00408405065536499,0.1167459487915039,0.056895911693573,0.059241969138383865,0.7975460122699386,0.8873720136518771,0.0003285227867309004
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_055_medium_large_wide_WD_dominant,test,WD_dominant,medium,wide,large_wide,0.3166755735874176,0.578517496585846,0.05483371019363403,0.23354776203632355,3.03718638420105,1.5585932731628418,0.016183435916900635,0.016374945640563965,0.004347681999206543,0.012302021495997906,0.8163265306122449,0.898876404494382,0.0007405185606330633
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_058_deep_medium_balanced_WD_dominant,val,WD_dominant,deep,balanced,medium_balanced,0.5346134305000305,0.9008181691169739,0.1684086173772812,4.833314418792725,2.921570062637329,1.9411852359771729,0.010378837585449219,0.06703007221221924,0.032650768756866455,0.03668655827641487,0.589041095890411,0.7413793103448276,0.0009340732940472662
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_059_deep_large_wide_WD_dominant,train,WD_dominant,deep,wide,large_wide,0.5978193879127502,0.9715058207511902,0.22413288056850433,5.1624755859375,6.122848033905029,1.096216082572937,0.006616711616516113,0.0880739688873291,0.050788819789886475,0.0484931655228138,0.5676767676767677,0.7242268041237113,0.0005518653197214007
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_060_deep_elongated_WD_dominant,train,WD_dominant,deep,narrow,elongated,0.5095764994621277,0.8950259685516357,0.12412699311971664,7.250234603881836,1.9069565534591675,1.6646380424499512,6.735324859619141e-06,0.047010183334350586,0.03293198347091675,0.026649633422493935,0.7677902621722846,0.8686440677966102,0.0008058245293796062
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_033_deep_small_compact_boxy,train,boxy,deep,compact,small_compact,0.40015339851379395,0.5860655903816223,0.21424122154712677,1.8896795511245728,0.06381887942552567,2.1957128047943115,0.06056654453277588,0.08531045913696289,0.0,0.04862566664814949,0.8785046728971962,0.9353233830845771,0.0010485444217920303
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_034_deep_medium_balanced_boxy,train,boxy,deep,balanced,medium_balanced,0.39040037989616394,0.5973923206329346,0.18340842425823212,0.35559946298599243,1.6497271060943604,2.0862832069396973,0.02773606777191162,0.05747818946838379,0.03521859645843506,0.04014428332448006,0.9065040650406504,0.9509594882729211,0.0010305257746949792
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_035_deep_large_wide_boxy,val,boxy,deep,wide,large_wide,1.3904491662979126,0.9510266184806824,1.829871654510498,4.253713607788086,3.619471549987793,2.0765180587768555,0.4163967967033386,0.3682670593261719,0.41484159231185913,0.39983513951301575,0.6331360946745562,0.7753623188405797,0.0012700101360678673
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,elongated,1.3764610290527344,1.2520455121994019,1.500876784324646,6.119398593902588,3.294560194015503,3.1055569648742676,0.34073328971862793,0.3009389042854309,0.3419685363769531,0.32788023352622986,0.7370242214532872,0.848605577689243,0.001672876300290227
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_topup_safety_train_wd_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,0.29110726714134216,0.34669598937034607,0.23551851511001587,1.7034001350402832,1.8100616931915283,0.5527592897415161,0.009322404861450195,0.06325280666351318,0.07782644033432007,0.05013388395309448,0.7563451776649747,0.861271676300578,0.0002459990209899843
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_001_shallow_small_compact_sharp,train,sharp,shallow,compact,small_compact,0.6933891177177429,0.7191891074180603,0.6675891280174255,5.647437572479248,1.9920035600662231,1.2253438234329224,0.15593993663787842,0.12166953086853027,0.1593068242073059,0.14563876390457153,0.46875,0.6382978723404256,0.000553710269741714
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_002_shallow_medium_balanced_sharp,train,sharp,shallow,balanced,medium_balanced,0.3023172914981842,0.367891788482666,0.2367427796125412,2.4449825286865234,2.2479407787323,0.3185436427593231,0.060351669788360596,0.031222820281982422,0.06286752223968506,0.051480669528245926,0.6601941747572816,0.7953216374269005,0.00014453825133387
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_003_shallow_large_wide_sharp,train,sharp,shallow,wide,large_wide,0.44488826394081116,0.385485976934433,0.5042906403541565,1.8976162672042847,1.5784670114517212,0.7611835598945618,0.11640101671218872,0.08893531560897827,0.12425345182418823,0.10986325889825821,0.8615384615384616,0.9256198347107438,0.0003585921076592058
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,0.39061665534973145,0.24124951660633087,0.5399838089942932,2.711531639099121,1.2817555665969849,0.0015486730262637138,0.12384337186813354,0.09661829471588135,0.1324884295463562,0.11765003204345703,0.8068181818181818,0.8930817610062893,6.887601921334863e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_005_medium_small_compact_sharp,train,sharp,medium,compact,small_compact,0.11813023686408997,0.1759139895439148,0.06034648418426514,1.1445655822753906,0.3460776209831238,0.4059431254863739,0.011941611766815186,0.018999993801116943,0.009040892124176025,0.01332749892026186,0.8985507246376812,0.9465648854961832,0.00016102097288239747
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_006_medium_medium_balanced_sharp,train,sharp,medium,balanced,medium_balanced,0.3919074535369873,0.31005725264549255,0.4737575948238373,2.248039484024048,2.019510507583618,0.17990031838417053,0.11310303211212158,0.08845371007919312,0.10900366306304932,0.10352013260126114,0.7430555555555556,0.852589641434263,6.636180478380993e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_007_medium_large_wide_sharp,train,sharp,medium,wide,large_wide,0.4405021667480469,0.34303227066993713,0.5379720330238342,0.6298720836639404,1.4483611583709717,0.923018217086792,0.12468039989471436,0.09989398717880249,0.12756413221359253,0.11737950891256332,0.9469026548672567,0.9727272727272728,0.0004747331258840859
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_009_deep_small_compact_sharp,train,sharp,deep,compact,small_compact,0.6887834668159485,0.8267704844474792,0.5507964491844177,1.1586453914642334,1.540193796157837,2.9757375717163086,0.13228756189346313,0.0939931869506836,0.1340450644493103,0.12010860443115234,0.7875,0.8811188811188811,0.0011388318380340934
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_010_deep_medium_balanced_sharp,train,sharp,deep,balanced,medium_balanced,0.5236559510231018,0.3553476333618164,0.691964328289032,0.4171561598777771,2.041619300842285,0.8301897644996643,0.16146188974380493,0.12781554460525513,0.16373097896575928,0.15100280940532684,0.8645833333333334,0.9273743016759777,0.00025780597934499383
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_011_deep_large_wide_sharp,train,sharp,deep,wide,large_wide,0.7096105217933655,0.7854480743408203,0.6337730884552002,3.236828327178955,4.387212753295898,1.3080867528915405,0.1441582441329956,0.12236416339874268,0.14842826128005981,0.13831688463687897,0.7341176470588235,0.8466757123473542,0.00042660179315134883
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_012_shallow_small_compact_round,train,round,shallow,compact,small_compact,0.13845355808734894,0.21783281862735748,0.0590742826461792,1.8340293169021606,0.4787817597389221,0.3830704391002655,0.007900238037109375,0.029089927673339844,0.0026692748069763184,0.01321981381624937,0.7931034482758621,0.8846153846153846,0.00015649732085876167
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_013_shallow_medium_balanced_round,train,round,shallow,balanced,medium_balanced,0.22645170986652374,0.3377906382083893,0.1151127815246582,1.9802870750427246,1.5199999809265137,0.5424059629440308,0.03735905885696411,0.0034757256507873535,0.03414875268936157,0.024994513019919395,0.7363636363636363,0.8481675392670157,0.0002360929938731715
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_014_shallow_large_wide_round,train,round,shallow,wide,large_wide,0.49590739607810974,0.8491420745849609,0.14267270267009735,4.406701564788818,4.963012218475342,1.116142988204956,0.036253154277801514,0.030435502529144287,0.027466177940368652,0.031384944915771484,0.5490909090909091,0.7089201877934272,0.000486717646708712
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_015_shallow_elongated_round,train,round,shallow,narrow,elongated,0.3460036516189575,0.43713799118995667,0.25486937165260315,1.2082345485687256,2.4986867904663086,0.8546124696731567,0.06205248832702637,0.04323607683181763,0.061524152755737305,0.055604238063097,0.75,0.8571428571428571,0.000387794163543731
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_016_medium_small_compact_round,train,round,medium,compact,small_compact,0.23802919685840607,0.3152400851249695,0.16081829369068146,3.4509096145629883,1.060829997062683,0.23331516981124878,0.04266250133514404,0.014440417289733887,0.047376930713653564,0.0348266176879406,0.6736842105263158,0.8050314465408805,8.78424834809266e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_017_medium_medium_balanced_round,train,round,medium,balanced,medium_balanced,0.17014725506305695,0.13035732507705688,0.2099372148513794,0.2658069133758545,0.9085256457328796,0.2225937843322754,0.045829713344573975,0.03493291139602661,0.0559239387512207,0.04556218907237053,0.9078947368421053,0.9517241379310345,0.00012025207979604602
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_018_medium_large_wide_round,train,round,medium,wide,large_wide,0.4647005796432495,0.5201699733734131,0.4092312157154083,3.442749500274658,2.33154559135437,0.7415940165519714,0.08728432655334473,0.08929461240768433,0.09160888195037842,0.08939594030380249,0.7777777777777778,0.875,0.0002776055480353534
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_019_medium_elongated_round,train,round,medium,narrow,elongated,0.49953070282936096,0.6103141903877258,0.3887472450733185,1.604886770248413,6.211233139038086,0.28843480348587036,0.09020143747329712,0.0861310362815857,0.07945597171783447,0.08526281267404556,0.5212765957446809,0.6853146853146853,0.0001943862735060975
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_020_deep_small_compact_round,train,round,deep,compact,small_compact,0.4465101957321167,0.529105007648468,0.363915354013443,2.2005903720855713,0.017265789210796356,1.87432062625885,0.08008211851119995,0.08193016052246094,0.07702064514160156,0.07967764139175415,0.8431372549019608,0.9148936170212766,0.0007513433811254799
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_021_deep_medium_balanced_round,train,round,deep,balanced,medium_balanced,0.6487603783607483,0.9430531859397888,0.354467511177063,3.9638524055480957,3.29328989982605,2.2221553325653076,0.07224565744400024,0.07653045654296875,0.08303022384643555,0.07726877927780151,0.6119402985074627,0.7592592592592593,0.0008974510710686445
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_022_deep_large_wide_round,train,round,deep,wide,large_wide,0.6075891852378845,0.870654284954071,0.3445241153240204,3.9798450469970703,3.3770687580108643,1.8583959341049194,0.075874924659729,0.07978838682174683,0.07084977626800537,0.0755043625831604,0.7355555555555555,0.8476312419974392,0.0007328690262511373
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_023_shallow_small_compact_boxy,train,boxy,shallow,compact,small_compact,0.17790107429027557,0.2654062807559967,0.09039584547281265,1.388208031654358,0.7152981162071228,0.6301624178886414,0.02950453758239746,0.027226567268371582,0.004481673240661621,0.020404258742928505,0.8125,0.896551724137931,0.00030032204813323915
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_024_shallow_medium_balanced_boxy,train,boxy,shallow,balanced,medium_balanced,0.2198580503463745,0.3947199583053589,0.04499614238739014,3.353620767593384,2.384361743927002,0.1714094579219818,0.0033909082412719727,0.022410154342651367,0.004105806350708008,0.009968956001102924,0.5833333333333334,0.7368421052631579,8.129332854878157e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_025_shallow_large_wide_boxy,train,boxy,shallow,wide,large_wide,0.4178743362426758,0.5775136351585388,0.25823503732681274,0.9470694065093994,0.15347358584403992,2.3580546379089355,0.051027774810791016,0.06900250911712646,0.04989445209503174,0.056641578674316406,0.9709677419354839,0.9852700490998363,0.0011119804112240672
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_026_shallow_elongated_boxy,train,boxy,shallow,narrow,elongated,0.1743832677602768,0.28029119968414307,0.06847532838582993,3.4194672107696533,0.9883236885070801,0.10572502017021179,0.0029865503311157227,0.034970879554748535,0.007367730140686035,0.015108386985957623,0.8041237113402062,0.8914285714285715,5.5079337471397594e-05
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_027_medium_small_compact_boxy,train,boxy,medium,compact,small_compact,0.10684153437614441,0.15748125314712524,0.056201815605163574,0.8701170086860657,0.11050701141357422,0.4691351056098938,0.017702817916870117,0.01228630542755127,0.007551908493041992,0.012513677589595318,0.9210526315789473,0.958904109589041,0.00023001473164185882
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_028_medium_medium_balanced_boxy,train,boxy,medium,balanced,medium_balanced,0.27071383595466614,0.41442224383354187,0.1270054429769516,2.95627498626709,2.576677083969116,0.2940253019332886,0.04328775405883789,0.030277490615844727,0.011913418769836426,0.028492888435721397,0.6272189349112426,0.7709090909090909,0.00015264202374964952
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_029_medium_large_wide_boxy,train,boxy,medium,wide,large_wide,0.4708688259124756,0.8085054755210876,0.13323219120502472,5.853422164916992,5.580099105834961,0.3645399212837219,0.0148468017578125,0.055346131324768066,0.017917513847351074,0.029370149597525597,0.5276381909547738,0.6907894736842105,0.00016201641119550914
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_031_deep_small_compact_boxy,train,boxy,deep,compact,small_compact,0.31664493680000305,0.5799940824508667,0.053295791149139404,0.03435090184211731,0.4318845570087433,2.499413251876831,0.011055588722229004,0.024024248123168945,0.0009770393371582031,0.012018959037959576,0.9368421052631579,0.967391304347826,0.001215859898366034
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_032_deep_medium_balanced_boxy,train,boxy,deep,balanced,medium_balanced,0.24284638464450836,0.24269706010818481,0.2429957240819931,0.5280357003211975,0.028735026717185974,0.9711119532585144,0.054361820220947266,0.05607330799102783,0.04941213130950928,0.053282421082258224,0.9598214285714286,0.979498861047836,0.0005015371716581285
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_033_deep_large_wide_boxy,train,boxy,deep,wide,large_wide,0.5706464648246765,0.8898653984069824,0.25142744183540344,4.522038459777832,3.603817939758301,1.7358816862106323,0.029422998428344727,0.09104323387145996,0.04472088813781738,0.055062372237443924,0.6923076923076923,0.8181818181818182,0.0008731273701414466
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_034_shallow_small_compact_LD_dominant,train,LD_dominant,shallow,compact,small_compact,0.10922941565513611,0.1418434977531433,0.0766153410077095,0.3094486892223358,0.39161089062690735,0.4400275647640228,0.04551267623901367,0.0018030405044555664,0.005097806453704834,0.017471173778176308,0.9090909090909091,0.9523809523809523,0.0002038452948909253
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_035_shallow_medium_balanced_LD_dominant,train,LD_dominant,shallow,balanced,medium_balanced,0.4401087760925293,0.2838703393936157,0.5963471531867981,1.05172860622406,1.1787834167480469,0.6400147676467896,0.26590871810913086,0.004576563835144043,0.12565964460372925,0.13204830884933472,0.7863247863247863,0.8803827751196173,0.00027056605904363096
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_036_shallow_large_wide_LD_dominant,val,LD_dominant,shallow,wide,large_wide,0.6552061438560486,0.4614503085613251,0.8489618897438049,0.3351941704750061,0.7473025321960449,1.7756723165512085,0.3288514018058777,0.19554418325424194,0.05122500658035278,0.19187353551387787,0.9290540540540541,0.9632224168126094,0.0008200563606806099
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_037_shallow_elongated_LD_dominant,test,LD_dominant,shallow,narrow,elongated,0.580266535282135,0.35245588421821594,0.8080771565437317,2.70595121383667,2.1054069995880127,0.23210082948207855,0.29383385181427,0.2528001666069031,0.005176365375518799,0.18393678963184357,0.7614678899082569,0.8645833333333334,0.00012448881170712411
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_038_medium_small_compact_LD_dominant,train,LD_dominant,medium,compact,small_compact,0.2898254692554474,0.44071197509765625,0.1389389932155609,4.548784255981445,1.613041877746582,0.3498522639274597,0.06981706619262695,0.022120356559753418,0.003315448760986328,0.031750958412885666,0.5932203389830508,0.7446808510638298,0.00016153976321220398
H3_curv_fusion_F0F1F2_w1p0,42,FS_basic_physical,True,rbc_v2topup_039_medium_medium_balanced_LD_dominant,val,LD_dominant,medium,balanced,medium_balanced,0.6408382654190063,0.44313135743141174,0.8385451436042786,3.4942774772644043,2.613956928253174,0.28037816286087036,0.35795319080352783,0.06951647996902466,0.13353586196899414,0.18700183928012848,0.593939393939394,0.7452471482889734,0.00018466507026460022
