dataset,sample_id,base_sample_id,source_index,split,defect_type,variant_type,expected_quality_rank,generated_real_forward,target_delta_bz_source,reference_observed_available,source_pack,true_mask_iou,true_mask_dice,true_area_error,dense_iou,dense_dice,dense_area_error,target_index,center_x,center_y,angle_rad,angle_sin,angle_cos,length,depth_proxy,area_from_profile_params,roughness_penalty,u_station_0,half_width_0,center_offset_0,occupancy_0,u_station_1,half_width_1,center_offset_1,occupancy_1,u_station_2,half_width_2,center_offset_2,occupancy_2,u_station_3,half_width_3,center_offset_3,occupancy_3,u_station_4,half_width_4,center_offset_4,occupancy_4,u_station_5,half_width_5,center_offset_5,occupancy_5,u_station_6,half_width_6,center_offset_6,occupancy_6,u_station_7,half_width_7,center_offset_7,occupancy_7,mean_half_width,max_half_width,min_half_width,std_half_width,mean_abs_offset,max_abs_offset,profile_area_proxy
original,rect_p2_0022,rect_p2_0022,21,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7810858143607706,0.8770894788593904,0.21578947368421053,0.7789473684210526,0.8757396449704142,0.22105263157894736,21,-0.0022146555843269074,0.00021521522042651972,0.015519668947132637,0.015519045943070426,0.9998795723550996,0.011338596719968834,0.001500000013038516,8.819325979439245e-05,3.6125840569372594e-07,-0.005660244920674975,0.0037963681685214776,0.0006466422419993654,1.0,-0.004040445389250856,0.003809456291300286,2.022271798292783e-06,1.0,-0.002420645857826736,0.0038092607887969692,-2.7305060453816778e-05,1.0,-0.0008008463264026168,0.004370074247201466,-0.0006817007741541878,1.0,0.0008189532050215022,0.0043762269903079515,0.0005684360250692796,1.0,0.0024387527364456213,0.003525248457851109,-8.595971908640803e-05,1.0,0.004058552267869741,0.00352603052002041,-0.00010551127286726582,1.0,0.005678351799293858,0.003818058667212762,-0.0004522606757715641,1.0,0.0038788405164015536,0.0043762269903079515,0.003525248457851109,0.00030788751002986807,0.00032122975515002256,0.0006817007741541878,8.819325979439245e-05
original,rect_p2_0023,rect_p2_0023,22,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.5784447476125512,0.7329299913569577,0.22,0.59375,0.7450980392156863,0.27384615384615385,22,0.0010049379337233712,-0.00010088781108591367,0.03473763697898402,0.034730651062919546,0.9993967089583324,0.012581563126105373,0.001500000013038516,0.00010114980461826,1.6337668152730668e-07,-0.006352810467680255,0.0035089929538391997,0.0004365677203636886,1.0,-0.004555444306808059,0.004083139665560981,-0.0005589938210173939,1.0,-0.002758078145935863,0.004083139522770903,0.0006663262232123622,1.0,-0.0009607119850636664,0.004089047490609203,-0.0006683816949410334,1.0,0.0008366541758085292,0.004141558779018985,0.0005569383462563377,1.0,0.002634020336680725,0.0043726229331250265,-0.0007558919930691501,1.0,0.004431386497552922,0.003847480384128349,0.00046942805116060595,1.0,0.006228752658425119,0.00353371191039319,-0.0005917662050854988,1.0,0.003957461704930729,0.0043726229331250265,0.0035089929538391997,0.00028459165060731347,0.0005880367568882588,0.0007558919930691501,0.00010114980461826
original,rect_p2_0024,rect_p2_0024,23,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7535460992907801,0.8594539939332659,0.07212475633528265,0.763668430335097,0.866,0.050682261208576995,23,-0.0017507154460101402,0.00023173952085067358,0.033302864735859306,0.03329670914924625,0.999445510850807,0.01202063863639587,0.001500000013038516,9.498359317544216e-05,2.51207367657309e-07,-0.006114725264431974,0.0038156944083667025,0.0007445111471063267,1.0,-0.004397491173518279,0.0038082506644879477,6.799394465043467e-05,1.0,-0.0026802570826045826,0.0039770672696498085,-0.00029123893810901075,1.0,-0.0009630229916908865,0.0038279662091777384,-3.68775798384042e-05,1.0,0.0007542110992228091,0.004394570625617341,-0.000734369058491996,1.0,0.0024714451901365047,0.004056777033499234,0.00019650949447408867,1.0,0.004188679281050201,0.003807831191529687,-0.00020467201436904985,1.0,0.005905913371963895,0.0037513453269757786,-0.00026759492441085663,1.0,0.0039299378411630295,0.004394570625617341,0.0037513453269757786,0.000199767318640383,0.00031797088768127093,0.0007445111471063267,9.498359317544216e-05
original,rect_p2_0027,rect_p2_0027,26,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7738095238095238,0.87248322147651,0.031818181818181815,0.8128772635814889,0.8967813540510544,0.04772727272727273,26,0.0012004030878512177,-7.402816274225582e-05,0.03914359326119454,0.039133597921739094,0.9992339873691746,0.012091023347898607,0.001500000013038516,9.03715902484616e-05,5.801697422508256e-08,-0.006008067612729878,0.0034165128312531635,0.00041513708321376736,1.0,-0.004280778563030076,0.003491853709767158,4.861778156441735e-05,1.0,-0.002553489513330276,0.003772743600788345,-0.00034255261232191283,1.0,-0.0008262004636304752,0.0040816176837943025,0.0005597966238291594,1.0,0.0009010885860693263,0.004087469002804054,-0.0004165058681893005,1.0,0.0026283776357691278,0.0038061126748871535,0.00016862623108176688,1.0,0.0043556666854689275,0.0034681886618760033,-0.00022254415395848306,1.0,0.006082955735168729,0.0034874164413240343,-0.0005890634610371006,1.0,0.0037014893258117765,0.004087469002804054,0.0034165128312531635,0.0002585817545039758,0.00034535547689948853,0.0005890634610371006,9.03715902484616e-05
original,rect_p2_0028,rect_p2_0028,27,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6710280373831776,0.8031319910514542,0.36507936507936506,0.7240704500978473,0.8399545970488081,0.3306878306878307,27,0.0005879682503436057,1.798731633175024e-05,0.039236257654645446,0.03922619116494764,0.9992303567880086,0.012674901948259067,0.001500000013038516,0.00010307992355061267,2.862431125581479e-07,-0.0065486901639018455,0.0034671374461331937,0.00034901885655687023,1.0,-0.004737989885579122,0.0038505746624615286,-0.00035954134301455676,1.0,-0.0029272896072563975,0.004381213561002637,0.0008599037882333236,1.0,-0.001116589328933674,0.004116394915428584,-0.00043366957481417876,1.0,0.0006941109493890504,0.004388372793235517,0.00044385013975630774,1.0,0.002504811227711775,0.004031514709750537,-0.0002894194719371698,1.0,0.0043155115060344975,0.0041004072260177795,0.00032030308827911424,1.0,0.006126211784357223,0.0037241156357676396,-0.00036354771058658635,1.0,0.004007466368724677,0.004388372793235517,0.0034671374461331937,0.000296377380181736,0.0004274067466472634,0.0008599037882333236,0.00010307992355061267
original,rect_p2_0029,rect_p2_0029,28,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.8178438661710037,0.8997955010224948,0.14772727272727273,0.8576779026217228,0.9233870967741935,0.12121212121212122,28,0.0018490361062817853,-0.00011015325535795298,0.03545969301307306,0.03545226237069594,0.9993713709591642,0.012123947815089589,0.001500000013038516,8.8849118157018e-05,7.801153976743033e-08,-0.0060398759422809235,0.0034621765161975846,0.00016216501560436232,1.0,-0.004307883397268125,0.003492101566861543,7.283648743337015e-05,1.0,-0.0025758908522553266,0.003759940516788472,-0.0002890885338826248,1.0,-0.0008438983072425283,0.004084361860247203,0.0005956973126927073,1.0,0.0008880942377702703,0.0038290145971942705,-0.00040074919925534816,1.0,0.002620086782783068,0.0035282796184595705,0.00021144015417498115,1.0,0.004352079327795867,0.003492101566036106,-0.00019514911358835252,1.0,0.0060840718728086655,0.0034650119014646968,-0.0002621455179709697,1.0,0.003639123517906181,0.004084361860247203,0.0034621765161975846,0.0002139027014676935,0.00027365891682533947,0.0005956973126927073,8.8849118157018e-05
original,rect_p2_0031,rect_p2_0031,30,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7384341637010676,0.849539406345957,0.13904761904761906,0.75,0.8571428571428571,0.14666666666666667,30,-0.0021780089829397703,0.00024659864616946185,0.034873246587405315,0.03486617853951578,0.9993919899589203,0.01134408561944519,0.001500000013038516,9.032258014474411e-05,2.3515125114701056e-07,-0.005696271262727846,0.003794516903289579,0.0007013916421774665,1.0,-0.004075687602807104,0.0038080863210318066,4.489407441168519e-05,1.0,-0.002455103942886363,0.003807647075408659,-2.099476992454367e-05,1.0,-0.0008345202829656215,0.004370869285078666,-0.0006994552458923799,1.0,0.0007860633769551199,0.00437677518829565,0.0005256880626927994,1.0,0.0024066470368758613,0.0037865626457487304,-0.00015277244540538986,1.0,0.004027230696796603,0.0037865626457487304,-0.00019669833926181727,1.0,0.005647814356717345,0.004067075597056633,-0.000557891517409785,1.0,0.003974761957707307,0.00437677518829565,0.0037865626457487304,0.00024649337055171537,0.00036247326214698336,0.0007013916421774665,9.032258014474411e-05
original,rect_p2_0032,rect_p2_0032,31,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7743589743589744,0.8728323699421965,0.03409090909090909,0.8065630397236615,0.892925430210325,0.01893939393939394,31,0.0013790168034444963,-0.00011705583128646648,0.04310778695765061,0.04309443713239217,0.9990710032266187,0.013316200766690782,0.001500000013038516,0.00010159244035027865,8.208052858549926e-08,-0.006778959983515508,0.0034564158770925453,0.00022138811257852537,1.0,-0.0048766455882739675,0.003507278751934592,0.00011280370245372976,1.0,-0.0029743311930324275,0.0037849548468727504,5.851149989975832e-05,1.0,-0.0010720167977908875,0.0037983837814610025,0.000294238579575136,1.0,0.000830297597450653,0.004139980671131622,-0.0003943844070383279,1.0,0.0027326119926921934,0.00407583316360308,0.00018565416694191398,1.0,0.004634926387933733,0.003795669175622713,7.706976685082388e-05,1.0,0.006537240783175274,0.0037440364339116285,-0.0005844071272651467,1.0,0.003787819087703742,0.004139980671131622,0.0034564158770925453,0.00022293474887245492,0.00024105717032542022,0.0005844071272651467,0.00010159244035027865
original,rect_p2_0033,rect_p2_0033,32,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7036450079239303,0.826046511627907,0.05253623188405797,0.7194719471947195,0.836852207293666,0.11231884057971014,32,0.002239434357390416,-4.5999349926465325e-05,0.04241310999319614,0.042400395178244774,0.9991006988731059,0.012700701509879711,0.001500000013038516,0.00010276187425266195,4.9452678009851e-07,-0.006389809140242282,0.0035113586407703695,0.00044639730068144894,1.0,-0.004575423210259466,0.004100035537770043,-0.0005852539134794481,1.0,-0.00276103728027665,0.0037387238268913056,0.0006033186614801371,1.0,-0.0009466513502938345,0.0040826075786610915,-0.0007187984647244591,1.0,0.0008677345796889819,0.004355645415774308,0.0007869489475602616,1.0,0.0026821205096717983,0.004143571420368217,-0.0005351681749422928,1.0,0.004496506439654613,0.004373073360679181,0.0006534043963152506,1.0,0.006310892369637429,0.0035386017372799955,-0.0003782468178456464,1.0,0.003980452189774314,0.004373073360679181,0.0035113586407703695,0.00032015197683554606,0.0005884420846286181,0.0007869489475602616,0.00010276187425266195
original,rect_p2_0034,rect_p2_0034,33,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6377551020408163,0.778816199376947,0.35384615384615387,0.6576923076923077,0.7935034802784223,0.3423076923076923,33,0.0012297585506612148,-6.961849063465128e-05,0.029547255486849,0.02954295635035335,0.9995635116039806,0.013208692073477843,0.001500000013038516,0.00010225649501797895,1.5233855161052505e-07,-0.006600354710028534,0.0034901671261682796,0.0003855429543554999,1.0,-0.0047133986995317,0.003673488322207777,4.9611489775421476e-05,1.0,-0.002826442689034865,0.0037899955650709583,-6.217721619062175e-06,1.0,-0.0009394866785380302,0.0037818072813292384,-4.3437193875820486e-05,1.0,0.0009474693319588045,0.004137092893629143,-0.000435197888695012,1.0,0.002834425342455639,0.0043887365007955325,0.0004795478737000645,1.0,0.004721381352952474,0.0038182825390259416,8.77871831799389e-05,1.0,0.0066083373634493086,0.0035222714306641367,-0.0005654660463226387,1.0,0.003825230207361376,0.0043887365007955325,0.0034901671261682796,0.0002839563934194699,0.00025660104394043226,0.0005654660463226387,0.00010225649501797895
original,rect_p2_0036,rect_p2_0036,35,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.5723404255319149,0.7280108254397835,0.14786967418546365,0.6271551724137931,0.7708609271523179,0.10776942355889724,35,-0.002181721653552527,0.00020510076644589728,-0.02960575699732715,-0.029601432275013367,0.9995617815859447,0.010072443695079588,0.001500000013038516,6.827967808162782e-05,5.956458909945132e-08,-0.005067239112003541,0.0029574336400241875,0.00045708520751197595,1.0,-0.0036283185841350287,0.0032489764567692984,-0.00014026407081252094,1.0,-0.002189398056266516,0.0035110443674875205,-0.00012161749385646897,1.0,-0.0007504775283980036,0.0035114172995780115,-8.432435372860607e-05,1.0,0.000688442999470509,0.0035110443614569157,-4.7031206708622655e-05,1.0,0.0021273635273390216,0.0034931437997198452,-0.00030841268134015545,1.0,0.003566284055207534,0.0034931437997198452,-0.0002711195386277474,1.0,0.005005204583076047,0.0029570409190617136,6.484822056708655e-05,1.0,0.0033354055804771673,0.0035114172995780115,0.0029570409190617136,0.0002334345143637153,0.000186837846644148,0.00045708520751197595,6.827967808162782e-05
original,rect_p2_0037,rect_p2_0037,36,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7244897959183674,0.8402366863905325,0.2474074074074074,0.7163958641063516,0.8347676419965576,0.2785185185185185,36,0.002109007419850027,-6.486098695588461e-05,0.0477690814363827,0.04775091624952638,0.9988592743711853,0.012728974041994237,0.001500000013038516,0.00010056958986333349,7.673353911083245e-07,-0.006326417951970001,0.0034507817376858195,0.00020246050338764446,1.0,-0.004507993088827968,0.004086456768116784,-0.0005219738236863434,1.0,-0.0026895682256859333,0.003460755608456803,0.0003691620949273018,1.0,-0.0008711433625438999,0.004105055325611314,-0.0007024497247256608,1.0,0.0009472815005981345,0.004017572099977809,0.00047570505435164605,1.0,0.0027657063637401688,0.004425060088592484,-0.0008528463107780713,1.0,0.004584131226882201,0.0040591321739944205,0.0003553877944040189,1.0,0.006402556090024236,0.0035470355589853728,-0.00039912584082199787,1.0,0.003893981170177601,0.004425060088592484,0.0034507817376858195,0.000337393487986263,0.00048488889338533554,0.0008528463107780713,0.00010056958986333349
original,rect_p2_0038,rect_p2_0038,37,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.5625,0.72,0.4375,0.5788690476190477,0.7332704995287465,0.4211309523809524,37,0.0031714673017290513,0.00012608642697664683,0.10776699051878014,0.10755851559568154,0.9941987556433842,0.010697073384715828,0.001500000013038516,7.521047861386731e-05,7.472062035450842e-08,-0.005417977998960062,0.003003040741813227,-2.052774849088047e-05,1.0,-0.0038898246582863725,0.0034121822631184235,0.00033969596788516263,1.0,-0.0023616713176126828,0.0034772255239029683,0.00027194257436495957,1.0,-0.000833517976938993,0.0035521834073990754,6.868239693471514e-05,1.0,0.0006946353637346967,0.0036059569646419445,9.289815019584593e-07,1.0,0.0022227887044083865,0.0038551774586712485,-0.00020233121471047475,1.0,0.0037509420450820763,0.003564808039556301,-0.00033783799549015126,1.0,0.005279095385755766,0.003278470288232005,-8.997270680971304e-05,1.0,0.003468630585916899,0.0038551774586712485,0.003003040741813227,0.0002347081495043174,0.0001664899482735019,0.00033969596788516263,7.521047861386731e-05
original,rect_p2_0039,rect_p2_0039,38,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6145610278372591,0.7612732095490716,0.2626728110599078,0.6101694915254238,0.7578947368421053,0.2488479262672811,38,0.0023631708445798812,7.498295911826319e-05,0.140079885132939,0.13962221773539155,0.9902048456327867,0.009666537583848585,0.001500000013038516,6.363486493162966e-05,5.7459221602344345e-08,-0.004799568326236283,0.002602756968210406,4.0540602568253384e-06,1.0,-0.0034186343856864856,0.0032314584686644163,0.00014250280121074323,1.0,-0.0020377004451366874,0.0034736894453633424,5.455179661508527e-05,1.0,-0.0006567665045868892,0.003471930423971096,0.00010504952669105086,1.0,0.0007241674359629085,0.003471930423971096,-0.0002972522014498398,1.0,0.0021051013765127063,0.0034719302746759936,-0.0001588034627146749,1.0,0.003486035317062505,0.003250807723198973,-0.0004226564846287315,1.0,0.004866969257612302,0.002734784283606939,0.00020604502194403017,1.0,0.0032136610014577823,0.0034736894453633424,0.002602756968210406,0.0003301414991810193,0.00017386441943887263,0.0004226564846287315,6.363486493162966e-05
original,rect_p2_0042,rect_p2_0042,41,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7371794871794872,0.8487084870848709,0.1750841750841751,0.7384105960264901,0.8495238095238096,0.23232323232323232,41,0.0009144909469652799,-5.0125311342223235e-05,0.05974455249375543,0.059709016687130814,0.9982158250229536,0.012475157158736528,0.001500000013038516,9.93424176871271e-05,2.2433517202130989e-07,-0.006243271068209949,0.0034602569373547933,0.0002282821259802236,1.0,-0.004461105759819017,0.004086107117013278,-0.0005183416590401305,1.0,-0.0026789404514280836,0.004074935698348585,0.0006740100453846385,1.0,-0.0008967751430371514,0.0041527194986496875,-0.0007064015482038468,1.0,0.0008853901653537817,0.004090205135101148,0.0005235621305781432,1.0,0.0026675554737447147,0.004365388909274246,-0.0008568494577970589,1.0,0.004449720782135646,0.0037524563103612037,0.0002978902566306392,1.0,0.006231886090526578,0.0032386558720846944,-0.00041112150934073975,1.0,0.003902590684773454,0.004365388909274246,0.0032386558720846944,0.0003595719324237983,0.0005270573416194277,0.0008568494577970589,9.93424176871271e-05
original,rect_p2_0044,rect_p2_0044,43,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6824561403508772,0.8112617309697602,0.3175438596491228,0.7105263157894737,0.8307692307692308,0.2894736842105263,43,0.0005358219148884355,0.00011640212090433011,0.09308273640188869,0.09294837701027545,0.995670929178489,0.010657581543877345,0.001500000013038516,7.866068315707569e-05,1.4676560222943798e-07,-0.005260671936714565,0.003260616050262173,0.00015643858448941976,1.0,-0.00373816028758923,0.00373565287594896,0.00029687411810700213,1.0,-0.002215648638463895,0.0037368238738390708,0.00017977380429615896,1.0,-0.0006931369893385594,0.0037918610238730113,6.267348778016198e-05,1.0,0.0008293746597867755,0.0038515824730153627,-5.4426828735834986e-05,1.0,0.0023518863089121104,0.0037930323458214396,-0.00017152713713637052,1.0,0.003874397958037446,0.00379420334847262,-0.0002886274455369061,1.0,0.005396909607162779,0.002998150100050593,-3.109161067109968e-05,1.0,0.0036202402614104036,0.0038515824730153627,0.002998150100050593,0.0002929015870262683,0.00015517912709411927,0.00029687411810700213,7.866068315707569e-05
original,rect_p2_0046,rect_p2_0046,45,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6274787535410765,0.7711053089643168,0.3678977272727273,0.6434659090909091,0.7830596369922213,0.3565340909090909,45,5.0755245361793746e-05,0.00010126494035683984,0.03273804275082437,0.03273219507066609,0.9994641581396783,0.011909303321152025,0.001500000013038516,9.036753232590148e-05,1.1211000925475288e-07,-0.005998303159410291,0.0032315956348349336,0.00023435475282140123,1.0,-0.004296974113531431,0.003788100848233295,-0.00012417286617022854,1.0,-0.00259564506765257,0.003700680738068211,-0.000186028978036137,1.0,-0.0008943160217737096,0.003807482429186897,9.002380798690088e-05,1.0,0.0008070130241051516,0.004101039193724858,-0.00028912250352844464,1.0,0.0025083420699840127,0.003991418817567087,0.0002836017889223162,1.0,0.004209671115862872,0.003807482435586309,-5.430713303707046e-05,1.0,0.0059110001617417324,0.0034918418693158635,-0.000433453448362945,1.0,0.0037399552458146816,0.004101039193724858,0.0032315956348349336,0.00025656032791373314,0.0002118831598581805,0.000433453448362945,9.036753232590148e-05
original,rect_p2_0048,rect_p2_0048,47,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6125356125356125,0.7597173144876325,0.12781954887218044,0.6706586826347305,0.8028673835125448,0.09774436090225563,47,-0.00204292955379359,0.00012393998881572322,0.025222221295338798,0.025219547150470246,0.9996819366386117,0.008826981123165125,0.001500000013038516,5.920574391719288e-05,5.10715005490634e-07,-0.004562347317234881,0.002440511713975575,0.00046742314141623605,1.0,-0.0033013500139255775,0.0029406612054404427,0.00011829113964123851,1.0,-0.002040352710616274,0.0032377155403016406,7.063215072898258e-05,1.0,-0.0007793554073069709,0.003909867171105368,-0.0008973322220672724,1.0,0.00048164189600233276,0.004252615285599498,0.0009750512301555475,1.0,0.0017426391993116365,0.0032351737333043127,-8.799495745477977e-06,1.0,0.0030036365026209393,0.0031735934670569484,-2.4685824893573006e-05,1.0,0.004264633805930243,0.0030117585025556653,-0.00038970414200336414,1.0,0.0032752370774174313,0.004252615285599498,0.002440511713975575,0.0005302707191087878,0.00036898991833146156,0.0009750512301555475,5.920574391719288e-05
original,rect_p2_0051,rect_p2_0051,50,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.747457627118644,0.8554801163918526,0.04734848484848485,0.7706576728499157,0.8704761904761905,0.011363636363636364,50,0.00022204120773233301,4.257130897354149e-05,0.017358285349602376,0.01735741365837185,0.9998493487476462,0.013238255952209324,0.001500000013038516,0.0001008327708986887,9.163579194998756e-08,-0.0068198335008619855,0.0032294964748230417,0.0002238665396723228,1.0,-0.004928654079117797,0.003804357619971852,-0.00012634735202643542,1.0,-0.003037474657373607,0.0037984533646381337,-0.0001482149580870158,1.0,-0.0011462952356294182,0.003814854216699556,0.00013639611037832895,1.0,0.0007448841861147715,0.003967431055353125,9.266089522616479e-05,1.0,0.002636063607858961,0.004109517913727257,-0.00023568538637067522,1.0,0.004527243029603149,0.003814854244216601,3.7991876033376e-05,1.0,0.006418422451347339,0.0034689673293173883,-0.0003122220156653822,1.0,0.003750991527343369,0.004109517913727257,0.0032294964748230417,0.00025984116124904403,0.00016417314168246265,0.0003122220156653822,0.0001008327708986887
original,rect_p2_0052,rect_p2_0052,51,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7077131258457375,0.8288431061806656,0.28532608695652173,0.6747638326585695,0.8058017727639001,0.3138586956521739,51,-0.001421376777118957,0.00025616848177396423,0.011443757204722793,0.011443507428087455,0.999934520925117,0.012604284677286932,0.001500000013038516,0.00010493160299433501,2.3459521423555444e-07,-0.006442142257392361,0.0038156231749278927,0.0005968709344799181,1.0,-0.004641530160637086,0.0040532624828308016,-0.00037707318806231937,1.0,-0.0028409180638818096,0.004394516420702703,0.0005680368969255819,1.0,-0.0010403059671265334,0.004343875743472601,-0.0007161382467987669,1.0,0.0007603061296287423,0.00413291330470736,0.0005319943559775599,1.0,0.002560918226384019,0.004034648601866816,-0.0004491582739549623,1.0,0.004361530323139295,0.004393512530348341,0.0004887433056409537,1.0,0.006162142419894571,0.0037544368454037347,-0.0001677612995493512,1.0,0.004115348638032531,0.004394516420702703,0.0037544368454037347,0.00023406805076253432,0.0004869720626736767,0.0007161382467987669,0.00010493160299433501
original,rect_p2_0053,rect_p2_0053,52,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.6479690522243714,0.7863849765258216,0.32941176470588235,0.6577437858508605,0.7935409457900807,0.3,52,-0.002732305500378535,9.38153036554404e-05,0.007790893750051708,0.007790814934979751,0.9999696511407978,0.010080313883882008,0.001500000013038516,6.808650736190973e-05,7.789067423718034e-08,-0.005138278366150411,0.0028588228384887086,-0.00021738728000013344,1.0,-0.003698233525595838,0.003492644650276815,-0.00022720247915607752,1.0,-0.002258188685041266,0.003496865059420892,-0.00023701767831202158,1.0,-0.0008181438444866936,0.003525990869263398,6.571019094101665e-05,1.0,0.0006219009960678791,0.0034973558001029806,5.589499178507258e-05,1.0,0.002061945836622452,0.003493135392600519,4.607979194890083e-05,1.0,0.0035019906771770236,0.0032327585753428242,3.6264592112729084e-05,1.0,0.004942035517731597,0.0029445009560513037,3.135699208127194e-05,1.0,0.0033177592676934303,0.003525990869263398,0.0028588228384887086,0.00025646769098811614,0.00011461424954215297,0.00023701767831202158,6.808650736190973e-05
original,rect_p2_0054,rect_p2_0054,53,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.7686084142394822,0.869167429094236,0.20525451559934318,0.8029556650246306,0.8907103825136612,0.19704433497536947,53,-0.0017242323176779142,0.00023858214810429664,0.03819865348894247,0.03818936465439264,0.9992705201432162,0.01205045750863472,0.001500000013038516,9.581525084021415e-05,1.965379221664373e-07,-0.00613913281290625,0.0038181119855426903,0.0007654637661725917,1.0,-0.004417638883101291,0.0038308010539652763,5.883741203391629e-05,1.0,-0.0026961449532963305,0.003844754009927809,-1.3331469340936632e-05,1.0,-0.0009746510234913703,0.0038303199256552387,-3.738776906032385e-05,1.0,0.0007468429063135894,0.004406624277494293,-0.000768070397170157,1.0,0.00246833683611855,0.004340921158465379,0.0004527319698516694,1.0,0.00418983076592351,0.003807226199971041,-0.00022983810457384107,1.0,0.0059113246957284695,0.003718793251059237,-0.0002779506951209612,1.0,0.0039496939827601205,0.004406624277494293,0.003718793251059237,0.000248034304130971,0.00032545144791554963,0.000768070397170157,9.581525084021415e-05
original,rect_p2_0055,rect_p2_0055,54,train,rectangular_notch,original_profile,0,True,pilot_v9_original_delta_bz,False,pilot_v2_rectangular_notch,0.8382687927107062,0.9120198265179678,0.1011764705882353,0.8306997742663657,0.9075215782983971,0.09176470588235294,54,0.0025963852786123655,4.852373017857112e-05,0.1342487444502276,0.13384585297265938,0.9910021632882651,0.010637800946377764,0.001500000013038516,7.543176552920226e-05,1.2645431970737034e-07,-0.005422650612315946,0.002938400117478125,-0.00019198817170359772,1.0,-0.0039029647628334085,0.0032625918561495267,0.0002685948769593493,1.0,-0.002383278913350871,0.003548327386103571,9.997018170814216e-05,1.0,-0.0008635930638683335,0.003629267087826662,-6.8654513543065e-05,1.0,0.0006560927856142044,0.0038561860708339153,-6.9877216759759175e-06,1.0,0.0021757786350967423,0.00377232698439042,-9.130003229502288e-05,1.0,0.0036954644845792793,0.003775246569901178,-0.0002599247781867812,1.0,0.005215150334061816,0.003010128259164238,-0.00011394559895283349,1.0,0.0034740592914809547,0.0038561860708339153,0.002938400117478125,0.0003358170462441652,0.00013767073437809593,0.0002685948769593493,7.543176552920226e-05
