sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,prob_min,prob_max,prob_mean
rot_v7_0021,268,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.6655948553054662,0.7992277992277992,0.17647058823529413,3.1859812990339327,280.0,238.0,0.0,0.0,0.9999966621398926,0.037498146295547485
rot_v7_0022,269,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.803448275862069,0.8910133843212237,0.18828451882845187,0.7625076664885506,284.0,239.0,0.0,0.0,0.9999475479125977,0.039668262004852295
rot_v7_0027,274,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.684931506849315,0.8130081300813008,0.06722689075630252,3.18165975870628,254.0,238.0,0.0,0.0,0.9999973773956299,0.0333443209528923
rot_v7_0032,279,test,rotated_rect,pilot_v7_topup_rotated_rect,0.8,0.7661870503597122,0.8676171079429735,0.05439330543933055,0.5564186909053537,252.0,239.0,0.0,0.0,0.9999897480010986,0.03391072154045105
rot_v8_0006,285,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6331168831168831,0.7753479125248509,0.09583333333333334,3.398883341772128,263.0,240.0,0.0,0.0,0.9998425245285034,0.03759312629699707
rot_v8_0012,291,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6102941176470589,0.7579908675799086,0.16736401673640167,3.577323663999964,199.0,239.0,0.0,0.0,0.9999620914459229,0.027499301359057426
rot_v8_0018,297,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6482758620689655,0.7866108786610879,0.008333333333333333,3.366535017993667,238.0,240.0,0.0,0.0,0.9999216794967651,0.0340593159198761
rot_v8_0019,298,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.637223974763407,0.7784200385356455,0.1625,3.371033343794489,279.0,240.0,0.0,0.0,0.9997909665107727,0.041141077876091
rot_v8_0025,304,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.8037037037037037,0.891170431211499,0.03765690376569038,0.6615113563210195,248.0,239.0,0.0,0.0,0.9996547698974609,0.03729989379644394
rot_v8_0026,305,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6542372881355932,0.7909836065573771,0.05042016806722689,3.150534324217097,250.0,238.0,0.0,0.0,0.9998170733451843,0.03603396937251091
rot_v8_0033,312,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.6076696165191741,0.7559633027522936,0.2708333333333333,3.6088670010091595,305.0,240.0,0.0,0.0,0.9999480247497559,0.043408364057540894
rot_v8_0040,319,test,rotated_rect,pilot_v8_topup_rotated_rect,0.8,0.66996699669967,0.8023715415019763,0.11715481171548117,3.183906478682644,267.0,239.0,0.0,0.0,0.9999513626098633,0.03773871064186096
rot_v9_0013,332,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.8035714285714286,0.8910891089108911,0.10416666666666667,0.5786292820967761,265.0,240.0,0.0,0.0,0.9999337196350098,0.038529086858034134
rot_v9_0014,333,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.5878378378378378,0.7404255319148936,0.041666666666666664,3.798323650829164,230.0,240.0,0.0,0.0,0.9999910593032837,0.031727083027362823
rot_v9_0028,347,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6258741258741258,0.7698924731182796,0.05439330543933055,3.574969992221381,226.0,239.0,0.0,0.0,0.9999769926071167,0.031480275094509125
rot_v9_0041,360,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6964285714285714,0.8210526315789474,0.375,0.43121252715114844,330.0,240.0,0.0,0.0,0.9999892711639404,0.04563464969396591
rot_v9_0053,372,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.7121771217712177,0.8318965517241379,0.04219409282700422,2.8327903874346165,227.0,237.0,0.0,0.0,0.9999483823776245,0.032423730939626694
rot_v9_0054,373,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.775438596491228,0.8735177865612648,0.11715481171548117,1.0555152557676613,267.0,239.0,0.0,0.0,0.9999912977218628,0.036974646151065826
rot_v9_0067,386,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.7546468401486989,0.8601694915254238,0.02510460251046025,1.0737961030808734,233.0,239.0,0.0,0.0,0.9999765157699585,0.032666441053152084
rot_v9_0080,399,test,rotated_rect,pilot_v9_topup_rotated_rect,0.8,0.6890243902439024,0.8158844765342961,0.3179916317991632,0.37657708506217097,315.0,239.0,0.0,0.0,0.9999759197235107,0.04418005049228668
