sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,type_entropy,forward_mse,forward_mae,forward_rmse,forward_nrmse,forward_correlation,forward_line0_mse,forward_line1_mse,forward_line2_mse,forward_amplitude_abs_error,forward_abs_peak_index_error_mean,notes
rot_v8_0021,300,val,rotated_rect,pilot_v8_topup_rotated_rect,0.6,0.4878048780487805,0.6557377049180327,0.0,4.5326849809195515,244.0,244.0,0.0,0.04855325445532799,0.9514467120170593,rotated_rect,1.0,0.0,-0.0010000000474974513,-0.0016364901093766093,0.00021736302005592734,0.0020396256227309243,0.00800000037997961,0.008673864416778088,0.0006738640367984772,0.006000000052154064,0.006350898649543524,0.0003508985973894596,0.0010000000474974513,0.0013507369440048933,0.000350736896507442,-10.000000283105564,1.7541750729761607,11.754175356081731,0.2047895005488359,0.19423317909240723,0.08966075628995895,0.2461894005537033,0.2994340600031315,0.5230215288338205,0.9420735176719937,0.09286733716726303,0.08654893189668655,0.08956602960824966,0.5175065994262695,20.333333333333332,
rot_v8_0022,301,val,rotated_rect,pilot_v8_topup_rotated_rect,0.6,0.8371212121212122,0.911340206185567,0.020833333333333332,0.6237357058379718,245.0,240.0,0.0,0.08436918258666992,0.9156308770179749,rotated_rect,1.0,0.0,0.0,-0.0003521840553730726,7.160281529650092e-05,0.0003593891651363579,0.00800000037997961,0.008712850511074066,0.0007128501310944557,0.006000000052154064,0.006360507104545832,0.0003605070523917675,0.0010000000474974513,0.0012680721702054143,0.000268072122707963,-10.000000283105564,0.764423085881044,10.764423368986613,0.18759844179782342,0.28931277990341187,0.038486164063215256,0.15840722620487213,0.19617890830365853,0.286067427950887,0.9686496653552096,0.032634735107421875,0.03547283262014389,0.04735092446208,0.07922172546386719,13.0,
rot_v8_0027,306,val,rotated_rect,pilot_v8_topup_rotated_rect,0.6,0.6262295081967213,0.7701612903225806,0.03278688524590164,3.537855544198999,252.0,244.0,0.0,0.07521059364080429,0.9247894883155823,rotated_rect,1.0,0.0,-0.0010000000474974513,0.00045368188875727355,0.00012009746569674462,0.0012084889728304544,0.00800000037997961,0.008881625719368458,0.0008816253393888474,0.006000000052154064,0.006393237505108118,0.0003932374529540539,0.0010000000474974513,0.0012232789304107428,0.00022327888291329145,10.000000283105564,1.2803055129839618,8.719694770121606,0.15204055712557507,0.26691314578056335,0.028345230966806412,0.13574545085430145,0.16836041983437322,0.23183210051067094,0.9764192100843712,0.029054684564471245,0.026084549725055695,0.029896458610892296,0.25237321853637695,46.0,
rot_v8_0034,313,val,rotated_rect,pilot_v8_topup_rotated_rect,0.6,0.5343283582089552,0.6964980544747081,0.1506276150627615,4.035996670151253,275.0,239.0,0.0,0.22445432841777802,0.7755456566810608,rotated_rect,1.0,-0.001500000013038516,0.0010000000474974513,0.00012585363583639264,-1.863290526671335e-05,0.001918596593080787,0.00800000037997961,0.00942401122301817,0.001424010843038559,0.006000000052154064,0.006495185196399689,0.0004951851442456245,0.0010000000474974513,0.0013724984601140022,0.0003724984126165509,30.00000044529205,-0.6301138191550901,30.630114264447137,0.5282530428371567,0.5324881672859192,0.07116420567035675,0.2124921828508377,0.26676620038969845,0.39320593150262695,0.9481893978926287,0.07160768657922745,0.06484197825193405,0.07704296708106995,0.3370494842529297,50.333333333333336,
rot_v9_0001,320,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6885245901639344,0.8155339805825242,0.13692946058091288,1.0840350170352342,274.0,241.0,0.0,0.275301456451416,0.7246986031532288,rotated_rect,1.0,0.003000000026077032,0.0,0.0023033248726278543,-2.818197026499547e-05,0.0006972449303375769,0.00800000037997961,0.00947474129498005,0.0014747409150004387,0.006000000052154064,0.006359538063406944,0.0003595380112528801,0.0010000000474974513,0.0013444859068840742,0.0003444858593866229,20.000000659393134,-2.0610518438468373,22.061052503239978,0.38266392618953843,0.5884607434272766,0.07299144566059113,0.21538886427879333,0.2701692907430286,0.39014351669237746,0.9410878910401347,0.07307440042495728,0.0679798498749733,0.0779200941324234,0.11599516868591309,43.0,
rot_v9_0015,334,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6060606060606061,0.7547169811320755,0.0125,3.3803381076282806,237.0,240.0,0.0,0.15916265547275543,0.8408373594284058,rotated_rect,1.0,0.003000000026077032,-0.0010000000474974513,0.0022519624326378107,-1.0740834113676101e-05,0.0012402395118922167,0.00800000037997961,0.008849921636283398,0.0008499212563037872,0.006000000052154064,0.006246782373636961,0.0002467823214828968,0.0010000000474974513,0.0011996955145150423,0.000199695467017591,-30.00000044529205,-1.993441722243585,28.00655872304847,0.48395485817419714,0.43827876448631287,0.04702746123075485,0.17285992205142975,0.21685815924413554,0.29217718269430987,0.9579926166221627,0.045302800834178925,0.04508533328771591,0.050694260746240616,0.16444611549377441,43.0,
rot_v9_0016,335,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6759581881533101,0.8066528066528067,0.004166666666666667,1.1936349601710583,241.0,240.0,0.0,0.09132187068462372,0.9086781740188599,rotated_rect,1.0,0.003000000026077032,0.0,0.0023540849797427654,6.0381353250704706e-05,0.0006487311884759235,0.00800000037997961,0.008654058910906315,0.0006540585309267044,0.006000000052154064,0.0062460205517709255,0.00024602049961686134,0.0010000000474974513,0.0011139028938487172,0.00011390284635126591,-30.00000044529205,-3.2184288928093787,26.781571552482674,0.46318291708053816,0.30558547377586365,0.08423654735088348,0.2248736321926117,0.29023533098312393,0.4935368668466441,0.9414700337341702,0.08175499737262726,0.08397597819566727,0.08697870373725891,0.29144883155822754,46.333333333333336,
rot_v9_0029,348,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6291793313069909,0.7723880597014925,0.22406639004149378,2.338836424006886,295.0,241.0,0.0,0.3128000795841217,0.6871998906135559,rotated_rect,1.0,0.003000000026077032,0.0,0.0017707903170958161,-2.2299002012005076e-05,0.0012294119546126176,0.00800000037997961,0.009839221835136414,0.0018392214551568031,0.006000000052154064,0.006513310130685568,0.0005133100785315037,0.0010000000474974513,0.0013887012610211968,0.00038870121352374554,-20.000000659393134,-0.9718496877545431,19.028150971638595,0.3305797905742002,0.621322751045227,0.07431046664714813,0.2212727665901184,0.2725994619348104,0.3661536164831886,0.9432784865127329,0.07555490732192993,0.06752368062734604,0.07985278964042664,0.24741840362548828,8.666666666666666,
rot_v9_0042,361,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.6101190476190477,0.7578558225508318,0.25416666666666665,2.9948580713445323,301.0,240.0,0.0,0.40506431460380554,0.5949356555938721,rotated_rect,1.0,0.003000000026077032,-0.0010000000474974513,0.002600814448669553,-1.2704520486295223e-05,0.0010649420561074574,0.00800000037997961,0.010080285370349884,0.0020802849903702736,0.006000000052154064,0.006490075960755348,0.000490075908601284,0.0010000000474974513,0.0014733209973201156,0.00047332094982266426,-10.000000283105564,-2.662035706604616,7.337964576500951,0.1279841306022423,0.6750117540359497,0.0722350925207138,0.20411349833011627,0.26876586933744734,0.3677602239687508,0.9482190297553869,0.06757485866546631,0.07257448136806488,0.07655593752861023,0.5662107467651367,67.33333333333333,
rot_v9_0043,362,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.8043478260869565,0.891566265060241,0.075,0.7717372367284824,258.0,240.0,0.0,0.23149316012859344,0.7685068249702454,rotated_rect,1.0,0.003000000026077032,0.0,0.0026737689040601254,-1.685656388872303e-05,0.00032666632626970367,0.00800000037997961,0.00918551068753004,0.0011855103075504303,0.006000000052154064,0.006251111626625061,0.00025111157447099686,0.0010000000474974513,0.0012873297091573477,0.0002873296616598964,-10.000000283105564,-3.3412858532879253,6.6587144298176355,0.11615109831752862,0.541074275970459,0.0661536306142807,0.20731529593467712,0.25720348095288426,0.3350551889718341,0.9465677383914982,0.0594395212829113,0.06537153571844101,0.07364984601736069,0.004462242126464844,63.666666666666664,
rot_v9_0055,374,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.7813620071684588,0.8772635814889336,0.07083333333333333,0.7984197483918288,257.0,240.0,0.0,0.19402658939361572,0.8059733510017395,rotated_rect,1.0,0.003000000026077032,0.0,0.0023924170527607203,-1.6580350347794592e-05,0.0006078091620579158,0.00800000037997961,0.00903973076492548,0.0010397303849458694,0.006000000052154064,0.006264538038522005,0.0002645379863679409,0.0010000000474974513,0.001239455072209239,0.0002394550247117877,10.000000283105564,-2.5476061323448076,12.547606415450375,0.21855967857440067,0.4920091927051544,0.08332131057977676,0.2431851178407669,0.28865430982366563,0.432832773099904,0.9270021608093655,0.07733623683452606,0.07966426014900208,0.09296344965696335,0.19847917556762695,6.666666666666667,
rot_v9_0068,387,val,rotated_rect,pilot_v9_topup_rotated_rect,0.6,0.5798045602605864,0.734020618556701,0.029288702928870293,3.4869634731264307,246.0,239.0,0.0,0.12170080840587616,0.8782991766929626,rotated_rect,1.0,0.003000000026077032,-0.0010000000474974513,0.0019853818230330944,2.9860066206310876e-05,0.001445704654484942,0.00800000037997961,0.008780177682638168,0.0007801773026585579,0.006000000052154064,0.006290537770837545,0.0002905377186834812,0.0010000000474974513,0.001167068723589182,0.0001670686760917306,30.00000044529205,-1.4865063627057078,31.486506807997756,0.5426542335030465,0.3703001141548157,0.06542269140481949,0.1989581137895584,0.25577859841046025,0.35326291599255255,0.9420206039950095,0.08524869382381439,0.05549543350934982,0.05552397295832634,0.03126788139343262,45.333333333333336,
rect_p2_0026,25,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.52,0.6842105263157895,0.009615384615384616,2.952764951986186,420.0,416.0,0.0,0.6626099944114685,0.3373900055885315,rectangular_notch,1.0,0.003000000026077032,0.0,0.001057252287864685,9.09281698113773e-06,0.0019427690170604026,0.00800000037997961,0.01274089515209198,0.0047408947721123695,0.009999999776482582,0.007518411614000797,0.002481588162481785,0.0015999999595806003,0.0017108689062297344,0.00011086894664913416,0.0,1.0933857536806326,nan,0.01908289183576074,0.6392890810966492,0.7398402690887451,0.6527272462844849,0.8601396799873525,0.5538061392812181,0.8742994511249107,0.6625173091888428,0.7693783640861511,0.7876251339912415,2.524229049682617,44.333333333333336,
rect_p2_0043,42,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6370808678500987,0.7783132530120482,0.4269005847953216,3.5299580264315797,488.0,342.0,0.0,0.7099401950836182,0.29005977511405945,rectangular_notch,1.0,0.0,0.0010000000474974513,0.0011668888619169593,3.102759728790261e-05,0.0015167521987395156,0.010999999940395355,0.013490783050656319,0.0024907831102609634,0.006000000052154064,0.007773628458380699,0.001773628406226635,0.0024999999441206455,0.001725615351460874,0.0007743845926597714,0.0,2.111458639921531,nan,0.03684982002145227,0.6022052764892578,0.1758696734905243,0.34028929471969604,0.4193681836888968,0.3935305620684846,0.9199174714354642,0.1428411900997162,0.13021276891231537,0.2545550465583801,1.6527714729309082,1.3333333333333333,
rect_p2_0063,62,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5798319327731093,0.7340425531914894,0.041666666666666664,4.6097722286464435,460.0,480.0,0.0,0.8682225346565247,0.13177751004695892,rectangular_notch,1.0,-0.003000000026077032,-0.0010000000474974513,-0.0014482649276033044,0.0001820790785131976,0.0019506903323634635,0.009999999776482582,0.013152066618204117,0.0031520668417215347,0.009499999694526196,0.007707639597356319,0.001792360097169876,0.0010000000474974513,0.0014156862162053585,0.0004156861687079072,0.0,-0.10265702952388424,nan,0.0017917029258535696,0.38975173234939575,0.6409586668014526,0.6042444705963135,0.8005989425433016,0.4771074665619147,0.9301607059936886,0.6715473532676697,0.6468073129653931,0.6045213937759399,3.350893020629883,2.0,
rect_p2_0068,67,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.4982517482517482,0.6651108518086347,0.38055555555555554,0.6201183088098975,497.0,360.0,0.0,0.8045408725738525,0.19545911252498627,rectangular_notch,1.0,0.0,0.0,-0.00019151822198182344,0.00011946323502343148,0.000225722603815707,0.00800000037997961,0.013785317540168762,0.005785317160189152,0.009499999694526196,0.007965502329170704,0.0015344973653554916,0.0010000000474974513,0.0015178758185356855,0.0005178757710382342,0.0,1.6043181612651423,nan,0.027999719443766686,0.49404263496398926,0.7653976678848267,0.616455614566803,0.8748700862898597,0.4947825417185268,0.9420204715060854,0.771490216255188,0.7284731268882751,0.7962297201156616,4.108650207519531,3.6666666666666665,
rect_p2_0071,70,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7118155619596542,0.8316498316498316,0.02040816326530612,2.1213203435596424,300.0,294.0,0.0,0.3110816180706024,0.68891841173172,rotated_rect,0.0,-0.000750000006519258,-0.0005000000237487257,-0.0014791367575526237,-2.0932129700668156e-05,0.0008724370824064301,0.008999999612569809,0.009780148975551128,0.0007801493629813194,0.006500000134110451,0.006608444266021252,0.00010844413191080093,0.0019000000320374966,0.0015118917217478156,0.00038810831028968096,0.0,-1.2290897663794442,nan,0.021451251915981545,0.6199633479118347,0.2060508131980896,0.3638136684894562,0.45392820269078854,0.4209794158972297,0.9183931929617178,0.20874615013599396,0.2100435346364975,0.19936275482177734,2.0882568359375,31.666666666666668,
rect_p2_0081,80,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.502835538752363,0.6691823899371069,0.8392857142857143,3.7389923905407723,515.0,280.0,0.0,0.6512293815612793,0.3487705886363983,rectangular_notch,1.0,0.003000000026077032,0.0010000000474974513,0.0016767170745879412,-1.1953619832638651e-05,0.0016658715552833269,0.008999999612569809,0.01417120173573494,0.005171202123165131,0.006500000134110451,0.00795242004096508,0.0014524199068546295,0.0013000000035390258,0.0016497228061780334,0.00034972280263900757,0.0,4.632857122977589,nan,0.08083658475031472,0.6466822624206543,0.33532649278640747,0.4508501887321472,0.5790738232612552,0.4037296362860203,0.9456828093259481,0.3066238462924957,0.3240690231323242,0.3752865791320801,2.2853784561157227,50.0,
rect_p2_0089,88,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.550185873605948,0.709832134292566,0.21220159151193635,1.4567865538822922,457.0,377.0,0.0,0.695739209651947,0.304260790348053,rectangular_notch,1.0,0.001500000013038516,0.0005000000237487257,0.001323277479968965,2.2543470549862832e-05,0.0005091125680428149,0.00800000037997961,0.013192564249038696,0.005192563869059086,0.008999999612569809,0.007681156508624554,0.0013188431039452553,0.0013000000035390258,0.0017085822764784098,0.000408582272939384,0.0,2.4999194591070713,nan,0.04362836469986679,0.6144313812255859,0.448903352022171,0.5056999325752258,0.6700025015044131,0.4573893793663065,0.9303563782643816,0.4467373490333557,0.46026283502578735,0.43970987200737,2.447404384613037,20.0,
rect_p2_0092,91,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6357267950963222,0.7773019271948608,0.49732620320855614,2.3475263794131944,560.0,374.0,0.0,0.6823956370353699,0.31760430335998535,rectangular_notch,1.0,0.0022499999031424522,0.0005000000237487257,0.0014151261420920491,-6.9147354224696755e-06,0.0009767173363890269,0.010999999940395355,0.014688209630548954,0.003688209690153599,0.007000000216066837,0.008212019689381123,0.0012120194733142853,0.0013000000035390258,0.0015594164142385125,0.00025941641069948673,0.0,4.8006522458831755,nan,0.08376268130967629,0.6250505447387695,0.35848522186279297,0.44794514775276184,0.5987363542184431,0.41536442153506503,0.9328738989627658,0.35238581895828247,0.3303399682044983,0.392729789018631,2.2090225219726562,9.0,
rect_p2_0094,93,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.592057761732852,0.7437641723356009,0.205,3.488600161861594,482.0,400.0,0.0,0.6820662617683411,0.31793373823165894,rectangular_notch,1.0,0.001500000013038516,0.0010000000474974513,0.0015674997121095657,1.0900905181188136e-05,0.0009913996858476083,0.009999999776482582,0.013373841531574726,0.003373841755092144,0.00800000037997961,0.007696065120398998,0.0003039352595806122,0.0024999999441206455,0.0017678769072517753,0.0007321230368688703,0.0,2.379419340779002,nan,0.04152571760603827,0.6253021955490112,0.18570193648338318,0.3500440716743469,0.4309314753918344,0.3962652654139288,0.9209114707382164,0.20191724598407745,0.18703465163707733,0.16815395653247833,1.6616053581237793,34.333333333333336,
rect_p2_0095,94,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5251641137855579,0.6886657101865137,0.15119363395225463,2.9154759474226504,320.0,377.0,0.0,0.38028186559677124,0.6197181940078735,rotated_rect,0.0,-0.003000000026077032,-0.0005000000237487257,-0.0013356948038563132,-1.2159875041106716e-05,0.001734329809163105,0.00800000037997961,0.010156032629311085,0.0021560322493314743,0.008999999612569809,0.006714574992656708,0.002285424619913101,0.0024999999441206455,0.0015341059770435095,0.000965893967077136,0.0,-1.288354250590587,nan,0.022485549882383382,0.6642019152641296,0.26200905442237854,0.4046993851661682,0.5118682002453157,0.5203278461281928,0.8573361058016895,0.270021915435791,0.25155216455459595,0.2644529938697815,1.5099782943725586,0.3333333333333333,
rect_p2_0100,99,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6230769230769231,0.7677725118483413,0.4678362573099415,3.7509023903276932,502.0,342.0,0.0,0.74266517162323,0.2573348581790924,rectangular_notch,1.0,0.0,0.0010000000474974513,0.0007849741959944367,5.777479964308441e-05,0.0012263657085986254,0.010999999940395355,0.01383918710052967,0.0028391871601343155,0.006000000052154064,0.007952772080898285,0.0019527720287442207,0.0015999999595806003,0.0016371433157473803,3.7143356166779995e-05,0.0,2.725612814946387,nan,0.04756643235655617,0.5702507495880127,0.42233970761299133,0.46709659695625305,0.6498766864667415,0.4820747199181432,0.889837533425373,0.37001949548721313,0.4188827872276306,0.4781166911125183,2.5330281257629395,40.666666666666664,
rect_p2_0102,101,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.7010309278350515,0.8242424242424242,0.20588235294117646,2.683619644471389,451.0,374.0,0.0,0.8377541303634644,0.16224582493305206,rectangular_notch,1.0,-0.003000000026077032,-0.0005000000237487257,-0.0017811172874644399,9.402605064678937e-05,0.001355928497473611,0.010999999940395355,0.012737506069242954,0.001737506128847599,0.007000000216066837,0.00753345713019371,0.000533456914126873,0.002199999988079071,0.0015590444672852755,0.0006409555207937956,0.0,-1.9193670400343272,nan,0.03349770805265613,0.44337528944015503,0.20865055918693542,0.3673936724662781,0.45678283591542207,0.38256621865446666,0.9309191237124206,0.21340088546276093,0.19385646283626556,0.2186943143606186,1.9615154266357422,0.6666666666666666,
rect_p2_0104,103,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6977777777777778,0.8219895287958116,0.010526315789473684,1.3718145357748817,576.0,570.0,0.0,0.5654159784317017,0.43458402156829834,rectangular_notch,1.0,0.003000000026077032,0.0,0.0019207218429073691,-9.119321475736797e-05,0.0010831239998651087,0.012000000104308128,0.01501239649951458,0.0030123963952064514,0.009499999694526196,0.008265087381005287,0.0012349123135209084,0.0010000000474974513,0.0014760728226974607,0.00047607277520000935,0.0,5.182812002115967,nan,0.09042629689998889,0.6845641136169434,0.4422956109046936,0.510095477104187,0.6650530887866725,0.40364599910981575,0.957274427655017,0.45415759086608887,0.44712525606155396,0.425603985786438,2.245405673980713,40.0,
rect_p2_0112,111,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6211180124223602,0.7662835249042146,0.33035714285714285,3.3499736669126765,447.0,336.0,0.0,0.6903785467147827,0.3096214532852173,rectangular_notch,1.0,0.003000000026077032,-0.0005000000237487257,0.0013073147274553776,3.155191370751709e-05,0.0017741846008388087,0.009999999776482582,0.013018588535487652,0.0030185887590050697,0.006500000134110451,0.007607783190906048,0.001107783056795597,0.0019000000320374966,0.0017300901236012578,0.00016990990843623877,0.0,1.661869655376787,nan,0.029004080491727313,0.6187974810600281,0.23954831063747406,0.37395891547203064,0.4894367279204474,0.40519638111908973,0.9243337459734872,0.22754913568496704,0.22894684970378876,0.262148916721344,2.1407203674316406,3.0,
rect_p2_0114,113,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5915492957746479,0.7433628318584071,0.5681818181818182,1.5811388300841898,483.0,308.0,0.0,0.8030139207839966,0.1969861090183258,rectangular_notch,1.0,-0.000750000006519258,0.0005000000237487257,-0.0009188686963170767,0.00010287995974067599,0.000431533302526589,0.008999999612569809,0.013107312843203545,0.004107313230633736,0.007000000216066837,0.007698069792240858,0.0006980695761740208,0.0024999999441206455,0.001596622634679079,0.0009033773094415665,0.0,-1.1218486460559567,nan,0.019579639815241776,0.4961957633495331,0.17938275635242462,0.3186858594417572,0.4235360154135946,0.36018611174534104,0.9388151111999086,0.15121884644031525,0.15037629008293152,0.2365531027317047,1.9997386932373047,31.666666666666668,
rect_p2_0115,114,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6311475409836066,0.7738693467336684,0.10582010582010581,1.5811388300841898,418.0,378.0,0.0,0.6649033427238464,0.33509665727615356,rectangular_notch,1.0,0.000750000006519258,-0.0005000000237487257,0.00035194234806112945,2.486368248355575e-05,0.0006587350157944491,0.008999999612569809,0.012378700077533722,0.003378700464963913,0.008500000461935997,0.007416682783514261,0.0010833176784217358,0.002199999988079071,0.0016702597495168447,0.0005297402385622263,0.0,0.2929527098760913,nan,0.0051129837705150795,0.6377294063568115,0.2090417444705963,0.34191325306892395,0.4572108315324521,0.3933070530343956,0.9263028818805965,0.17233283817768097,0.22486473619937897,0.2299276739358902,1.7307319641113281,4.666666666666667,
rect_p2_0116,115,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6144578313253012,0.7611940298507462,0.6274509803921569,1.970420855003604,498.0,306.0,0.0,0.672980546951294,0.32701942324638367,rectangular_notch,1.0,0.003000000026077032,0.0,0.001575623406097293,-1.0767649655463174e-05,0.001424417318704041,0.010999999940395355,0.01400878094136715,0.003008781000971794,0.006000000052154064,0.00789680052548647,0.001896800473332405,0.0019000000320374966,0.0017229760996997356,0.00017702393233776093,0.0,3.485962066513489,nan,0.06083213207649386,0.6320477724075317,0.24026434123516083,0.38466835021972656,0.4901676664521649,0.4256203337765649,0.9078999175497559,0.21678707003593445,0.21262548863887787,0.2913803458213806,1.3505439758300781,37.0,
rect_p2_0117,116,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5586206896551724,0.7168141592920354,0.1523809523809524,3.1574588101127943,484.0,420.0,0.0,0.6866044998168945,0.3133954405784607,rectangular_notch,1.0,0.003000000026077032,0.0005000000237487257,0.0017326961969956756,7.517443009419367e-06,0.0013596315933441323,0.008999999612569809,0.013460872694849968,0.004460873082280159,0.009499999694526196,0.007730348967015743,0.0017696507275104523,0.0015999999595806003,0.0017466077115386724,0.00014660775195807219,0.0,3.2569936349671518,nan,0.0568376092530833,0.6217905879020691,0.37000778317451477,0.44435521960258484,0.6082826507262186,0.4416032856034369,0.9249168092325759,0.38620883226394653,0.33629119396209717,0.3875231444835663,1.671851634979248,15.666666666666666,
rect_p2_0118,117,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.5766129032258065,0.731457800511509,0.14835164835164835,0.0,418.0,364.0,0.0,0.7028535604476929,0.29714637994766235,rectangular_notch,1.0,-0.000750000006519258,0.0,-0.000956724863499403,4.774531407747418e-05,0.00021216687184812347,0.00800000037997961,0.01210089959204197,0.004100899212062359,0.008999999612569809,0.007345673628151417,0.0016543259844183922,0.0019000000320374966,0.0016280581476166844,0.00027194188442081213,0.0,-1.5090682918032583,nan,0.026337449050541348,0.6084270477294922,0.3053494095802307,0.4114917814731598,0.5525843008810789,0.4314676034911438,0.916389915054405,0.31420034170150757,0.2807311415672302,0.3211166560649872,1.9774150848388672,12.333333333333334,
rect_p2_0120,119,test,rectangular_notch,pilot_v2_rectangular_notch,0.6,0.6738505747126436,0.8051502145922746,0.054673721340388004,3.9882918603583755,598.0,567.0,0.0,0.6056248545646667,0.39437511563301086,rectangular_notch,1.0,0.003000000026077032,0.0010000000474974513,0.0017141405260190368,-3.0246967071434483e-05,0.0016476782005224802,0.013000000268220901,0.015370907261967659,0.0023709069937467575,0.008500000461935997,0.008473439142107964,2.6561319828033447e-05,0.0010000000474974513,0.0013887983513996005,0.0003887983039021492,0.0,5.323118174933192,nan,0.09287252894452647,0.6706649661064148,0.3679147958755493,0.480569452047348,0.6065598040387685,0.38195685616940933,0.9546226193047959,0.32966089248657227,0.3859213888645172,0.3881620466709137,1.8851757049560547,19.333333333333332,
rect_v9_0010,129,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5196078431372549,0.6838709677419355,0.4803921568627451,1.8906799574008275,265.0,510.0,0.0,0.2722529470920563,0.7277470827102661,rotated_rect,0.0,0.001500000013038516,-0.0005000000237487257,0.0019335137913003564,-2.4168559320969507e-05,0.0006437000767971897,0.010999999940395355,0.009527739137411118,0.0014722608029842377,0.009499999694526196,0.006424866151064634,0.003075133543461561,0.0015999999595806003,0.0013344917679205537,0.0002655081916600466,0.0,-1.1872144101866249,nan,0.020720429699029062,0.5854868292808533,0.04888210818171501,0.17374449968338013,0.22109298537428773,0.3305723384024021,0.9693888304676432,0.036966901272535324,0.0453927144408226,0.06428669393062592,0.23369884490966797,1.3333333333333333,
rect_v9_0014,133,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.4852941176470588,0.6534653465346535,0.4461538461538462,2.5,216.0,390.0,0.0,0.02728164568543434,0.9727182984352112,rotated_rect,0.0,-0.0022499999031424522,0.0010000000474974513,-0.0033219964243471622,0.00028437896980904043,0.0012889104028800042,0.00800000037997961,0.008062126114964485,6.212573498487473e-05,0.009499999694526196,0.006148490589112043,0.003351509105414152,0.0015999999595806003,0.001453685574233532,0.0001463143853470683,0.0,1.5721709154411252,nan,0.027438698051210807,0.12516209483146667,0.12552286684513092,0.2746990919113159,0.35429206432706184,0.6970206398880894,0.9315905438035593,0.11822114884853363,0.12507988512516022,0.1332676112651825,0.4070887565612793,6.0,
rect_v9_0016,135,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.5090497737556561,0.6746626686656672,0.49095022624434387,1.8101183373088425,225.0,442.0,0.0,0.04322434589266777,0.9567756652832031,rotated_rect,0.0,-0.001500000013038516,0.0,-0.002677834127098322,0.0002000748208956793,0.0011947062962081878,0.010999999940395355,0.008226972073316574,0.002773027867078781,0.008500000461935997,0.006219959817826748,0.002280040644109249,0.0019000000320374966,0.001405887072905898,0.0004941129591315985,0.0,0.6328148388067129,nan,0.011044646355529987,0.17805927991867065,0.08555374294519424,0.24178820848464966,0.2924957144048341,0.5547661402204535,0.9595388704852881,0.08935684710741043,0.08141624182462692,0.08588811755180359,0.42519426345825195,1.6666666666666667,
rect_v9_0017,136,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.6,0.48148148148148145,0.65,0.5185185185185185,3.5355339059327378,234.0,486.0,0.0,0.10271541774272919,0.8972846269607544,rotated_rect,0.0,0.0,0.0010000000474974513,-0.00022718438412994146,4.263949449523352e-05,0.000983947135709789,0.010999999940395355,0.00875044520944357,0.002249554730951786,0.008500000461935997,0.006341806147247553,0.002158194314688444,0.0024999999441206455,0.001279421616345644,0.0012205783277750015,0.0,0.049476312867358783,nan,0.0008635245344527313,0.3310086727142334,0.14130058884620667,0.30266159772872925,0.3758997058341582,0.8028121379430788,0.9058820355783316,0.1437665969133377,0.13400879502296448,0.14612635970115662,0.6184382438659668,26.666666666666668,
