variant,seed,epoch,train_loss,train_total_mae,val_total_mae,train_dimension_mae_norm,val_dimension_mae_norm,train_curvature_mae_norm,val_curvature_mae_norm,val_epoch_selection_score
H3_curv_fusion_F0F1F2_w1p0,123,126,0.0017451354873455351,0.024934588000178337,0.8007539510726929,0.029686279594898224,0.6071767807006836,0.02018290013074875,0.9943310618400574,1.6679376035928726
H3_curv_fusion_F0F1F2_w1p0,123,127,0.00166317125937591,0.026818763464689255,0.8021258115768433,0.035000868141651154,0.6076173782348633,0.018636660650372505,0.9966341853141785,1.6711249262094499
H3_curv_fusion_F0F1F2_w1p0,123,128,0.0021691631409339607,0.03096388466656208,0.8018110394477844,0.03819648548960686,0.5998762845993042,0.023731281980872154,1.0037457942962646,1.6745956420898438
H3_curv_fusion_F0F1F2_w1p0,123,129,0.0023880700602950085,0.04294925928115845,0.8034564852714539,0.06469181925058365,0.6065098643302917,0.02120669186115265,1.0004031658172607,1.6750608325004577
H3_curv_fusion_F0F1F2_w1p0,123,130,0.003982944591414361,0.0379662923514843,0.8017998933792114,0.05247623100876808,0.606105387210846,0.023456349968910217,0.9974943399429321,1.6711417257785797
H3_curv_fusion_F0F1F2_w1p0,123,131,0.003950464450532482,0.040910422801971436,0.7991691827774048,0.052533868700265884,0.594986081123352,0.029286978766322136,1.003352403640747,1.6706807017326355
H3_curv_fusion_F0F1F2_w1p0,123,132,0.003852420597381535,0.038983915001153946,0.801931619644165,0.05653892457485199,0.6019842624664307,0.0214289128780365,1.0018787384033203,1.6737375259399414
H3_curv_fusion_F0F1F2_w1p0,123,133,0.003794486601171749,0.03917437419295311,0.8043875694274902,0.06060725077986717,0.6117455959320068,0.01774149388074875,0.9970294237136841,1.6745087563991548
H3_curv_fusion_F0F1F2_w1p0,123,134,0.004858187765681318,0.057065900415182114,0.8112000823020935,0.0886303186416626,0.6246839165687561,0.02550148218870163,0.9977161884307861,1.6844240069389342
H3_curv_fusion_F0F1F2_w1p0,123,135,0.005583008718011635,0.05457897484302521,0.8013516664505005,0.07189995050430298,0.6120157241821289,0.037257999181747437,0.9906876683235168,1.666770562529564
H3_curv_fusion_F0F1F2_w1p0,123,136,0.005970485453006057,0.06668734550476074,0.8006642460823059,0.07476041465997696,0.6185106635093689,0.058614280074834824,0.9828179478645325,1.661479839682579
H3_curv_fusion_F0F1F2_w1p0,123,137,0.008577912968272964,0.06405781954526901,0.8086923360824585,0.08528681844472885,0.6080677509307861,0.042828820645809174,1.0093169212341309,1.687293577194214
H3_curv_fusion_F0F1F2_w1p0,123,138,0.00959334474810887,0.06143808737397194,0.8057264685630798,0.07842937856912613,0.611877977848053,0.044446785002946854,0.9995748996734619,1.677783238887787
H3_curv_fusion_F0F1F2_w1p0,123,139,0.009493816621778976,0.05377911403775215,0.8030818104743958,0.07284131646156311,0.6080297231674194,0.03471691533923149,0.9981338381767273,1.673288133740425
H3_curv_fusion_F0F1F2_w1p0,123,140,0.011643160178902604,0.06175268813967705,0.8053653836250305,0.07646452635526657,0.6065568923950195,0.04704086109995842,1.004173755645752,1.6798070788383483
H3_curv_fusion_F0F1F2_w1p0,123,141,0.01600760268047452,0.10320164263248444,0.8159043788909912,0.15041862428188324,0.6074234247207642,0.055984631180763245,1.0243853330612183,1.7056780636310578
H3_curv_fusion_F0F1F2_w1p0,123,142,0.02748716569372586,0.15913033485412598,0.7927505373954773,0.27070510387420654,0.6029940843582153,0.047555532306432724,0.9825069308280945,1.6502295523881911
H3_curv_fusion_F0F1F2_w1p0,123,143,0.08003730255933035,0.1689271628856659,0.808694064617157,0.29371556639671326,0.6302164196968079,0.04413877800107002,0.9871715903282166,1.6751160413026809
H3_curv_fusion_F0F1F2_w1p0,123,144,0.18802874251490548,0.33307814598083496,0.7796562910079956,0.5357847213745117,0.5924544334411621,0.13037151098251343,0.9668582081794739,1.6232908338308334
H3_curv_fusion_F0F1F2_w1p0,123,145,0.20944913618621372,0.3635631799697876,0.833050549030304,0.6223658323287964,0.6545652747154236,0.10476059466600418,1.01153564453125,1.7226153373718263
H3_curv_fusion_F0F1F2_w1p0,123,146,0.2051179895088786,0.3373338580131531,0.837428629398346,0.5282009840011597,0.6867684125900269,0.14646676182746887,0.9880889058113098,1.7158489912748336
H3_curv_fusion_F0F1F2_w1p0,123,147,0.19757483083577382,0.26623567938804626,0.7893399000167847,0.3940049111843109,0.5943885445594788,0.13846644759178162,0.9842913150787354,1.646436095237732
H3_curv_fusion_F0F1F2_w1p0,123,148,0.16452726047663463,0.2148335576057434,0.7978065013885498,0.32388317584991455,0.554961621761322,0.10578393936157227,1.0406512022018433,1.6892872273921966
H3_curv_fusion_F0F1F2_w1p0,123,149,0.10654210929004919,0.2054603099822998,0.8258267641067505,0.3079712688922882,0.6579007506370544,0.1029493510723114,0.9937528371810913,1.70272154211998
H3_curv_fusion_F0F1F2_w1p0,123,150,0.07198177588482697,0.16799946129322052,0.820784330368042,0.2626015841960907,0.608792781829834,0.07339731603860855,1.0327757596969604,1.7171247065067292
H3_curv_fusion_F0F1F2_w1p0,123,151,0.06362193911558106,0.15940822660923004,0.8227609395980835,0.2550945281982422,0.633363664150238,0.06372194737195969,1.0121580362319946,1.7085521996021271
H3_curv_fusion_F0F1F2_w1p0,123,152,0.0581350563360112,0.15370376408100128,0.7874283790588379,0.2425624132156372,0.57204270362854,0.06484515219926834,1.0028141736984253,1.653947550058365
H3_curv_fusion_F0F1F2_w1p0,123,153,0.05036677269353753,0.12005230039358139,0.7947877049446106,0.18789803981781006,0.5811249613761902,0.05220656469464302,1.0084502696990967,1.6673503994941712
H3_curv_fusion_F0F1F2_w1p0,123,154,0.043130050058520976,0.10853677242994308,0.7941833138465881,0.14560683071613312,0.5658597946166992,0.07146672159433365,1.0225069522857666,1.6742354869842528
H3_curv_fusion_F0F1F2_w1p0,123,155,0.0274410488172656,0.10086092352867126,0.8015429973602295,0.13886728882789612,0.5952858924865723,0.06285456568002701,1.0077999830245972,1.6764501631259918
H3_curv_fusion_F0F1F2_w1p0,123,156,0.04011398119231065,0.11549101769924164,0.7768730521202087,0.18396027386188507,0.5495333075523376,0.047021739184856415,1.0042129755020142,1.639939445257187
H3_curv_fusion_F0F1F2_w1p0,123,157,0.026385839318945295,0.08325653523206711,0.780944287776947,0.126350998878479,0.546737551689148,0.0401620976626873,1.0151509046554565,1.651654976606369
H3_curv_fusion_F0F1F2_w1p0,123,158,0.01418460619502834,0.07115209102630615,0.7877073287963867,0.1068234071135521,0.5792866349220276,0.03548077866435051,0.9961280226707458,1.6506606727838515
H3_curv_fusion_F0F1F2_w1p0,123,159,0.010410272449787174,0.06355678290128708,0.7789301872253418,0.08424875140190125,0.5676470994949341,0.042864810675382614,0.9902132749557495,1.6351195633411408
H3_curv_fusion_F0F1F2_w1p0,123,160,0.007098691482540397,0.047787103801965714,0.7866121530532837,0.0648529976606369,0.5650972127914429,0.030721211805939674,1.008127212524414,1.655727005004883
H3_curv_fusion_F0F1F2_w1p0,123,161,0.005047725519121048,0.04199814796447754,0.7867738008499146,0.05995478853583336,0.57286536693573,0.02404150553047657,1.0006821155548096,1.6518584609031677
H3_curv_fusion_F0F1F2_w1p0,123,162,0.0036547763738781214,0.03710414841771126,0.782119870185852,0.05344639718532562,0.5630559921264648,0.02076190523803234,1.0011838674545288,1.6456189692020415
H3_curv_fusion_F0F1F2_w1p0,123,163,0.0030296490183987076,0.034618526697158813,0.7818909883499146,0.04860362410545349,0.5630648732185364,0.020633427426218987,1.000717043876648,1.6450417459011077
H3_curv_fusion_F0F1F2_w1p0,123,164,0.003130030103160867,0.03293508663773537,0.7820523977279663,0.04779457673430443,0.5636221170425415,0.018075600266456604,1.0004826784133911,1.645138829946518
H3_curv_fusion_F0F1F2_w1p0,123,165,0.0023050946017195073,0.02714095078408718,0.7822753190994263,0.0368383564054966,0.5634711980819702,0.017443547025322914,1.0010793209075928,1.645779049396515
H3_curv_fusion_F0F1F2_w1p0,123,166,0.0017216948548420554,0.02530658431351185,0.784508466720581,0.036166995763778687,0.5689850449562073,0.01444617286324501,1.0000319480895996,1.6483294367790222
H3_curv_fusion_F0F1F2_w1p0,123,167,0.0012416643051741023,0.028595739975571632,0.7829234004020691,0.04038025066256523,0.5683870911598206,0.016811227425932884,0.9974598288536072,1.6446956902742387
H3_curv_fusion_F0F1F2_w1p0,123,168,0.0011426208629494621,0.020237620919942856,0.787905216217041,0.027507707476615906,0.574790358543396,0.012967530637979507,1.0010203123092651,1.653628522157669
H3_curv_fusion_F0F1F2_w1p0,123,169,0.0009061188195898597,0.018790673464536667,0.7842027544975281,0.02570280246436596,0.5681555271148682,0.011878538876771927,1.0002501010894775,1.64802143573761
H3_curv_fusion_F0F1F2_w1p0,123,170,0.000732073099546445,0.0170766431838274,0.7873154282569885,0.023407572880387306,0.5728517770767212,0.010745715349912643,1.0017788410186768,1.6532199144363404
H3_curv_fusion_F0F1F2_w1p0,123,171,0.0006451781096291684,0.017125314101576805,0.7884048223495483,0.023382915183901787,0.575177788734436,0.010867715813219547,1.0016319751739502,1.654664361476898
H3_curv_fusion_F0F1F2_w1p0,123,172,0.0006748817284547147,0.01617809385061264,0.7867810726165771,0.021752897650003433,0.5722227096557617,0.010603291913866997,1.0013391971588135,1.6522300124168396
H3_curv_fusion_F0F1F2_w1p0,123,173,0.000613362581047806,0.01648174226284027,0.7866056561470032,0.02046259306371212,0.5738233923912048,0.012500891461968422,0.9993880391120911,1.6509113639593125
H3_curv_fusion_F0F1F2_w1p0,123,174,0.0007269665310602813,0.01688522659242153,0.7871850728988647,0.023695196956396103,0.5745294094085693,0.010075252503156662,0.9998407363891602,1.6519715070724488
H3_curv_fusion_F0F1F2_w1p0,123,175,0.0006505532115365245,0.016422642394900322,0.7857235670089722,0.020698033273220062,0.5701723694801331,0.012147254310548306,1.001274585723877,1.6507139801979065
H3_curv_fusion_F0F1F2_w1p0,123,176,0.0006393679539628682,0.014882254414260387,0.7841694951057434,0.018939847126603127,0.5707746744155884,0.010824664495885372,0.9975643157958984,1.646497666835785
H3_curv_fusion_F0F1F2_w1p0,123,177,0.0005320375026453153,0.0138810770586133,0.7860603928565979,0.0174328051507473,0.5724253058433533,0.010329348966479301,0.9996954202651978,1.650317019224167
H3_curv_fusion_F0F1F2_w1p0,123,178,0.00040938832223348854,0.013135679997503757,0.7849060297012329,0.015489598736166954,0.5694442391395569,0.010781762190163136,1.0003677606582642,1.6490706980228425
H3_curv_fusion_F0F1F2_w1p0,123,179,0.0003617945081454569,0.012121904641389847,0.7852853536605835,0.014906847849488258,0.5728253722190857,0.00933696236461401,0.9977452158927917,1.6481593400239944
H3_curv_fusion_F0F1F2_w1p0,123,180,0.0003476023183403803,0.013546908274292946,0.7858365774154663,0.01843021996319294,0.573609471321106,0.008663597516715527,0.9980637431144714,1.649106279015541
H3_curv_fusion_F0F1F2_w1p0,123,181,0.0004889589583312738,0.016584191471338272,0.7858681082725525,0.024549288675189018,0.5721719264984131,0.0086190951988101,0.9995643496513367,1.6499757558107375
H3_curv_fusion_F0F1F2_w1p0,123,182,0.0005375803936788413,0.015717415139079094,0.7847331166267395,0.020819947123527527,0.5722399950027466,0.010614882223308086,0.9972261786460876,1.6471007496118546
H3_curv_fusion_F0F1F2_w1p0,123,183,0.0005145180233133336,0.016769323498010635,0.7838930487632751,0.02436533197760582,0.5690208673477173,0.009173311293125153,0.9987652897834778,1.646771189570427
H3_curv_fusion_F0F1F2_w1p0,123,184,0.0006916672531847975,0.016809286549687386,0.7864497303962708,0.0238831527531147,0.574951171875,0.009735419414937496,0.9979483485221863,1.6499012261629105
H3_curv_fusion_F0F1F2_w1p0,123,185,0.0008459369460719504,0.01747172884643078,0.7852087020874023,0.025622030720114708,0.5711504220962524,0.009321426972746849,0.9992667436599731,1.6488888442516327
H3_curv_fusion_F0F1F2_w1p0,123,186,0.0007971014115138955,0.01903325878083706,0.7834789752960205,0.02606263943016529,0.5698480010032654,0.012003879994153976,0.9971098303794861,1.6452809482812882
H3_curv_fusion_F0F1F2_w1p0,123,187,0.0010043345350173435,0.020333020016551018,0.7840787172317505,0.027039658278226852,0.5702059864997864,0.01362637896090746,0.9979515671730042,1.646583589911461
H3_curv_fusion_F0F1F2_w1p0,123,188,0.0009543587026807169,0.017143987119197845,0.7840869426727295,0.023871708661317825,0.5729202628135681,0.01041626837104559,0.9952537417411804,1.6451113015413283
H3_curv_fusion_F0F1F2_w1p0,123,189,0.0006939578188827173,0.015975287184119225,0.7835572361946106,0.02035456709563732,0.5749676823616028,0.011596006341278553,0.9921467304229736,1.6426608204841613
H3_curv_fusion_F0F1F2_w1p0,123,190,0.0005460847972980922,0.018928449600934982,0.7821968793869019,0.02784351445734501,0.5664362907409668,0.01001338567584753,0.9979574084281921,1.6439521938562394
H3_curv_fusion_F0F1F2_w1p0,123,191,0.0006225755562246334,0.016955293715000153,0.7854671478271484,0.02511562593281269,0.5748019814491272,0.008794959634542465,0.9961323142051697,1.647526779770851
H3_curv_fusion_F0F1F2_w1p0,123,192,0.0006647752570210113,0.01824888400733471,0.7852736711502075,0.02607082948088646,0.5687167048454285,0.010426935739815235,1.0018305778503418,1.6503899455070496
H3_curv_fusion_F0F1F2_w1p0,123,193,0.0015186449274465087,0.024374032393097878,0.7873364686965942,0.035971835255622864,0.5761572122573853,0.012776227667927742,0.9985159039497375,1.6514548391103745
H3_curv_fusion_F0F1F2_w1p0,123,194,0.001473976612379331,0.0248972587287426,0.7807019948959351,0.03370720520615578,0.5663316249847412,0.016087312251329422,0.9950722455978394,1.640272504091263
H3_curv_fusion_F0F1F2_w1p0,123,195,0.0015520043144490393,0.022085102275013924,0.7853996157646179,0.03330559656023979,0.5738233923912048,0.01086460705846548,0.996975839138031,1.6478961735963822
H3_curv_fusion_F0F1F2_w1p0,123,196,0.0013481064871441397,0.021943597123026848,0.7889297604560852,0.031374573707580566,0.5773785710334778,0.012512617744505405,1.0004810094833374,1.6547662317752838
H3_curv_fusion_F0F1F2_w1p0,123,197,0.0011373488246352367,0.02046123519539833,0.7823386192321777,0.028190718963742256,0.5695461630821228,0.012731754221022129,0.9951308965682983,1.642596024274826
H3_curv_fusion_F0F1F2_w1p0,123,198,0.0012945957936435228,0.025982260704040527,0.7874811887741089,0.035161666572093964,0.5698032379150391,0.01680285856127739,1.0051591396331787,1.6553111910820006
H3_curv_fusion_F0F1F2_w1p0,123,199,0.0012204470999893687,0.022351011633872986,0.7834225296974182,0.03435448557138443,0.5710456371307373,0.010347537696361542,0.9957994818687439,1.6444812685251236
H3_curv_fusion_F0F1F2_w1p0,123,200,0.0011950531472740252,0.021272800862789154,0.7843056917190552,0.03144051134586334,0.5714501738548279,0.011105087585747242,0.9971612691879272,1.6464666783809663
H3_curv_fusion_F0F1F2_w1p0,123,201,0.0009051089457768415,0.02044670656323433,0.7858155369758606,0.028906559571623802,0.574194610118866,0.01198685634881258,0.9974364042282104,1.6487317621707915
H3_curv_fusion_F0F1F2_w1p0,123,202,0.0015259957234818665,0.030805181711912155,0.7770649194717407,0.049279071390628815,0.5568721890449524,0.012331288307905197,0.997257649898529,1.636382594704628
H3_curv_fusion_F0F1F2_w1p0,123,203,0.0016838365007147548,0.025605928152799606,0.7867103219032288,0.036443885415792465,0.5792498588562012,0.014767966233193874,0.994170606136322,1.6481882482767105
H3_curv_fusion_F0F1F2_w1p0,123,204,0.0015732732052648707,0.025708332657814026,0.7830554842948914,0.03830394893884659,0.5657514333724976,0.013112721964716911,1.0003596544265747,1.646475511789322
H3_curv_fusion_F0F1F2_w1p0,123,205,0.001711087772578356,0.024269068613648415,0.7884619235992432,0.03654450923204422,0.5778834223747253,0.011993622407317162,0.9990404844284058,1.6533189713954926
H3_curv_fusion_F0F1F2_w1p0,123,206,0.0016083850253683825,0.027210908010601997,0.7831496000289917,0.04032369330525398,0.5706452131271362,0.014098122715950012,0.9956539869308472,1.6440191328525544
H3_curv_fusion_F0F1F2_w1p0,123,207,0.0015899673647557695,0.026333710178732872,0.7861873507499695,0.03411838784813881,0.5738547444343567,0.018549028784036636,0.9985201358795166,1.6498484015464783
H3_curv_fusion_F0F1F2_w1p0,123,208,0.001648236135397816,0.02877766080200672,0.789391279220581,0.04301908239722252,0.5756848454475403,0.014536237344145775,1.0030977725982666,1.656851577758789
H3_curv_fusion_F0F1F2_w1p0,123,209,0.0017427955116588799,0.024290602654218674,0.7870166301727295,0.033737536519765854,0.5728206634521484,0.014843672513961792,1.0012127161026,1.6524902999401092
H3_curv_fusion_F0F1F2_w1p0,123,210,0.001559116071023579,0.02030916139483452,0.7815799713134766,0.024570198729634285,0.5710400938987732,0.0160481259226799,0.9921199083328247,1.6398779213428498
H3_curv_fusion_F0F1F2_w1p0,123,211,0.002240578538649494,0.024366594851017,0.788643479347229,0.03665895760059357,0.5793008208274841,0.01207423210144043,0.9979861378669739,1.6529932469129562
H3_curv_fusion_F0F1F2_w1p0,123,212,0.0019806705088177253,0.02848513424396515,0.7894124984741211,0.04278503358364105,0.5820637345314026,0.014185232110321522,0.9967612028121948,1.6533961474895478
H3_curv_fusion_F0F1F2_w1p0,123,213,0.0021515345988085584,0.02417127974331379,0.7847884893417358,0.03457775339484215,0.5720186829566956,0.013764805160462856,0.9975583553314209,1.6473609924316406
H3_curv_fusion_F0F1F2_w1p0,123,214,0.002032785030591878,0.029472172260284424,0.7853513360023499,0.045053549110889435,0.5707377195358276,0.013890798203647137,0.9999650716781616,1.6494726836681366
H3_curv_fusion_F0F1F2_w1p0,123,215,0.0014126893254883942,0.02225913479924202,0.7873214483261108,0.02791830152273178,0.5749971270561218,0.016599973663687706,0.9996457695960999,1.65205520093441
H3_curv_fusion_F0F1F2_w1p0,123,216,0.0010997996612873283,0.018705952912569046,0.7894341945648193,0.02611284703016281,0.5782365202903748,0.01129906252026558,1.0006319284439087,1.6555554449558259
H3_curv_fusion_F0F1F2_w1p0,123,217,0.0008119231331095632,0.018092213198542595,0.7858983874320984,0.026093674823641777,0.5724471807479858,0.010090749710798264,0.9993494749069214,1.6498999297618866
H3_curv_fusion_F0F1F2_w1p0,123,218,0.0007778651308312657,0.019179822877049446,0.7883539199829102,0.0249369814991951,0.5788622498512268,0.013422666117548943,0.9978455901145935,1.6525105625391006
H3_curv_fusion_F0F1F2_w1p0,123,219,0.00110784038579801,0.021682120859622955,0.7898423671722412,0.03049018420279026,0.5789048671722412,0.012874055653810501,1.0007799863815308,1.6562083303928374
H3_curv_fusion_F0F1F2_w1p0,123,220,0.0009417443860521806,0.021220548078417778,0.7872453927993774,0.02669314481317997,0.5782114863395691,0.015747953206300735,0.9962794184684753,1.6500972539186478
H3_curv_fusion_F0F1F2_w1p0,123,221,0.0010550845763646066,0.02340729720890522,0.7854942083358765,0.03252825886011124,0.575211763381958,0.014286340214312077,0.9957767724990845,1.6473691403865813
H3_curv_fusion_F0F1F2_w1p0,123,222,0.0011580628315208568,0.021228134632110596,0.7899527549743652,0.031151004135608673,0.5805335640907288,0.011305263265967369,0.9993718862533569,1.6555883824825286
H3_curv_fusion_F0F1F2_w1p0,123,223,0.001107282222836234,0.029401995241642,0.7842357158660889,0.0458303838968277,0.5700224041938782,0.012973606586456299,0.9984490275382996,1.6470769673585892
H3_curv_fusion_F0F1F2_w1p0,123,224,0.001905874146835967,0.0369945652782917,0.7902084589004517,0.041102729737758636,0.5815495252609253,0.032886404544115067,0.998867392539978,1.6556689083576202
H3_curv_fusion_F0F1F2_w1p0,123,225,0.002282801904671249,0.03475889191031456,0.7937284111976624,0.049552470445632935,0.5776256918907166,0.019965313374996185,1.0098310708999634,1.6666268527507782
H3_curv_fusion_F0F1F2_w1p0,123,226,0.003105597659235909,0.033993057906627655,0.789674699306488,0.04282066226005554,0.5799444317817688,0.02516545169055462,0.999405026435852,1.655217355489731
H3_curv_fusion_F0F1F2_w1p0,123,227,0.0030159709442939076,0.038296498358249664,0.7961660623550415,0.054484881460666656,0.5739116072654724,0.022108115255832672,1.0184204578399658,1.6747637271881104
H3_curv_fusion_F0F1F2_w1p0,123,228,0.0025991684579778286,0.034894149750471115,0.7863484025001526,0.04466359689831734,0.576633870601654,0.02512470632791519,0.9960629343986511,1.6487223774194717
H3_curv_fusion_F0F1F2_w1p0,123,229,0.0025681208907848314,0.03734857216477394,0.7896644473075867,0.05069802701473236,0.5735377073287964,0.023999124765396118,1.005791187286377,1.6587153792381286
H3_curv_fusion_F0F1F2_w1p0,123,230,0.0025471244894322894,0.03143526613712311,0.7897449135780334,0.04923386499285698,0.580592691898346,0.013636669144034386,0.9988970756530762,1.6550362586975098
H3_curv_fusion_F0F1F2_w1p0,123,231,0.0022024566618104777,0.0416230708360672,0.7843471169471741,0.05033610016107559,0.5754069685935974,0.03291003778576851,0.9932873845100403,1.6443940490484237
H3_curv_fusion_F0F1F2_w1p0,123,232,0.0023621885893156842,0.03318987414240837,0.785675048828125,0.04182981327176094,0.5737515687942505,0.02454994060099125,0.9975985288619995,1.6486242592334748
H3_curv_fusion_F0F1F2_w1p0,123,233,0.0025672214604648097,0.030687078833580017,0.7902110815048218,0.041288524866104126,0.5849735140800476,0.020085636526346207,0.9954487681388855,1.6537923604249953
H3_curv_fusion_F0F1F2_w1p0,123,234,0.0027644336362191964,0.038480065762996674,0.7792285084724426,0.05007579177618027,0.5773836970329285,0.026884332299232483,0.9810733795166016,1.6305102825164794
H3_curv_fusion_F0F1F2_w1p0,123,235,0.002677303375787146,0.027609670534729958,0.7922972440719604,0.03879593312740326,0.5861442685127258,0.016423402354121208,0.9984501600265503,1.6583637177944184
H3_curv_fusion_F0F1F2_w1p0,123,236,0.0024279094733563916,0.031456876546144485,0.7800281047821045,0.03055093064904213,0.5804846882820129,0.03236281871795654,0.9795713424682617,1.6308035492897033
H3_curv_fusion_F0F1F2_w1p0,123,237,0.0019497411558404565,0.042464159429073334,0.7846596240997314,0.030583810061216354,0.5819506645202637,0.054344501346349716,0.9873684644699097,1.6415761053562163
H3_curv_fusion_F0F1F2_w1p0,123,238,0.0028018994378812964,0.03683275729417801,0.7815393209457397,0.03356512635946274,0.5787643790245056,0.04010039567947388,0.984314501285553,1.6355280727148056
H3_curv_fusion_F0F1F2_w1p0,123,239,0.0033497098234615157,0.041756823658943176,0.8021293878555298,0.0325973816215992,0.5785892605781555,0.05091626197099686,1.0256693363189697,1.687099242210388
H3_curv_fusion_F0F1F2_w1p0,123,240,0.003817694134167617,0.04500487819314003,0.7646994590759277,0.03217451646924019,0.5699548125267029,0.05783524364233017,0.9594440460205078,1.5982734560966492
H3_curv_fusion_F0F1F2_w1p0,123,241,0.0056490924408925435,0.04989054054021835,0.7928072810173035,0.034872349351644516,0.584722101688385,0.06490873545408249,1.0008924007415771,1.6604210019111634
H3_curv_fusion_F0F1F2_w1p0,123,242,0.008675996258500077,0.0582861453294754,0.80892413854599,0.04060249775648117,0.5715965032577515,0.07596979290246964,1.046251893043518,1.707932358980179
H3_curv_fusion_F0F1F2_w1p0,123,243,0.02742215964410986,0.12856753170490265,0.7815472483634949,0.09602750092744827,0.6141910552978516,0.16110755503177643,0.9489034414291382,1.6160630404949188
H3_curv_fusion_F0F1F2_w1p0,123,244,0.08439305335992858,0.22413888573646545,0.7708475589752197,0.16305424273014069,0.6183071136474609,0.28522351384162903,0.9233880043029785,1.5870499849319457
H3_curv_fusion_F0F1F2_w1p0,123,245,0.10710518541080612,0.18815748393535614,0.7735937237739563,0.17211100459098816,0.6153023838996887,0.20420391857624054,0.9318850040435791,1.5955679535865783
H3_curv_fusion_F0F1F2_w1p0,123,246,0.12855931194055648,0.30097684264183044,0.7569997310638428,0.17757101356983185,0.6004846096038818,0.4243827164173126,0.9135148525238037,1.562232792377472
H3_curv_fusion_F0F1F2_w1p0,123,247,0.20518540874833152,0.3083660900592804,0.7623847723007202,0.2674252986907959,0.5767611265182495,0.3493069112300873,0.9480085968971252,1.588743445277214
H3_curv_fusion_F0F1F2_w1p0,123,248,0.23817601232301622,0.30256566405296326,0.8059352040290833,0.3284700810909271,0.609828531742096,0.2766612470149994,1.0020416975021362,1.6794321835041046
H3_curv_fusion_F0F1F2_w1p0,123,249,0.15979669810760588,0.23895879089832306,0.8551658987998962,0.26554593443870544,0.6502724885940552,0.2123716175556183,1.0600594282150269,1.7802649676799773
H3_curv_fusion_F0F1F2_w1p0,123,250,0.08777253134619623,0.21883536875247955,0.8186845183372498,0.27481499314308167,0.5822097063064575,0.16285574436187744,1.0551594495773315,1.72649604678154
H3_curv_fusion_F0F1F2_w1p0,123,251,0.09645076415368489,0.16518080234527588,0.825895369052887,0.2143959403038025,0.6179879903793335,0.11596565693616867,1.0338027477264404,1.724845027923584
H3_curv_fusion_F0F1F2_w1p0,123,252,0.0635484904050827,0.18123666942119598,0.8569754362106323,0.2117314636707306,0.6364799737930298,0.15074186027050018,1.0774710178375244,1.7923746943473815
H3_curv_fusion_F0F1F2_w1p0,123,253,0.06827560484054543,0.14841219782829285,0.8013207912445068,0.20282505452632904,0.52626633644104,0.09399937093257904,1.0763754844665527,1.7138556718826294
H3_curv_fusion_F0F1F2_w1p0,123,254,0.05244911470938297,0.15028588473796844,0.8438106179237366,0.21569277346134186,0.6448656916618347,0.08487901836633682,1.0427554845809937,1.7548503696918487
H3_curv_fusion_F0F1F2_w1p0,123,255,0.04472078223313604,0.13315588235855103,0.878720223903656,0.1806279569864273,0.7226740717887878,0.08568381518125534,1.034766435623169,1.7993298649787903
H3_curv_fusion_F0F1F2_w1p0,123,256,0.030890062717454776,0.09805922955274582,0.8375488519668579,0.1308451145887375,0.6458176374435425,0.06527332961559296,1.029280185699463,1.7386725187301635
H3_curv_fusion_F0F1F2_w1p0,123,257,0.017334835382089728,0.0742645263671875,0.8340638279914856,0.09218334406614304,0.6312636733055115,0.05634571984410286,1.0368640422821045,1.7379645943641662
H3_curv_fusion_F0F1F2_w1p0,123,258,0.010387901881975787,0.0638030394911766,0.8396475315093994,0.07781875133514404,0.6361373066902161,0.049787331372499466,1.043157696723938,1.7492432653903962
H3_curv_fusion_F0F1F2_w1p0,123,259,0.007782613525965384,0.054622095078229904,0.8420178294181824,0.06538897752761841,0.6364461183547974,0.0438552126288414,1.0475894212722778,1.7549991190433503
H3_curv_fusion_F0F1F2_w1p0,123,260,0.005333249135652468,0.044113751500844955,0.8428301811218262,0.04776836931705475,0.634943425655365,0.04045913368463516,1.0507168769836426,1.7578565239906312
H3_curv_fusion_F0F1F2_w1p0,123,261,0.004031744364294268,0.039752449840307236,0.8376132249832153,0.041125014424324036,0.6294409036636353,0.03837988153100014,1.0457855463027954,1.747840565443039
H3_curv_fusion_F0F1F2_w1p0,123,262,0.0029144873620853538,0.03620871156454086,0.8385357856750488,0.036935776472091675,0.6329815983772278,0.03548165038228035,1.044089913368225,1.7481995403766633
H3_curv_fusion_F0F1F2_w1p0,123,263,0.0025728282939997456,0.03281895071268082,0.8390135169029236,0.03125087544322014,0.6306976675987244,0.034387022256851196,1.0473295450210571,1.7506502091884613
H3_curv_fusion_F0F1F2_w1p0,123,264,0.002053350803353602,0.03185025602579117,0.8350158333778381,0.02831260859966278,0.6291540265083313,0.03538791090250015,1.0408776998519897,1.7415049135684968
H3_curv_fusion_F0F1F2_w1p0,123,265,0.0019408814481548255,0.03047935478389263,0.8375375866889954,0.025310540571808815,0.6266735196113586,0.0356481708586216,1.0484015941619873,1.7491734862327575
H3_curv_fusion_F0F1F2_w1p0,123,266,0.0017165525323001756,0.028041265904903412,0.8396090269088745,0.022645585238933563,0.6348230242729187,0.03343695029616356,1.044394850730896,1.7498697698116303
H3_curv_fusion_F0F1F2_w1p0,123,267,0.001583300068020998,0.026344817131757736,0.8382775783538818,0.019430547952651978,0.6293229460716248,0.033259086310863495,1.0472321510314941,1.7495662808418273
