analysis_type,candidate,seed,selected_seed,split,liftoff_subset,sensor_z_m,metric,value,reference_candidate,reference_value,delta_vs_reference,relative_change_pct_vs_reference,improved_vs_reference,notes,best_val_selection_metric,val_nominal_profile_depth_rmse_m,val_non_nominal_profile_depth_rmse_m,val_nominal_normalized_param_mae,val_non_nominal_normalized_param_mae,test_nominal_profile_depth_rmse_m,test_non_nominal_profile_depth_rmse_m
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.008,0.008,projected_mask_dice,0.8451823828926919,C0_reference_20_85_baseline,0.8439570430594017,0.0012253398332902066,0.14518983440771657,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,profile_depth_rmse_m,0.0005458713003463345,C0_reference_20_85_baseline,0.0009157611784758046,-0.00036988987812947016,-40.39152202816851,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,er_like_profile_error,0.5917814243584871,C0_reference_20_85_baseline,1.3144165761768818,-0.7226351518183947,-54.97763531864872,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,normalized_param_mae,0.9748758040368557,C0_reference_20_85_baseline,1.0859180837869644,-0.11104227975010872,-10.22565895236468,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,L_mae_mm,2.4710360281169415,C0_reference_20_85_baseline,7.034104198217392,-4.5630681701004505,-64.8706365660156,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,W_mae_mm,2.0034109875559807,C0_reference_20_85_baseline,4.397413894534111,-2.3940029069781303,-54.441154833158265,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,D_mae_mm,1.2037278339266777,C0_reference_20_85_baseline,1.9804704636335373,-0.7767426297068596,-39.22010673573906,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,wMAE_auxiliary,0.29692127369344234,C0_reference_20_85_baseline,0.2275782860815525,0.06934298761188984,30.469948959471832,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,projected_mask_iou,0.7016743758753989,C0_reference_20_85_baseline,0.49619024835387815,0.2054841275215208,41.4123671723132,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.010,0.010,projected_mask_dice,0.8173203339189398,C0_reference_20_85_baseline,0.6349216843426002,0.18239864957633956,28.72773982592761,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,profile_depth_rmse_m,0.0007804907436366193,C0_reference_20_85_baseline,0.0013493336882675067,-0.0005688429446308874,-42.1573217638448,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,er_like_profile_error,0.9932373967021704,C0_reference_20_85_baseline,2.096334394067526,-1.1030969973653555,-52.62027854368272,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,normalized_param_mae,0.9012856706976891,C0_reference_20_85_baseline,1.1645583137869835,-0.26327264308929443,-22.60708115449951,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,L_mae_mm,1.95717335306108,C0_reference_20_85_baseline,8.15542333573103,-6.1982499826699495,-76.00157254270057,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,W_mae_mm,2.334054321050644,C0_reference_20_85_baseline,4.607467353343964,-2.2734130322933197,-49.34192383681989,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,D_mae_mm,1.6553729176521301,C0_reference_20_85_baseline,2.868758909404278,-1.2133859917521477,-42.29654809173621,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,wMAE_auxiliary,0.23933666571974754,C0_reference_20_85_baseline,0.20332256332039833,0.03601410239934921,17.712791837371107,False,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,projected_mask_iou,0.6740322590821637,C0_reference_20_85_baseline,0.4708507016109602,0.20318155747120348,43.15201331888042,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
per_liftoff_level_metric,C2_sensor_z_conditioned,2026,False,test,sensor_z_0.012,0.012,projected_mask_dice,0.8005577725691109,C0_reference_20_85_baseline,0.6089468281507759,0.19161094441833493,31.46595655982164,True,per-liftoff aggregate from 20.92 metrics,,,,,,,
validation_selection_diagnostic,C1_unconditioned_liftoff_aug,123,True,,,,,,,,,,,Selection used validation param metric over all rows; nominal rows are 25pct of validation rows.,0.8607479810714722,0.00040585229044154403,0.0005324668660856938,0.5860585225746036,0.6789600010961294,0.0008090106257441221,0.0006597605442948407
validation_selection_diagnostic,C1_unconditioned_liftoff_aug,2026,False,,,,,,,,,,,Selection used validation param metric over all rows; nominal rows are 25pct of validation rows.,0.9536421746015549,0.0005163366386113921,0.000645458224274383,0.6825139876455069,0.7360757396866878,0.0006846498235972831,0.0006749595807680938
validation_selection_diagnostic,C1_unconditioned_liftoff_aug,42,False,,,,,,,,,,,Selection used validation param metric over all rows; nominal rows are 25pct of validation rows.,0.949584373831749,0.0006324374389805598,0.0006377063940211277,0.7165551818907261,0.7189039320995411,0.0006978157307457877,0.0005987553395243594
validation_selection_diagnostic,C2_sensor_z_conditioned,123,False,,,,,,,,,,,Selection used validation param metric over all rows; nominal rows are 25pct of validation rows.,0.9463333696126938,0.0004983289072697517,0.0005336473962718932,0.6814088188111782,0.7318046453098456,0.0006899621985212434,0.0006797845847662151
validation_selection_diagnostic,C2_sensor_z_conditioned,2026,False,,,,,,,,,,,Selection used validation param metric over all rows; nominal rows are 25pct of validation rows.,0.9230152949690819,0.0004530552499772966,0.0006123109445373606,0.5936711626127362,0.7450366665919622,0.000659520101180533,0.0006749189639473722
validation_selection_diagnostic,C2_sensor_z_conditioned,42,False,,,,,,,,,,,Selection used validation param metric over all rows; nominal rows are 25pct of validation rows.,0.946381351351738,0.0004357267989689717,0.0005212946301374662,0.6556720286607742,0.7419044027725855,0.0006674044980172766,0.0006582463302038377
