sample_id,source_index,split,defect_type,source_pack,threshold,dense_threshold,geometry_threshold,dense_iou,dense_dice,dense_area_error,dense_center_error_px,dense_pred_area,true_area,geometry_iou,geometry_dice,geometry_area_error,geometry_center_error_px,geometry_pred_area,empty_prediction,fallback_used,component_area_px,notes
rot_v8_0019,298,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.3945720250521921,0.5658682634730539,0.7833333333333333,7.385234420190348,428.0,240.0,0.3191823899371069,0.48390941597139453,1.4958333333333333,7.383969369718814,599.0,0.0,0.0,428.0,
rot_v8_0025,304,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.7683823529411765,0.8690228690228691,0.012552301255230125,2.14382884777988,242.0,239.0,0.7525773195876289,0.8588235294117647,0.13389121338912133,2.333527289025435,271.0,0.0,0.0,242.0,
rot_v8_0026,305,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.48264984227129337,0.6510638297872341,0.025210084033613446,6.25858202439993,232.0,238.0,0.48255813953488375,0.6509803921568628,0.14285714285714285,6.318913992384033,272.0,0.0,0.0,232.0,
rot_v8_0033,312,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.4902597402597403,0.6579520697167756,0.0875,6.168889022640517,219.0,240.0,0.48307692307692307,0.6514522821576764,0.008333333333333333,6.220439465783724,242.0,0.0,0.0,219.0,
rot_v8_0040,319,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.5224358974358975,0.6863157894736842,0.012552301255230125,5.247471509014151,236.0,239.0,0.5441176470588235,0.7047619047619048,0.19665271966527198,5.086683222812435,286.0,0.0,0.0,236.0,
rot_v9_0013,332,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.6823899371069182,0.811214953271028,0.22916666666666666,1.4145847202536157,295.0,240.0,0.6201550387596899,0.7655502392344498,0.6125,1.44574501162728,387.0,0.0,0.0,295.0,
rot_v9_0014,333,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.4208955223880597,0.592436974789916,0.016666666666666666,6.466371286907076,236.0,240.0,0.4245810055865922,0.596078431372549,0.125,6.452000628812546,270.0,0.0,0.0,236.0,
rot_v9_0028,347,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.5431309904153354,0.7039337474120083,0.02092050209205021,4.041611048520036,244.0,239.0,0.6062176165803109,0.7548387096774194,0.5941422594142259,4.07787398593618,381.0,0.0,0.0,244.0,
rot_v9_0041,360,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.6484641638225256,0.7867494824016563,0.0125,3.1016018626784,243.0,240.0,0.6190476190476191,0.7647058823529411,0.125,3.059785967404213,270.0,0.0,0.0,243.0,
rot_v9_0053,372,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.6385964912280702,0.7794432548179872,0.029535864978902954,2.168882476367385,230.0,237.0,0.6245954692556634,0.7689243027888446,0.11814345991561181,2.2278581856502964,265.0,0.0,0.0,230.0,
rot_v9_0054,373,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.4895397489539749,0.6573033707865169,0.9790794979079498,3.7985470501791885,473.0,239.0,0.4578544061302682,0.6281208935611038,1.1841004184100419,3.569051518220319,522.0,0.0,0.0,473.0,
rot_v9_0067,386,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.5555555555555556,0.7142857142857143,0.008368200836820083,3.9651961265387867,237.0,239.0,0.5524691358024691,0.7117296222664016,0.10460251046025104,3.938397682399119,264.0,0.0,0.0,237.0,
rot_v9_0080,399,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.5337620578778135,0.6960167714884696,0.0041841004184100415,3.5584583341860507,238.0,239.0,0.5512048192771084,0.7106796116504854,0.15481171548117154,3.566667424858117,276.0,0.0,0.0,238.0,
