seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin
123,97,sample_098,val,rectangular_notch+rotated_rect,0.4,0.5443840579710145,0.7049853372434017,0.19385593220338984,2.0108167235588303,761,944,0,0.179874449968338,0.3394532799720764,0.5193277597427368,1.6606312137569328e-31,0.997253954410553,0.08965042233467102,2,2,0,1,0,0,0,0.59526938239159,0.40473061760841,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,944,large
123,98,sample_099,val,rotated_rect+rotated_rect,0.4,0.5848452508004269,0.7380471380471381,0.12446351931330472,1.8947264061880889,786,699,0,0.12487807124853134,0.29076164960861206,0.415639728307724,5.533262628736301e-37,0.9993044137954712,0.09195546805858612,2,2,0,1,0,0,0,0.549618320610687,0.45038167938931295,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,699,medium
123,99,sample_100,val,rectangular_notch+rectangular_notch,0.4,0.5697538100820633,0.7259148618371919,0.20230263157894737,1.2247772988854295,731,608,0,0.11153256148099899,0.3015502095222473,0.4130827784538269,3.949090566973641e-38,0.9985713958740234,0.08567570149898529,2,2,0,1,0,0,0,0.5389876880984952,0.46101231190150477,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,608,small
123,100,sample_101,test,rectangular_notch+rotated_rect,0.4,0.5343680709534369,0.6965317919075145,0.23243933588761176,1.6788785506120125,601,783,0,0.15301519632339478,0.3346570134162903,0.48767220973968506,9.895665930237186e-34,0.9995447993278503,0.07120303809642792,2,2,0,1,0,0,0,0.5324459234608985,0.46755407653910147,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,783,medium
123,101,sample_102,test,rotated_rect+rotated_rect,0.4,0.5545134818288394,0.7134238310708899,0.06705539358600583,8.148615990351583,640,686,0,0.11357112973928452,0.30819499492645264,0.42176613211631775,5.4978249676642365e-39,0.9990596175193787,0.0752522349357605,2,2,0,1,0,0,0,0.540625,0.459375,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,686,medium
123,102,sample_103,test,rectangular_notch+rectangular_notch,0.4,0.6033138401559455,0.7525835866261398,0.041666666666666664,7.411380804373174,805,840,0,0.13783924281597137,0.27131104469299316,0.40915030241012573,5.575942529857395e-35,0.9995552897453308,0.09440423548221588,2,2,0,1,0,0,0,0.6745341614906832,0.32546583850931676,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,840,large
123,103,sample_104,test,rectangular_notch+rotated_rect,0.4,0.5135416666666667,0.678596008258775,0.08058124174372523,11.605272952677609,696,757,0,0.22662025690078735,0.34779447317123413,0.5744147300720215,8.588449143512014e-36,0.9993125200271606,0.07989521324634552,2,2,0,1,0,0,0,0.5387931034482759,0.46120689655172414,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,757,medium
123,104,sample_105,test,rotated_rect+rotated_rect,0.4,0.5790172642762285,0.7333894028595458,0.17765567765567766,5.786077204023822,643,546,0,0.10920638591051102,0.30457162857055664,0.41377800703048706,0.0,0.9996517896652222,0.07599197328090668,2,2,0,1,0,0,0,0.5038880248833593,0.49611197511664074,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,546,small
123,105,sample_106,test,rectangular_notch+rectangular_notch,0.4,0.6451612903225806,0.7843137254901961,0.05859375,4.970953226323753,813,768,0,0.10942544788122177,0.26204782724380493,0.3714732825756073,5.125535558674126e-38,0.9984973669052124,0.09563909471035004,2,2,0,1,0,0,0,0.5485854858548586,0.45141451414514144,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,768,medium
123,106,sample_107,test,rectangular_notch+rotated_rect,0.4,0.48295454545454547,0.6513409961685823,0.30151843817787416,6.955452090993792,644,922,0,0.23860445618629456,0.3675045967102051,0.6061090230941772,0.0,0.9998825788497925,0.07621104270219803,2,2,0,1,0,0,0,0.6226708074534162,0.37732919254658387,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,922,large
123,107,sample_108,test,rotated_rect+rotated_rect,0.4,0.55,0.7096774193548387,0.031133250311332503,5.950804722378973,778,803,0,0.18763518333435059,0.30899983644485474,0.4966350197792053,0.0,0.9995928406715393,0.09090592712163925,2,2,0,1,0,0,0,0.506426735218509,0.493573264781491,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,803,medium
123,108,sample_109,test,rectangular_notch+rectangular_notch,0.4,0.46918918918918917,0.6387049300956585,0.046686746987951805,2.3724638657859383,695,664,0,0.17439702153205872,0.3777615427970886,0.5521585941314697,0.0,0.9988692402839661,0.08229033648967743,2,2,0,1,0,0,0,0.5726618705035971,0.4273381294964029,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,664,small
123,109,sample_110,test,rectangular_notch+rotated_rect,0.4,0.5525291828793775,0.7117794486215538,0.12014134275618374,6.468379664483845,747,849,0,0.2062039077281952,0.31811773777008057,0.5243216753005981,2.7456795481450745e-38,0.9994137287139893,0.08682302385568619,2,2,0,1,0,0,0,0.5408299866131191,0.45917001338688085,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,849,large
123,110,sample_111,test,rotated_rect+rotated_rect,0.4,0.5557917109458024,0.7144808743169399,0.3536977491961415,3.7947206467753767,842,622,0,0.12744870781898499,0.3378261923789978,0.4652749001979828,1.7279092517203842e-32,0.9951823353767395,0.09774723649024963,2,2,0,1,0,0,0,0.5344418052256532,0.4655581947743468,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,622,small
123,111,sample_112,test,rectangular_notch+rectangular_notch,0.4,0.5969436485195797,0.7476076555023924,0.19827586206896552,6.89940927661002,744,928,0,0.1315453052520752,0.286440908908844,0.4179862141609192,2.9616741239818217e-37,0.999441921710968,0.08721787482500076,2,2,0,1,0,0,0,0.5752688172043011,0.42473118279569894,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,928,large
123,112,sample_113,test,rectangular_notch+rotated_rect,0.4,0.5218295218295218,0.6857923497267759,0.18507462686567164,5.345719182266126,794,670,0,0.11863265931606293,0.3459293842315674,0.4645620584487915,3.71595062371771e-28,0.9962412118911743,0.09260106831789017,2,2,0,1,0,0,0,0.5579345088161209,0.4420654911838791,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,670,small
123,113,sample_114,test,rotated_rect+rotated_rect,0.4,0.5627240143369175,0.7201834862385321,0.31504424778761064,6.08784212930075,743,565,0,0.09517261385917664,0.3117433190345764,0.40691593289375305,4.2365658707326566e-36,0.998615026473999,0.08564580976963043,2,2,0,1,0,0,0,0.576043068640646,0.423956931359354,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,565,small
123,114,sample_115,test,rectangular_notch+rectangular_notch,0.4,0.6479041916167665,0.7863372093023255,0.1702127659574468,0.60618828200479,624,752,0,0.08821870386600494,0.2610586881637573,0.3492773771286011,6.010305436940798e-31,0.998989999294281,0.07452204823493958,2,2,0,1,0,0,0,0.5240384615384616,0.47596153846153844,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,752,medium
123,115,sample_116,test,rectangular_notch+rotated_rect,0.4,0.5192135835567471,0.6835294117647058,0.20485744456177402,5.764107516234519,753,947,0,0.19479817152023315,0.3559984564781189,0.550796627998352,5.448894443216324e-28,0.9935832619667053,0.08681418746709824,2,2,0,1,0,0,0,0.5590969455511288,0.4409030544488712,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,947,large
123,116,sample_117,test,rotated_rect+rotated_rect,0.4,0.48554336989032904,0.6536912751677852,0.13161659513590845,6.728958076346468,791,699,0,0.19150075316429138,0.36068296432495117,0.5521837472915649,1.9350572532815329e-38,0.999725878238678,0.09199480712413788,2,2,0,1,0,0,0,0.6460176991150443,0.35398230088495575,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,699,medium
123,117,sample_118,test,rectangular_notch+rectangular_notch,0.4,0.5725900116144018,0.7282127031019202,0.22697368421052633,2.1745613489685516,746,608,0,0.11269757151603699,0.29413896799087524,0.40683653950691223,7.654901147036465e-39,0.9997444748878479,0.08645875751972198,2,2,0,1,0,0,0,0.5361930294906166,0.46380697050938335,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,608,small
123,118,sample_119,test,rectangular_notch+rotated_rect,0.4,0.640625,0.780952380952381,0.18294190358467244,0.4551658432432416,661,809,0,0.1349622756242752,0.249073326587677,0.384035587310791,3.7806430009143905e-39,0.9996848106384277,0.07793043553829193,2,2,0,1,0,0,0,0.5385779122541604,0.46142208774583965,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,809,large
123,119,sample_120,test,rotated_rect+rotated_rect,0.4,0.5941043083900227,0.7453769559032717,0.05555555555555555,7.359498745018252,722,684,0,0.11664825677871704,0.28274405002593994,0.399392306804657,2.2112128792561203e-37,0.9994609951972961,0.08413733541965485,2,2,0,1,0,0,0,0.5055401662049861,0.49445983379501385,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,684,medium
2026,0,sample_001,train,rectangular_notch+rectangular_notch,0.6,0.7160493827160493,0.8345323741007195,0.16510903426791276,0.6098874105946249,748,642,0,0.06814737617969513,0.20095843076705933,0.26910579204559326,0.0,0.9998986721038818,0.09674867242574692,2,2,0,1,0,0,0,0.5909090909090909,0.4090909090909091,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,642,small
2026,1,sample_002,train,rectangular_notch+rotated_rect,0.6,0.6572361262241567,0.7931713722915299,0.21244131455399062,3.18640080593974,671,852,0,0.09434434771537781,0.2258894443511963,0.3202337920665741,0.0,0.9999098777770996,0.08839650452136993,2,2,0,1,0,0,0,0.6110283159463488,0.3889716840536513,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,852,large
2026,2,sample_003,train,rotated_rect+rotated_rect,0.6,0.5854503464203233,0.7385287691187181,0.19329073482428116,2.4332515772170593,747,626,0,0.12042567878961563,0.28633207082748413,0.40675774216651917,0.0,0.9996286630630493,0.09630400687456131,2,2,0,1,0,0,0,0.5220883534136547,0.4779116465863454,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,626,small
2026,3,sample_004,train,rectangular_notch+rectangular_notch,0.6,0.8539445628997868,0.9212190914318574,0.05915178571428571,0.661857418962588,843,896,0,0.037153713405132294,0.11261779069900513,0.14977151155471802,0.0,0.999983549118042,0.10762954503297806,2,2,0,1,0,0,0,0.7117437722419929,0.28825622775800713,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,896,large
2026,4,sample_005,train,rectangular_notch+rotated_rect,0.6,0.5662368112543963,0.7230538922155688,0.08099688473520249,5.280659942260828,694,642,0,0.13483507931232452,0.3101971745491028,0.4450322389602661,0.0,0.9992388486862183,0.09231335669755936,2,2,0,1,0,0,0,0.5028818443804035,0.49711815561959655,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,642,small
2026,5,sample_006,train,rotated_rect+rotated_rect,0.6,0.6054254007398274,0.7542242703533026,0.30442477876106194,1.0242783836089457,737,565,0,0.09202177822589874,0.27432781457901,0.36634957790374756,0.0,0.9997296929359436,0.09656981378793716,2,3,1,0,0,0,1,0.5454545454545454,0.4531886024423338,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,565,small
2026,6,sample_007,train,rectangular_notch+rectangular_notch,0.6,0.7068771138669673,0.8282694848084544,0.07397260273972603,1.5935452750964747,784,730,0,0.07103751599788666,0.18635863065719604,0.2573961615562439,0.0,0.9999524354934692,0.10016752779483795,2,2,0,1,0,0,0,0.5153061224489796,0.4846938775510204,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,730,medium
2026,7,sample_008,train,rectangular_notch+rotated_rect,0.6,0.578656853725851,0.7331002331002331,0.18604651162790697,5.3335466709077535,770,946,0,0.16858574748039246,0.2734430432319641,0.44202879071235657,0.0,0.9998964071273804,0.09867522120475769,2,2,0,1,0,0,0,0.5103896103896104,0.4896103896103896,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,946,large
2026,8,sample_009,train,rotated_rect+rotated_rect,0.6,0.6294591484464902,0.7725988700564972,0.022857142857142857,1.5526470756479605,716,700,0,0.11146056652069092,0.2526612877845764,0.36412185430526733,0.0,0.9999380111694336,0.0928509458899498,2,2,0,1,0,0,0,0.5041899441340782,0.4958100558659218,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,700,medium
2026,9,sample_010,train,rectangular_notch+rectangular_notch,0.6,0.6486129458388376,0.7868589743589743,0.05263157894736842,5.740060917271674,640,608,0,0.10248854756355286,0.24549227952957153,0.3479808270931244,0.0,0.9998670816421509,0.082015261054039,2,2,0,1,0,0,0,0.5484375,0.4515625,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,608,small
2026,10,sample_011,train,rectangular_notch+rotated_rect,0.6,0.638646288209607,0.7794803464357095,0.08056265984654731,0.7107295134316913,719,782,0,0.10774771869182587,0.24447810649871826,0.3522258400917053,0.0,0.9996517896652222,0.09320582449436188,2,2,0,1,0,0,0,0.5146036161335188,0.4853963838664812,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,782,medium
2026,11,sample_012,train,rotated_rect+rotated_rect,0.6,0.718562874251497,0.8362369337979094,0.097953216374269,2.763637607144441,751,684,0,0.06663810461759567,0.19349533319473267,0.26013344526290894,0.0,0.9999451637268066,0.09679508209228516,2,2,0,1,0,0,0,0.5845539280958721,0.41544607190412786,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,684,medium
2026,12,sample_013,train,rectangular_notch+rectangular_notch,0.6,0.6166495375128469,0.7628734901462174,0.1751740139211137,2.706633595367016,711,862,0,0.13414564728736877,0.23987257480621338,0.37401822209358215,0.0,0.9999644756317139,0.09199824929237366,2,2,0,1,0,0,0,0.5063291139240507,0.4936708860759494,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,862,large
2026,13,sample_014,train,rectangular_notch+rotated_rect,0.6,0.5966101694915255,0.7473460721868365,0.12847682119205298,7.964637977565057,658,755,0,0.1139933243393898,0.2730400562286377,0.3870333731174469,1.1296318475339494e-36,0.9989874958992004,0.08535540103912354,2,2,0,1,0,0,0,0.5759878419452887,0.42401215805471126,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,755,medium
2026,14,sample_015,train,rotated_rect+rotated_rect,0.6,0.6533700137551581,0.7903494176372712,0.18545454545454546,4.226337174324481,652,550,0,0.08022469282150269,0.23058605194091797,0.31081074476242065,0.0,0.9999853372573853,0.08358496427536011,2,2,0,1,0,0,0,0.5383435582822086,0.4616564417177914,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,550,small
2026,15,sample_016,train,rectangular_notch+rectangular_notch,0.6,0.5643776824034334,0.7215363511659808,0.1015625,7.553868576881028,690,768,0,0.1582498848438263,0.30738842487335205,0.46563830971717834,0.0,0.9997302889823914,0.09015801548957825,2,2,0,1,0,0,0,0.5231884057971015,0.47681159420289854,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,768,medium
2026,16,sample_017,train,rectangular_notch+rotated_rect,0.6,0.6140177690029615,0.7608562691131499,0.22668112798264642,0.9380511247152615,713,922,0,0.12929099798202515,0.24519050121307373,0.3744814991950989,0.0,0.9996129870414734,0.09299645572900772,2,2,0,1,0,0,0,0.5049088359046283,0.4950911640953717,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,922,large
2026,17,sample_018,train,rotated_rect+rotated_rect,0.6,0.6013916500994035,0.7510862818125388,0.0012422360248447205,3.5981063501552177,806,805,0,0.12580478191375732,0.26669830083847046,0.3925030827522278,0.0,0.9996449947357178,0.10341596603393555,2,2,0,1,0,0,0,0.5533498759305211,0.4466501240694789,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,805,large
2026,18,sample_019,train,rectangular_notch+rectangular_notch,0.6,0.6793981481481481,0.8090971743625086,0.2601246105919003,2.1261298047750405,809,642,0,0.08296177536249161,0.21179038286209106,0.2947521507740021,0.0,0.999941349029541,0.10215894877910614,2,2,0,1,0,0,0,0.5512978986402967,0.44870210135970334,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,642,small
2026,19,sample_020,train,rectangular_notch+rotated_rect,0.6,0.5676691729323309,0.7242206235011991,0.08275862068965517,7.679808653734838,798,870,0,0.16514670848846436,0.29830533266067505,0.4634520411491394,0.0,0.9996107220649719,0.10252922773361206,2,2,0,1,0,0,0,0.5601503759398496,0.4398496240601504,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,870,large
2026,20,sample_021,train,rotated_rect+rotated_rect,0.6,0.5988235294117648,0.7490802060338484,0.17092651757188498,3.391608872879369,733,626,0,0.1070592924952507,0.2763538956642151,0.3834131956100464,0.0,0.9995206594467163,0.0938376784324646,2,2,0,1,0,0,0,0.5088676671214188,0.49113233287858116,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,626,small
2026,21,sample_022,train,rectangular_notch+rectangular_notch,0.6,0.6692682926829269,0.8018702513150204,0.15625,4.6217427425961795,783,928,0,0.09873142838478088,0.21005785465240479,0.30878928303718567,0.0,0.999739944934845,0.10124161839485168,2,2,0,1,0,0,0,0.6104725415070242,0.3895274584929757,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,928,large
2026,22,sample_023,train,rectangular_notch+rotated_rect,0.6,0.6030267753201397,0.7523602033405955,0.05522388059701493,0.9554003892344803,707,670,0,0.11286098510026932,0.2878642678260803,0.40072524547576904,0.0,0.999464213848114,0.09347845613956451,2,2,0,1,0,0,0,0.5657708628005658,0.43422913719943423,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,670,small
2026,23,sample_024,train,rotated_rect+rotated_rect,0.6,0.6079470198675496,0.7561779242174629,0.1524822695035461,3.564638757652313,650,564,0,0.08518128842115402,0.2747924327850342,0.3599737286567688,0.0,0.9994107484817505,0.08567225933074951,2,2,0,1,0,0,0,0.5246153846153846,0.4753846153846154,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,564,small
2026,24,sample_025,train,rectangular_notch+rectangular_notch,0.6,0.7017142857142857,0.8247145735392881,0.0199468085106383,0.9058740143810984,737,752,0,0.07351770251989365,0.19593214988708496,0.2694498598575592,0.0,0.9997621178627014,0.09545714408159256,2,2,0,1,0,0,0,0.5074626865671642,0.4925373134328358,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,752,medium
2026,25,sample_026,train,rectangular_notch+rotated_rect,0.6,0.5378151260504201,0.6994535519125683,0.2571428571428571,7.970536489324473,702,945,0,0.20060968399047852,0.3080289959907532,0.5086386799812317,7.789495304015478e-38,0.9998931884765625,0.0916936919093132,2,3,1,0,0,0,1,0.5868945868945868,0.4116809116809117,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,945,large
2026,26,sample_027,train,rotated_rect+rotated_rect,0.6,0.6047565118912798,0.7537050105857446,0.024285714285714285,0.44537566149737096,717,700,0,0.12606945633888245,0.26595431566238403,0.3920237720012665,0.0,0.9999502897262573,0.09330208599567413,2,2,0,1,0,0,0,0.5160390516039052,0.4839609483960948,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,700,medium
2026,27,sample_028,train,rectangular_notch+rectangular_notch,0.6,0.7166212534059946,0.834920634920635,0.07236842105263158,1.3675739102480278,652,608,0,0.06524397432804108,0.19533610343933105,0.26058006286621094,0.0,0.9999650716781616,0.08454791456460953,2,3,1,0,0,0,1,0.593558282208589,0.4049079754601227,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,608,small
2026,28,sample_029,train,rectangular_notch+rotated_rect,0.6,0.6223463687150838,0.7672176308539945,0.1432225063938619,1.6644675219970175,670,782,0,0.10802669823169708,0.2348976731300354,0.3429243564605713,0.0,0.9999442100524902,0.08685798943042755,2,2,0,1,0,0,0,0.5194029850746269,0.48059701492537316,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,782,medium
2026,29,sample_030,train,rotated_rect+rotated_rect,0.6,0.61345496009122,0.7604240282685513,0.06569343065693431,6.388696421645962,730,685,0,0.102254219353199,0.24256229400634766,0.34481650590896606,0.0,0.9999139308929443,0.0937255471944809,2,2,0,1,0,0,0,0.5150684931506849,0.4849315068493151,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,685,medium
2026,30,sample_031,train,rectangular_notch+rectangular_notch,0.6,0.6486761710794298,0.7869054972205065,0.07261904761904762,1.1322129188384016,779,840,0,0.1028643548488617,0.22793185710906982,0.3307962119579315,0.0,0.9996674060821533,0.09973929822444916,2,2,0,1,0,0,0,0.5134788189987163,0.4865211810012837,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,840,large
2026,31,sample_032,train,rectangular_notch+rotated_rect,0.6,0.5218783351120597,0.6858345021037868,0.11375661375661375,4.866081865400473,670,756,0,0.16368468105793,0.3287665843963623,0.4924512505531311,0.0,0.9998867511749268,0.08723092079162598,2,2,0,1,0,0,0,0.5701492537313433,0.4298507462686567,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,756,medium
2026,32,sample_033,train,rotated_rect+rotated_rect,0.6,0.6002522068095839,0.7501970055161544,0.30727272727272725,5.467011015951475,719,550,0,0.111831896007061,0.2853142023086548,0.3971461057662964,0.0,0.9996852874755859,0.09267948567867279,2,2,0,1,0,0,0,0.5146036161335188,0.4853963838664812,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,550,small
2026,33,sample_034,train,rectangular_notch+rectangular_notch,0.6,0.6578657865786579,0.7936297279362973,0.037760416666666664,2.728910801954002,739,768,0,0.09290734678506851,0.23590660095214844,0.32881394028663635,0.0,0.9999101161956787,0.0966373085975647,2,3,1,0,0,0,1,0.6089309878213802,0.38971583220568334,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,768,medium
2026,34,sample_035,train,rectangular_notch+rotated_rect,0.6,0.6267056530214425,0.7705212702216896,0.1898047722342733,2.0489939316732118,747,922,0,0.10606135427951813,0.24389296770095825,0.3499543070793152,0.0,0.9990171194076538,0.09774178266525269,2,2,0,1,0,0,0,0.5113788487282463,0.4886211512717537,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,922,large
2026,35,sample_036,train,rotated_rect+rotated_rect,0.6,0.6212424849699398,0.7663782447466008,0.007444168734491315,3.646589411578122,812,806,0,0.12795808911323547,0.25059252977371216,0.37855061888694763,0.0,0.9998847246170044,0.1023089587688446,2,2,0,1,0,0,0,0.5972906403940886,0.4027093596059113,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,806,large
2026,36,sample_037,train,rectangular_notch+rectangular_notch,0.6,0.684346701164295,0.8125960061443932,0.0391566265060241,1.7020264946253674,638,664,0,0.07066481560468674,0.2240552306175232,0.2947200536727905,0.0,0.9998537302017212,0.0851166844367981,2,2,0,1,0,0,0,0.5752351097178683,0.42476489028213166,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,664,small
2026,37,sample_038,train,rectangular_notch+rotated_rect,0.6,0.6125498007968128,0.7597282273008029,0.09529411764705882,5.349600551098223,769,850,0,0.1277645081281662,0.26633018255233765,0.39409470558166504,0.0,0.9991010427474976,0.09904564917087555,2,3,1,0,0,0,1,0.5422626788036411,0.4564369310793238,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,850,large
2026,38,sample_039,train,rotated_rect+rotated_rect,0.6,0.6736292428198434,0.8049921996879875,0.05778491171749599,1.1781837948375475,659,623,0,0.0773724913597107,0.22761797904968262,0.3049904704093933,0.0,0.9999040365219116,0.0858159214258194,2,2,0,1,0,0,0,0.56752655538695,0.4324734446130501,1.0,multi_defect_pilot_gate_only,0.024119701490690138,medium,623,small
2026,39,sample_040,train,rectangular_notch+rectangular_notch,0.6,0.8153526970954357,0.8982857142857142,0.11422413793103449,1.5169389625677234,822,928,0,0.05452006310224533,0.13555210828781128,0.1900721788406372,0.0,0.9999697208404541,0.1040235087275505,2,2,0,1,0,0,0,0.7360097323600974,0.2639902676399027,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,928,large
2026,40,sample_041,train,rectangular_notch+rotated_rect,0.6,0.5743707093821511,0.7296511627906976,0.05373134328358209,4.556155769415843,706,670,0,0.11360578238964081,0.2834540605545044,0.3970598578453064,0.0,0.9997100234031677,0.09184291958808899,2,2,0,1,0,0,0,0.5127478753541076,0.48725212464589235,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,670,small
2026,41,sample_042,train,rotated_rect+rotated_rect,0.6,0.5705209656925032,0.7265372168284789,0.19148936170212766,0.8058183547618717,672,564,0,0.10007397830486298,0.2857516407966614,0.38582563400268555,0.0,0.9998618364334106,0.08777586370706558,2,2,0,1,0,0,0,0.5595238095238095,0.44047619047619047,1.0,multi_defect_pilot_gate_only,0.02611053427258814,medium,564,small
2026,42,sample_043,train,rectangular_notch+rectangular_notch,0.6,0.6456876456876457,0.7847025495750708,0.0577716643741403,0.47331649834991724,685,727,0,0.0913877934217453,0.2229059338569641,0.3142937421798706,0.0,0.9999402761459351,0.08832180500030518,2,2,0,1,0,0,0,0.5065693430656935,0.49343065693430654,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,727,medium
2026,43,sample_044,train,rectangular_notch+rotated_rect,0.6,0.6937377690802349,0.8191796649335644,0.17212249208025343,0.5165781676795803,784,947,0,0.08894927054643631,0.19728326797485352,0.28623253107070923,0.0,0.9997864365577698,0.10034845769405365,2,2,0,1,0,0,0,0.6071428571428571,0.39285714285714285,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,947,large
2026,44,sample_045,train,rotated_rect+rotated_rect,0.6,0.6021765417170496,0.7516981132075472,0.11253561253561253,3.4993351709539304,623,702,0,0.11775529384613037,0.2644191384315491,0.38217443227767944,0.0,0.99954754114151,0.0807630643248558,2,2,0,1,0,0,0,0.5890850722311396,0.41091492776886035,1.0,multi_defect_pilot_gate_only,0.028102668912400475,far,702,medium
2026,45,sample_046,train,rectangular_notch+rectangular_notch,0.6,0.5506402793946449,0.7102102102102102,0.19078947368421054,4.159702904791742,724,608,0,0.11919506639242172,0.32154524326324463,0.44074031710624695,0.0,0.9988333582878113,0.0944150984287262,2,2,0,1,0,0,0,0.5027624309392266,0.4972375690607735,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,608,small
2026,46,sample_047,train,rectangular_notch+rotated_rect,0.6,0.6375404530744336,0.7786561264822134,0.058823529411764705,0.5070018837779461,736,782,0,0.10560151934623718,0.2382946014404297,0.34389612078666687,0.0,0.9997639060020447,0.09445266425609589,2,2,0,1,0,0,0,0.5108695652173914,0.4891304347826087,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,782,medium
2026,47,sample_048,train,rotated_rect+rotated_rect,0.6,0.7176470588235294,0.8356164383561644,0.12518195050946143,1.2110031576380047,773,687,0,0.0808938518166542,0.20229071378707886,0.28318455815315247,0.0,0.9999756813049316,0.09934170544147491,2,2,0,1,0,0,0,0.6416558861578266,0.35834411384217335,1.0,multi_defect_pilot_gate_only,0.020143485299222674,near,687,medium
2026,48,sample_049,train,rectangular_notch+rectangular_notch,0.6,0.6123046875,0.7595396729254997,0.034523809523809526,3.1027819702288966,811,840,0,0.13389667868614197,0.24763023853302002,0.381526917219162,0.0,0.9998900890350342,0.10347740352153778,2,2,0,1,0,0,0,0.5487053020961775,0.45129469790382243,1.0,multi_defect_pilot_gate_only,0.022130521909796884,near,840,large
