sample_id,source_index,split,defect_type,stage,iou,dice,area_error,center_error_px,pred_area,true_area,forward_mse,forward_nrmse,forward_correlation,true_center_x,true_center_y,center_x,center_y,center_abs_error_m,true_width,width,width_abs_error_m,true_length,length,length_abs_error_m,true_depth,depth,depth_abs_error_m,true_angle_deg,angle_deg,angle_abs_error_deg,type_prob_rectangular_notch,type_prob_rotated_rect,parameter_drift_norm,selected_steps,selected_lr,selected_lambda_prior
rot_v8_0028,307,train,rotated_rect,post_refine,0.6130030959752322,0.7600767754318618,0.17083333333333334,2.401464253198468,281.0,240.0,0.0933474749326706,0.2981961965560913,0.9550348799793743,0.0,0.0,0.001388405915349722,-4.850685581914149e-05,0.001389253001018734,0.00800000037997961,0.008234832435846329,0.0002348320558667183,0.006000000052154064,0.006816528737545013,0.0008165286853909492,0.0010000000474974513,0.0013959010830149055,0.00039590103551745415,9.99999970909292,5.231675175438238,4.768324533654692,0.4329265356063843,0.5670734643936157,0.6260749101638794,50,0.003,0.1
rot_v8_0029,308,train,rotated_rect,post_refine,0.6,0.75,0.06557377049180328,3.756041894358228,228.0,244.0,0.07203507423400879,0.28494763374328613,0.9666689192298475,0.0,0.0010000000474974513,-0.0005008174921385944,-0.00016291577776428312,0.0012661719515616658,0.00800000037997961,0.00786935817450285,0.00013064220547676086,0.006000000052154064,0.005914510693401098,8.548935875296593e-05,0.0010000000474974513,0.0014969122130423784,0.0004969121655449271,9.99999970909292,3.44745516752025,6.552544541572672,0.8743454217910767,0.12565457820892334,0.46107760071754456,50,0.003,0.1
rot_v8_0030,309,train,rotated_rect,post_refine,0.5533707865168539,0.7124773960216998,0.3235294117647059,4.095244322074302,315.0,238.0,0.06639068573713303,0.23543350398540497,0.9724013276196675,0.001500000013038516,-0.0010000000474974513,0.0001910477876663208,0.0001172750344267115,0.0017209472884177632,0.00800000037997961,0.009123503230512142,0.0011235028505325317,0.006000000052154064,0.006550493650138378,0.000550493597984314,0.0010000000474974513,0.001373252714984119,0.00037325266748666763,9.99999970909292,-0.620701178148578,10.620700887241497,0.878872811794281,0.1211271733045578,0.5523327589035034,50,0.003,0.1
rot_v8_0031,310,train,rotated_rect,post_refine,0.696165191740413,0.8208695652173913,0.40585774058577406,1.441556187674505,336.0,239.0,0.06439486145973206,0.22933869063854218,0.973906123622009,0.001500000013038516,0.0,0.0008229392697103322,0.00011420265946071595,0.0006866247137876797,0.00800000037997961,0.010259133763611317,0.0022591333836317062,0.006000000052154064,0.006534732412546873,0.0005347323603928089,0.0010000000474974513,0.0013928539119660854,0.00039285386446863413,9.99999970909292,0.7445129243678982,9.255486784725008,0.8781191110610962,0.12188088893890381,0.7892804145812988,50,0.003,0.1
rot_v8_0032,311,train,rotated_rect,post_refine,0.64,0.7804878048780488,0.2489451476793249,3.408991233146451,296.0,237.0,0.08015303313732147,0.29787522554397583,0.9563967166499626,0.001500000013038516,0.0010000000474974513,0.0018870462663471699,-3.402570655453019e-05,0.0011040897427514198,0.00800000037997961,0.008865747600793839,0.0008657472208142281,0.006000000052154064,0.006726744584739208,0.000726744532585144,0.0010000000474974513,0.001399767934344709,0.0003997678868472576,9.99999970909292,7.921983809781888,2.0780158993110263,0.37314945459365845,0.6268505454063416,0.514706552028656,50,0.003,0.1
rot_v8_0035,314,train,rotated_rect,post_refine,0.6229508196721312,0.7676767676767676,0.07112970711297072,3.641970494118527,256.0,239.0,0.06072395667433739,0.27092674374580383,0.9672832971518792,0.0,-0.0010000000474974513,0.00045537875848822296,0.00011514236393850297,0.0012045382161229776,0.00800000037997961,0.007835498079657555,0.00016450230032205582,0.006000000052154064,0.006575238890945911,0.0005752388387918472,0.0010000000474974513,0.0014195828698575497,0.00041958282236009836,30.000000834826057,7.758995005617874,22.241005829208177,0.5216554403305054,0.478344589471817,0.28361940383911133,50,0.003,0.1
rot_v8_0036,315,train,rotated_rect,post_refine,0.689419795221843,0.8161616161616162,0.07983193277310924,1.5871599623390815,257.0,238.0,0.07856101542711258,0.34457412362098694,0.9591839537592042,0.0,0.0,0.0009595515439286828,-0.00015516538405790925,0.000972016183952591,0.00800000037997961,0.007729875855147839,0.00027012452483177185,0.006000000052154064,0.006792817730456591,0.0007928176783025265,0.0010000000474974513,0.001516878604888916,0.0005168785573914647,30.000000834826057,15.230961556649717,14.769039278176336,0.22197751700878143,0.7780224680900574,0.5767025351524353,50,0.003,0.1
rot_v8_0037,316,train,rotated_rect,post_refine,0.6501547987616099,0.7879924953095685,0.2301255230125523,2.631819950560151,294.0,239.0,0.07076219469308853,0.23835812509059906,0.9713102371250205,0.0,0.0010000000474974513,-7.027555693639442e-05,0.0001735254336381331,0.0008294570304182169,0.00800000037997961,0.008709816262125969,0.0007098158821463585,0.006000000052154064,0.0064521366730332375,0.0004521366208791733,0.0010000000474974513,0.0012478558346629143,0.00024785578716546297,30.000000834826057,2.238834837753099,27.761165997072965,0.7962262034416199,0.20377382636070251,0.7086983323097229,50,0.003,0.1
rot_v8_0038,317,train,rotated_rect,post_refine,0.6625,0.7969924812030075,0.22594142259414227,2.5687306086839494,293.0,239.0,0.08014260232448578,0.26552292704582214,0.9651007474642429,0.001500000013038516,-0.0010000000474974513,0.0015240610809996724,-0.00017951642803382128,0.0008208363301659803,0.00800000037997961,0.008353788405656815,0.00035378802567720413,0.006000000052154064,0.007103820331394672,0.0011038202792406082,0.0010000000474974513,0.0013405962381511927,0.00034059619065374136,30.000000834826057,4.196304301515754,25.8036965333103,0.6056683659553528,0.3943316638469696,0.5903277397155762,50,0.003,0.1
rot_v8_0039,318,train,rotated_rect,post_refine,0.7030716723549488,0.8256513026052105,0.08786610878661087,1.0104775763650686,260.0,239.0,0.11899697035551071,0.3571474850177765,0.9340896840772478,0.001500000013038516,0.0,0.0016793095273897052,0.0003328929888084531,0.00037811326865726914,0.00800000037997961,0.008021097630262375,2.1097250282764435e-05,0.006000000052154064,0.00642339838668704,0.00042339833453297615,0.0010000000474974513,0.0014875767519697547,0.0004875767044723034,30.000000834826057,4.158319485107198,25.84168134971887,0.7158077359199524,0.2841922342777252,0.6135019659996033,50,0.003,0.1
rot_v9_0002,321,train,rotated_rect,post_refine,0.6494252873563219,0.7874564459930313,0.39166666666666666,3.0257227401246105,334.0,240.0,0.08250143378973007,0.2918899655342102,0.9574066950583039,0.003000000026077032,0.0010000000474974513,0.003368078963831067,6.69615765218623e-05,0.0010030169023082815,0.00800000037997961,0.00902012549340725,0.001020125113427639,0.006000000052154064,0.007416505832225084,0.0014165057800710201,0.0010000000474974513,0.001380069530569017,0.00038006948307156563,19.99999941818584,9.867073128787071,10.132926289398767,0.260145366191864,0.739854633808136,1.08128023147583,50,0.003,0.1
rot_v9_0003,322,train,rotated_rect,post_refine,0.6782006920415224,0.8082474226804124,0.020833333333333332,3.1338715758561326,245.0,240.0,0.08789889514446259,0.2912818193435669,0.9575483596404384,-0.003000000026077032,-0.0010000000474974513,-0.0029813586734235287,-2.0576320821419358e-05,0.0009796011399619152,0.00800000037997961,0.008225365541875362,0.00022536516189575195,0.006000000052154064,0.00595595920458436,4.4040847569704056e-05,0.001500000013038516,0.0014575147069990635,4.248530603945255e-05,19.99999941818584,6.959885070841184,13.040114347344655,0.4195333421230316,0.580466628074646,0.5305742025375366,50,0.003,0.1
rot_v9_0004,323,train,rotated_rect,post_refine,0.7586206896551724,0.8627450980392157,0.0954356846473029,0.5993782784891026,218.0,241.0,0.06807078421115875,0.3098404109477997,0.9516618749716301,-0.003000000026077032,0.0,-0.0029336537700146437,0.00021803894196636975,0.00022790964417354078,0.00800000037997961,0.006712769623845816,0.0012872307561337948,0.006000000052154064,0.006442587822675705,0.0004425877705216408,0.001500000013038516,0.0016570776933804154,0.0001570776803418994,19.99999941818584,7.144794513372708,12.855204904813121,0.5416501760482788,0.4583498239517212,0.4881422519683838,50,0.003,0.1
rot_v9_0005,324,train,rotated_rect,post_refine,0.6480263157894737,0.7864271457085829,0.0875,3.035146804398344,261.0,240.0,0.05331238731741905,0.25224781036376953,0.9682205311320669,-0.003000000026077032,0.0010000000474974513,-0.002281266963109374,0.00014038340304978192,0.0011204990143907389,0.00800000037997961,0.00806334987282753,6.334949284791946e-05,0.006000000052154064,0.006506260484457016,0.0005062604323029518,0.001500000013038516,0.0014556553214788437,4.4344691559672356e-05,19.99999941818584,10.975666618819854,9.024332799365993,0.4317568838596344,0.5682430863380432,0.42155417799949646,50,0.003,0.1
rot_v9_0006,325,train,rotated_rect,post_refine,0.5723270440251572,0.728,0.08333333333333333,4.855003504404277,260.0,240.0,0.07918697595596313,0.27356669306755066,0.9667956574721027,-0.001500000013038516,-0.0010000000474974513,-0.0011046654544770718,0.0005298986798152328,0.0015801517424051219,0.00800000037997961,0.007857128046452999,0.00014287233352661133,0.006000000052154064,0.006614401005208492,0.0006144009530544281,0.001500000013038516,0.0013295466778799891,0.0001704533351585269,19.99999941818584,-2.315476390429812,22.315475808615645,0.6184694766998291,0.3815305233001709,0.7684524059295654,50,0.003,0.1
rot_v9_0007,326,train,rotated_rect,post_refine,0.7338403041825095,0.8464912280701754,0.1,1.1655724034901371,216.0,240.0,0.07893142849206924,0.33057063817977905,0.9473368005767326,-0.001500000013038516,0.0,-0.001649830723181367,-0.0002287731331307441,0.0002734710005546624,0.00800000037997961,0.0074807386845350266,0.0005192616954445839,0.006000000052154064,0.005789319518953562,0.0002106805332005024,0.001500000013038516,0.0018092028331011534,0.00030920282006263733,19.99999941818584,0.9521910159410713,19.047808402244755,0.8292304873466492,0.17076954245567322,0.8994342684745789,50,0.003,0.1
rot_v9_0008,327,train,rotated_rect,post_refine,0.5756457564575646,0.7306791569086651,0.22083333333333333,3.7542499065873476,187.0,240.0,0.08352197706699371,0.40531304478645325,0.9227488465587854,-0.001500000013038516,0.0010000000474974513,-0.0007566455751657486,-0.0001809580426197499,0.0013954346633430082,0.00800000037997961,0.006852018181234598,0.0011479821987450123,0.006000000052154064,0.0056623476557433605,0.00033765239641070366,0.001500000013038516,0.001932312734425068,0.00043231272138655186,19.99999941818584,0.2936564328040142,19.706342985381838,0.8452178239822388,0.15478214621543884,1.2413623332977295,50,0.003,0.1
rot_v9_0009,328,train,rotated_rect,post_refine,0.6135593220338983,0.7605042016806722,0.016666666666666666,3.5285211489138355,236.0,240.0,0.1242515966296196,0.37806257605552673,0.9262398796351871,0.0,-0.0010000000474974513,0.0007863882929086685,4.8173464165301993e-05,0.0013103718100808779,0.00800000037997961,0.0077476161532104015,0.0002523842267692089,0.006000000052154064,0.006190822459757328,0.00019082240760326385,0.001500000013038516,0.001382004120387137,0.00011799589265137911,19.99999941818584,15.47971533867429,4.520284079511555,0.1736527383327484,0.8263472318649292,0.42736294865608215,50,0.003,0.1
rot_v9_0010,329,train,rotated_rect,post_refine,0.7289377289377289,0.8432203389830508,0.03333333333333333,1.0093296211770926,232.0,240.0,0.08050835877656937,0.3629060685634613,0.9321349031166192,0.0,0.0,-0.00040284107672050595,0.00016306863108184189,0.00043459442188808914,0.00800000037997961,0.00763340201228857,0.00036659836769104004,0.006000000052154064,0.006156534887850285,0.0001565348356962204,0.001500000013038516,0.0018420721171423793,0.00034207210410386324,19.99999941818584,6.98439050892272,13.015608909263108,0.7376832365989685,0.2623167634010315,0.7734462022781372,50,0.003,0.1
rot_v9_0011,330,train,rotated_rect,post_refine,0.48036253776435045,0.6489795918367347,0.041666666666666664,4.587037064138221,250.0,240.0,0.05427071824669838,0.2764003574848175,0.9637084487122651,0.0,0.0010000000474974513,0.0014810262946411967,-0.0003083622723352164,0.0019761707723608465,0.00800000037997961,0.008608617819845676,0.000608617439866066,0.006000000052154064,0.005876824725419283,0.00012317532673478127,0.001500000013038516,0.001540932571515441,4.0932558476924896e-05,19.99999941818584,6.847634753813433,13.152364664372413,0.4667189121246338,0.5332810878753662,0.7910332083702087,50,0.003,0.1
rot_v9_0012,331,train,rotated_rect,post_refine,0.5809248554913294,0.7349177330895795,0.2791666666666667,3.9437845949026675,307.0,240.0,0.08560754358768463,0.3183371126651764,0.9552184974727137,0.001500000013038516,-0.0010000000474974513,0.0010039684129878879,0.00021366792498156428,0.0013111205720224843,0.00800000037997961,0.009357612580060959,0.0013576122000813484,0.006000000052154064,0.006554677151143551,0.0005546770989894867,0.001500000013038516,0.0015813714126124978,8.137139957398176e-05,19.99999941818584,7.558709099717358,12.441290318468475,0.5914298892021179,0.4085701107978821,0.5372332334518433,50,0.003,0.1
rot_v9_0017,336,train,rotated_rect,post_refine,0.5532467532467532,0.7123745819397993,0.502092050209205,3.0809720837852117,359.0,239.0,0.05907909572124481,0.2503804862499237,0.968269033639731,0.003000000026077032,0.0010000000474974513,0.002355110365897417,5.4318625188898295e-05,0.0011446379395007975,0.00800000037997961,0.010446249507367611,0.0024462491273880005,0.006000000052154064,0.006905647460371256,0.0009056474082171917,0.0010000000474974513,0.001380712492391467,0.0003807124448940158,-30.000000834826057,6.851699143256414,36.85169997808248,0.2168392837047577,0.7831607460975647,0.8932506442070007,50,0.003,0.1
rot_v9_0018,337,train,rotated_rect,post_refine,0.5234657039711191,0.6872037914691943,0.23430962343096234,4.09458142905232,183.0,239.0,0.11072121560573578,0.4453061819076538,0.8997921039509326,-0.003000000026077032,-0.0010000000474974513,-0.0021609081886708736,0.0002628513320814818,0.0015162020947135258,0.00800000037997961,0.006204466801136732,0.0017955335788428783,0.006000000052154064,0.006105627398937941,0.00010562734678387642,0.001500000013038516,0.0018725403351709247,0.0003725403221324086,-30.000000834826057,8.260114032190662,38.26011486701671,0.6881823539733887,0.31181764602661133,1.008470892906189,50,0.003,0.1
rot_v9_0019,338,train,rotated_rect,post_refine,0.6754716981132075,0.8063063063063063,0.15,0.7605870805712335,204.0,240.0,0.12011115252971649,0.42271849513053894,0.919933806155379,-0.003000000026077032,0.0,-0.0030497084371745586,0.00025017588632181287,0.00025506646237940676,0.00800000037997961,0.006485471501946449,0.0015145288780331612,0.006000000052154064,0.006365718320012093,0.0003657182678580284,0.001500000013038516,0.0016370657831430435,0.00013706577010452747,-30.000000834826057,11.439777972922222,41.43977880774827,0.2346521019935608,0.7653478980064392,0.47944939136505127,50,0.003,0.1
rot_v9_0020,339,train,rotated_rect,post_refine,0.5894428152492669,0.7416974169741697,0.26778242677824265,3.8945019498895825,303.0,239.0,0.09933872520923615,0.33821481466293335,0.9513549558501334,-0.001500000013038516,-0.0010000000474974513,-0.0015529529191553593,0.0002194137341575697,0.0012205630207511844,0.00800000037997961,0.009059914387762547,0.001059914007782936,0.006000000052154064,0.006634979508817196,0.0006349794566631317,0.001500000013038516,0.0015808700118213892,8.086999878287315e-05,-30.000000834826057,9.805868657408233,39.80586949223431,0.5430588722229004,0.456941157579422,0.7524879574775696,50,0.003,0.1
rot_v9_0021,340,train,rotated_rect,post_refine,0.58,0.7341772151898734,0.016736401673640166,2.342769518943363,235.0,239.0,0.07572375982999802,0.30962467193603516,0.9522091477238567,-0.001500000013038516,0.0,-0.00024209437833633274,9.086622594622895e-05,0.001261183261950198,0.00800000037997961,0.007619460579007864,0.00038053980097174644,0.006000000052154064,0.006225820630788803,0.00022582057863473892,0.001500000013038516,0.0015883536543697119,8.835364133119583e-05,-30.000000834826057,3.487431410958688,33.48743224578476,0.8891960978507996,0.11080390959978104,0.4486452341079712,50,0.003,0.1
rot_v9_0022,341,train,rotated_rect,post_refine,0.5684210526315789,0.7248322147651006,0.1297071129707113,2.688190090001018,208.0,239.0,0.06882311403751373,0.23281526565551758,0.9734851149747524,-0.001500000013038516,0.0010000000474974513,-0.0001901627256302163,0.001500000013038516,0.001402024892571472,0.00800000037997961,0.007857613265514374,0.00014238711446523666,0.006000000052154064,0.004999999888241291,0.0010000001639127731,0.001500000013038516,0.0006250001024454832,0.0008749999105930328,-30.000000834826057,-1.1605658935312912,28.83943494129477,0.8336697816848755,0.1663302183151245,2.889909267425537,50,0.003,0.1
rot_v9_0023,342,train,rotated_rect,post_refine,0.5913621262458472,0.7432150313152401,0.0041841004184100415,4.2486413404303915,240.0,239.0,0.07649490237236023,0.31961363554000854,0.9522737683356383,0.0,-0.0010000000474974513,-0.0006229521823115647,0.0002727615647017956,0.0014170361826484062,0.00800000037997961,0.008133849129080772,0.00013384874910116196,0.006000000052154064,0.006440799683332443,0.00044079963117837906,0.001500000013038516,0.0017853827448561788,0.0002853827318176627,-30.000000834826057,-0.012147631511106515,29.987853203314955,0.7051793932914734,0.2948206067085266,0.6707179546356201,50,0.003,0.1
rot_v9_0024,343,train,rotated_rect,post_refine,0.6744186046511628,0.8055555555555556,0.11764705882352941,1.118033988749895,266.0,238.0,0.09145541489124298,0.3090265691280365,0.95736227044975,0.0,0.0,0.0008207790669985116,-9.533882257528603e-05,0.0008262976267138791,0.00800000037997961,0.008626840077340603,0.0006268396973609924,0.006000000052154064,0.006035537924617529,3.553787246346474e-05,0.001500000013038516,0.001570048974826932,7.004896178841591e-05,-30.000000834826057,-1.2288345947809207,28.771166240045147,0.801042377948761,0.1989576369524002,0.5699150562286377,50,0.003,0.1
rot_v9_0025,344,train,rotated_rect,post_refine,0.6109324758842444,0.7584830339321357,0.09623430962343096,3.81097080129275,262.0,239.0,0.06464806944131851,0.2847849726676941,0.958625937954405,0.0,0.0010000000474974513,7.834019925212488e-05,-0.00021257615298964083,0.0012151041758735551,0.00800000037997961,0.008033152669668198,3.315228968858719e-05,0.006000000052154064,0.0066570863127708435,0.0006570862606167793,0.001500000013038516,0.0017140712589025497,0.0002140712458640337,-30.000000834826057,5.150548322910943,35.150549157737004,0.8096826672554016,0.19031734764575958,0.6375862956047058,50,0.003,0.1
rot_v9_0026,345,train,rotated_rect,post_refine,0.5857142857142857,0.7387387387387387,0.32217573221757323,3.593183287239486,316.0,239.0,0.0928405150771141,0.30993518233299255,0.9514769096856582,0.001500000013038516,-0.0010000000474974513,0.0017747750971466303,0.00013634243805427104,0.0011690918229686864,0.00800000037997961,0.009328982792794704,0.001328982412815094,0.006000000052154064,0.006835205480456352,0.0008352054283022881,0.001500000013038516,0.0015293373726308346,2.9337359592318535e-05,-30.000000834826057,2.733113643315531,32.7331144781416,0.6862553358078003,0.3137446641921997,0.4514560401439667,50,0.003,0.1
rot_v9_0027,346,train,rotated_rect,post_refine,0.6438356164383562,0.7833333333333333,0.008368200836820083,1.409992778453796,241.0,239.0,0.06412763893604279,0.30293938517570496,0.9532139891144329,0.001500000013038516,0.0,0.0006697145290672779,-0.00013056930038146675,0.0008404893378832708,0.00800000037997961,0.008034834638237953,3.483425825834274e-05,0.006000000052154064,0.00601044250652194,1.0442454367876053e-05,0.001500000013038516,0.001510330243036151,1.0330229997634888e-05,-30.000000834826057,14.369480041919763,44.369480876745826,0.21743887662887573,0.7825611233711243,0.3145619332790375,50,0.003,0.1
rot_v9_0030,349,train,rotated_rect,post_refine,0.5384615384615384,0.7,0.3333333333333333,4.196167698113893,320.0,240.0,0.07030893117189407,0.25869300961494446,0.9662187418373249,0.003000000026077032,0.0010000000474974513,0.001390650519169867,-0.00012789573520421982,0.0019652365587935084,0.00800000037997961,0.009431935846805573,0.001431935466825962,0.006000000052154064,0.0068205781280994415,0.0008205780759453773,0.0010000000474974513,0.0013919835910201073,0.00039198354352265596,-19.99999941818584,3.7383179195515965,23.738317337737442,0.5461025834083557,0.4538973867893219,0.32853302359580994,50,0.003,0.1
rot_v9_0031,350,train,rotated_rect,post_refine,0.48328267477203646,0.6516393442622951,0.03333333333333333,4.125150654007251,248.0,240.0,0.06833193451166153,0.27463963627815247,0.9627903533412656,-0.003000000026077032,-0.0010000000474974513,-0.001190672512166202,-2.5762506993487477e-05,0.0020549464456841803,0.00800000037997961,0.007572223898023367,0.0004277764819562435,0.006000000052154064,0.006575745064765215,0.0005757450126111507,0.001500000013038516,0.0014402038650587201,5.979614797979593e-05,-19.99999941818584,7.6860135805626415,27.68601299874848,0.6532322764396667,0.34676769375801086,0.6768466234207153,50,0.003,0.1
rot_v9_0032,351,train,rotated_rect,post_refine,0.6678700361010831,0.8008658008658008,0.08298755186721991,1.4342446104288977,221.0,241.0,0.05996011942625046,0.3076907992362976,0.9555746352175297,-0.003000000026077032,0.0,-0.0021240469068288803,0.00010352181561756879,0.000882049110554126,0.00800000037997961,0.00730111263692379,0.0006988877430558205,0.006000000052154064,0.006227755453437567,0.00022775540128350258,0.001500000013038516,0.001710011507384479,0.000210011494345963,-19.99999941818584,10.280836597196336,30.280836015382192,0.5640819668769836,0.43591803312301636,0.6773269176483154,50,0.003,0.1
rot_v9_0033,352,train,rotated_rect,post_refine,0.6931407942238267,0.8187633262260128,0.04583333333333333,2.0521986892670454,229.0,240.0,0.07735838741064072,0.39126214385032654,0.9282526703065301,-0.003000000026077032,0.0010000000474974513,-0.002883767243474722,0.000345596723491326,0.00066464562611442,0.00800000037997961,0.006837007589638233,0.0011629927903413773,0.006000000052154064,0.006708660162985325,0.0007086601108312607,0.001500000013038516,0.0018711815355345607,0.00037118152249604464,-19.99999941818584,11.71537269083765,31.71537210902349,0.3638058006763458,0.6361942291259766,0.8770620822906494,50,0.003,0.1
rot_v9_0034,353,train,rotated_rect,post_refine,0.575091575091575,0.7302325581395349,0.20833333333333334,2.995589929843165,190.0,240.0,0.14198961853981018,0.46895813941955566,0.897205293787342,-0.001500000013038516,-0.0010000000474974513,-0.0005472605116665363,-0.0001007044265861623,0.0013101317331391817,0.00800000037997961,0.006602506153285503,0.001397494226694107,0.006000000052154064,0.0061411308124661446,0.00014113076031208038,0.001500000013038516,0.0017860506195574999,0.00028605060651898384,-19.99999941818584,0.8707106477633744,20.870710065949226,0.8197938799858093,0.18020612001419067,0.9743093252182007,50,0.003,0.1
rot_v9_0035,354,train,rotated_rect,post_refine,0.5574912891986062,0.7158836689038032,0.1375,2.9611133012837048,207.0,240.0,0.08247842639684677,0.3787912130355835,0.9338191770250439,-0.001500000013038516,0.0,0.000349133915733546,-9.419943671673536e-05,0.0018515318079042758,0.00800000037997961,0.007308425847440958,0.0006915745325386524,0.006000000052154064,0.00595133425667882,4.866579547524452e-05,0.001500000013038516,0.001868921797722578,0.000368921784684062,-19.99999941818584,-3.787311293354921,16.21268812483092,0.575425386428833,0.4245746433734894,1.0191248655319214,50,0.003,0.1
rot_v9_0036,355,train,rotated_rect,post_refine,0.5498154981549815,0.7095238095238096,0.25,4.137860843613652,180.0,240.0,0.09681230038404465,0.34933021664619446,0.9380993629253785,-0.001500000013038516,0.0010000000474974513,-0.001202109269797802,-0.00031900155590847135,0.0013522219781707068,0.00800000037997961,0.006762964650988579,0.0012370357289910316,0.006000000052154064,0.0057539246045053005,0.00024607544764876366,0.001500000013038516,0.0016459800535812974,0.00014598004054278135,-19.99999941818584,-1.456496432483376,18.543502985702474,0.7316713929176331,0.26832857728004456,0.9817771911621094,50,0.003,0.1
rot_v9_0037,356,train,rotated_rect,post_refine,0.5849056603773585,0.7380952380952381,0.1,4.584095431882304,264.0,240.0,0.07058265060186386,0.2553969621658325,0.9687828547758401,0.0,-0.0010000000474974513,-5.193892320676241e-06,0.00041096279164776206,0.0014109723405185768,0.00800000037997961,0.00817122682929039,0.00017122644931077957,0.006000000052154064,0.0065262275747954845,0.0005262275226414204,0.001500000013038516,0.001325763063505292,0.0001742369495332241,-19.99999941818584,3.617369356615834,23.617368774801662,0.7870979309082031,0.21290208399295807,0.6772095561027527,50,0.003,0.1
rot_v9_0038,357,train,rotated_rect,post_refine,0.6790540540540541,0.8088531187122736,0.07083333333333333,1.1681611720364216,257.0,240.0,0.0765274167060852,0.2851814925670624,0.9613247823364073,0.0,0.0,0.0007405695505440235,0.0001137336585088633,0.0007492520298743192,0.00800000037997961,0.008078829385340214,7.882900536060333e-05,0.006000000052154064,0.006388386711478233,0.00038838665932416916,0.001500000013038516,0.0012544563505798578,0.0002455436624586582,-19.99999941818584,12.864364188490121,32.864363606675965,0.19850611686706543,0.8014938831329346,0.6731470227241516,50,0.003,0.1
rot_v9_0039,358,train,rotated_rect,post_refine,0.6343283582089553,0.776255707762557,0.175,3.2187951722828054,198.0,240.0,0.06900814920663834,0.3481689393520355,0.9429914561322781,0.0,0.0010000000474974513,-0.00052542396588251,-7.123043178580701e-05,0.0011931492555514443,0.00800000037997961,0.00686274329200387,0.0011372570879757404,0.006000000052154064,0.0056833731941878796,0.0003166268579661846,0.001500000013038516,0.001826590858399868,0.00032659084536135197,-19.99999941818584,3.0500026177357995,23.050002035921636,0.8683657646179199,0.13163426518440247,0.9714829921722412,50,0.003,0.1
rot_v9_0040,359,train,rotated_rect,post_refine,0.66996699669967,0.8023715415019763,0.10833333333333334,2.1254942235735306,266.0,240.0,0.09056834131479263,0.3380986452102661,0.9522665606697761,0.001500000013038516,-0.0010000000474974513,0.0008222337928600609,-0.0003694455372169614,0.0009257246024871861,0.00800000037997961,0.008676675148308277,0.0006766747683286667,0.006000000052154064,0.006037160288542509,3.71602363884449e-05,0.001500000013038516,0.0016526930266991258,0.00015269301366060972,-19.99999941818584,4.499140375162133,24.49913979334798,0.8216611742973328,0.17833884060382843,0.6517135500907898,50,0.003,0.1
rot_v9_0044,363,train,rotated_rect,post_refine,0.547911547911548,0.707936507936508,0.625,3.2963990679857753,390.0,240.0,0.08097824454307556,0.23266226053237915,0.9737744929045972,0.003000000026077032,0.0010000000474974513,0.001797585398890078,0.00017102940182667226,0.001460477060049472,0.00800000037997961,0.009820411913096905,0.0018204115331172943,0.006000000052154064,0.007986653596162796,0.001986653544008732,0.0010000000474974513,0.000978306750766933,2.169329673051834e-05,-9.99999970909292,7.261857125557557,17.261856834650473,0.1172635406255722,0.8827364444732666,1.7911227941513062,50,0.003,0.1
rot_v9_0045,364,train,rotated_rect,post_refine,0.673469387755102,0.8048780487804879,0.05,1.8790003621902556,252.0,240.0,0.09070809185504913,0.3456132113933563,0.9388293635641677,-0.003000000026077032,0.0,-0.0017755203880369663,0.00019032879208680242,0.001239183373464941,0.00800000037997961,0.00760515034198761,0.0003948500379920006,0.006000000052154064,0.006613838020712137,0.000613837968558073,0.001500000013038516,0.0016904560616239905,0.0001904560485854745,-9.99999970909292,7.249859044506783,17.24985875359971,0.7458123564720154,0.25418761372566223,0.670345664024353,50,0.003,0.1
rot_v9_0046,365,train,rotated_rect,post_refine,0.6372549019607843,0.7784431137724551,0.0875,3.5342230345783694,261.0,240.0,0.09106426686048508,0.2964482009410858,0.9558261409675032,-0.003000000026077032,0.0010000000474974513,-0.00263024284504354,-0.00012443865125533193,0.0011836734316964966,0.00800000037997961,0.00857158750295639,0.0005715871229767799,0.006000000052154064,0.006061211694031954,6.121164187788963e-05,0.001500000013038516,0.0013612391194328666,0.00013876089360564947,-9.99999970909292,11.905525157330805,21.90552486642372,0.20796950161457062,0.7920305132865906,0.7333561182022095,50,0.003,0.1
rot_v9_0047,366,train,rotated_rect,post_refine,0.601823708206687,0.7514231499051234,0.21428571428571427,2.9522816926746684,289.0,238.0,0.06457823514938354,0.3067319393157959,0.9526866470568546,-0.001500000013038516,-0.0010000000474974513,0.000492265447974205,-0.0009234049939550459,0.001993737312027689,0.00800000037997961,0.009584368206560612,0.0015843678265810013,0.006000000052154064,0.006077690050005913,7.76899978518486e-05,0.001500000013038516,0.0019367531640455127,0.00043675315100699663,-9.99999970909292,-3.8563768855816205,6.1436228235112935,0.6781976819038391,0.3218023180961609,1.44758939743042,50,0.003,0.1
