perturbation_name,perturbation_group,severity,affected_axis,failure_type,sample_id,split,curvature_template,depth_bin,aspect_bin,profile_depth_rmse_m,er_like_profile_error,projected_mask_dice,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary,notes
per_axis_gain_Bz_0.9x,per_axis_gain,0.9x,Bz,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.0002947526518255472,0.19793923199176788,0.9567496723460026,0.16567856073379517,0.2962276339530945,0.09236275404691696,0.36087754368782043,
per_axis_gain_Bz_0.9x,per_axis_gain,0.9x,Bz,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.00045604337356053293,0.25843268632888794,0.7860696517412935,3.127023696899414,0.7987087368965149,1.4357845783233643,0.3589993417263031,
per_axis_gain_Bz_0.9x,per_axis_gain,0.9x,Bz,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014546040911227465,0.5447947382926941,0.8165680473372781,3.7843453884124756,2.8499531745910645,2.6125946044921875,0.3551461398601532,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001484559033997357,0.556013822555542,0.817966903073286,3.892533540725708,2.709336519241333,2.670703887939453,0.3635662794113159,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0013323199236765504,0.4572141468524933,0.7656967840735069,1.7247517108917236,8.227420806884766,2.2485361099243164,0.35049542784690857,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_profile_rmse,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,0.000928104214835912,0.47152528166770935,0.9339853300733496,0.15311315655708313,0.27008819580078125,2.595820426940918,0.24050390720367432,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.00026389610138721764,0.17892871797084808,0.6183368869936035,1.5540401935577393,7.9130706787109375,0.7015147805213928,0.07233699411153793,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00028109815320931375,0.16536833345890045,0.6254826254826255,3.059990644454956,8.67890453338623,0.08140760660171509,0.3144637644290924,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.000712954846676439,0.3801267445087433,0.6854838709677419,5.984312057495117,2.147916793823242,1.8444823026657104,0.15634018182754517,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_lwd_error,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0013323199236765504,0.4572141468524933,0.7656967840735069,1.7247517108917236,8.227420806884766,2.2485361099243164,0.35049542784690857,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00028109815320931375,0.16536833345890045,0.6254826254826255,3.059990644454956,8.67890453338623,0.08140760660171509,0.3144637644290924,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_lwd_error,rbc_v3topup_120_test_round_deep_narrow,test,round,deep,narrow,0.0006337780505418777,0.26619741320610046,0.717219589257504,1.2358407974243164,8.152127265930176,1.6277408599853516,0.07651946693658829,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.0003228919522371143,0.21683599054813385,0.95822454308094,0.24454854428768158,0.4638582468032837,0.1628345400094986,0.36888518929481506,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001484559033997357,0.556013822555542,0.817966903073286,3.892533540725708,2.709336519241333,2.670703887939453,0.3635662794113159,
per_axis_gain_Bz_1.1x,per_axis_gain,1.1x,Bz,worst_w_auxiliary,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0013323199236765504,0.4572141468524933,0.7656967840735069,1.7247517108917236,8.227420806884766,2.2485361099243164,0.35049542784690857,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0013805738417431712,0.517068088054657,0.8412514484356894,3.182141065597534,2.373833179473877,2.431413412094116,0.35677456855773926,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0011539210099726915,0.3959927558898926,0.7511177347242921,0.9765326976776123,8.310980796813965,1.8609696626663208,0.32970792055130005,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_profile_rmse,rbc_pilot_051_shallow_large_wide_WD_dominant,test,WD_dominant,shallow,wide,0.0007408720557577908,0.9750044345855713,0.9523809523809523,2.6648454666137695,0.6053838729858398,1.7902884483337402,0.2073613852262497,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,7.332950190175325e-05,0.049719393253326416,0.5788423153692615,2.9052793979644775,8.599207878112793,0.16063731908798218,0.08869781345129013,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00019167295249644667,0.1127600371837616,0.6,4.160989284515381,9.00645637512207,0.4307124614715576,0.29332658648490906,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.00041570604662410915,0.22164234519004822,0.6227106227106227,7.58698034286499,2.820880174636841,1.1746766567230225,0.18245242536067963,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00019167295249644667,0.1127600371837616,0.6,4.160989284515381,9.00645637512207,0.4307124614715576,0.29332658648490906,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_lwd_error,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,7.332950190175325e-05,0.049719393253326416,0.5788423153692615,2.9052793979644775,8.599207878112793,0.16063731908798218,0.08869781345129013,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_lwd_error,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.00041570604662410915,0.22164234519004822,0.6227106227106227,7.58698034286499,2.820880174636841,1.1746766567230225,0.18245242536067963,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.0004144280101172626,0.23484991490840912,0.7860696517412935,3.0113868713378906,0.7719658613204956,1.299161434173584,0.36576366424560547,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.0002653313858900219,0.17818158864974976,0.9703989703989704,0.2075284719467163,0.6235167384147644,0.019415514543652534,0.36218515038490295,
zero_drift_1pct_peak,zero_drift,1pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0013805738417431712,0.517068088054657,0.8412514484356894,3.182141065597534,2.373833179473877,2.431413412094116,0.35677456855773926,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001264217309653759,0.4734889566898346,0.8636363636363636,2.48110294342041,2.0234286785125732,2.1614999771118164,0.3499448299407959,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0010210131295025349,0.3503825068473816,0.7474150664697193,0.5306508541107178,8.294610023498535,1.5755290985107422,0.3143440783023834,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_profile_rmse,rbc_pilot_051_shallow_large_wide_WD_dominant,test,WD_dominant,shallow,wide,0.000943730294238776,1.2419705390930176,0.9302325581395349,3.4397318363189697,0.8135279417037964,2.226999521255493,0.18984545767307281,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.00022162869572639465,0.1502702832221985,0.5576923076923077,3.8080923557281494,8.89997673034668,0.3063720762729645,0.10585081577301025,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00029053050093352795,0.1709173172712326,0.5848375451263538,4.86923360824585,9.127424240112305,0.8373623490333557,0.276357501745224,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_projected_dice,rbc_v2topup_049_shallow_elongated_WD_dominant,test,WD_dominant,shallow,narrow,0.0005364710232242942,0.6436870694160461,0.5973154362416108,4.7240519523620605,5.4788289070129395,1.2752693891525269,0.14325393736362457,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00029053050093352795,0.1709173172712326,0.5848375451263538,4.86923360824585,9.127424240112305,0.8373623490333557,0.276357501745224,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_lwd_error,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.00022162869572639465,0.1502702832221985,0.5576923076923077,3.8080923557281494,8.89997673034668,0.3063720762729645,0.10585081577301025,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_lwd_error,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.0002591813390608877,0.1381879299879074,0.6028368794326241,8.086556434631348,2.9396517276763916,0.7737171649932861,0.20197419822216034,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.00034739228431135416,0.19686180353164673,0.7559808612440191,3.6003310680389404,0.9389082193374634,0.9718506932258606,0.3786156475543976,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_113_test_sharp_shallow_compact,test,sharp,shallow,compact,0.0007250474882312119,1.8349194526672363,0.6666666666666666,3.404360294342041,1.9084093570709229,1.4042948484420776,0.35588538646698,
zero_drift_2pct_peak,zero_drift,2pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.00022120527864899486,0.14854897558689117,0.9720812182741116,0.6645675897598267,0.8283611536026001,0.21542632579803467,0.35568761825561523,
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014288094826042652,0.5351338386535645,0.8317757009345794,3.522867441177368,2.5527329444885254,2.5441386699676514,0.35901370644569397,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.001234330702573061,0.42358705401420593,0.7552870090634441,1.309717059135437,8.279061317443848,2.0369203090667725,0.3382495939731598,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_profile_rmse,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,0.0007637935341335833,0.38804689049720764,0.8863109048723898,1.2937207221984863,0.895276665687561,2.2110373973846436,0.25060155987739563,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.00013731532089877874,0.09310351312160492,0.5954825462012321,2.3474340438842773,8.334606170654297,0.39892691373825073,0.08145030587911606,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00020466501882765442,0.12040318548679352,0.6090225563909775,3.677008628845215,8.860289573669434,0.1956925243139267,0.30209460854530334,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.0005231922841630876,0.27895087003707886,0.6367041198501873,7.172100067138672,2.6759681701660156,1.420696496963501,0.1715746968984604,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00020466501882765442,0.12040318548679352,0.6090225563909775,3.677008628845215,8.860289573669434,0.1956925243139267,0.30209460854530334,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_lwd_error,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.001234330702573061,0.42358705401420593,0.7552870090634441,1.309717059135437,8.279061317443848,2.0369203090667725,0.3382495939731598,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_lwd_error,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.0005231922841630876,0.27895087003707886,0.6367041198501873,7.172100067138672,2.6759681701660156,1.420696496963501,0.1715746968984604,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.000289754883851856,0.19458302855491638,0.9623865110246433,0.031365081667900085,0.5205813646316528,0.0660829246044159,0.3639545142650604,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014288094826042652,0.5351338386535645,0.8317757009345794,3.522867441177368,2.5527329444885254,2.5441386699676514,0.35901370644569397,low-frequency offset/trend residual
no_defect_reference_error_1pct_peak,no_defect_reference_error,1pct_train_abs_peak,all,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.00048076119855977595,0.2724398970603943,0.8020304568527918,2.6566050052642822,0.6668213605880737,1.5101723670959473,0.35705217719078064,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001382452785037458,0.51777184009552,0.8412514484356894,3.195004463195801,2.33498215675354,2.4342598915100098,0.35778990387916565,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0011737925233319402,0.40281209349632263,0.7533632286995515,1.085055947303772,8.331435203552246,1.9038119316101074,0.3321366608142853,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_profile_rmse,rbc_pilot_051_shallow_large_wide_WD_dominant,test,WD_dominant,shallow,wide,0.0007182640838436782,0.9452518224716187,0.96,2.478532552719116,0.49783197045326233,1.7390927076339722,0.2077399492263794,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,7.849917165003717e-05,0.05322457104921341,0.5823293172690763,2.759182929992676,8.528389930725098,0.20543928444385529,0.08835985511541367,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.0001896242465591058,0.11155478656291962,0.601113172541744,4.051847457885742,8.999956130981445,0.39000576734542847,0.2947938144207001,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_projected_dice,rbc_v3topup_115_test_round_deep_compact,test,round,deep,compact,0.000439626193838194,0.23439587652683258,0.6319702602230484,7.296116828918457,2.667384147644043,1.2319854497909546,0.1821030229330063,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_lwd_error,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.0001896242465591058,0.11155478656291962,0.601113172541744,4.051847457885742,8.999956130981445,0.39000576734542847,0.2947938144207001,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_lwd_error,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,7.849917165003717e-05,0.05322457104921341,0.5823293172690763,2.759182929992676,8.528389930725098,0.20543928444385529,0.08835985511541367,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_lwd_error,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0011737925233319402,0.40281209349632263,0.7533632286995515,1.085055947303772,8.331435203552246,1.9038119316101074,0.3321366608142853,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_w_auxiliary,rbc_pilot_009_deep_small_compact_sharp,test,sharp,deep,compact,0.00043281674152240157,0.2452705204486847,0.797979797979798,2.827754259109497,0.7174285054206848,1.362262487411499,0.36371198296546936,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_123_test_boxy_medium_wide,test,boxy,medium,wide,0.00026823882944881916,0.18013405799865723,0.9703989703989704,0.1551564782857895,0.6531420946121216,0.007405411452054977,0.3620269298553467,low-frequency offset/trend residual
no_defect_reference_error_2pct_peak,no_defect_reference_error,2pct_train_abs_peak,all,worst_w_auxiliary,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.001382452785037458,0.51777184009552,0.8412514484356894,3.195004463195801,2.33498215675354,2.4342598915100098,0.35778990387916565,low-frequency offset/trend residual
sensor_x_resampling_jitter_-2sample,sensor_x_resampling_jitter,-2sample,all,worst_profile_rmse,rbc_v3topup_126_test_boxy_deep_wide,test,boxy,deep,wide,0.0014516963856294751,0.5437057018280029,0.8235294117647058,3.6518945693969727,2.6036202907562256,2.592745304107666,0.36281493306159973,integer-sample interpolation shift
sensor_x_resampling_jitter_-2sample,sensor_x_resampling_jitter,-2sample,all,worst_profile_rmse,rbc_pilot_036_deep_elongated_boxy,test,boxy,deep,narrow,0.0012793091591447592,0.43902239203453064,0.7587253414264037,1.4592856168746948,8.244747161865234,2.128145456314087,0.34644436836242676,integer-sample interpolation shift
sensor_x_resampling_jitter_-2sample,sensor_x_resampling_jitter,-2sample,all,worst_profile_rmse,rbc_v3topup_114_test_sharp_deep_balanced,test,sharp,deep,balanced,0.0008402916719205678,0.4269119203090668,0.9408866995073891,0.1584067940711975,0.0649522989988327,2.396735906600952,0.25390225648880005,integer-sample interpolation shift
sensor_x_resampling_jitter_-2sample,sensor_x_resampling_jitter,-2sample,all,worst_projected_dice,rbc_v3topup_117_test_round_medium_narrow,test,round,medium,narrow,0.0001833910500863567,0.1243441104888916,0.6105263157894737,1.9573811292648315,8.014456748962402,0.5146684050559998,0.0802164077758789,integer-sample interpolation shift
sensor_x_resampling_jitter_-2sample,sensor_x_resampling_jitter,-2sample,all,worst_projected_dice,rbc_pilot_032_medium_elongated_boxy,test,boxy,medium,narrow,0.00023756403243169188,0.13975746929645538,0.6159695817490495,3.4389030933380127,8.87546443939209,0.06999098509550095,0.3115327060222626,integer-sample interpolation shift
