diagnostic_row_id,base_sample_id,variant_name,factor_group,input_mode,split,curvature_template,depth_bin,aspect_bin,sensor_z_m,scan_bundle_y_offset_m,jscale,misalignment_shifts_json,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary,wLD_abs_error,wWD_abs_error,wLW_abs_error,profile_depth_rmse_m,profile_depth_rmse_degradation_pct_vs_nominal,profile_depth_rmse_degradation_pct_vs_20_85,er_like_profile_error,er_like_degradation_pct_vs_nominal,max_depth_error_m,volume_proxy_rel_error,projected_mask_iou,projected_mask_dice,projected_mask_dice_drop_vs_nominal,projected_mask_dice_drop_vs_20_85,raw_vs_calibrated_profile_rmse_improvement_pct,status_band
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__axis_misalignment_x_reverse,rbc_v2topup_052_deep_large_wide_WD_dominant,axis_misalignment_x_reverse,axis_misalignment_postprocess,raw,test,WD_dominant,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.6285799145698547,0.5219355821609497,0.7352242469787598,1.1625736951828003,3.408292293548584,0.9449571371078491,0.16067345440387726,0.034309566020965576,0.3233214020729065,0.1243894100189209,0.0005785796092823148,0.13484057934806468,49.21960227739803,0.2342231124639511,0.13483225949562477,0.0009449571371078491,0.40469607564129245,0.7714884696016772,0.8710059171597633,0.0013345083721516549,-0.023278917159763268,,green
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__axis_misalignment_x_light,rbc_pilot_038_shallow_medium_balanced_LD_dominant,axis_misalignment_x_light,axis_misalignment_postprocess,raw,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.5225673913955688,0.25167587399482727,0.7934589385986328,2.195362091064453,1.3975332975387573,0.1369478404521942,0.1767343133687973,0.3685545325279236,0.019814491271972656,0.14183390140533447,5.308171239448711e-05,33.17530449348079,-86.30986663782741,0.0869247317314148,33.175306057989985,0.0001369478413835168,0.248091878264047,0.7350427350427351,0.8472906403940886,-0.04116819141449679,0.0004363596059113739,,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__axis_misalignment_x_hard,rbc_pilot_038_shallow_medium_balanced_LD_dominant,axis_misalignment_x_hard,axis_misalignment_postprocess,raw,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.4984370768070221,0.20962350070476532,0.7872506976127625,1.5276782512664795,1.2988606691360474,0.14228932559490204,0.17532896995544434,0.37397927045822144,0.008035540580749512,0.14397209882736206,5.416728890850209e-05,35.89887870168456,-86.02988909789313,0.08870243281126022,35.89887943776809,0.00014228932559490204,0.20166969574686058,0.7606837606837606,0.8640776699029126,-0.05795522092332073,-0.016350669902912562,,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__axis_misalignment_x_reverse,rbc_pilot_038_shallow_medium_balanced_LD_dominant,axis_misalignment_x_reverse,axis_misalignment_postprocess,raw,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.5451109409332275,0.2971610724925995,0.793060839176178,3.2130470275878906,1.6117058992385864,0.021959887817502022,0.17663079500198364,0.36049675941467285,0.02966839075088501,0.13972723484039307,4.105029074708e-05,2.989988890337076,-89.41285181783527,0.06722249835729599,2.989984718931414,2.1959887817502022e-05,0.3743693733336972,0.6495726495726496,0.7875647668393783,0.018557682140213583,0.06016223316062175,,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__axis_misalignment_x_light,rbc_v3topup_126_test_boxy_deep_wide,axis_misalignment_x_light,axis_misalignment_postprocess,raw,test,boxy,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",1.3156174421310425,0.9958317875862122,1.635403037071228,3.8503427505493164,2.8078463077545166,2.6565587520599365,0.35845640301704407,0.39768922328948975,0.33103519678115845,0.3466448187828064,0.0014752119313925505,0.3081521517575533,280.4671546415613,0.5525130033493042,0.3081541881191665,0.0026565587613731623,0.6822279514338999,0.69,0.8165680473372781,0.0013988557360079534,0.03115895266272195,,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__axis_misalignment_x_hard,rbc_v3topup_126_test_boxy_deep_wide,axis_misalignment_x_hard,axis_misalignment_postprocess,raw,test,boxy,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",1.3262842893600464,1.022099494934082,1.6304692029953003,3.980044364929199,2.9183478355407715,2.7073304653167725,0.3574240207672119,0.39627063274383545,0.3318849802017212,0.3441165089607239,0.0014957197709009051,1.702598225526783,285.75626543273023,0.5601938366889954,1.7026013961677726,0.002707330510020256,0.691254357938831,0.68,0.8095238095238095,0.008443093549476477,0.038203190476190474,,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__axis_misalignment_x_reverse,rbc_v3topup_126_test_boxy_deep_wide,axis_misalignment_x_reverse,axis_misalignment_postprocess,raw,test,boxy,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",1.3182357549667358,0.9951995015144348,1.6412715911865234,3.89204740524292,2.8095543384552,2.642822504043579,0.3596917688846588,0.3976682424545288,0.3325015902519226,0.34890544414520264,0.001470288960263133,-0.02658899734782865,279.19748702422856,0.5506691932678223,-0.026587591396874395,0.002642822451889515,0.6814981753640068,0.69,0.8165680473372781,0.0013988557360079534,0.03115895266272195,,green
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__nominal,rbc_v2topup_077_buffer_shallow_small_compact_sharp,nominal,nominal,calibrated,test,sharp,shallow,compact,0.00800000037997961,0.0,1.0,{},0.9607817530632019,0.305279403924942,1.6162840127944946,0.63205885887146,1.5006932020187378,0.7319108247756958,0.3523310124874115,0.28371983766555786,0.4091036319732666,0.3641695976257324,0.0004236743552610278,0.0,9.268487469864326,1.0299453735351562,0.0,0.0007319108117371798,1.923961311593094,0.6617647058823529,0.7964601769911505,0.0,0.05126682300884955,-57.74148338329754,green
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__liftoff_z_0p006,rbc_v2topup_077_buffer_shallow_small_compact_sharp,liftoff_z_0p006,liftoff,calibrated,test,sharp,shallow,compact,0.006000000052154064,0.0,1.0,{},0.9939525127410889,0.1231551393866539,1.8647499084472656,0.5317497849464417,0.5697435736656189,0.2392791211605072,0.40633535385131836,0.31992602348327637,0.47668176889419556,0.4223982095718384,0.00021923371241427958,-48.254193417203965,-43.45813981789729,0.5329535603523254,-48.25419152833026,0.0002392791211605072,0.7090663857697461,0.8490566037735849,0.9183673469387755,-0.12190716994762507,-0.07064034693877552,-109.13069861812204,green
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__liftoff_z_0p010,rbc_v2topup_077_buffer_shallow_small_compact_sharp,liftoff_z_0p010,liftoff,calibrated,test,sharp,shallow,compact,0.009999999776482582,0.0,1.0,{},1.157706379890442,0.8000859618186951,1.5153266191482544,5.2683258056640625,2.4593892097473145,1.5301105976104736,0.3301393985748291,0.2695768475532532,0.37299197912216187,0.34784936904907227,0.0007768262876197696,83.35456889788931,100.34876414161394,1.8884519338607788,83.35457223123477,0.001530110603198409,5.665669601959912,0.4205607476635514,0.5921052631578947,0.20435491383325577,0.2556217368421053,39.329735424797235,fail
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__liftoff_z_0p012,rbc_v2topup_077_buffer_shallow_small_compact_sharp,liftoff_z_0p012,liftoff,calibrated,test,sharp,shallow,compact,0.012000000104308128,0.0,1.0,{},1.1305022239685059,0.7725880742073059,1.488416314125061,5.226295471191406,2.3939712047576904,1.4368205070495605,0.3242596387863159,0.262728750705719,0.36853671073913574,0.341513454914093,0.0007319262367673218,72.75679485400492,88.76873673838759,1.7793006896972656,72.75680200300748,0.001436820486560464,5.339605229559484,0.4205607476635514,0.5921052631578947,0.20435491383325577,0.2556217368421053,61.042819263287015,fail
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__scan_offset_m0p0005,rbc_v2topup_077_buffer_shallow_small_compact_sharp,scan_offset_m0p0005,scan_line_offset,calibrated,test,sharp,shallow,compact,0.00800000037997961,-0.0005000000237487257,1.0,{},0.9840962290763855,0.3515535295009613,1.6166390180587769,1.0206447839736938,1.5763933658599854,0.8223711252212524,0.3524327278137207,0.2861713767051697,0.406832218170166,0.3642945885658264,0.0004646577872335911,9.673333177627232,19.838392320978166,1.129575490951538,9.67333996311029,0.0008223711047321558,2.2105945087834993,0.625,0.7692307692307693,0.027229407760381186,0.07849623076923073,-48.11325261972871,warning
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__scan_offset_p0p0005,rbc_v2topup_077_buffer_shallow_small_compact_sharp,scan_offset_p0p0005,scan_line_offset,calibrated,test,sharp,shallow,compact,0.00800000037997961,0.0005000000237487257,1.0,{},0.9448344111442566,0.2851468324661255,1.6045218706130981,0.5021523833274841,1.4767483472824097,0.6798648834228516,0.3497508466243744,0.2797803282737732,0.4080736041069031,0.3613986372947693,0.0003993441932834685,-5.742656281985583,2.993573809945532,0.9707992076873779,-5.742650762609539,0.0006798648973926902,1.7920537773800962,0.6617647058823529,0.7964601769911505,0.0,0.05126682300884955,-59.16369405000306,green
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__source_jscale_0p8,rbc_v2topup_077_buffer_shallow_small_compact_sharp,source_jscale_0p8,source_amplitude,calibrated,test,sharp,shallow,compact,0.00800000037997961,0.0,0.800000011920929,{},0.9607817530632019,0.30527937412261963,1.6162840127944946,0.6320569515228271,1.5006932020187378,0.7319109439849854,0.3523310124874115,0.28371983766555786,0.4091036319732666,0.3641695976257324,0.0004236744134686887,1.373877370453668e-05,9.268502482014549,1.0299454927444458,1.1574331281435884e-05,0.0007319109281525016,1.9239609705608147,0.6617647058823529,0.7964601769911505,0.0,0.05126682300884955,61.15529968874804,green
diag20_90_b01_rbc_v2topup_077_buffer_shallow_small_compact_sharp__source_jscale_1p2,rbc_v2topup_077_buffer_shallow_small_compact_sharp,source_jscale_1p2,source_amplitude,calibrated,test,sharp,shallow,compact,0.00800000037997961,0.0,1.2000000476837158,{},0.9607817530632019,0.30527934432029724,1.6162840127944946,0.6320569515228271,1.5006932020187378,0.7319108247756958,0.3523310124874115,0.28371983766555786,0.4091036319732666,0.3641695976257324,0.0004236743552610278,0.0,9.268487469864326,1.0299453735351562,0.0,0.0007319108117371798,1.9239609705608147,0.6617647058823529,0.7964601769911505,0.0,0.05126682300884955,-409.4065405439311,green
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__nominal,rbc_pilot_009_deep_small_compact_sharp,nominal,nominal,calibrated,test,sharp,deep,compact,0.00800000037997961,0.0,1.0,{},1.0127676725387573,0.6111865043640137,1.4143489599227905,0.8411538004875183,0.08933898061513901,2.56002140045166,0.30869123339653015,0.30236315727233887,0.2990644574165344,0.3246460556983948,0.0009093130356632173,0.0,134.51799432688068,0.515293538570404,0.0,0.0025600213557481766,0.4174772471069132,0.8229166666666666,0.9028571428571428,0.0,-0.055130142857142794,-68.74097325474824,green
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__liftoff_z_0p006,rbc_pilot_009_deep_small_compact_sharp,liftoff_z_0p006,liftoff,calibrated,test,sharp,deep,compact,0.006000000052154064,0.0,1.0,{},1.376956582069397,0.9978401064872742,1.7560733556747437,4.000000476837158,1.1419243812561035,3.1948554515838623,0.383411169052124,0.3578028082847595,0.39878618717193604,0.3936445713043213,0.0011746443342417479,29.17931319273437,202.94873438484024,0.6656526923179626,29.179320618827276,0.0031948555260896683,0.7665708010244564,0.7088607594936709,0.8296296296296296,0.0732275132275132,0.018097370370370403,1.5587199271016212,fail
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__liftoff_z_0p010,rbc_pilot_009_deep_small_compact_sharp,liftoff_z_0p010,liftoff,calibrated,test,sharp,deep,compact,0.009999999776482582,0.0,1.0,{},1.1417732238769531,0.9525993466377258,1.3309470415115356,6.955048084259033,2.5517866611480713,1.781725525856018,0.2897927761077881,0.2678709626197815,0.28116875886917114,0.3203386068344116,0.0005903216078877449,-35.08048551649901,52.24794329345534,0.33452609181404114,-35.08048000327581,0.0017817255575209856,0.4876176914288374,0.4438202247191011,0.6147859922178989,0.28807115063924393,0.23294100778210114,-10.82284612169409,fail
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__liftoff_z_0p012,rbc_pilot_009_deep_small_compact_sharp,liftoff_z_0p012,liftoff,calibrated,test,sharp,deep,compact,0.012000000104308128,0.0,1.0,{},1.1067243814468384,0.7846425175666809,1.428806185722351,5.6203083992004395,1.7388118505477905,1.6176053285598755,0.3114648461341858,0.2963044047355652,0.3019823431968689,0.3361077904701233,0.0005228652735240757,-42.498869694228205,34.85049750838217,0.29629963636398315,-42.49886439755929,0.0016176053322851658,0.3804623837182503,0.5197368421052632,0.683982683982684,0.21887445887445878,0.16374431601731598,4.268995732965191,fail
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__scan_offset_m0p0005,rbc_pilot_009_deep_small_compact_sharp,scan_offset_m0p0005,scan_line_offset,calibrated,test,sharp,deep,compact,0.00800000037997961,-0.0005000000237487257,1.0,{},1.0162330865859985,0.5904901623725891,1.4419761896133423,0.7444890141487122,0.10079611092805862,2.48518967628479,0.3147922158241272,0.3090776801109314,0.30610984563827515,0.32918912172317505,0.0008759204065427184,-3.6722919182769242,125.90580897430952,0.49637046456336975,-3.672290178435618,0.002485189586877823,0.3958653438655014,0.8229166666666666,0.9028571428571428,0.0,-0.055130142857142794,-65.32838643793318,green
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__scan_offset_p0p0005,rbc_pilot_009_deep_small_compact_sharp,scan_offset_p0p0005,scan_line_offset,calibrated,test,sharp,deep,compact,0.00800000037997961,0.0005000000237487257,1.0,{},1.0047249794006348,0.6178471446037292,1.3916029930114746,0.6093531847000122,0.006385147571563721,2.6757237911224365,0.3036991059780121,0.2970656752586365,0.2939445376396179,0.3200870752334595,0.0009601398487575352,5.5895836858037375,147.62657387805015,0.5440962910652161,5.589581537296284,0.0026757237501442432,0.4676450884316357,0.8494623655913979,0.9186046511627907,-0.01574750830564786,-0.07087765116279066,-58.30738476749365,green
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__source_jscale_0p8,rbc_pilot_009_deep_small_compact_sharp,source_jscale_0p8,source_amplitude,calibrated,test,sharp,deep,compact,0.00800000037997961,0.0,0.800000011920929,{},1.0127676725387573,0.6111865639686584,1.4143489599227905,0.8411538004875183,0.08933991193771362,2.56002140045166,0.30869123339653015,0.30236315727233887,0.2990644574165344,0.3246460556983948,0.0009093130356632173,0.0,134.51799432688068,0.515293538570404,0.0,0.0025600213557481766,0.4174771576034738,0.8229166666666666,0.9028571428571428,0.0,-0.055130142857142794,-81.53973429126441,green
diag20_90_b02_rbc_pilot_009_deep_small_compact_sharp__source_jscale_1p2,rbc_pilot_009_deep_small_compact_sharp,source_jscale_1p2,source_amplitude,calibrated,test,sharp,deep,compact,0.00800000037997961,0.0,1.2000000476837158,{},1.0127676725387573,0.6111865639686584,1.4143489599227905,0.8411538004875183,0.08933991193771362,2.56002140045166,0.30869123339653015,0.30236315727233887,0.2990644574165344,0.3246460556983948,0.0009093130356632173,0.0,134.51799432688068,0.515293538570404,0.0,0.0025600213557481766,0.4174771576034738,0.8229166666666666,0.9028571428571428,0.0,-0.055130142857142794,22.31416371658444,green
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__nominal,rbc_v3topup_118_test_round_shallow_balanced,nominal,nominal,calibrated,test,round,shallow,balanced,0.00800000037997961,0.0,1.0,{},0.46332553029060364,0.26748910546302795,0.6591620445251465,2.1425578594207764,0.08989963680505753,0.6665328741073608,0.1432979553937912,0.1419132947921753,0.11997383832931519,0.16800671815872192,0.00033393449848517776,0.0,-13.876029761106684,0.6163066625595093,0.0,0.0006665328983217478,0.9139283122536435,0.8333333333333334,0.9090909090909091,0.0,-0.06136390909090905,-76.38289157424767,green
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__liftoff_z_0p006,rbc_v3topup_118_test_round_shallow_balanced,liftoff_z_0p006,liftoff,calibrated,test,round,shallow,balanced,0.006000000052154064,0.0,1.0,{},0.6035189032554626,0.32943421602249146,0.8776035308837891,3.226123809814453,1.4458945989608765,0.2227812111377716,0.19177943468093872,0.1956087350845337,0.1826046109199524,0.19712495803833008,0.00015579340106341988,-53.34611974200233,-59.819826051313164,0.28753095865249634,-53.34612196817961,0.0002227812074124813,0.10863093931574877,0.7090909090909091,0.8297872340425532,0.07930367504835589,0.01793976595744684,-105.89712414398973,fail
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__liftoff_z_0p010,rbc_v3topup_118_test_round_shallow_balanced,liftoff_z_0p010,liftoff,calibrated,test,round,shallow,balanced,0.009999999776482582,0.0,1.0,{},0.7634789347648621,0.9299765229225159,0.5969813466072083,7.122674942016602,3.314908504486084,1.3776956796646118,0.12932653725147247,0.10722780227661133,0.12217742204666138,0.1585744023323059,0.0006435788818635046,92.72608394249838,65.98335517722185,1.1877835988998413,92.72606821529395,0.001377695705741644,3.4712411680191377,0.4888888888888889,0.6567164179104478,0.2523744911804613,0.19101058208955224,32.567597979333485,fail
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__liftoff_z_0p012,rbc_v3topup_118_test_round_shallow_balanced,liftoff_z_0p012,liftoff,calibrated,test,round,shallow,balanced,0.012000000104308128,0.0,1.0,{},0.6874786019325256,0.7273657917976379,0.6475914716720581,5.573636054992676,2.0732533931732178,1.253326177597046,0.14054186642169952,0.1252983808517456,0.12874913215637207,0.1675781011581421,0.0005938034737482667,77.82034394227875,53.14594009554588,1.0959186553955078,77.82034853301431,0.001253326190635562,2.5999943635743827,0.5789473684210527,0.7333333333333333,0.17575757575757578,0.11439366666666673,64.3686664801064,fail
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__scan_offset_m0p0005,rbc_v3topup_118_test_round_shallow_balanced,scan_offset_m0p0005,scan_line_offset,calibrated,test,round,shallow,balanced,0.00800000037997961,-0.0005000000237487257,1.0,{},0.5011389851570129,0.3156195878982544,0.6866584420204163,2.3410451412200928,0.2290988266468048,0.7906942367553711,0.1493888646364212,0.14791464805603027,0.12847965955734253,0.171772301197052,0.00039167070644907653,17.289680528908125,1.014529552009882,0.7228640913963318,17.28967660260099,0.0007906942628324032,1.0969558423990362,0.8208955223880597,0.9016393442622951,0.007451564828613977,-0.053912344262295075,-73.35252215581204,warning
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__scan_offset_p0p0005,rbc_v3topup_118_test_round_shallow_balanced,scan_offset_p0p0005,scan_line_offset,calibrated,test,round,shallow,balanced,0.00800000037997961,0.0005000000237487257,1.0,{},0.4434639513492584,0.23148642480373383,0.6554414629936218,1.7128288745880127,0.16227272152900696,0.5829057097434998,0.14246666431427002,0.14215844869613647,0.11720818281173706,0.16803336143493652,0.000296475482173264,-11.217474229778151,-23.536963928316347,0.5471726059913635,-11.217476747863376,0.0005829057190567255,0.7370921788632956,0.8870967741935484,0.9401709401709402,-0.0310800310800311,-0.09244394017094015,-68.2176752391988,green
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__source_jscale_0p8,rbc_v3topup_118_test_round_shallow_balanced,source_jscale_0p8,source_amplitude,calibrated,test,round,shallow,balanced,0.00800000037997961,0.0,0.800000011920929,{},0.46332553029060364,0.26748910546302795,0.6591620445251465,2.1425578594207764,0.08989963680505753,0.6665328741073608,0.1432979553937912,0.1419132947921753,0.11997383832931519,0.16800671815872192,0.00033393449848517776,0.0,-13.876029761106684,0.6163066625595093,0.0,0.0006665328983217478,0.9139283122536435,0.8333333333333334,0.9090909090909091,0.0,-0.06136390909090905,74.95021000609898,green
diag20_90_b03_rbc_v3topup_118_test_round_shallow_balanced__source_jscale_1p2,rbc_v3topup_118_test_round_shallow_balanced,source_jscale_1p2,source_amplitude,calibrated,test,round,shallow,balanced,0.00800000037997961,0.0,1.2000000476837158,{},0.46332553029060364,0.26748910546302795,0.6591620445251465,2.1425578594207764,0.08989963680505753,0.6665328741073608,0.1432979553937912,0.1419132947921753,0.11997383832931519,0.16800671815872192,0.00033393449848517776,0.0,-13.876029761106684,0.6163066625595093,0.0,0.0006665328983217478,0.9139283122536435,0.8333333333333334,0.9090909090909091,0.0,-0.06136390909090905,-204.06018821338006,green
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__nominal,rbc_v3topup_115_test_round_deep_compact,nominal,nominal,calibrated,test,round,deep,compact,0.00800000037997961,0.0,1.0,{},0.8123583793640137,0.9324655532836914,0.6922511458396912,6.3799729347229,2.406862497329712,1.8803105354309082,0.15040308237075806,0.13498270511627197,0.14163923263549805,0.17458730936050415,0.0007308174390345812,0.0,88.48277028877338,0.3896505832672119,0.0,0.0018803104758262634,0.21047266435445733,0.5059523809523809,0.6719367588932806,0.0,0.17579024110671937,-19.49529555635439,green
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__liftoff_z_0p006,rbc_v3topup_115_test_round_deep_compact,liftoff_z_0p006,liftoff,calibrated,test,round,deep,compact,0.006000000052154064,0.0,1.0,{},0.8663765788078308,0.7921753525733948,0.9405776858329773,2.175079584121704,0.4876856803894043,2.9248411655426025,0.20547108352184296,0.20173436403274536,0.20386958122253418,0.21080929040908813,0.001180446008220315,61.52406130041159,204.44502542195227,0.6293794512748718,61.524062404202866,0.0029248411301523447,0.68863360133783,0.8470588235294118,0.9171974522292994,-0.24526069333601874,-0.06947045222929937,6.219462805258652,fail
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__liftoff_z_0p010,rbc_v3topup_115_test_round_deep_compact,liftoff_z_0p010,liftoff,calibrated,test,round,deep,compact,0.009999999776482582,0.0,1.0,{},0.961465060710907,1.3995693922042847,0.5233607888221741,11.585278511047363,6.543516159057617,1.3321154117584229,0.11317447572946548,0.07962250709533691,0.11951953172683716,0.14038139581680298,0.0005062808631919324,-30.724030906988798,30.573265690901945,0.26993420720100403,-30.72403358475396,0.0013321153819561005,1.5192652400805744,0.288135593220339,0.4473684210526316,0.22456833784064906,0.4003585789473684,-39.517756561710684,fail
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__liftoff_z_0p012,rbc_v3topup_115_test_round_deep_compact,liftoff_z_0p012,liftoff,calibrated,test,round,deep,compact,0.012000000104308128,0.0,1.0,{},0.873860776424408,1.1571733951568604,0.5905481576919556,8.673230171203613,4.041598320007324,1.789159893989563,0.1279871016740799,0.10229504108428955,0.12754535675048828,0.15412092208862305,0.0006988379172980785,-4.375856407962567,80.23503490718672,0.3726000189781189,-4.375860070867698,0.0017891598399728537,0.5923845063350408,0.391705069124424,0.5629139072847682,0.10902285160851244,0.2848130927152318,-47.38693867700025,fail
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__scan_offset_m0p0005,rbc_v3topup_115_test_round_deep_compact,scan_offset_m0p0005,scan_line_offset,calibrated,test,round,deep,compact,0.00800000037997961,-0.0005000000237487257,1.0,{},0.8169386386871338,0.9135534167289734,0.7203240394592285,6.3925461769104,2.3862738609313965,1.7976521253585815,0.15661893784999847,0.14352238178253174,0.14706790447235107,0.17926651239395142,0.0006922644679434597,-5.2753217194776285,78.5396977702566,0.36909523606300354,-5.275328226600412,0.001797652104869485,0.2522923308646456,0.5059523809523809,0.6719367588932806,0.0,0.17579024110671937,-17.2255763395617,green
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__scan_offset_p0p0005,rbc_v3topup_115_test_round_deep_compact,scan_offset_p0p0005,scan_line_offset,calibrated,test,round,deep,compact,0.00800000037997961,0.0005000000237487257,1.0,{},0.8023106455802917,0.9443798065185547,0.660241425037384,6.148332595825195,2.3130598068237305,2.023704767227173,0.143327996134758,0.12643742561340332,0.13428032398223877,0.1692662239074707,0.0007964551914483309,8.981415728182126,105.41119146440266,0.42464667558670044,8.981403806981893,0.0020237048156559467,0.11549853562132623,0.5089820359281437,0.6746031746031746,-0.00266641570989401,0.17312382539682536,-18.712847999532194,green
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__source_jscale_0p8,rbc_v3topup_115_test_round_deep_compact,source_jscale_0p8,source_amplitude,calibrated,test,round,deep,compact,0.00800000037997961,0.0,0.800000011920929,{},0.8123583793640137,0.9324655532836914,0.6922511458396912,6.3799729347229,2.406862497329712,1.8803105354309082,0.15040308237075806,0.13498270511627197,0.14163923263549805,0.17458730936050415,0.0007308174390345812,0.0,88.48277028877338,0.3896505832672119,0.0,0.0018803104758262634,0.21047266435445733,0.5059523809523809,0.6719367588932806,0.0,0.17579024110671937,-73.25013417716436,green
diag20_90_b04_rbc_v3topup_115_test_round_deep_compact__source_jscale_1p2,rbc_v3topup_115_test_round_deep_compact,source_jscale_1p2,source_amplitude,calibrated,test,round,deep,compact,0.00800000037997961,0.0,1.2000000476837158,{},0.8123583793640137,0.9324655532836914,0.6922511458396912,6.3799729347229,2.406862497329712,1.8803105354309082,0.15040308237075806,0.13498270511627197,0.14163923263549805,0.17458730936050415,0.0007308174390345812,0.0,88.48277028877338,0.3896505832672119,0.0,0.0018803104758262634,0.21047266435445733,0.5059523809523809,0.6719367588932806,0.0,0.17579024110671937,42.51970162165488,green
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__nominal,rbc_v3topup_125_test_boxy_shallow_balanced,nominal,nominal,calibrated,test,boxy,shallow,balanced,0.00800000037997961,0.0,1.0,{},0.876211941242218,0.7160401940345764,1.0363837480545044,4.983961582183838,1.519909143447876,1.534562587738037,0.2275618314743042,0.23666614294052124,0.24272841215133667,0.2032909393310547,0.0006503561744466424,0.0,67.73126486423592,1.041462779045105,0.0,0.0015345625579357147,1.996886154096695,0.6797752808988764,0.8093645484949833,0.0,0.038362451505016715,-124.42544008182374,green
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__liftoff_z_0p006,rbc_v3topup_125_test_boxy_shallow_balanced,liftoff_z_0p006,liftoff,calibrated,test,boxy,shallow,balanced,0.006000000052154064,0.0,1.0,{},0.626335084438324,0.2483920007944107,1.0042781829833984,1.363592267036438,1.0778913497924805,0.4351700246334076,0.21993285417556763,0.21328723430633545,0.23783379793167114,0.2086775302886963,0.00016404349298682064,-74.77636110299136,-57.692071433260004,0.2626948058605194,-74.77636156124767,0.00043517001904547215,0.03486455805468439,0.7603305785123967,0.863849765258216,-0.0544852167632327,-0.016122765258215987,-48.63096279137623,green
diag20_90_b05_rbc_v3topup_125_test_boxy_shallow_balanced__liftoff_z_0p010,rbc_v3topup_125_test_boxy_shallow_balanced,liftoff_z_0p010,liftoff,calibrated,test,boxy,shallow,balanced,0.009999999776482582,0.0,1.0,{},1.2024961709976196,1.2395533323287964,1.1654391288757324,8.921388626098633,4.572089672088623,1.9249300956726074,0.25604405999183655,0.28117555379867554,0.2578306198120117,0.2291259765625,0.0008113656076602638,24.757116106511447,109.25668885359505,1.2992990016937256,24.757123138382838,0.001924930140376091,4.142042983321993,0.44814814814814813,0.618925831202046,0.19043871729293727,0.22880116879795398,26.938477945037423,fail
