dataset,sample_id,base_sample_id,source_index,split,defect_type,variant_type,expected_quality_rank,generated_real_forward,target_delta_bz_source,reference_observed_available,source_pack,true_mask_iou,true_mask_dice,true_area_error,dense_iou,dense_dice,dense_area_error,target_index,profile_reconstruct_iou_vs_perturb_mask,profile_reconstruct_dice_vs_perturb_mask,profile_reconstruct_area_error_vs_perturb_mask,center_x,center_y,angle_rad,angle_sin,angle_cos,length,depth_proxy,area_from_profile_params,roughness_penalty,u_station_0,half_width_0,center_offset_0,occupancy_0,u_station_1,half_width_1,center_offset_1,occupancy_1,u_station_2,half_width_2,center_offset_2,occupancy_2,u_station_3,half_width_3,center_offset_3,occupancy_3,u_station_4,half_width_4,center_offset_4,occupancy_4,u_station_5,half_width_5,center_offset_5,occupancy_5,u_station_6,half_width_6,center_offset_6,occupancy_6,u_station_7,half_width_7,center_offset_7,occupancy_7,mean_half_width,max_half_width,min_half_width,std_half_width,mean_abs_offset,max_abs_offset,profile_area_proxy
perturb,rect_v9_0076__perturb_05_angle_shift_small,rect_v9_0076,69,val,rectangular_notch,angle_shift_small,1,True,comsol_perturb_delta_bz,True,,0.9169139465875371,0.9566563467492261,0.012307692307692308,nan,nan,nan,69,0.848314606741573,0.9179331306990881,0.04984423676012461,-0.003003409620526415,-0.0009756218167433148,0.4632225500685667,0.4468333708444549,0.8946172023272199,0.008920156695104764,0.0019,6.659418013422745e-05,3.972247514157828e-07,-0.00451071840354585,0.0018889407494804532,-0.0007773094465637325,1.0,-0.0032364103042451693,0.0032155506860695087,7.724255775928908e-05,1.0,-0.0019621022049444888,0.004258155161602307,0.0006477891010260509,1.0,-0.0006877941056438082,0.004547739307033519,8.484942122201505e-05,1.0,0.0005865139936568724,0.004820485974493699,-0.00019408479752576398,1.0,0.001860822092957553,0.004271746726660289,-0.0007570244773297997,1.0,0.0031351301922582335,0.0029372253342343745,9.499190583898132e-05,1.0,0.004409438291558913,0.0022683416815648906,0.00010006314814746231,1.0,0.00352602320264238,0.004820485974493699,0.0018889407494804532,0.0010317785812363495,0.00034166935692663686,0.0007773094465637325,6.659418013422745e-05
perturb,rect_v9_0076__perturb_06_angle_shift_large,rect_v9_0076,70,val,rectangular_notch,angle_shift_large,2,True,comsol_perturb_delta_bz,True,,0.8192090395480226,0.9006211180124224,0.018461538461538463,nan,nan,nan,70,0.8706896551724138,0.9308755760368663,0.04075235109717868,-0.0029906449781551686,-0.0009857192615813333,0.5900891275849345,0.5564350804388478,0.8308910886855225,0.008980426668629688,0.0019,6.668088708206177e-05,4.5366986843287493e-07,-0.004428273815267928,0.0020407117988708754,6.564662147615686e-05,1.0,-0.003145355719749401,0.0031541275975194355,-0.00010782405472695992,1.0,-0.0018624376242308742,0.00396866765820972,-0.00028129473093007435,1.0,-0.0005795195287123475,0.005139421776904526,-0.00045476540713319124,1.0,0.0007033985668061793,0.004910911992873597,0.0006003343880230278,1.0,0.0019863166623247056,0.004087270126235032,-0.00010068618575819931,1.0,0.003269234757843233,0.002843037533537251,-1.0381913172259451e-05,1.0,0.00455215285336176,0.0017283650607449474,-9.711725127381698e-05,1.0,0.0034840641931119234,0.005139421776904526,0.0017283650607449474,0.0011758146220172349,0.00021475631906171073,0.0006003343880230278,6.668088708206177e-05
perturb,rect_v9_0076__perturb_07_mixed_center_size_angle,rect_v9_0076,71,val,rectangular_notch,mixed_center_size_angle,3,True,comsol_perturb_delta_bz,True,,0.5550122249388753,0.7138364779874213,0.043076923076923075,nan,nan,nan,71,0.9198717948717948,0.9582637729549248,0.07395498392282958,-0.004534015241663929,-0.002014494972694328,1.3722354103401813,0.980351464667584,0.1972587278781924,0.008652222312548884,0.00171,5.6456071251140306e-05,1.619536496091808e-08,-0.004318219834693172,0.003275586603681408,4.307054527161646e-05,1.0,-0.0030821880757576172,0.0032129647853073786,-0.0002613645925701022,1.0,-0.0018461563168220623,0.003275586603681408,-0.00013612095582204344,1.0,-0.0006101245578865075,0.0032918682764586553,5.17444993000446e-05,1.0,0.0006259072010490474,0.003171634385180519,-0.0002526906385416673,1.0,0.0018619389599846027,0.0032755866036814074,-0.0001274470017936085,1.0,0.003097970718920157,0.0032918682764586553,6.041845332847927e-05,1.0,0.004334002477855712,0.003360654963196519,-0.00024401668451323914,1.0,0.003269468812205744,0.003360654963196519,0.003171634385180519,5.2672274982731294e-05,0.00014710917139260012,0.0002613645925701022,5.6456071251140306e-05
perturb,rot_v7_0007__perturb_00_true_geometry_reference,rot_v7_0007,72,val,rotated_rect,true_geometry_reference,0,False,comsol_perturb_delta_bz,True,,1.0,1.0,0.0,nan,nan,nan,72,0.9061224489795918,0.9507494646680942,0.04602510460251046,-0.0029743353210555878,-0.0010088331008833136,-0.5569340509688772,-0.5285860644190947,0.8488797161564956,0.0076176387563393535,0.001,4.523145046312129e-05,6.890954545810093e-08,-0.003819638075547354,0.002940393867319207,0.00020857764604119295,1.0,-0.002731403967498875,0.0029457835798027366,-0.00020342965139731573,1.0,-0.0016431698594503961,0.002851021901391882,-0.0001399476759399082,1.0,-0.0005549357514019171,0.0031192378860594003,-0.0003459513246591633,1.0,0.0005332983566465619,0.0029403938673192064,0.0002565018991515777,1.0,0.0016215324646950404,0.003009265555260148,-0.00021898737374434225,1.0,0.00270976657274352,0.0029759437735753552,0.0001774622013471414,1.0,0.0037980006807919998,0.0029403938673192025,0.00024094417680455268,1.0,0.0029653042872558925,0.0031192378860594003,0.002851021901391882,7.162790430131948e-05,0.00022397524363564926,0.0003459513246591633,4.523145046312129e-05
perturb,rot_v7_0007__perturb_01_center_shift_small,rot_v7_0007,73,val,rotated_rect,center_shift_small,1,True,comsol_perturb_delta_bz,True,,0.7046263345195729,0.826722338204593,0.0041841004184100415,nan,nan,nan,73,0.9132231404958677,0.9546436285097192,0.07083333333333333,-0.003742782152230979,-0.0014907407407407423,-0.4914215374336486,-0.471879681423233,0.8816629550230112,0.007664695114582407,0.001,4.4300329675152174e-05,2.169653733813067e-08,-0.0038311386206392383,0.0028336380995892725,9.932628121309098e-05,1.0,-0.0027361821756988944,0.002841273877990779,0.0001166803230346952,1.0,-0.0016412257307585505,0.0029511931602590074,-0.00012850459491670462,1.0,-0.0005462692858182066,0.0029623888803227937,-0.00011115055309510382,1.0,0.0005486871591221373,0.0028336380995892725,-9.379651127350126e-05,1.0,0.0016436436040624816,0.002840926797154347,-7.644246945189721e-05,1.0,0.002738600049002825,0.0029623888803227915,-0.0003216273874032962,1.0,0.003833556493943169,0.0028412738779907804,-2.4380343987089037e-05,1.0,0.00288334020915238,0.0029623888803227937,0.0028336380995892725,5.850219776176193e-05,0.00012148855804692228,0.0003216273874032962,4.4300329675152174e-05
perturb,rot_v7_0007__perturb_02_center_shift_large,rot_v7_0007,74,val,rotated_rect,center_shift_large,2,True,comsol_perturb_delta_bz,True,,0.3804034582132565,0.5511482254697286,0.0041841004184100415,nan,nan,nan,74,0.925,0.961038961038961,0.075,-0.0010104986876640451,0.0004021164021164024,-0.5373199239924871,-0.5118354234778368,0.8590835228738026,0.00765630596123199,0.001,4.3955106894587307e-05,1.2204176185287153e-08,-0.003836542739270814,0.002946630421024372,0.00012149031148243867,1.0,-0.002742784744809101,0.002848495530982746,-0.00010154352952126341,1.0,-0.001649026750347388,0.002850483174458458,-2.1613557357746017e-06,1.0,-0.000555268755885675,0.0028475017092448917,4.752973115696823e-05,1.0,0.0005384892385760379,0.002848495530982746,9.722081804970902e-05,1.0,0.0016322472330377513,0.002952084919582306,-0.0003488468639576936,1.0,0.002726005227499464,0.0028494893527206016,-2.6430849168504464e-05,1.0,0.003819763221961176,0.002847501709244892,2.3260237724239993e-05,1.0,0.0028738352935301264,0.002952084919582306,0.0028475017092448917,4.363385056034193e-05,9.6060462099574e-05,0.0003488468639576936,4.3955106894587307e-05
perturb,rot_v7_0007__perturb_03_size_scale_small,rot_v7_0007,75,val,rotated_rect,size_scale_small,1,True,comsol_perturb_delta_bz,True,,0.8619246861924686,0.9258426966292135,0.13807531380753138,nan,nan,nan,75,0.9029126213592233,0.9489795918367347,0.0970873786407767,-0.0030211757510893726,-0.000998613037447988,-0.5203223573265641,-0.49715985989313144,0.8676589616381783,0.006980131115366651,0.0010600000000000002,3.726641719507523e-05,1.4545808989895814e-08,-0.0034724987017917693,0.0027158143993507664,8.195121757033541e-05,1.0,-0.0024753371138822476,0.002729922077019181,-0.0001557717959605422,1.0,-0.0014781755259727263,0.002703215692717474,-8.03232442044107e-05,1.0,-0.00048101393806320456,0.0027032156927174747,-4.259896832634474e-05,1.0,0.0005161476498463167,0.002554474156436644,-4.874692448277255e-06,1.0,0.001513309237755838,0.002574845265410798,3.2849583429790235e-05,1.0,0.00251047082566536,0.0027110599390801483,-0.00016714915422302496,1.0,0.003507632413574882,0.0027032156927174742,-0.00012942487834495734,1.0,0.002674470364431245,0.002729922077019181,0.002554474156436644,6.415425805053393e-05,8.686794181346036e-05,0.00016714915422302496,3.726641719507523e-05
perturb,rot_v7_0007__perturb_04_size_scale_large,rot_v7_0007,76,val,rotated_rect,size_scale_large,2,True,comsol_perturb_delta_bz,True,,0.6828571428571428,0.8115449915110357,0.46443514644351463,nan,nan,nan,76,0.9430199430199431,0.9706744868035191,0.05142857142857143,-0.0030164229471316157,-0.0010095238095238132,-0.5259724263036336,-0.5020542313264527,0.8648361398595718,0.009314519608460919,0.00085,6.530937823797785e-05,6.70871372249565e-08,-0.004654807461926688,0.0034197243013180576,2.7735966873469778e-05,1.0,-0.0033241618035751283,0.0036600786045447604,-0.00016340823184660125,1.0,-0.0019935161452235687,0.0034920108515087197,-8.00012750556991e-05,1.0,-0.0006628704868720092,0.0034197243013180563,-3.829779666024783e-05,1.0,0.0006677751714795508,0.003427230927429237,3.4056817352049394e-06,1.0,0.001998420829831111,0.0034616368831988523,8.6812638526109e-05,1.0,0.00332906648818267,0.0036600786045447625,-0.00010433156019396377,1.0,0.004659712146534231,0.003419724301318056,-6.262808179851144e-05,1.0,0.003495026096897563,0.0036600786045447625,0.003419724301318056,9.824450246270938e-05,7.082765408622589e-05,0.00016340823184660125,6.530937823797785e-05
perturb,rot_v7_0007__perturb_05_angle_shift_small,rot_v7_0007,77,val,rotated_rect,angle_shift_small,1,True,comsol_perturb_delta_bz,True,,0.912,0.9539748953974896,0.0,nan,nan,nan,77,0.9173553719008265,0.9568965517241379,0.058577405857740586,-0.003003327512931184,-0.001000863385800628,-0.596771013969283,-0.5619745372771782,0.8271545317847817,0.007686545994759047,0.001,4.5221420446852104e-05,8.580651055838848e-08,-0.0038343668668539867,0.0028489301650748548,7.172563455570595e-05,1.0,-0.0027362888676026945,0.0028525866038057322,-8.041169149589588e-06,1.0,-0.0016382108683514018,0.0031078624665931173,-0.00017921894112680898,1.0,-0.0005401328691001092,0.0029295001595498124,0.0001747807673942489,1.0,0.000557945130151183,0.0028489301650748556,3.602995417031973e-06,1.0,0.0016560231294024752,0.0028525866038057322,-7.616380828826374e-05,1.0,0.0027541011286537683,0.003107862466593117,-0.0002473415802654831,1.0,0.00385217912790506,0.0029347519343547947,0.00010665812825557476,1.0,0.0029353763206065022,0.0031078624665931173,0.0028489301650748548,0.00010499524410056266,0.00010844162805658837,0.0002473415802654831,4.5221420446852104e-05
perturb,rot_v7_0007__perturb_06_angle_shift_large,rot_v7_0007,78,val,rotated_rect,angle_shift_large,2,True,comsol_perturb_delta_bz,True,,0.8244274809160306,0.9037656903765691,0.0,nan,nan,nan,78,0.9090909090909091,0.9523809523809523,0.06694560669456066,-0.0030217770895792913,-0.001002191671647742,-0.2829966578496155,-0.27923435774676664,0.9602229811110286,0.007646135253005552,0.001,4.418434036791943e-05,5.408447023916404e-08,-0.0038030866710848407,0.0029184825869907204,-0.0001932093001944747,1.0,-0.0027107816349411906,0.0028523426324925756,0.00015858201665184624,1.0,-0.00161847659879754,0.002844606410452993,-9.929205133423466e-05,1.0,-0.0005261715626538898,0.002852342632492576,7.660360708892581e-05,1.0,0.0005661334734897608,0.002847185151132854,-5.2333426904112824e-05,1.0,0.0016584385096334114,0.0030596129286804075,-0.0003102074948901918,1.0,0.002750743545777061,0.002844606410452993,0.00017052085594916754,1.0,0.0038430485819207117,0.002930675894687369,-0.0002632488704600719,1.0,0.002893731830922811,0.0030596129286804075,0.002844606410452993,7.063404024634167e-05,0.0001654997029341282,0.0003102074948901918,4.418434036791943e-05
perturb,rot_v7_0007__perturb_07_mixed_center_size_angle,rot_v7_0007,79,val,rotated_rect,mixed_center_size_angle,3,True,comsol_perturb_delta_bz,True,,0.5404411764705882,0.7016706443914081,0.24686192468619247,nan,nan,nan,79,0.9,0.9473684210526315,0.1,-0.0045004374453193425,-3.5273368606702567e-06,-0.36965773647508815,-0.36129630914691646,0.9324510587675987,0.006495366503018465,0.0011,3.2713187072166836e-05,3.3700569174688895e-08,-0.0032466610286195114,0.0025669781464775616,4.807263780061706e-05,1.0,-0.002318751528188302,0.0025669781464775637,-2.03553450976768e-05,1.0,-0.0013908420277570926,0.0024362546259028436,-8.878332799596883e-05,1.0,-0.00046293252732588315,0.0024773114156418164,-0.00022563929379255284,1.0,0.0004649769731053261,0.0025957178992948456,1.948932441723249e-06,1.0,0.0013928864735365354,0.002477311415641819,0.00022953715867600184,1.0,0.002320795973967745,0.0024408063904275286,-0.00013490703335486244,1.0,0.003248705474398954,0.0026989793176934425,-0.00020333501625315436,1.0,0.0025325421696946776,0.0026989793176934425,0.0024362546259028436,8.50380699394171e-05,0.00011907234317656967,0.00022953715867600184,3.2713187072166836e-05
perturb,rect_p2_0063__perturb_00_true_geometry_reference,rect_p2_0063,80,test,rectangular_notch,true_geometry_reference,0,False,comsol_perturb_delta_bz,True,,1.0,1.0,0.0,nan,nan,nan,80,0.9666666666666667,0.9830508474576272,0.03333333333333333,-0.003149606299212603,-0.0009523809523809515,0.0,0.0,1.0,0.009448818897637795,0.001,8.890888638920136e-05,0.0,-0.004724409448818892,0.004704761904761905,-0.00015873015873015981,1.0,-0.0033745781777277787,0.004704761904761905,-0.00015873015873015981,1.0,-0.002024746906636665,0.004704761904761905,-0.00015873015873015981,1.0,-0.0006749156355455518,0.004704761904761905,-0.00015873015873015981,1.0,0.0006749156355455622,0.004704761904761905,-0.00015873015873015981,1.0,0.0020247469066366763,0.004704761904761905,-0.00015873015873015981,1.0,0.0033745781777277887,0.004704761904761905,-0.00015873015873015981,1.0,0.004724409448818903,0.004704761904761905,-0.00015873015873015981,1.0,0.004704761904761905,0.004704761904761905,0.004704761904761905,0.0,0.00015873015873015981,0.00015873015873015981,8.890888638920136e-05
perturb,rect_p2_0063__perturb_01_center_shift_small,rect_p2_0063,81,test,rectangular_notch,center_shift_small,1,True,comsol_perturb_delta_bz,True,,0.8285714285714286,0.90625,0.0,nan,nan,nan,81,0.9666666666666667,0.9830508474576272,0.03333333333333333,-0.0037795275590551186,-0.0006349206349206347,0.0,0.0,1.0,0.009448818897637795,0.001,8.890888638920136e-05,0.0,-0.0047244094488188984,0.004704761904761905,-0.0001587301587301596,1.0,-0.003374578177727785,0.004704761904761905,-0.0001587301587301596,1.0,-0.002024746906636671,0.004704761904761905,-0.0001587301587301596,1.0,-0.0006749156355455579,0.004704761904761905,-0.0001587301587301596,1.0,0.0006749156355455562,0.004704761904761905,-0.0001587301587301596,1.0,0.0020247469066366703,0.004704761904761905,-0.0001587301587301596,1.0,0.0033745781777277826,0.004704761904761905,-0.0001587301587301596,1.0,0.004724409448818897,0.004704761904761905,-0.0001587301587301596,1.0,0.004704761904761905,0.004704761904761905,0.004704761904761905,0.0,0.0001587301587301596,0.0001587301587301596,8.890888638920136e-05
perturb,rect_p2_0063__perturb_02_center_shift_large,rect_p2_0063,82,test,rectangular_notch,center_shift_large,2,True,comsol_perturb_delta_bz,True,,0.5118110236220472,0.6770833333333334,0.0,nan,nan,nan,82,0.9666666666666667,0.9830508474576272,0.03333333333333333,-0.0012598425196850456,-0.0025396825396825384,0.0,0.0,1.0,0.009448818897637795,0.001,8.890888638920136e-05,0.0,-0.004724409448818894,0.004704761904761905,-0.00015873015873015981,1.0,-0.0033745781777277804,0.004704761904761905,-0.00015873015873015981,1.0,-0.002024746906636667,0.004704761904761905,-0.00015873015873015981,1.0,-0.0006749156355455536,0.004704761904761905,-0.00015873015873015981,1.0,0.0006749156355455605,0.004704761904761905,-0.00015873015873015981,1.0,0.0020247469066366746,0.004704761904761905,-0.00015873015873015981,1.0,0.003374578177727787,0.004704761904761905,-0.00015873015873015981,1.0,0.004724409448818901,0.004704761904761905,-0.00015873015873015981,1.0,0.004704761904761905,0.004704761904761905,0.004704761904761905,0.0,0.00015873015873015981,0.00015873015873015981,8.890888638920136e-05
perturb,rect_p2_0063__perturb_03_size_scale_small,rect_p2_0063,83,test,rectangular_notch,size_scale_small,1,True,comsol_perturb_delta_bz,True,,0.8823529411764706,0.9375,0.0,nan,nan,nan,83,1.0,1.0,0.0,-0.002834645669291344,-0.0009523809523809531,-1.5707963267948966,-1.0,6.123233995736766e-17,0.009841269841269842,0.0010600000000000002,8.678915135608054e-05,0.0,-0.004920634920634921,0.0044094488188976405,2.864509528068215e-18,1.0,-0.0035147392290249433,0.0044094488188976405,2.786754175741399e-18,1.0,-0.0021088435374149663,0.0044094488188976405,2.7089988234145827e-18,1.0,-0.0007029478458049892,0.0044094488188976405,2.6312434710877666e-18,1.0,0.0007029478458049883,0.0044094488188976405,2.5534881187609505e-18,1.0,0.002108843537414966,0.0044094488188976405,2.4757327664341347e-18,1.0,0.0035147392290249425,0.0044094488188976405,2.3979774141073186e-18,1.0,0.004920634920634921,0.0044094488188976405,2.3202220617805025e-18,1.0,0.0044094488188976405,0.0044094488188976405,0.0044094488188976405,0.0,2.5923657949243585e-18,2.864509528068215e-18,8.678915135608054e-05
perturb,rect_p2_0063__perturb_04_size_scale_large,rect_p2_0063,84,test,rectangular_notch,size_scale_large,2,True,comsol_perturb_delta_bz,True,,0.6956521739130435,0.8205128205128205,0.05,nan,nan,nan,84,0.96,0.9795918367346939,0.041666666666666664,-0.002834645669291344,-0.0009523809523809523,0.0,0.0,1.0,0.011338582677165351,0.00085,8.638920134983125e-05,0.0,-0.005669291338582673,0.0038095238095238095,-0.00015873015873015906,1.0,-0.004049493813273337,0.0038095238095238095,-0.00015873015873015906,1.0,-0.0024296962879640015,0.0038095238095238095,-0.00015873015873015906,1.0,-0.0008098987626546659,0.0038095238095238095,-0.00015873015873015906,1.0,0.0008098987626546702,0.0038095238095238095,-0.00015873015873015906,1.0,0.0024296962879640062,0.0038095238095238095,-0.00015873015873015906,1.0,0.004049493813273341,0.0038095238095238095,-0.00015873015873015906,1.0,0.005669291338582678,0.0038095238095238095,-0.00015873015873015906,1.0,0.0038095238095238095,0.0038095238095238095,0.0038095238095238095,0.0,0.00015873015873015906,0.00015873015873015906,8.638920134983125e-05
perturb,rect_p2_0063__perturb_05_angle_shift_small,rect_p2_0063,85,test,rectangular_notch,angle_shift_small,1,True,comsol_perturb_delta_bz,True,,0.9274193548387096,0.9623430962343096,0.008333333333333333,nan,nan,nan,85,0.91875,0.9576547231270358,0.06512605042016807,-0.002961688612452861,-0.0009643857543017198,0.06949237295006983,0.06943645447624837,0.9975863766059397,0.009602359558351007,0.001,8.94290307828497e-05,1.6147345046672672e-07,-0.004789420462596113,0.004761396265382367,-0.0002094497231104101,1.0,-0.0034176548114031122,0.0047559371736037945,-0.0002969287208757626,1.0,-0.002045889160210111,0.0044774567282424085,-2.397413194702976e-05,1.0,-0.0006741235090171101,0.004712197674721119,0.00020524095809902726,1.0,0.0006976421421758909,0.004761396265382368,0.00016150145921635105,1.0,0.002069407793368892,0.004515947487259162,7.402246145099856e-05,1.0,0.003441173444561893,0.0047561475255164486,0.0003032375514970573,1.0,0.004812939095754894,0.004473082778354141,-0.00014467503296238215,1.0,0.004651695237307726,0.004761396265382368,0.004473082778354141,0.0001275709400818903,0.00017737875489487736,0.0003032375514970573,8.94290307828497e-05
perturb,rect_p2_0063__perturb_06_angle_shift_large,rect_p2_0063,86,test,rectangular_notch,angle_shift_large,2,True,comsol_perturb_delta_bz,True,,0.8106060606060606,0.895397489539749,0.008333333333333333,nan,nan,nan,86,0.9245283018867925,0.9607843137254902,0.07142857142857142,-0.00300138953219083,-0.001031079098305987,0.3254999679454067,0.3197825409154309,0.9474909638227009,0.009618671709592842,0.001,8.898295737239596e-05,8.854051580229122e-09,-0.004806904450563032,0.004602024237087274,0.0001771031946872807,1.0,-0.003432808492049769,0.004703781269161671,7.501833475503556e-05,1.0,-0.002058712533536506,0.004613946592421296,0.0001743712958718828,1.0,-0.0006846165750232433,0.0046040112963096095,7.228643593963989e-05,1.0,0.0006894793834900199,0.004602024237087272,-2.9798423992605258e-05,1.0,0.002063575342003283,0.0046000371778649385,-0.00023123624504169603,1.0,0.0034376713005165455,0.004602024237087275,-0.0002339681438570917,1.0,0.0048117672590298095,0.004703781269161671,-0.0003360530037893367,1.0,0.004628953789522626,0.004703781269161671,0.0046000371778649385,4.338406989271755e-05,0.00016622938474182108,0.0003360530037893367,8.898295737239596e-05
perturb,rect_p2_0063__perturb_07_mixed_center_size_angle,rect_p2_0063,87,test,rectangular_notch,mixed_center_size_angle,3,True,comsol_perturb_delta_bz,True,,0.6417391304347826,0.7817796610169492,0.03333333333333333,nan,nan,nan,87,0.9245689655172413,0.9608062709966405,0.07543103448275862,-0.004490904154222107,-0.001992337164750959,1.4007395457476997,0.985575158969813,0.16923831132940312,0.010309707505154904,0.0009000000000000001,8.453820558237986e-05,4.6188806682402006e-07,-0.005187969776664344,0.0038861878189697797,8.675935616939845e-05,1.0,-0.0037151544187850718,0.004444699885049877,0.0002479387002926394,1.0,-0.0022423390609058,0.003939914267010859,-0.00010426380530971629,1.0,-0.0007695237030265279,0.0039377652090892175,0.0001106419868546051,1.0,0.0007032916548527441,0.004389898908047975,-0.00018783407070666365,1.0,0.002176107012732016,0.00393776520908921,-8.038117462450275e-05,1.0,0.003648922370611288,0.0039377652090892105,0.00013452461753981867,1.0,0.00512173772849056,0.004337246988967715,-0.00016395144002145692,1.0,0.00410140543691423,0.004444699885049877,0.0038861878189697797,0.00022622809070738375,0.00013953689393985015,0.0002479387002926394,8.453820558237986e-05
perturb,rot_v7_0021__perturb_00_true_geometry_reference,rot_v7_0021,88,test,rotated_rect,true_geometry_reference,0,False,comsol_perturb_delta_bz,True,,1.0,1.0,0.0,nan,nan,nan,88,0.9117647058823529,0.9538461538461539,0.08823529411764706,-0.0015139284060080775,-0.0009923969587835155,-0.17658844159075215,-0.17567209787559476,0.9844487361097009,0.00761837530556251,0.001,4.369233486221344e-05,6.91835405159809e-08,-0.003754890798097032,0.0029233702638121178,-5.581312062005153e-05,1.0,-0.002666551468730959,0.0029233702638121186,5.484646859292058e-05,1.0,-0.0015782121393648862,0.0029233702638121186,-3.635776126992792e-05,1.0,-0.0004898728099988134,0.0027671085596677218,-0.00012756199113277478,1.0,0.0005984665193672595,0.0029233702638121173,-1.6902401919802685e-05,1.0,0.0016868058487333327,0.0027671085596677213,-0.00010810663178264952,1.0,0.002775145178099405,0.0029233702638121186,2.552957430323757e-06,1.0,0.0038634845074654784,0.0027671085596677213,-8.8651272432526e-05,1.0,0.0028647721247579694,0.0029233702638121186,0.0027671085596677213,7.564987222515487e-05,6.13490756476221e-05,0.00012756199113277478,4.369233486221344e-05
perturb,rot_v7_0021__perturb_01_center_shift_small,rot_v7_0021,89,test,rotated_rect,center_shift_small,1,True,comsol_perturb_delta_bz,True,,0.693950177935943,0.819327731092437,0.0,nan,nan,nan,89,0.9125,0.954248366013072,0.07142857142857142,-0.0022761860649771755,-0.0015126050420168082,-0.18282749819687094,-0.18181067033902348,0.983333554878951,0.007567537122158546,0.001,4.4261108050278796e-05,4.897234237952388e-08,-0.0037919857754910263,0.0030149666179787623,-0.00016483708672888398,1.0,-0.002710909043754091,0.0029240508490240586,-5.031068021611304e-05,1.0,-0.001629832312017156,0.002864497117637418,6.421572629665665e-05,1.0,-0.0005487555802802207,0.003055161989674587,-0.0003310702256803109,1.0,0.0005323211514567145,0.0028667876457676746,-0.000102017412654769,1.0,0.0016133978831936496,0.002924050849024059,1.2508993858000686e-05,1.0,0.002694474614930585,0.0028667876457676737,-7.060757561771132e-05,1.0,0.00377555134666752,0.002924050849024059,4.391883089505964e-05,1.0,0.0029300441954872867,0.003055161989674587,0.002864497117637418,6.640147066247621e-05,0.00010493581649343815,0.0003310702256803109,4.4261108050278796e-05
perturb,rot_v7_0021__perturb_02_center_shift_large,rot_v7_0021,90,test,rotated_rect,center_shift_large,2,True,comsol_perturb_delta_bz,True,,0.38328530259365995,0.5541666666666667,0.01680672268907563,nan,nan,nan,90,0.9218106995884774,0.9593147751605996,0.07024793388429752,0.0005231990629270488,0.00042371769644496896,-0.1654789442958684,-0.16472475157832522,0.9863395744962579,0.0076743823394564556,0.001,4.461851185233218e-05,5.7775291464326895e-08,-0.003838465020785091,0.0027402649618536844,-0.00018824048566318743,1.0,-0.0027421246865770264,0.0029696079596298473,-8.44768626217225e-05,1.0,-0.0016457843523689612,0.002861693791666723,-0.0001900732909820498,1.0,-0.0005494440181608965,0.002969607959629847,-8.630966794058488e-05,1.0,0.0005468963160471687,0.002861693791666723,-0.00019190609630091105,1.0,0.001643236650255234,0.0029696079596298456,-8.814247325944613e-05,1.0,0.0027395769844632983,0.0028616937916667233,-0.00019373890161977346,1.0,0.0038359173186713644,0.0029696079596298465,-8.997527857830854e-05,1.0,0.0029004722719216548,0.0029696079596298473,0.0027402649618536844,7.849893872801697e-05,0.00013910788212074797,0.00019373890161977346,4.461851185233218e-05
perturb,rot_v7_0021__perturb_03_size_scale_small,rot_v7_0021,91,test,rotated_rect,size_scale_small,1,True,comsol_perturb_delta_bz,True,,0.8697478991596639,0.9303370786516854,0.13025210084033614,nan,nan,nan,91,0.910377358490566,0.9530864197530864,0.043478260869565216,-0.0015048118985126907,-0.0010052910052910048,-0.16668515620654123,-0.1659143659996591,0.9861401640512018,0.007090132788956082,0.0010600000000000002,3.9239125696645944e-05,1.3058445712455677e-07,-0.003562906267480677,0.002873980338547075,0.00030065016577372723,1.0,-0.002550030154772665,0.0029784933250035545,-0.00022095758684992446,1.0,-0.0015371540420646536,0.0026089959427769904,-1.1931613936967587e-05,1.0,-0.0005242779293566416,0.002784309749719426,0.00019709435897598924,1.0,0.0004885981833513699,0.0029784933250035514,-0.00042902638010413805,1.0,0.0015014742960593815,0.002713269634318783,9.305996234888128e-05,1.0,0.002514350408767394,0.00256510048846527,-0.00011548742073470394,1.0,0.003527226521475404,0.00260899594277699,9.353855217825284e-05,1.0,0.0027639548433264554,0.0029784933250035545,0.00256510048846527,0.00015600882131783673,0.00018271825511282307,0.00042902638010413805,3.9239125696645944e-05
