scope,feature,target,finite_count,pearson_r,spearman_r,abs_pearson_r,abs_spearman_r,label_usage
all,nlslite_ypos_By_to_Bz_energy_ratio,L_m,240,-0.04800558378591626,-0.016057062252520727,0.04800558378591626,0.016057062252520727,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,W_m,240,-0.09858148338265182,-0.04585433932092096,0.09858148338265182,0.04585433932092096,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,profile_depth_energy,240,0.009300757607858047,0.06384399034705462,0.009300757607858047,0.06384399034705462,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,profile_grid_max_abs_depth_m,240,0.1047165884773571,0.07713807042872241,0.1047165884773571,0.07713807042872241,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,profile_grid_mean_abs_depth_m,240,0.11916790864478306,0.1011762356985364,0.11916790864478306,0.1011762356985364,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,profile_max_abs_depth_m,240,0.10440387448304664,0.07864025417107934,0.10440387448304664,0.07864025417107934,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,profile_mean_abs_depth_m,240,-0.006479147515614677,0.04031493602319484,0.006479147515614677,0.04031493602319484,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,projected_mask_area_px,240,-0.07502703643643158,-0.02789379708038275,0.07502703643643158,0.02789379708038275,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,wLD,240,0.03032779913723469,0.05478627281466834,0.03032779913723469,0.05478627281466834,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,wLW,240,0.08412743075301385,0.060952151683627054,0.08412743075301385,0.060952151683627054,diagnostic_target_only
all,nlslite_ypos_By_to_Bz_energy_ratio,wWD,240,0.10672744195294273,0.12375111594692145,0.10672744195294273,0.12375111594692145,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,D_m,240,0.26898202187341924,0.3173536281781155,0.26898202187341924,0.3173536281781155,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,L_m,240,0.652975130240199,0.6618400597013816,0.652975130240199,0.6618400597013816,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,W_m,240,0.5432454844374089,0.5347019006343833,0.5432454844374089,0.5347019006343833,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,profile_depth_energy,240,0.3193372472891519,0.4610731089081406,0.3193372472891519,0.4610731089081406,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,profile_grid_max_abs_depth_m,240,0.2689820199853664,0.3173536281781155,0.2689820199853664,0.3173536281781155,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,profile_grid_mean_abs_depth_m,240,0.251360485016588,0.2838391291515477,0.251360485016588,0.2838391291515477,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,profile_max_abs_depth_m,240,0.2703268253549987,0.3163440337505859,0.2703268253549987,0.3163440337505859,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,profile_mean_abs_depth_m,240,0.41054283953298015,0.5536120418757269,0.41054283953298015,0.5536120418757269,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,projected_mask_area_px,240,0.5728142969916244,0.626492685670548,0.5728142969916244,0.626492685670548,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,wLD,240,0.03853782767048339,0.030730104605870348,0.03853782767048339,0.030730104605870348,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,wLW,240,0.002464105631203821,0.007374289713394149,0.002464105631203821,0.007374289713394149,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_abs_peak_ratio,wWD,240,-0.04745605813486036,-0.06735336093953866,0.04745605813486036,0.06735336093953866,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,D_m,240,-0.43020569618799326,-0.4432081481267749,0.43020569618799326,0.4432081481267749,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,L_m,240,-0.6916199875498308,-0.6984461471543318,0.6916199875498308,0.6984461471543318,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,W_m,240,-0.5030743734299365,-0.4883347416036815,0.5030743734299365,0.4883347416036815,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,profile_depth_energy,240,-0.514521921335245,-0.524608934182885,0.514521921335245,0.524608934182885,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,profile_grid_max_abs_depth_m,240,-0.43020569490347155,-0.4432081481267749,0.43020569490347155,0.4432081481267749,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,profile_grid_mean_abs_depth_m,240,-0.3802626297440269,-0.36723554228372013,0.3802626297440269,0.36723554228372013,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,profile_max_abs_depth_m,240,-0.43140838637706813,-0.4386577891977291,0.43140838637706813,0.4386577891977291,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,profile_mean_abs_depth_m,240,-0.5463893891810092,-0.5771489088352227,0.5463893891810092,0.5771489088352227,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,projected_mask_area_px,240,-0.564894997929922,-0.5996376351885679,0.564894997929922,0.5996376351885679,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,wLD,240,0.16956819091299324,0.16113848172036377,0.16956819091299324,0.16113848172036377,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,wLW,240,0.13974285060567207,0.0787223870268372,0.13974285060567207,0.0787223870268372,diagnostic_target_only
all,nlslite_ypos_Bz_to_Bx_energy_ratio,wWD,240,0.09948502684586223,0.1159529713797116,0.09948502684586223,0.1159529713797116,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,D_m,162,-0.07205767381047704,-0.08054592528799552,0.07205767381047704,0.08054592528799552,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,L_m,162,-0.17612620686490693,-0.1764626619517753,0.17612620686490693,0.1764626619517753,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,W_m,162,-0.13976741236518328,-0.17113203174841604,0.13976741236518328,0.17113203174841604,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,profile_depth_energy,162,-0.022732832955511182,-0.13297796519989102,0.022732832955511182,0.13297796519989102,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,profile_grid_max_abs_depth_m,162,-0.07205767381047704,-0.08054592528799552,0.07205767381047704,0.08054592528799552,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,profile_grid_mean_abs_depth_m,162,-0.06338637028671945,-0.06942944926407182,0.06338637028671945,0.06942944926407182,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,profile_max_abs_depth_m,162,-0.07216162095287526,-0.07617833891506871,0.07216162095287526,0.07617833891506871,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,profile_mean_abs_depth_m,162,-0.0656757062080522,-0.14775439235295196,0.0656757062080522,0.14775439235295196,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,projected_mask_area_px,162,-0.14625007853925345,-0.17278940767881368,0.14625007853925345,0.17278940767881368,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,wLD,162,0.035901456095163625,0.08239492528016878,0.035901456095163625,0.08239492528016878,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,wLW,162,0.045386609783757276,0.07778564452419165,0.045386609783757276,0.07778564452419165,diagnostic_target_only
train,nlslite_Bx_center_to_outer_abs_peak_ratio,wWD,162,0.03698619403045933,0.0785324112992355,0.03698619403045933,0.0785324112992355,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,D_m,162,0.3061745650967649,0.3394274990086712,0.3061745650967649,0.3394274990086712,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,L_m,162,0.537950685122332,0.5357111570926146,0.537950685122332,0.5357111570926146,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,W_m,162,0.5026596662906688,0.4784144827393787,0.5026596662906688,0.4784144827393787,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,profile_depth_energy,162,0.3354701975087324,0.4760225301703028,0.3354701975087324,0.4760225301703028,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,profile_grid_max_abs_depth_m,162,0.3061745650967649,0.3394274990086712,0.3061745650967649,0.3394274990086712,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,profile_grid_mean_abs_depth_m,162,0.2650506451579659,0.3075289212925916,0.2650506451579659,0.3075289212925916,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,profile_max_abs_depth_m,162,0.3071234008938178,0.34001165742963557,0.3071234008938178,0.34001165742963557,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,profile_mean_abs_depth_m,162,0.4094299097979564,0.517125554468846,0.4094299097979564,0.517125554468846,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,projected_mask_area_px,162,0.5254736620227959,0.5270392410767712,0.5254736620227959,0.5270392410767712,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,wLD,162,-0.018998999586878486,0.016311613715302826,0.018998999586878486,0.016311613715302826,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,wLW,162,-0.044416932039769944,-0.0384213252566545,0.044416932039769944,0.0384213252566545,diagnostic_target_only
train,nlslite_Bx_fit_residual_max,wWD,162,-0.0769333066398184,-0.06904132236613007,0.0769333066398184,0.06904132236613007,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,D_m,162,0.2912166006834944,0.335612024444002,0.2912166006834944,0.335612024444002,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,L_m,162,0.5307770528241901,0.536503495503184,0.5307770528241901,0.536503495503184,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,W_m,162,0.48712492213104874,0.48172292422420476,0.48712492213104874,0.48172292422420476,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,profile_depth_energy,162,0.3185605121162964,0.47151197991422045,0.3185605121162964,0.47151197991422045,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,profile_grid_max_abs_depth_m,162,0.2912166006834944,0.335612024444002,0.2912166006834944,0.335612024444002,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,profile_grid_mean_abs_depth_m,162,0.251529073234588,0.3026627206408481,0.251529073234588,0.3026627206408481,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,profile_max_abs_depth_m,162,0.2921201678362861,0.33642692725114703,0.2921201678362861,0.33642692725114703,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,profile_mean_abs_depth_m,162,0.3941635407342153,0.512451292125872,0.3941635407342153,0.512451292125872,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,projected_mask_area_px,162,0.5135762869540754,0.5257124045216826,0.5135762869540754,0.5257124045216826,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,wLD,162,-0.030516023072147916,-0.002361637985737322,0.030516023072147916,0.002361637985737322,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,wLW,162,-0.04782507266338438,-0.038524997790983465,0.04782507266338438,0.038524997790983465,diagnostic_target_only
train,nlslite_Bx_fit_residual_mean,wWD,162,-0.07297356445613035,-0.07058509643687587,0.07297356445613035,0.07058509643687587,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,D_m,162,0.07556951417352747,0.050465690049170266,0.07556951417352747,0.050465690049170266,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,L_m,162,0.06678491736720173,0.057803982405297764,0.06678491736720173,0.057803982405297764,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,W_m,162,0.1046711085825083,0.09867688069943006,0.1046711085825083,0.09867688069943006,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,profile_depth_energy,162,0.03419568868000967,0.11564141972250801,0.03419568868000967,0.11564141972250801,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,profile_grid_max_abs_depth_m,162,0.07556951417352747,0.050465690049170266,0.07556951417352747,0.050465690049170266,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,profile_grid_mean_abs_depth_m,162,0.1023460982400094,0.09377456563372807,0.1023460982400094,0.09377456563372807,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,profile_max_abs_depth_m,162,0.07593459878423944,0.06025592715376657,0.07593459878423944,0.06025592715376657,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,profile_mean_abs_depth_m,162,0.06404129870146584,0.1483414977680115,0.06404129870146584,0.1483414977680115,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,projected_mask_area_px,162,0.09850057161673596,0.10393082505445542,0.09850057161673596,0.10393082505445542,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,wLD,162,0.2131698834616717,0.18967569948511914,0.2131698834616717,0.18967569948511914,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,wLW,162,0.20133588105192404,0.22850136651955125,0.20133588105192404,0.22850136651955125,diagnostic_target_only
train,nlslite_Bx_line_to_line_amplitude_spread,wWD,162,0.14135769248614233,0.15555794018750402,0.14135769248614233,0.15555794018750402,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,D_m,162,0.1426658393823285,0.11040437988755637,0.1426658393823285,0.11040437988755637,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,L_m,162,0.03962948855333113,0.05809210546368662,0.03962948855333113,0.05809210546368662,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,W_m,162,0.09008503699641597,0.06778490871387292,0.09008503699641597,0.06778490871387292,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,profile_depth_energy,162,0.14868522101902137,0.148361256123326,0.14868522101902137,0.148361256123326,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,profile_grid_max_abs_depth_m,162,0.1426658393823285,0.11040437988755637,0.1426658393823285,0.11040437988755637,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,profile_grid_mean_abs_depth_m,162,0.17851349573064743,0.14544548740334284,0.17851349573064743,0.14544548740334284,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,profile_max_abs_depth_m,162,0.14271999241945194,0.11671401615386678,0.14271999241945194,0.11671401615386678,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,profile_mean_abs_depth_m,162,0.14602917863386408,0.1433793279618833,0.14602917863386408,0.1433793279618833,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,projected_mask_area_px,162,0.10660412271959092,0.0762408753723523,0.10660412271959092,0.0762408753723523,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,wLD,162,0.12897799791655665,0.15350363227054067,0.12897799791655665,0.15350363227054067,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,wLW,162,0.16967823499589846,0.18614048495839616,0.16967823499589846,0.18614048495839616,diagnostic_target_only
train,nlslite_Bx_line_to_line_energy_spread,wWD,162,0.1534516787561942,0.1487131183885355,0.1534516787561942,0.1487131183885355,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,D_m,162,0.11672122752355728,0.13210688354446454,0.11672122752355728,0.13210688354446454,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,L_m,162,0.27119294367590985,0.20845273362237685,0.27119294367590985,0.20845273362237685,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,W_m,162,0.17026052825074453,0.13077478407654744,0.17026052825074453,0.13077478407654744,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,profile_depth_energy,162,0.10029514506545222,0.15472839932974475,0.10029514506545222,0.15472839932974475,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,profile_grid_max_abs_depth_m,162,0.11672122752355728,0.13210688354446454,0.11672122752355728,0.13210688354446454,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,profile_grid_mean_abs_depth_m,162,0.08593629183581256,0.1069150893929935,0.08593629183581256,0.1069150893929935,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,profile_max_abs_depth_m,162,0.11715949361449145,0.12870153913212368,0.11715949361449145,0.12870153913212368,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,profile_mean_abs_depth_m,162,0.12494707540197471,0.16535765723668075,0.12494707540197471,0.16535765723668075,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,projected_mask_area_px,162,0.18258178147652232,0.16362681484591438,0.18258178147652232,0.16362681484591438,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,wLD,162,-0.054517976135723394,-0.017480969112983802,0.054517976135723394,0.017480969112983802,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,wLW,162,-0.11395730997483422,-0.07029808947497433,0.11395730997483422,0.07029808947497433,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_position_std_m,wWD,162,-0.14710776860153196,-0.1116205887503727,0.14710776860153196,0.1116205887503727,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_shift_m,D_m,162,0.10859608255888843,0.12464483128663217,0.10859608255888843,0.12464483128663217,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_shift_m,L_m,162,0.2629594196223478,0.20131231116357676,0.2629594196223478,0.20131231116357676,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_shift_m,W_m,162,0.16645877882880725,0.1254639437026697,0.16645877882880725,0.1254639437026697,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_shift_m,profile_depth_energy,162,0.09258410422809507,0.14703697572698696,0.09258410422809507,0.14703697572698696,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_shift_m,profile_grid_max_abs_depth_m,162,0.10859608255888843,0.12464483128663217,0.10859608255888843,0.12464483128663217,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_shift_m,profile_grid_mean_abs_depth_m,162,0.07826943391651686,0.10026878560628417,0.07826943391651686,0.10026878560628417,diagnostic_target_only
train,nlslite_Bx_line_to_line_peak_shift_m,profile_max_abs_depth_m,162,0.1090245447390808,0.12113811263919243,0.1090245447390808,0.12113811263919243,diagnostic_target_only
