sample_id,source_index,split,defect_type,source_pack,mse,mae,rmse,nrmse,correlation,line0_mse,line1_mse,line2_mse,amplitude_abs_error,abs_peak_index_error_mean
rect_p2_0043,42,test,rectangular_notch,pilot_v2_rectangular_notch,0.17625020444393158,0.32848408818244934,0.4198216340827752,0.39395607500750507,0.9334492083939666,0.1472284495830536,0.12904632091522217,0.2524758577346802,2.232296943664551,2.0
rect_p2_0063,62,test,rectangular_notch,pilot_v2_rectangular_notch,0.5058730244636536,0.5350144505500793,0.7112475127996256,0.42385953927479564,0.9479558300078192,0.5460588335990906,0.5057972073554993,0.4657631516456604,3.1882195472717285,2.0
rect_p2_0068,67,test,rectangular_notch,pilot_v2_rectangular_notch,0.6394543051719666,0.5534935593605042,0.7996588680005785,0.4522468574677018,0.940718988750232,0.6468200087547302,0.6126534342765808,0.6588895320892334,3.407883644104004,3.6666666666666665
rect_p2_0071,70,test,rectangular_notch,pilot_v2_rectangular_notch,0.21229372918605804,0.37194597721099854,0.4607534364343451,0.42730923391182385,0.9307455732311963,0.21239782869815826,0.21778376400470734,0.20669959485530853,2.201862335205078,45.333333333333336
rect_p2_0081,80,test,rectangular_notch,pilot_v2_rectangular_notch,0.4819593131542206,0.5646140575408936,0.694232895471124,0.4840184154894795,0.964011824329004,0.43730390071868896,0.4557746350765228,0.5527994632720947,3.7560253143310547,47.333333333333336
rect_p2_0089,88,test,rectangular_notch,pilot_v2_rectangular_notch,0.36597296595573425,0.45181819796562195,0.6049569951291862,0.412984882779011,0.9374094977208925,0.3624018132686615,0.38114306330680847,0.3543740510940552,1.9242429733276367,20.666666666666668
rect_p2_0092,91,test,rectangular_notch,pilot_v2_rectangular_notch,0.4206787645816803,0.4833378195762634,0.6485975366756185,0.4499548736805898,0.9441539977026475,0.39523056149482727,0.393929123878479,0.47287654876708984,3.108773708343506,8.333333333333334
rect_p2_0094,93,test,rectangular_notch,pilot_v2_rectangular_notch,0.17032118141651154,0.3321477174758911,0.41269986844741247,0.37950029702032356,0.9295925685072192,0.17000970244407654,0.17342092096805573,0.16753295063972473,1.4587831497192383,18.0
rect_p2_0095,94,test,rectangular_notch,pilot_v2_rectangular_notch,0.24738378822803497,0.3773239552974701,0.4973769076143714,0.5055970559000464,0.8830338452997414,0.26104068756103516,0.23849347233772278,0.24261721968650818,0.2458796501159668,16.666666666666668
rect_p2_0100,99,test,rectangular_notch,pilot_v2_rectangular_notch,0.5232848525047302,0.5097474455833435,0.7233843048509763,0.5366022407268825,0.8859708859034278,0.46657705307006836,0.5090196132659912,0.5942580103874207,3.6618127822875977,40.0
rect_p2_0102,101,test,rectangular_notch,pilot_v2_rectangular_notch,0.19029629230499268,0.3296724855899811,0.43622963253886443,0.36535243416265667,0.952025196267908,0.18990758061408997,0.17412719130516052,0.20685410499572754,2.4287614822387695,28.333333333333332
rect_p2_0104,103,test,rectangular_notch,pilot_v2_rectangular_notch,0.3272993862628937,0.4432114362716675,0.5721008532268534,0.3472297541142689,0.9734183967721919,0.3306009769439697,0.3319470286369324,0.31935006380081177,2.111727237701416,37.333333333333336
rect_p2_0112,111,test,rectangular_notch,pilot_v2_rectangular_notch,0.2882174849510193,0.40170034766197205,0.5368589059995366,0.4444563995163098,0.9461541379076229,0.27544891834259033,0.26451238989830017,0.3246910274028778,3.1865456104278564,3.3333333333333335
rect_p2_0114,113,test,rectangular_notch,pilot_v2_rectangular_notch,0.18673734366893768,0.3184815049171448,0.43213116488970993,0.3674956518009814,0.9527246744335556,0.14982452988624573,0.1611558496952057,0.24923166632652283,2.143181324005127,31.333333333333332
rect_p2_0115,114,test,rectangular_notch,pilot_v2_rectangular_notch,0.18738709390163422,0.3188791871070862,0.43288230952723655,0.3723788977182094,0.9436998730578391,0.15892775356769562,0.20412583649158478,0.19910766184329987,1.6126084327697754,5.333333333333333
rect_p2_0116,115,test,rectangular_notch,pilot_v2_rectangular_notch,0.2487364262342453,0.38815438747406006,0.49873482556790166,0.4330593334738504,0.9444861531347954,0.22831834852695465,0.21780358254909515,0.30008742213249207,2.6827898025512695,34.0
rect_p2_0117,116,test,rectangular_notch,pilot_v2_rectangular_notch,0.20182324945926666,0.33469220995903015,0.44924742565680514,0.3261463054750574,0.9630310001710937,0.21295355260372162,0.17961284518241882,0.21290341019630432,1.0391936302185059,14.666666666666666
rect_p2_0118,117,test,rectangular_notch,pilot_v2_rectangular_notch,0.2743290662765503,0.3782133162021637,0.5237643232185162,0.4089644547862183,0.922307940742637,0.2836608588695526,0.2534351646900177,0.28589117527008057,1.3361482620239258,12.333333333333334
rect_p2_0120,119,test,rectangular_notch,pilot_v2_rectangular_notch,0.2641163468360901,0.41127124428749084,0.5139225105364524,0.3236222135594187,0.9729579521846139,0.23562194406986237,0.27365148067474365,0.2830756604671478,1.820429801940918,18.0
rect_v9_0010,129,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.19096501171588898,0.3294072449207306,0.4369954367220429,0.653383928684264,0.9312424550081475,0.15355899930000305,0.17215220630168915,0.24718379974365234,1.92484712600708,3.6666666666666665
rect_v9_0014,133,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5803093910217285,0.5816792249679565,0.7617804086623182,1.498697603934624,0.8693763458487428,0.5366790890693665,0.5590363144874573,0.6452128291130066,2.7272562980651855,34.333333333333336
rect_v9_0016,135,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.28833115100860596,0.4204917848110199,0.5369647576970075,1.0184418143292175,0.9231639311102809,0.2790423333644867,0.2707313001155853,0.31521978974342346,1.9113054275512695,40.666666666666664
rect_v9_0017,136,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.3755592703819275,0.46345123648643494,0.6128289079195983,1.3088238115762523,0.8357442312005583,0.35248520970344543,0.3396408259868622,0.43455174565315247,2.7389755249023438,27.333333333333332
rect_v9_0027,146,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.3300262987613678,0.43909895420074463,0.5744791543314411,0.8118900962531049,0.9322181024500283,0.2838355004787445,0.30778050422668457,0.39846277236938477,2.8211922645568848,54.333333333333336
rect_v9_0034,153,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.1849052757024765,0.3434775173664093,0.4300061344940052,0.5146892682583862,0.9336347819320386,0.16887331008911133,0.17632488906383514,0.20951759815216064,1.8995261192321777,5.0
rect_v9_0038,157,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.28092074394226074,0.421457976102829,0.5300195693955656,1.046108743744807,0.869650024328836,0.2532561123371124,0.2652187943458557,0.3242872655391693,1.6486599445343018,25.0
rect_v9_0044,163,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.2137099951505661,0.34103745222091675,0.46228778390799613,0.5249855962050138,0.9297036970442294,0.1905711591243744,0.18915154039859772,0.2614072859287262,1.8856630325317383,42.333333333333336
rect_v9_0049,168,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.28339695930480957,0.38781166076660156,0.5323504102607695,0.9142187638195499,0.8622674494410985,0.2572852075099945,0.27728092670440674,0.31562480330467224,1.7202935218811035,3.3333333333333335
rect_v9_0050,169,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.46090272068977356,0.5183255076408386,0.6788981666566596,1.64947470468669,0.8376258536733491,0.4209475517272949,0.45189374685287476,0.5098668932914734,2.6965394020080566,27.0
rect_v9_0054,173,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.16601647436618805,0.3224771320819855,0.4074511926184387,0.5915271598243106,0.9034920348282975,0.15450970828533173,0.14130337536334991,0.2022363841533661,1.465688705444336,7.0
rect_v9_0055,174,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.290922611951828,0.4185570478439331,0.5393724241670388,0.6640018297827025,0.9093405256197359,0.27504441142082214,0.2764490842819214,0.3212743401527405,1.7859511375427246,28.666666666666668
rect_v9_0073,192,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.19301563501358032,0.32715851068496704,0.4393354470260513,0.5344004938273594,0.9485727489215505,0.1619614213705063,0.1654091477394104,0.2516763508319855,2.0780911445617676,53.666666666666664
rot_p3_0040,239,test,rotated_rect,pilot_v3_rotated_rect,0.22677695751190186,0.37650007009506226,0.47621104303859,0.31223466313746484,0.9702124959296766,0.22619906067848206,0.21722491085529327,0.23690693080425262,1.164851188659668,51.333333333333336
rot_p3_0041,240,test,rotated_rect,pilot_v3_rotated_rect,0.386040598154068,0.46370887756347656,0.6213216543418296,0.5092271897338535,0.9280921191429775,0.4010316729545593,0.34495389461517334,0.41213616728782654,2.978015661239624,42.666666666666664
rot_p3_0042,241,test,rotated_rect,pilot_v3_rotated_rect,0.17840228974819183,0.33587825298309326,0.42237695219814236,0.3477699506729005,0.948575133498916,0.1878853440284729,0.16491122543811798,0.1824103593826294,2.080845355987549,2.0
rot_p3_0043,242,test,rotated_rect,pilot_v3_rotated_rect,0.25051024556159973,0.40007081627845764,0.5005099854764136,0.29028594167149213,0.9610300049956767,0.25986218452453613,0.23433031141757965,0.2573382556438446,1.255014419555664,1.3333333333333333
rot_p3_0044,243,test,rotated_rect,pilot_v3_rotated_rect,0.25170108675956726,0.3822553753852844,0.5016982028665912,0.40676337100097015,0.9177503180184498,0.19724918901920319,0.3147115111351013,0.24314267933368683,1.9764556884765625,20.0
rot_p3_0045,244,test,rotated_rect,pilot_v3_rotated_rect,0.16560812294483185,0.31552940607070923,0.4069497793890935,0.4093121561620532,0.9209810644269372,0.14513850212097168,0.1538303643465042,0.19785547256469727,1.8555479049682617,42.333333333333336
rot_p3_0046,245,test,rotated_rect,pilot_v3_rotated_rect,0.46877044439315796,0.5016144514083862,0.684668127192407,0.3596541787468253,0.9749158773547985,0.47641420364379883,0.45948371291160583,0.4704135060310364,3.3340320587158203,31.333333333333332
rot_p3_0047,246,test,rotated_rect,pilot_v3_rotated_rect,0.20328719913959503,0.35714274644851685,0.45087381731432913,0.32063584130020917,0.9510498900386263,0.2132990062236786,0.18570034205913544,0.21086223423480988,0.6965036392211914,51.0
rot_p3_0048,247,test,rotated_rect,pilot_v3_rotated_rect,0.1061473861336708,0.24579927325248718,0.3258026797521328,0.29556396987230216,0.9633624716602712,0.12723864614963531,0.0903172641992569,0.1008862555027008,0.823387622833252,0.0
rot_v7_0005,252,test,rotated_rect,pilot_v7_topup_rotated_rect,0.02631293423473835,0.13093455135822296,0.1622126204545699,0.24464259676095737,0.9718512435911159,0.026704754680395126,0.025514304637908936,0.026719743385910988,0.23468589782714844,54.0
rot_v7_0006,253,test,rotated_rect,pilot_v7_topup_rotated_rect,0.03262994810938835,0.14379169046878815,0.1806376154331881,0.2958307677111177,0.9666747224670121,0.033593010157346725,0.030861401930451393,0.03343543782830238,0.024269580841064453,21.666666666666668
rot_v7_0012,259,test,rotated_rect,pilot_v7_topup_rotated_rect,0.03285892307758331,0.14344380795955658,0.18127030390437182,0.2531370706614842,0.9684499850272155,0.026233991608023643,0.03346053138375282,0.03888225555419922,0.3922746181488037,22.333333333333332
rot_v7_0017,264,test,rotated_rect,pilot_v7_topup_rotated_rect,0.10198524594306946,0.25995972752571106,0.31935128924597983,0.43797971474463476,0.9005963332376443,0.09474292397499084,0.10394369065761566,0.10726912319660187,0.09001827239990234,77.66666666666667
rot_v7_0021,268,test,rotated_rect,pilot_v7_topup_rotated_rect,0.025293467566370964,0.12927834689617157,0.15903920135102215,0.2092994860874453,0.9779099143043023,0.02533859573304653,0.02352849580347538,0.02701331302523613,0.4031531810760498,24.333333333333332
rot_v7_0022,269,test,rotated_rect,pilot_v7_topup_rotated_rect,0.024706808850169182,0.12715613842010498,0.15718399680046688,0.22014302991380735,0.9755669058740761,0.026279369369149208,0.02365393191576004,0.024187130853533745,0.3019521236419678,37.666666666666664
rot_v7_0027,274,test,rotated_rect,pilot_v7_topup_rotated_rect,0.03450123593211174,0.14469827711582184,0.18574508319767644,0.29612998324162204,0.964192746090433,0.035139650106430054,0.03326907381415367,0.0350949801504612,0.09197545051574707,6.666666666666667
rot_v7_0032,279,test,rotated_rect,pilot_v7_topup_rotated_rect,0.030652225017547607,0.14416977763175964,0.17507776848460116,0.2753212942417622,0.9613329688380178,0.0318990983068943,0.030777879059314728,0.029279690235853195,0.35324668884277344,24.666666666666668
rot_v8_0006,285,test,rotated_rect,pilot_v8_topup_rotated_rect,0.041383080184459686,0.15945389866828918,0.20342831706638012,0.299464591519566,0.9596188811998182,0.040106501430273056,0.039473481476306915,0.044569242745637894,0.23467302322387695,6.333333333333333
rot_v8_0012,291,test,rotated_rect,pilot_v8_topup_rotated_rect,0.049647897481918335,0.17598535120487213,0.22281808158656768,0.31029117671334555,0.9535260539097108,0.04601716622710228,0.04811187461018562,0.0548146553337574,0.28707146644592285,21.666666666666668
rot_v8_0018,297,test,rotated_rect,pilot_v8_topup_rotated_rect,0.0393914058804512,0.16365712881088257,0.19847268295775922,0.3207248613976105,0.9527405125582953,0.043017931282520294,0.039736054837703705,0.03542023152112961,0.01629638671875,27.333333333333332
rot_v8_0019,298,test,rotated_rect,pilot_v8_topup_rotated_rect,0.032155025750398636,0.14727990329265594,0.17931822481387283,0.24179688911298594,0.9718370874050466,0.03280670568346977,0.03449438884854317,0.029163986444473267,0.36446452140808105,47.0
rot_v8_0025,304,test,rotated_rect,pilot_v8_topup_rotated_rect,0.041455212980508804,0.16127343475818634,0.2036055327846196,0.2978327975107327,0.9560189035863264,0.049348168075084686,0.040002960711717606,0.03501451015472412,0.08957028388977051,8.0
rot_v8_0026,305,test,rotated_rect,pilot_v8_topup_rotated_rect,0.03744322061538696,0.1444990634918213,0.19350250803384167,0.2832183242243743,0.9591903114895887,0.04573219269514084,0.03583420440554619,0.030763261020183563,0.39936375617980957,63.666666666666664
rot_v8_0033,312,test,rotated_rect,pilot_v8_topup_rotated_rect,0.04763590171933174,0.17010866105556488,0.21825650441471783,0.30534728230709346,0.9550186864377677,0.041975848376750946,0.05189058184623718,0.04904128238558769,0.3004283905029297,11.0
rot_v8_0040,319,test,rotated_rect,pilot_v8_topup_rotated_rect,0.058301977813243866,0.20397010445594788,0.24145802495101268,0.31671531207544396,0.9652073696502211,0.05913891643285751,0.055833324790000916,0.059933703392744064,0.6126096248626709,65.0
rot_v9_0013,332,test,rotated_rect,pilot_v9_topup_rotated_rect,0.028447387740015984,0.13595660030841827,0.16866353411456783,0.3210909862804344,0.9548004954883825,0.02782714180648327,0.02992517501115799,0.027589840814471245,0.13097190856933594,14.333333333333334
rot_v9_0014,333,test,rotated_rect,pilot_v9_topup_rotated_rect,0.03255169093608856,0.14171969890594482,0.18042087167533738,0.3007776935267667,0.9558545025816619,0.03349273279309273,0.033808086067438126,0.030354246497154236,0.4548344612121582,55.666666666666664
rot_v9_0028,347,test,rotated_rect,pilot_v9_topup_rotated_rect,0.031222771853208542,0.14248988032341003,0.1766996656850503,0.28123662273072847,0.9619824060851658,0.028906017541885376,0.0331898033618927,0.03157249838113785,0.5447778701782227,71.0
rot_v9_0041,360,test,rotated_rect,pilot_v9_topup_rotated_rect,0.056875359266996384,0.19826918840408325,0.23848555358133622,0.4861581522033397,0.9301057616120768,0.05680905655026436,0.058975864201784134,0.05484114959836006,0.03889942169189453,32.0
rot_v9_0053,372,test,rotated_rect,pilot_v9_topup_rotated_rect,0.028343690559267998,0.13429199159145355,0.16835584504040244,0.2807366069283662,0.9669355341956974,0.02730480581521988,0.025247663259506226,0.032478608191013336,0.04484224319458008,32.333333333333336
rot_v9_0054,373,test,rotated_rect,pilot_v9_topup_rotated_rect,0.04192472621798515,0.1644655019044876,0.20475528373642804,0.3669789209051494,0.9388641325100867,0.04278360307216644,0.041914280503988266,0.041076283901929855,0.33299970626831055,6.0
rot_v9_0067,386,test,rotated_rect,pilot_v9_topup_rotated_rect,0.031076345592737198,0.14787404239177704,0.17628484220924157,0.3009174104744864,0.9557989420637691,0.03223560005426407,0.03208007290959358,0.028913356363773346,0.049614667892456055,42.333333333333336
rot_v9_0080,399,test,rotated_rect,pilot_v9_topup_rotated_rect,0.030737457796931267,0.14320041239261627,0.1753210135634952,0.3168424015676984,0.9494295176617703,0.028811004012823105,0.031948111951351166,0.03145325556397438,0.6460723876953125,43.0
