row_type,model,family,split,group_field,group_value,sample_count,sample_id,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,profile_depth_rmse_m,er_like_profile_error,max_depth_error_m,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,volume_proxy_rel_error,clip_applied,notes
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_052_train_boxy_medium_narrow,boxy,medium,narrow,elongated,0.3319283127784729,0.25862762331962585,0.40522900223731995,1.2774430513381958,1.4016609191894531,0.3932276666164398,0.0898393988609314,0.08708703517913818,0.08893460035324097,0.08862034231424332,0.00015305128181353211,0.09103424102067947,0.0003932276740670204,0.8080808080808081,0.8938547486033519,0.2375,0.0,0.32478952248520127,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_053_train_boxy_medium_compact,boxy,medium,compact,small_compact,0.10567071288824081,0.05532337352633476,0.15601806342601776,0.1220405101776123,0.3681965172290802,0.09810063242912292,0.0500752329826355,0.019008994102478027,0.03382313251495361,0.03430245444178581,3.9235063013620675e-05,0.03752744942903519,9.810063056647778e-05,0.958904109589041,0.9790209790209791,0.04285714285714286,0.0,0.09459198280247788,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_054_train_boxy_deep_wide,boxy,deep,wide,large_wide,0.3413427174091339,0.3781522810459137,0.3045331537723541,1.9881353378295898,2.05847430229187,0.5422816872596741,0.06745827198028564,0.06547701358795166,0.06685745716094971,0.066597580909729,0.0003125007206108421,0.11955995112657547,0.000542281661182642,0.8299595141700404,0.9070796460176991,0.1700404858299595,0.0,0.26939490541940286,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_055_train_boxy_medium_balanced,boxy,medium,balanced,medium_balanced,0.07495329529047012,0.04226652905344963,0.10764006525278091,0.4233773946762085,0.1184362918138504,0.04903925582766533,0.003142118453979492,0.042107224464416504,0.024595022201538086,0.023281455039978027,1.912927837111056e-05,0.015481842681765556,4.903925582766533e-05,0.9461077844311377,0.9723076923076923,0.05389221556886228,0.0,0.025653927948222854,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_056_train_boxy_deep_compact,boxy,deep,compact,small_compact,0.10476982593536377,0.13989819586277008,0.06964144855737686,0.2609211802482605,0.23280921578407288,0.4970114827156067,0.002693653106689453,0.028972744941711426,0.013766646385192871,0.01514434814453125,0.0002487722085788846,0.11632867157459259,0.0004970114678144455,0.956989247311828,0.978021978021978,0.043010752688172046,0.0,0.15918882390762137,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_057_train_boxy_shallow_narrow,boxy,shallow,narrow,elongated,0.12543046474456787,0.17994821071624756,0.07091271877288818,0.06815604865550995,0.8163624405860901,0.5295098423957825,0.00725102424621582,0.02912116050720215,0.010412216186523438,0.015594800002872944,0.0002531362697482109,0.2959233522415161,0.0005295098526403308,0.8640776699029126,0.9270833333333334,0.15730337078651685,0.0,0.4635767761228121,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_058_train_boxy_medium_wide,boxy,medium,wide,large_wide,0.13139478862285614,0.14684778451919556,0.11594180017709732,0.3161095082759857,0.2829320728778839,0.49821195006370544,0.04716312885284424,0.0037816762924194336,0.025785088539123535,0.025576630607247353,0.00025328778428956866,0.17192932963371277,0.0004982119426131248,0.960880195599022,0.9800498753117207,0.04071246819338423,0.0,0.2090933762469152,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_059_train_boxy_deep_balanced,boxy,deep,balanced,medium_balanced,0.2164478898048401,0.32452550530433655,0.10837028175592422,1.5630815029144287,1.0299458503723145,0.7508271336555481,0.017450571060180664,0.02712857723236084,0.02606821060180664,0.023549119010567665,0.00037756143137812614,0.15889675915241241,0.0007508271373808384,0.8423423423423423,0.9144254278728606,0.15765765765765766,0.0,0.28857498783540436,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_060_train_boxy_shallow_compact,boxy,shallow,compact,small_compact,0.1572732925415039,0.06965267658233643,0.2448939085006714,0.29434823989868164,0.34950020909309387,0.12763787806034088,0.06311386823654175,0.043802618980407715,0.05401206016540527,0.05364285036921501,5.448929368867539e-05,0.11236593872308731,0.00012763787526637316,0.9107142857142857,0.9532710280373832,0.09803921568627451,0.0,0.20039251494803842,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_062_train_boxy_shallow_wide,boxy,shallow,wide,large_wide,0.08658768981695175,0.10007981210947037,0.07309556007385254,0.13078190386295319,0.6331587433815002,0.21078553795814514,0.005831003189086914,0.02492070198059082,0.01678907871246338,0.01584692858159542,9.845438034972176e-05,0.1294829100370407,0.0002107855398207903,0.9403973509933775,0.9692832764505119,0.059602649006622516,0.0,0.0729518156991359,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_063_train_boxy_shallow_balanced,boxy,shallow,balanced,medium_balanced,0.18290309607982635,0.09567296504974365,0.27013322710990906,0.9269900321960449,0.3200080394744873,0.10108016431331635,0.061523377895355225,0.056763529777526855,0.059021711349487305,0.059102874249219894,3.998542160843499e-05,0.06472256034612656,0.00010108016431331635,0.9243697478991597,0.9606986899563319,0.07563025210084033,0.0,0.044823455942244884,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_064_train_boxy_medium_compact,boxy,medium,compact,small_compact,0.24028758704662323,0.20027761161327362,0.28029754757881165,1.9194949865341187,1.1917259693145752,0.03949785605072975,0.06942915916442871,0.05033671855926514,0.06409907341003418,0.061288315802812576,4.2700281483121216e-05,0.040405821055173874,3.949785605072975e-05,0.7368421052631579,0.8484848484848485,0.35714285714285715,0.0,0.29773517333919014,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_066_train_LD_dominant_deep_wide,LD_dominant,deep,wide,large_wide,0.19294512271881104,0.224389910697937,0.16150031983852386,0.8444972038269043,1.28154456615448,0.38386088609695435,0.052541375160217285,0.050570130348205566,0.006411135196685791,0.03650754690170288,0.00017452675092499703,0.06886397302150726,0.00038386089727282524,0.9118852459016393,0.9539121114683816,0.08811475409836066,0.0,0.1503995660331213,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_067_train_LD_dominant_medium_compact,LD_dominant,medium,compact,small_compact,0.07618961483240128,0.025322815403342247,0.12705640494823456,0.08322298526763916,0.19398191571235657,0.029524555429816246,0.050578951835632324,0.028563261032104492,0.007108151912689209,0.028750121593475342,1.649287332838867e-05,0.016269207000732422,2.9524555429816246e-05,0.9577464788732394,0.9784172661870504,0.04411764705882353,0.0,0.01978825934716266,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_068_train_LD_dominant_deep_balanced,LD_dominant,deep,balanced,medium_balanced,0.11170192807912827,0.08922915905714035,0.13417471945285797,0.08096173405647278,0.03340095281600952,0.3771255612373352,0.060241103172302246,0.010466814041137695,0.019363045692443848,0.03002365492284298,0.00018931996601168066,0.08217111229896545,0.0003771255724132061,1.0,1.0,0.0,0.0,0.08494522750842896,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_069_train_LD_dominant_shallow_narrow,LD_dominant,shallow,narrow,elongated,0.14664731919765472,0.09587033838033676,0.1974242925643921,0.5289092659950256,0.6412039399147034,0.09082234650850296,0.08830809593200684,0.00671011209487915,0.03665190935134888,0.04389004036784172,3.6508849007077515e-05,0.044016797095537186,9.082234464585781e-05,0.9148936170212766,0.9555555555555556,0.06896551724137931,0.0,0.11123839187689442,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_070_train_LD_dominant_medium_wide,LD_dominant,medium,wide,large_wide,0.09369631856679916,0.04577279090881348,0.14161984622478485,0.026889145374298096,0.4164353013038635,0.061414435505867004,0.04491853713989258,0.044221580028533936,0.006745874881744385,0.03196199610829353,2.81474094663281e-05,0.019704686477780342,6.141443736851215e-05,0.9741602067183462,0.9869109947643979,0.025839793281653745,0.0,0.03901280799025169,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_071_train_LD_dominant_deep_compact,LD_dominant,deep,compact,small_compact,0.0868925228714943,0.11518716812133789,0.05859789252281189,0.9986395239830017,0.31736308336257935,0.17366325855255127,0.01482856273651123,0.018582820892333984,0.005825221538543701,0.013078868389129639,7.814848504494876e-05,0.03768780454993248,0.00017366325482726097,0.883495145631068,0.9381443298969072,0.13186813186813187,0.0,0.0742976318230022,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_072_train_LD_dominant_medium_balanced,LD_dominant,medium,balanced,medium_balanced,0.14824585616588593,0.09969019889831543,0.19680149853229523,0.37410295009613037,1.019156575202942,0.01800316385924816,0.08008456230163574,0.040702998638153076,0.012690067291259766,0.04449254274368286,1.8080336303682998e-05,0.015091276727616787,1.800316385924816e-05,0.8841463414634146,0.9385113268608414,0.11585365853658537,0.0,0.12264712204784432,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_073_train_LD_dominant_shallow_wide,LD_dominant,shallow,wide,large_wide,0.14360682666301727,0.13582932949066162,0.15138430893421173,0.6196126341819763,0.29532891511917114,0.3688896596431732,0.039229512214660645,0.05059438943862915,0.011899352073669434,0.033907752484083176,0.00017834648315329105,0.24190083146095276,0.00036888965405523777,0.9491525423728814,0.9739130434782609,0.05084745762711865,0.0,0.1895114728151543,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_075_train_LD_dominant_shallow_compact,LD_dominant,shallow,compact,small_compact,0.16030287742614746,0.11044514179229736,0.21016061305999756,0.4143584370613098,0.04679989069700241,0.3876414895057678,0.0892864465713501,0.031340956687927246,0.021233975887298584,0.04728712514042854,0.00017926318105310202,0.3812501132488251,0.00038764148484915495,0.9423076923076923,0.9702970297029703,0.02,0.0,0.42225784004761574,True,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_076_train_LD_dominant_shallow_balanced,LD_dominant,shallow,balanced,medium_balanced,0.16109883785247803,0.0870719626545906,0.23512567579746246,0.1590140163898468,0.4269322454929352,0.21436019241809845,0.10637152194976807,0.007380545139312744,0.043153464794158936,0.05230184271931648,9.327582665719092e-05,0.15571072697639465,0.00021436018869280815,0.9487179487179487,0.9736842105263158,0.05128205128205128,0.0,0.08189036302983657,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_078_train_LD_dominant_deep_wide,LD_dominant,deep,wide,large_wide,0.34217894077301025,0.447905570268631,0.23645228147506714,1.7218421697616577,2.35140323638916,0.8275495171546936,0.09564816951751709,0.011466383934020996,0.0496562123298645,0.05225692316889763,0.0004215162480250001,0.16467872262001038,0.0008275494910776615,0.8181818181818182,0.9,0.18181818181818182,0.0,0.3100455135034208,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_079_train_LD_dominant_medium_compact,LD_dominant,medium,compact,small_compact,0.1325637549161911,0.05900070071220398,0.20612680912017822,0.09083747863769531,0.3505796194076538,0.12859399616718292,0.0882713794708252,0.0173913836479187,0.03230404853820801,0.045988935977220535,5.43742353329435e-05,0.05310756340622902,0.00012859399430453777,0.9558823529411765,0.9774436090225563,0.04411764705882353,0.0,0.002407754477033954,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_080_train_LD_dominant_deep_balanced,LD_dominant,deep,balanced,medium_balanced,0.14004449546337128,0.14125293493270874,0.13883604109287262,0.24034641683101654,0.21512247622013092,0.5142828226089478,0.023662090301513672,0.05282241106033325,0.015888214111328125,0.0307909045368433,0.0002278362080687657,0.09791260212659836,0.0005142828449606895,0.9732142857142857,0.9864253393665159,0.027522935779816515,0.0,0.06719686844402882,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_081_train_LD_dominant_shallow_narrow,LD_dominant,shallow,narrow,elongated,0.14757992327213287,0.14573746919631958,0.14942237734794617,0.25065988302230835,0.8964450359344482,0.30081823468208313,0.04163825511932373,0.04840266704559326,0.010580182075500488,0.03354036808013916,0.000146347054396756,0.17470179498195648,0.000300818239338696,0.8365384615384616,0.9109947643979057,0.19540229885057472,0.0,0.37320945205633393,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_082_train_LD_dominant_medium_wide,LD_dominant,medium,wide,large_wide,0.11442568153142929,0.10815318673849106,0.12069817632436752,0.4115719199180603,0.789159893989563,0.1256500780582428,0.05470454692840576,0.007727682590484619,0.01849651336669922,0.026976248249411583,5.31134610355366e-05,0.0368153378367424,0.00012565008364617825,0.9384615384615385,0.9682539682539683,0.06153846153846154,0.0,0.028378758209083234,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_083_train_LD_dominant_deep_compact,LD_dominant,deep,compact,small_compact,0.10067296773195267,0.09065216779708862,0.11069377511739731,0.131312757730484,0.1340433955192566,0.3370600640773773,0.018669724464416504,0.038818299770355225,0.01582556962966919,0.024437865242362022,0.00014873818145133555,0.07102247327566147,0.0003370600752532482,0.989010989010989,0.994475138121547,0.01098901098901099,0.0,0.09050746088211821,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,train,,,,rbc_v3topup_084_train_LD_dominant_medium_balanced,LD_dominant,medium,balanced,medium_balanced,0.15508006513118744,0.09346774965524673,0.21669237315654755,0.3696959614753723,0.720147967338562,0.0921841710805893,0.08986175060272217,0.03089773654937744,0.02510511875152588,0.048621535301208496,5.1496532250894234e-05,0.04255891218781471,9.21841710805893e-05,0.901840490797546,0.9483870967741935,0.09815950920245399,0.0,0.12610570991956013,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_085_val_WD_dominant_shallow_wide,WD_dominant,shallow,wide,large_wide,0.7900121808052063,0.8766900897026062,0.7033343315124512,3.250598907470703,1.731236457824707,2.6245665550231934,0.017431974411010742,0.28930097818374634,0.15059101581573486,0.15244132280349731,0.001143650384619832,1.5295939445495605,0.0026245666667819023,0.8333333333333334,0.9090909090909091,0.2,0.0,2.1010538961701113,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_086_val_WD_dominant_medium_wide,WD_dominant,medium,wide,large_wide,0.35289689898490906,0.21509218215942383,0.4907016456127167,0.4462338984012604,0.4232618808746338,0.7308705449104309,0.10754144191741943,0.18397939205169678,0.03766363859176636,0.10972815752029419,0.00033055897802114487,0.22818659245967865,0.0007308705244213343,0.9720812182741116,0.9858429858429858,0.007692307692307693,0.0,0.2236461882142164,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_087_val_WD_dominant_shallow_compact,WD_dominant,shallow,compact,small_compact,0.45605555176734924,0.22621868550777435,0.6858924031257629,1.242370367050171,0.6263917088508606,0.5168918371200562,0.2052539587020874,0.23796963691711426,0.021892309188842773,0.15503863990306854,0.00024107666104100645,0.5107322335243225,0.000516891828738153,0.7903225806451613,0.8828828828828829,0.2653061224489796,0.0,0.8607559876966137,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_088_val_sharp_shallow_compact,sharp,shallow,compact,small_compact,0.9980425238609314,0.41590431332588196,1.5801806449890137,3.804806709289551,1.971703052520752,0.29753345251083374,0.36020177602767944,0.3177483081817627,0.3579314947128296,0.3452938497066498,0.00021948225912638009,0.5534366369247437,0.0002975334646180272,0.4888888888888889,0.6567164179104478,1.0454545454545454,0.0,2.035383056802662,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_089_val_sharp_deep_balanced,sharp,deep,balanced,medium_balanced,1.1000598669052124,0.5472355484962463,1.6528840065002441,0.8045397996902466,0.9946497082710266,1.9687895774841309,0.33502650260925293,0.3776325583457947,0.36998337507247925,0.3608808219432831,0.0006472187815234065,0.33089980483055115,0.0019687896128743887,0.7851239669421488,0.8796296296296297,0.2736842105263158,0.0,0.12602380477704922,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_090_val_sharp_deep_wide,sharp,deep,wide,large_wide,0.7413937449455261,1.2211352586746216,0.2616521418094635,4.791762828826904,8.04002857208252,1.6786805391311646,0.09761947393417358,0.021436572074890137,0.054229676723480225,0.05776190757751465,0.0006354951183311641,0.295369029045105,0.0016786805354058743,0.5185185185185185,0.6829268292682927,0.48148148148148145,0.0,0.6403906903784539,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_091_val_sharp_medium_balanced,sharp,medium,balanced,medium_balanced,1.1276419162750244,0.3142845034599304,1.9409993886947632,1.379756212234497,1.0328935384750366,0.7480629682540894,0.49867838621139526,0.33480197191238403,0.44066107273101807,0.4247138202190399,0.0006054440746083856,0.5952728986740112,0.0007480629719793797,0.9319727891156463,0.9647887323943662,0.041379310344827586,0.0,0.43234956274611486,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_092_val_sharp_deep_compact,sharp,deep,compact,small_compact,1.0081125497817993,0.5612143874168396,1.4550105333328247,0.9473916292190552,1.3901633024215698,1.8632590770721436,0.3525828719139099,0.27639853954315186,0.32590824365615845,0.31829655170440674,0.0006245177937671542,0.354770690202713,0.0018632591236382723,0.8588235294117647,0.9240506329113924,0.0,0.0,0.3530242714509387,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_093_val_sharp_medium_narrow,sharp,medium,narrow,elongated,1.2267578840255737,0.5247249603271484,1.9287906885147095,0.6909929513931274,5.389641761779785,0.40067756175994873,0.43650513887405396,0.39619171619415283,0.43210989236831665,0.4216022491455078,0.0005627435748465359,0.4084329605102539,0.0004006775561720133,0.5328185328185329,0.6952141057934509,0.8768115942028986,0.0,1.4253381336138327,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_094_val_round_shallow_narrow,round,shallow,narrow,elongated,0.6027833819389343,0.7977868914604187,0.4077798128128052,2.487003803253174,3.3668484687805176,1.8956913948059082,0.05204212665557861,0.13249224424362183,0.08248108625411987,0.08900514990091324,0.0008642084430903196,1.151926875114441,0.0018956913845613599,0.5394736842105263,0.7008547008547008,0.8536585365853658,0.0,2.9162639388317353,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_095_val_round_medium_narrow,round,medium,narrow,elongated,0.5339264273643494,0.9772717356681824,0.09058103710412979,2.483185291290283,5.325348854064941,2.052795171737671,0.0009846687316894531,0.04399806261062622,0.014394402503967285,0.019792377948760986,0.0008887262083590031,0.6092265844345093,0.0020527951419353485,0.5370370370370371,0.6987951807228916,0.8620689655172413,0.0,1.9756340978641664,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_096_val_round_deep_balanced,round,deep,balanced,medium_balanced,0.6237249970436096,0.47313836216926575,0.7743117213249207,3.4852771759033203,1.6892738342285156,0.7340563535690308,0.22367078065872192,0.12192541360855103,0.1646539568901062,0.17008338868618011,0.00024055727408267558,0.11543231457471848,0.0007340563461184502,0.7204301075268817,0.8375,0.3880597014925373,0.0,0.2564870284022196,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_097_val_round_deep_wide,round,deep,wide,large_wide,0.47816792130470276,0.7062304615974426,0.2501054108142853,2.2225399017333984,3.244187593460083,1.5833895206451416,0.03975534439086914,0.0738326907157898,0.05045115947723389,0.05467973276972771,0.0006266430718824267,0.273360937833786,0.0015833894722163677,0.7894736842105263,0.8823529411764706,0.21052631578947367,0.0,0.42687218308546504,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_098_val_round_shallow_compact,round,shallow,compact,small_compact,0.334084153175354,0.0,0.668168306350708,0.0,0.0,0.0,0.12617260217666626,0.1760348677635193,0.13650190830230713,0.14623646438121796,4.153688496444374e-05,0.09866156429052353,0.0,0.9787234042553191,0.989247311827957,0.021739130434782608,0.0,0.10535160819484038,True,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_099_val_round_medium_balanced,round,medium,balanced,medium_balanced,0.18238003551959991,0.23154449462890625,0.13321556150913239,0.32777711749076843,2.1273932456970215,0.2564084827899933,0.006820499897003174,0.05242443084716797,0.027586817741394043,0.028943916782736778,9.502581815468147e-05,0.08768941462039948,0.0002564084716141224,0.7866666666666666,0.8805970149253731,0.21333333333333335,0.0,0.15656802884526982,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_100_val_boxy_shallow_narrow,boxy,shallow,narrow,elongated,1.1279419660568237,1.0326279401779175,1.22325599193573,4.503389835357666,6.336191654205322,1.4656671285629272,0.2735438346862793,0.2588431239128113,0.27007120847702026,0.2674860656261444,0.0005907629965804517,0.6832452416419983,0.001465667155571282,0.4063926940639269,0.577922077922078,1.4606741573033708,0.0,3.086618998091955,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_101_val_boxy_deep_wide,boxy,deep,wide,large_wide,1.2254689931869507,1.3061726093292236,1.1447653770446777,5.617374420166016,7.935352802276611,1.900296926498413,0.2536652684211731,0.25006937980651855,0.24768412113189697,0.25047293305397034,0.0010737803531810641,0.4064326882362366,0.0019002968911081553,0.4662698412698413,0.6359945872801083,0.5337301587301587,0.0,0.7190742719311026,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_102_val_boxy_medium_balanced,boxy,medium,balanced,medium_balanced,0.9081926941871643,0.4120403230190277,1.404345154762268,3.5912375450134277,1.8787178993225098,0.36398717761039734,0.23973512649536133,0.3685162663459778,0.31053251028060913,0.3062613010406494,0.00016254634829238057,0.13014866411685944,0.0003639871720224619,0.7579908675799086,0.8623376623376623,0.3192771084337349,0.0,0.3533226884722507,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_103_val_boxy_deep_compact,boxy,deep,compact,small_compact,0.98013836145401,0.7702817320823669,1.1899949312210083,6.940061092376709,1.5371730327606201,1.29563570022583,0.17927253246307373,0.3316079378128052,0.26653528213500977,0.2591385841369629,0.0007783981272950768,0.3601016700267792,0.0012956357095390558,0.5949367088607594,0.746031746031746,0.6808510638297872,0.0,0.10187456797398212,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_104_val_boxy_shallow_wide,boxy,shallow,wide,large_wide,1.4516414403915405,0.8582303524017334,2.0450525283813477,2.2020843029022217,6.520843982696533,1.1709998846054077,0.43659043312072754,0.4559038281440735,0.4486832618713379,0.44705915451049805,0.0004017895262222737,0.5227746367454529,0.0011709998361766338,0.46357615894039733,0.6334841628959276,0.5364238410596026,0.0,0.31717650665957103,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,val,,,,rbc_v3topup_106_val_LD_dominant_shallow_compact,LD_dominant,shallow,compact,small_compact,0.5288434028625488,0.28013482689857483,0.7775519490242004,1.2452685832977295,1.3813693523406982,0.5064743757247925,0.32262372970581055,0.11769706010818481,0.08374685049057007,0.17468921840190887,0.00022425931820180267,0.47705841064453125,0.0005064744036644697,0.7205882352941176,0.8376068376068376,0.3877551020408163,0.0,1.0161540010066843,False,labels used only for diagnostic evaluation
per_sample,lssvm_rbf_alpha_0p1_gamma_0p00171821,LS-SVM-like-RBF,test,,,,rbc_v3topup_107_test_WD_dominant_shallow_balanced,WD_dominant,shallow,balanced,medium_balanced,0.8361148834228516,0.399538516998291,1.2726913690567017,1.7311815023422241,2.785310983657837,0.4564770460128784,0.18626010417938232,0.3704068660736084,0.2755817174911499,0.2774162292480469,0.00015740760136395693,0.25911062955856323,0.0004564770497381687,0.5811965811965812,0.7351351351351352,0.4188034188034188,0.0,0.29167594198977376,False,labels used only for diagnostic evaluation
