variant,seed,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,clip_applied,clip_fraction,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,er_like_profile_error,max_depth_error_m,volume_proxy_rel_error,true_L_m,true_W_m,true_D_m,true_wLD,true_wWD,true_wLW,pred_L_m,pred_W_m,pred_D_m,pred_wLD,pred_wWD,pred_wLW
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_043_deep_medium_balanced_LD_dominant,test,LD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,0.6614053845405579,0.7838382720947266,0.5389725565910339,3.4986958503723145,3.5305497646331787,1.5273005962371826,0.24594897031784058,0.06540191173553467,0.05315136909484863,0.12150075286626816,0.6,0.75,0.4,0.0,0.0007488140254281461,0.325454276179946,0.0015273005701601505,0.6006802393328009,0.02167000062763691,0.012179999612271786,0.004900000058114529,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.01817130483686924,0.008649449795484543,0.003372699487954378,0.9250510334968567,0.9344019293785095,0.9273486137390137
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_044_deep_medium_balanced_LD_dominant,train,LD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,1.0582969188690186,1.2664440870285034,0.8501498103141785,7.2975568771362305,3.4398305416107178,2.8322091102600098,0.31473100185394287,0.12956345081329346,0.12408250570297241,0.18945898115634918,0.4722222222222222,0.6415094339622641,0.5277777777777778,0.0,0.0013469344703480601,0.5643499528180496,0.002832209225744009,0.7938425143153803,0.02236349508166313,0.01180229615420103,0.005104079842567444,1.2000000476837158,0.8180000185966492,1.0210000276565552,0.015065938234329224,0.008362465538084507,0.002271870616823435,0.885269045829773,0.9475634694099426,0.8969175219535828
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_045_deep_large_wide_LD_dominant,val,LD_dominant,deep,wide,large_wide,False,0.07916666666666666,1.4241288900375366,1.9448024034500122,0.9034551978111267,9.243160247802734,10.473922729492188,3.0687050819396973,0.3869328498840332,0.060947537422180176,0.1553938388824463,0.20109140872955322,0.3162217659137577,0.48049921996879874,0.6837782340862423,0.0,0.0015150719555094838,0.5986274570535043,0.003068705089390278,0.872216097255189,0.02954999916255474,0.019999999552965164,0.0053900000639259815,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.020306838676333427,0.009526076726615429,0.0023212949745357037,0.7840671539306641,0.8080524802207947,0.825106143951416
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_046_shallow_small_compact_WD_dominant,test,WD_dominant,shallow,compact,small_compact,False,0.07916666666666666,0.32721248269081116,0.1506899744272232,0.5037350058555603,0.3714226186275482,1.0405662059783936,0.2448110580444336,0.025818467140197754,0.2150965929031372,0.0890190601348877,0.10997804254293442,0.8360655737704918,0.9107142857142857,0.19607843137254902,0.0,0.00010144442785531282,0.21471149849802262,0.0002448110608384013,0.4442850315450875,0.009999999776482582,0.006089999806135893,0.0010000000474974513,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.01037142239511013,0.00713056605309248,0.0012448111083358526,0.8468184471130371,0.9849034547805786,0.8914809226989746
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_047_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,False,0.07916666666666666,0.5278170704841614,0.46861720085144043,0.5870169401168823,5.044370174407959,2.1066079139709473,0.18795789778232574,0.00836879014968872,0.24235618114471436,0.1302868127822876,0.12700392305850983,0.5213675213675214,0.6853932584269663,0.47863247863247865,0.0,0.00011228854418732226,0.18654908173218274,0.0001879578921943903,0.5808335741941973,0.01576000079512596,0.00913500040769577,0.0012740000383928418,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.01071563083678484,0.007028392516076565,0.0010860421461984515,0.8293687701225281,0.9576438665390015,0.8502131700515747
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_048_shallow_large_wide_WD_dominant,val,WD_dominant,shallow,wide,large_wide,False,0.07916666666666666,0.7327656149864197,0.2853354811668396,1.180195689201355,0.8142125010490417,0.5876710414886475,0.9059709310531616,0.1227521300315857,0.4368584156036377,0.21476984024047852,0.25812679529190063,0.9425675675675675,0.9704347826086956,0.057432432432432436,0.0,0.00033356581116095185,0.450259174141589,0.0009059709263965487,0.34608183654814373,0.023639999330043793,0.015224999748170376,0.001567999948747456,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.024454211816191673,0.014637328684329987,0.002473970875144005,0.6982478499412537,0.7631416320800781,0.7657301425933838
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_049_shallow_elongated_WD_dominant,test,WD_dominant,shallow,narrow,elongated,False,0.07916666666666666,0.5474293828010559,0.3310198485851288,0.7638389468193054,1.4589037895202637,2.68548583984375,0.24378171563148499,0.010415732860565186,0.3287481665611267,0.15782010555267334,0.16566133499145508,0.7288135593220338,0.8431372549019608,0.29213483146067415,0.0,9.098108421312645e-05,0.10916405264839797,0.00024378171656280756,0.3741432207767465,0.017729999497532845,0.006089999806135893,0.0017640000442042947,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.016271095722913742,0.008775485679507256,0.0020077817607671022,0.8105842471122742,0.8712518811225891,0.822679877281189
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_050_medium_large_wide_WD_dominant,train,WD_dominant,medium,wide,large_wide,False,0.07916666666666666,0.6662535071372986,0.2873784899711609,1.0451284646987915,1.304427146911621,1.0919756889343262,0.6233812570571899,0.09494948387145996,0.3942410945892334,0.195559561252594,0.22825004160404205,0.8530183727034121,0.9206798866855525,0.14698162729658792,0.0,0.0004007982206530869,0.28786799806330554,0.0006233812309801579,0.38381059373248944,0.02659500017762184,0.01740724965929985,0.002946859924122691,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.02529057301580906,0.016315273940563202,0.0023234786931425333,0.7260504961013794,0.8057589530944824,0.7849404215812683
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_051_deep_medium_balanced_WD_dominant,val,WD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,0.6410098075866699,0.6378099918365479,0.6442095637321472,3.283021926879883,2.8868494033813477,1.1306824684143066,0.09705895185470581,0.27603405714035034,0.05686306953430176,0.14331869781017303,0.6384976525821596,0.7793696275071633,0.3615023474178404,0.0,0.0005880905664525926,0.26188068443157236,0.0011306824162602425,0.5302299629457509,0.02167000062763691,0.011936400085687637,0.0047530001029372215,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.018386978656053543,0.009049550630152225,0.003622317686676979,0.9180589318275452,0.9239659905433655,0.9236369132995605
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_052_deep_large_wide_WD_dominant,test,WD_dominant,deep,wide,large_wide,False,0.07916666666666666,0.4979152977466583,0.4202311038970947,0.5755994915962219,2.1795146465301514,3.9532687664031982,0.044100917875766754,0.03668004274368286,0.2589993476867676,0.08345818519592285,0.12637919187545776,0.7190775681341719,0.8365853658536585,0.2809224318658281,0.0,0.00013760692672803998,0.05570663169578803,4.4100917875766754e-05,0.2933236480936169,0.02954999916255474,0.019600000232458115,0.005228300113230944,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.027370484545826912,0.015646731480956078,0.0052724010311067104,0.8576800227165222,0.9410006999969482,0.8970417976379395
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_056_deep_elongated_round,train,round,deep,narrow,elongated,False,0.07916666666666666,0.5395867228507996,0.6007880568504333,0.47838544845581055,1.265622615814209,3.708876609802246,1.1783899068832397,0.049927473068237305,0.166415274143219,0.09656393527984619,0.10430222749710083,0.7524752475247525,0.8587570621468926,0.30869565217391304,0.0,0.0004246399621479213,0.19019933556476276,0.0011783898808062077,0.07684021752165558,0.027499999850988388,0.01080000028014183,0.0052999998442828655,0.734000027179718,0.675000011920929,0.7279999852180481,0.026234377175569534,0.014508876949548721,0.004121609963476658,0.7839275002479553,0.841415286064148,0.8245639204978943
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_057_deep_elongated_boxy,val,boxy,deep,narrow,elongated,False,0.07916666666666666,0.9683005213737488,0.925811767578125,1.0107892751693726,6.97609806060791,0.7452499270439148,2.267639636993408,0.21839886903762817,0.23991012573242188,0.20627909898757935,0.22152936458587646,0.6587301587301587,0.7942583732057417,0.3412698412698413,0.0,0.0012115658028051257,0.4713955997581613,0.0022676396183669567,0.6445167905640105,0.027499999850988388,0.01080000028014183,0.0052999998442828655,1.0709999799728394,1.11899995803833,1.0805000066757202,0.020523902028799057,0.010054750367999077,0.003032360225915909,0.8526011109352112,0.8790898323059082,0.8742209076881409
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_058_deep_elongated_LD_dominant,test,LD_dominant,deep,narrow,elongated,False,0.07916666666666666,0.7969626784324646,1.0302364826202393,0.5636888146400452,8.67172908782959,1.3508070707321167,2.1226391792297363,0.2630772590637207,0.04571300745010376,0.07101273536682129,0.12660099565982819,0.5967078189300411,0.7474226804123711,0.40329218106995884,0.0,0.0010356438579037786,0.4161469043211306,0.002122639212757349,0.6535112117968174,0.027499999850988388,0.01080000028014183,0.0052999998442828655,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.018828270956873894,0.009449193254113197,0.0031773606315255165,0.9079227447509766,0.9147130250930786,0.909487247467041
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_059_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,False,0.07916666666666666,0.3389166295528412,0.24047459661960602,0.4373586177825928,1.356801986694336,0.16273930668830872,0.7114899158477783,0.05045264959335327,0.18183815479278564,0.05717438459396362,0.09648839384317398,0.8970588235294118,0.9457364341085271,0.10294117647058823,0.0,0.0003506098291836679,0.3373094570215242,0.0007114899344742298,0.40521425492958474,0.011819999665021896,0.006962900049984455,0.002199999988079071,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.010463197715580463,0.007125639356672764,0.0014885100536048412,0.8714526295661926,1.0181618928909302,0.9233255982398987
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_063_deep_small_compact_WD_dominant,val,WD_dominant,deep,compact,small_compact,False,0.07916666666666666,0.4394054114818573,0.47927403450012207,0.39953669905662537,5.356227874755859,1.438887357711792,0.38682854175567627,0.02278006076812744,0.1408311128616333,0.09555429220199585,0.0863884910941124,0.6301369863013698,0.773109243697479,0.5869565217391305,0.0,0.00023298586893361062,0.10997730813414193,0.00038682902231812477,0.4396900321470376,0.01423131488263607,0.007710833568125963,0.004455861635506153,0.8769999742507935,1.1679999828338623,1.0210000276565552,0.019587542861700058,0.009149720892310143,0.004069033078849316,0.8997800350189209,1.027168869972229,0.9254457354545593
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v2topup_077_buffer_shallow_small_compact_sharp,test,sharp,shallow,compact,small_compact,True,0.07916666666666666,0.8287889361381531,0.0400538444519043,1.6175241470336914,0.5317497849464417,0.0,0.05247991159558296,0.23330509662628174,0.4784467816352844,0.34629303216934204,0.35268163681030273,0.9375,0.967741935483871,0.06666666666666667,0.0,9.581508493283764e-05,0.3481827945449512,0.00043805199675261974,0.1761973963038069,0.010531749576330185,0.006000000052154064,0.0010524799581617117,0.6010000109672546,0.550000011920929,0.550000011920929,0.006854287348687649,0.005666592624038458,0.000614427961409092,0.8343051075935364,1.0284467935562134,0.896293044090271
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_004_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,False,0.07916666666666666,0.4521597921848297,0.3296656012535095,0.5746539831161499,0.7822225093841553,0.36502256989479065,1.192373514175415,0.19701039791107178,0.15865600109100342,0.033277809619903564,0.12964807450771332,0.9230769230769231,0.96,0.07692307692307693,0.0,0.0005533345392905176,0.26666531736677773,0.0011923734564334154,0.3350678487054214,0.013832000084221363,0.008062399923801422,0.004410000052303076,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.01304977759718895,0.0076973773539066315,0.0032176265958696604,0.993010401725769,1.0413440465927124,1.0062777996063232
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_005_train_WD_dominant_deep_narrow,train,WD_dominant,deep,narrow,elongated,False,0.07916666666666666,0.3658889830112457,0.3134647607803345,0.41831326484680176,2.8910207748413086,0.6061326861381531,0.5174218416213989,0.014451324939727783,0.1525205373764038,0.10368818044662476,0.09022001177072525,0.8273092369477911,0.9054945054945055,0.17269076305220885,0.0,0.0003135207516606897,0.11755901410802773,0.000517421867698431,0.2589607849855271,0.029999999329447746,0.009999999776482582,0.0056500001810491085,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.02710897848010063,0.00939386710524559,0.0051325783133506775,0.8284513354301453,1.047479510307312,0.878311812877655
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_007_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,False,0.07916666666666666,0.5947279930114746,0.6930699944496155,0.49638593196868896,1.9464967250823975,0.5750013589859009,2.4978280067443848,0.08800500631332397,0.20017313957214355,0.04357343912124634,0.11058386415243149,0.8021978021978022,0.8902439024390244,0.1978021978021978,0.0,0.0011945826699957252,0.5680761372195621,0.0024978280998766422,0.657751866830812,0.014000000432133675,0.00800000037997961,0.004455000162124634,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.012053503654897213,0.00742499902844429,0.0019571720622479916,0.9020050168037415,0.9998269081115723,0.9384265542030334
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_008_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,False,0.07916666666666666,0.7055018544197083,0.4312436580657959,0.979759931564331,1.1729915142059326,2.3005967140197754,0.9036000370979309,0.05306774377822876,0.41256487369537354,0.17589277029037476,0.21384179592132568,0.7012195121951219,0.8243727598566308,0.29878048780487804,0.0,0.0004927850095555186,0.4110317726460263,0.0009036000119522214,0.5820997013617958,0.018772000446915627,0.010581900365650654,0.0025480000767856836,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.017599008977413177,0.008281303569674492,0.0016444000648334622,0.7429322600364685,0.7874351739883423,0.7971072196960449
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_009_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,False,0.07916666666666666,0.8711400032043457,0.9205713272094727,0.8217086791992188,3.6052744388580322,3.161158323287964,2.2523765563964844,0.029972434043884277,0.3458858132362366,0.1603682041168213,0.1787421554327011,0.7049180327868853,0.8269230769230769,0.29508196721311475,0.0,0.0011595996329560876,0.4572320106676631,0.002252376638352871,0.6103839315940618,0.02964000031352043,0.019999999552965164,0.0053900000639259815,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.026034725829958916,0.016838841140270233,0.0031376234255731106,0.766027569770813,0.8541142344474792,0.8126317858695984
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_010_train_WD_dominant_shallow_narrow,train,WD_dominant,shallow,narrow,elongated,False,0.07916666666666666,0.5105217695236206,0.30033305287361145,0.7207105159759521,2.2773313522338867,2.317722797393799,0.0268804132938385,0.012210190296173096,0.32028520107269287,0.1376742720603943,0.15672321617603302,0.7431192660550459,0.8526315789473684,0.1839080459770115,0.0,7.737885607639328e-05,0.09322686020160736,2.6880414225161076e-05,0.09549288217857553,0.0177839994430542,0.006046799942851067,0.0017640000442042947,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.015506668016314507,0.008364522829651833,0.0017371196299791336,0.8082101941108704,0.879714846611023,0.8353257179260254
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_011_train_WD_dominant_medium_wide,train,WD_dominant,medium,wide,large_wide,False,0.07916666666666666,0.7511169910430908,0.6153094172477722,0.8869245648384094,2.970395565032959,3.7210583686828613,0.8212355971336365,0.03987884521484375,0.3793947100639343,0.16101360321044922,0.19342905282974243,0.6709511568123393,0.803076923076923,0.32904884318766064,0.0,0.0004687219043262303,0.3279025721346706,0.0008212355896830559,0.5418499869224965,0.0266759991645813,0.017636500298976898,0.0030380000825971365,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.023705603554844856,0.013915441930294037,0.0022167644929140806,0.7561211585998535,0.8206053376197815,0.8119863867759705
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_012_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,0.5568764805793762,0.4147792160511017,0.6989737153053284,0.6898269057273865,0.8836696147918701,1.428476333618164,0.06804519891738892,0.3003319501876831,0.09359663724899292,0.15399126708507538,0.8883720930232558,0.9408866995073891,0.11162790697674418,0.0,0.0007394278072752059,0.32071335080852215,0.0014284763019531965,0.40051863069886157,0.02173599973320961,0.012093599885702133,0.004900000058114529,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.021046172827482224,0.011209930293262005,0.003471523756161332,0.8640452027320862,0.8996680974960327,0.8794033527374268
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_013_train_WD_dominant_medium_compact,train,WD_dominant,medium,compact,small_compact,False,0.07916666666666666,0.4678560197353363,0.38260507583618164,0.553106963634491,1.8238452672958374,0.4705437421798706,1.1425228118896484,0.037771403789520264,0.21419906616210938,0.10939538478851318,0.1204552873969078,0.7794117647058824,0.8760330578512396,0.22058823529411764,0.0,0.0005519134574569762,0.5440509524296169,0.0011425227858126163,0.6457901675433025,0.011855999939143658,0.007054599933326244,0.0021559998858720064,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.010032154619693756,0.0065840561874210835,0.00101347710005939,0.8337714076042175,0.9858009815216064,0.8636046051979065
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_014_train_WD_dominant_shallow_balanced,train,WD_dominant,shallow,balanced,medium_balanced,False,0.07916666666666666,0.460262656211853,0.22703151404857635,0.6934938430786133,2.109156847000122,1.2003015279769897,0.11236605048179626,0.015804827213287354,0.2958155870437622,0.14012938737869263,0.15058326721191406,0.7350427350427351,0.8472906403940886,0.26495726495726496,0.0,4.6906861825846136e-05,0.07824998118766639,0.00011236604768782854,0.24105021453682535,0.015807999297976494,0.0090701999142766,0.0012740000383928418,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.013698842376470566,0.007869898341596127,0.0013863660860806704,0.8118048310279846,0.9041844606399536,0.832870602607727
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_015_train_WD_dominant_shallow_wide,train,WD_dominant,shallow,wide,large_wide,False,0.07916666666666666,0.5832597613334656,0.1675415188074112,0.9989779591560364,0.1026839017868042,1.0574860572814941,0.382317453622818,0.06238192319869995,0.4132803678512573,0.17877507209777832,0.21814578771591187,0.8851351351351351,0.9390681003584229,0.11486486486486487,0.0,0.00013264152221381664,0.1797838831609352,0.00038231746293604374,0.014065440294195406,0.023711999878287315,0.015116999857127666,0.001567999948747456,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.02360931597650051,0.014059513807296753,0.0019503174116834998,0.7336180806159973,0.7867196798324585,0.7942249178886414
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_016_train_WD_dominant_shallow_compact,train,WD_dominant,shallow,compact,small_compact,True,0.07916666666666666,0.22381985187530518,0.0418342761695385,0.40580543875694275,0.0,0.36090612411499023,0.06886851042509079,0.06687343120574951,0.15488922595977783,0.047997891902923584,0.08992018550634384,0.9433962264150944,0.970873786407767,0.06,0.0,2.9904736948083155e-05,0.06355611011997817,6.886851042509079e-05,0.11136110912322818,0.009999999776482582,0.006046799942851067,0.0010000000474974513,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.00853576697409153,0.006407706066966057,0.001068868557922542,0.8628734350204468,1.045110821723938,0.9250020980834961
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_018_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,False,0.07916666666666666,0.6094220280647278,0.2316347360610962,0.9872093200683594,0.018863007426261902,1.6625430583953857,0.4907476305961609,0.05785125494003296,0.412212610244751,0.17655229568481445,0.21553872525691986,0.8220858895705522,0.9023569023569024,0.17791411042944785,0.0,0.0003237993223592639,0.26650506631547066,0.0004907476250082254,0.3993471579804056,0.01899999938905239,0.010499999858438969,0.0025740000419318676,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.01898113638162613,0.008837456814944744,0.002083252416923642,0.7561487555503845,0.7877874374389648,0.8054476976394653
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_019_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,False,0.07916666666666666,0.5472376942634583,0.690412700176239,0.4040626585483551,4.467833995819092,4.3203887939453125,0.5929158329963684,0.12542712688446045,0.12183499336242676,0.025568246841430664,0.09094345569610596,0.6686868686868687,0.801452784503632,0.33131313131313134,0.0,0.0002795648470055312,0.10877340737396164,0.0005929158069193363,0.40250069270698746,0.029999999329447746,0.019999999552965164,0.005444999784231186,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.02553216554224491,0.015679610893130302,0.00485208397731185,0.9394271373748779,1.078165054321289,1.0075682401657104
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_020_train_WD_dominant_shallow_narrow,train,WD_dominant,shallow,narrow,elongated,False,0.07916666666666666,0.5445656180381775,0.28407081961631775,0.8050603866577148,1.849614143371582,2.346918821334839,0.047776032239198685,0.0181615948677063,0.34757912158966064,0.15905523300170898,0.17493198812007904,0.7545454545454545,0.8601036269430051,0.21839080459770116,0.0,9.57035445026122e-05,0.11377802495840492,4.777603317052126e-05,0.10251865988682159,0.017999999225139618,0.006000000052154064,0.0017819999484345317,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.01615038514137268,0.00834691897034645,0.0017342239152640104,0.7958384156227112,0.8524209260940552,0.8229447603225708
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_021_train_WD_dominant_medium_compact,train,WD_dominant,medium,compact,small_compact,True,0.07916666666666666,0.38529452681541443,0.3153744041919708,0.45521464943885803,2.000000238418579,0.13881176710128784,0.9041616916656494,0.05126953125,0.19090509414672852,0.059109628200531006,0.10042808204889297,0.8235294117647058,0.9032258064516129,0.17647058823529413,0.0,0.0004396987205836922,0.42769620524550533,0.0009041617158800364,0.5379690760266777,0.012000000104308128,0.007000000216066837,0.0021780000533908606,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.009713863953948021,0.0068611884489655495,0.0012738383375108242,0.8652695417404175,1.0090949535369873,0.9228903651237488
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_022_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,0.5667837262153625,0.5410940051078796,0.5924734473228455,2.7988851070404053,2.122406005859375,1.0668383836746216,0.1410323977470398,0.23369401693344116,0.025204718112945557,0.13331037759780884,0.7064220183486238,0.8279569892473119,0.29357798165137616,0.0,0.0005348704289644957,0.22891880606012846,0.0010668383911252022,0.4488092176965733,0.02199999988079071,0.012000000104308128,0.00494999997317791,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.019201114773750305,0.00987759418785572,0.0038831615820527077,0.9550324082374573,0.9663060307502747,0.9567952752113342
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_025_train_sharp_deep_narrow,train,sharp,deep,narrow,elongated,False,0.07916666666666666,0.8011602759361267,0.6278433203697205,0.9744771122932434,3.726227283477783,2.1771817207336426,1.21709144115448,0.20181822776794434,0.19175046682357788,0.24233657121658325,0.21196842193603516,0.8171206225680934,0.8993576017130621,0.15207373271889402,0.0,0.0003861007571686059,0.17294292030092845,0.0012170914560556412,0.010586785340422131,0.029999999329447746,0.009999999776482582,0.0056500001810491085,0.550000011920929,0.6287999749183655,0.550000011920929,0.02627377212047577,0.012177181430161,0.004432908724993467,0.7518182396888733,0.8205504417419434,0.7923365831375122
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_026_train_sharp_medium_narrow,train,sharp,medium,narrow,elongated,False,0.07916666666666666,0.7556913495063782,0.6139673590660095,0.8974154591560364,4.581361770629883,0.7796287536621094,1.4179292917251587,0.19320720434188843,0.13948553800582886,0.25033748149871826,0.19434340298175812,0.8571428571428571,0.9230769230769231,0.0072992700729927005,0.0,0.0004990402958355844,0.36448777179484326,0.0014179293066263199,0.38837286368212515,0.024000000208616257,0.00800000037997961,0.0034650000743567944,0.550000011920929,0.6287999749183655,0.550000011920929,0.019418638199567795,0.00877962913364172,0.0020470707677304745,0.7432072162628174,0.7682855129241943,0.8003374934196472
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_028_train_sharp_medium_wide,train,sharp,medium,wide,large_wide,False,0.07916666666666666,0.46157240867614746,0.2298685759305954,0.6932762265205383,0.8979365229606628,0.45894646644592285,0.6752316951751709,0.1448492407798767,0.1128612756729126,0.1926308274269104,0.1501137763261795,0.9682080924855492,0.9838472834067548,0.014792899408284023,0.0,0.00022155327314976603,0.1838903366131592,0.0006752316839993,0.17263438144167984,0.0266759991645813,0.017636500298976898,0.0030380000825971365,0.550000011920929,0.6431999802589417,0.550000011920929,0.025778062641620636,0.017177553847432137,0.0023627683985978365,0.6948492527008057,0.7560612559318542,0.7426308393478394
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_029_train_sharp_shallow_narrow,train,sharp,shallow,narrow,elongated,False,0.07916666666666666,0.661972165107727,0.316630095243454,1.0073142051696777,1.6907546520233154,2.1942594051361084,0.2877463102340698,0.21800708770751953,0.18270009756088257,0.256325900554657,0.21901102364063263,0.7075471698113207,0.8287292817679558,0.3815789473684211,0.0,9.760936518432572e-05,0.13952801556449113,0.000287746312096715,0.22406700367714807,0.0177839994430542,0.006046799942851067,0.0017640000442042947,0.550000011920929,0.6431999802589417,0.550000011920929,0.016093244776129723,0.008241059258580208,0.0014762537321075797,0.7680070996284485,0.8259000778198242,0.8063259124755859
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_030_train_sharp_medium_compact,train,sharp,medium,compact,small_compact,True,0.07916666666666666,0.9485165476799011,0.4264848232269287,1.4705480337142944,1.8560001850128174,0.9987731575965881,1.155999779701233,0.2780982255935669,0.35596925020217896,0.32855796813964844,0.3208751380443573,0.7741935483870968,0.8727272727272727,0.22580645161290322,0.0,0.0004101282393094152,0.5661215843946803,0.0013261130079627037,0.576397071492531,0.011855999939143658,0.007054599933326244,0.0021559998858720064,0.550000011920929,0.6431999802589417,0.550000011920929,0.008260554634034634,0.006055826786905527,0.0008298868779093027,0.8280982375144958,0.9991692304611206,0.8785579800605774
P2_profile_primary_dim_guard_w1p0,42,True,rbc_v3topup_032_train_sharp_deep_wide,train,sharp,deep,wide,large_wide,False,0.07916666666666666,0.8724727034568787,0.9917566776275635,0.7531886100769043,3.936793565750122,3.310822010040283,2.4457693099975586,0.164777934551239,0.12824779748916626,0.19768178462982178,0.16356916725635529,0.7816901408450704,0.8774703557312253,0.21830985915492956,0.0,0.0008878815569914877,0.41536966147024484,0.00244576926343143,0.5487738423855648,0.02964000031352043,0.019999999552965164,0.0053900000639259815,0.550000011920929,0.6431999802589417,0.550000011920929,0.025703206658363342,0.016689177602529526,0.0029442308004945517,0.714777946472168,0.7714477777481079,0.7476817965507507
