sample_id,mesh_validation_pass,mesh_units,mesh_source,surface_continuity_assumption,top_cap_plane,depth_sign_convention,profile_pose_to_comsol_json,steel_surface_z_m,steel_z_min_m,steel_z_max_m,defect_void_embedded_in_steel,defect_intersects_top_surface,bbox_inside_steel,is_watertight,edge_incidence_all_two,nonmanifold_edges_count,zero_area_triangles_count,volume_m3,signed_volume_m3,volume_positive,bounds_min_json,bounds_max_json,max_depth_m,target_D_m,max_depth_abs_error_m,depth_rmse_vs_target,projected_footprint_area_m2,vertex_count,face_count,top_cap_face_count,bottom_face_count,side_face_count,top_normals_mean_z,bottom_normals_mean_z,inverted_normals_flag,export_path,export_format,exact_piao_rbc,rbc_style_approximation,notes,dataset_id,split,depth_bin,size_bin,aspect_bin,curvature_template,geometry_method
rbc_v3topup_074_train_LD_dominant_deep_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.713683905655499e-07,5.713683905655499e-07,True,"[-0.0129675,-0.004409125,-0.00565]","[0.0129675,0.004409125,0.0]",0.00565,0.00565,0.0,5.5612361712991816e-05,0.00019757530308711426,654,1304,568,568,168,1.0,-0.6899114722093989,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_074_train_LD_dominant_deep_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_075_train_LD_dominant_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.0471081898843697e-08,2.0471081898843697e-08,True,"[-0.004375,-0.0026454750000000004,-0.001]","[0.004375,0.0026454750000000004,0.0]",0.001,0.001,0.0,9.842911366315238e-06,3.9995000624921914e-05,654,1304,568,568,168,1.0,-0.9324547112961816,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_075_train_LD_dominant_shallow_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_076_train_LD_dominant_shallow_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.18412735977427e-08,6.18412735977427e-08,True,"[-0.006915999999999999,-0.003968212499999999,-0.001274]","[0.006915999999999999,0.003968212499999999,0.0]",0.001274,0.001274,0.0,1.2539860671984475e-05,9.358830146231728e-05,654,1304,568,568,168,1.0,-0.9504316783333439,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_076_train_LD_dominant_shallow_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_077_train_LD_dominant_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.25156199875e-07,2.25156199875e-07,True,"[-0.0105,-0.0035,-0.003465]","[0.0105,0.0035,0.0]",0.003465,0.003465,0.0,3.486558721996032e-05,0.00012638420197475325,654,1304,568,568,168,1.0,-0.7645728967369779,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_077_train_LD_dominant_medium_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_078_train_LD_dominant_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.1056777464843764e-06,1.1056777464843764e-06,True,"[-0.013125,-0.00875,-0.005445]","[0.013125,0.00875,0.0]",0.005445,0.005444999999999999,8.673617379884035e-19,5.4788711779988985e-05,0.000395950506186727,654,1304,568,568,168,1.0,-0.8452114878565615,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_078_train_LD_dominant_deep_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_079_train_LD_dominant_medium_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.19179561328125e-08,6.19179561328125e-08,True,"[-0.00525,-0.0030625,-0.002178]","[0.00525,0.0030625,0.0]",0.002178,0.0021780000000000002,4.336808689942018e-19,2.1915513546693146e-05,5.4393200849893804e-05,654,1304,568,568,168,1.0,-0.8231697196972435,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_079_train_LD_dominant_medium_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_080_train_LD_dominant_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.4227110984374996e-07,4.4227110984374996e-07,True,"[-0.009625,-0.00525,-0.00495]","[0.009625,0.00525,0.0]",0.00495,0.00495,0.0,4.980797136375951e-05,0.00017437820272465956,654,1304,568,568,168,1.0,-0.7534978938027973,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_080_train_LD_dominant_deep_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_081_train_LD_dominant_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,6.5134470515625e-08,6.5134470515625e-08,True,"[-0.007875,-0.002625,-0.001782]","[0.007875,0.002625,0.0]",0.001782,0.001782,0.0,1.793084830658839e-05,6.959130108736414e-05,654,1304,568,568,168,1.0,-0.8556543903961615,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_081_train_LD_dominant_shallow_narrow.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,shallow,elongated,narrow,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_082_train_LD_dominant_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.907701602685545e-07,4.907701602685545e-07,True,"[-0.0118125,-0.007656250000000001,-0.003069]","[0.0118125,0.007656250000000001,0.0]",0.003069,0.0030689999999999997,4.336808689942018e-19,3.088089733682002e-05,0.00031196100487439096,654,1304,568,568,168,1.0,-0.9229831428452494,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_082_train_LD_dominant_medium_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,large_wide,wide,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_083_train_LD_dominant_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.6886715059374986e-07,1.6886715059374986e-07,True,"[-0.006125,-0.0035,-0.004455]","[0.006125,0.0035,0.0]",0.004455,0.004455,0.0,4.4827158062771594e-05,7.279090113735789e-05,654,1304,568,568,168,1.0,-0.6585453705523445,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_083_train_LD_dominant_deep_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,deep,small_compact,compact,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_084_train_LD_dominant_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7379244441699233e-07,1.7379244441699233e-07,True,"[-0.0083125,-0.004593750000000001,-0.002574]","[0.0083125,0.004593750000000001,0.0]",0.002574,0.002574,0.0,2.590013633127427e-05,0.00013038370203724545,654,1304,568,568,168,1.0,-0.8767699904022291,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_084_train_LD_dominant_medium_balanced.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,train,medium,medium_balanced,balanced,LD_dominant,imported_watertight_mesh_solid
rbc_v3topup_085_val_WD_dominant_shallow_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.94440971796875e-07,1.94440971796875e-07,True,"[-0.0105,-0.0065625,-0.001584]","[0.0105,0.0065625,0.0]",0.001584,0.0015840000000000001,2.168404344971009e-19,1.57993213322482e-05,0.0002399700037495315,654,1304,568,568,168,1.0,-0.9718854330191551,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_085_val_WD_dominant_shallow_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,shallow,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
rbc_v3topup_086_val_WD_dominant_medium_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,4.944572992529295e-07,4.944572992529295e-07,True,"[-0.0118125,-0.007656250000000001,-0.003069]","[0.0118125,0.007656250000000001,0.0]",0.003069,0.0030689999999999997,4.336808689942018e-19,3.061115710303263e-05,0.00031196100487439096,654,1304,568,568,168,1.0,-0.9288932814911103,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_086_val_WD_dominant_medium_wide.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,medium,large_wide,wide,WD_dominant,imported_watertight_mesh_solid
rbc_v3topup_087_val_WD_dominant_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,2.045885519531249e-08,2.045885519531249e-08,True,"[-0.004375,-0.002625,-0.001]","[0.004375,0.002625,0.0]",0.001,0.001,0.0,9.974265925638421e-06,3.9195100612423476e-05,654,1304,568,568,168,1.0,-0.9376234538590401,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_087_val_WD_dominant_shallow_compact.stl,ascii_stl,False,True,active_cells=284; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,shallow,small_compact,compact,WD_dominant,imported_watertight_mesh_solid
rbc_v3topup_088_val_sharp_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.565975368190626e-08,1.565975368190626e-08,True,"[-0.004375,-0.0026454750000000004,-0.001]","[0.004375,0.0026454750000000004,0.0]",0.001,0.001,0.0,1.0696214296418812e-05,3.519560054993129e-05,582,1160,496,496,168,1.0,-0.9297390701572052,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_088_val_sharp_shallow_compact.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,shallow,small_compact,compact,sharp,imported_watertight_mesh_solid
rbc_v3topup_089_val_sharp_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.367897077187495e-07,3.367897077187495e-07,True,"[-0.009625,-0.00525,-0.00495]","[0.009625,0.00525,0.0]",0.00495,0.00495,0.0,5.3215378617870405e-05,0.00015198100237470328,582,1160,496,496,168,1.0,-0.7361710440989712,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_089_val_sharp_deep_balanced.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,deep,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
rbc_v3topup_090_val_sharp_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,8.419742496093755e-07,8.419742496093755e-07,True,"[-0.013125,-0.00875,-0.005445]","[0.013125,0.00875,0.0]",0.005445,0.005444999999999999,8.673617379884035e-19,5.8536955800253454e-05,0.00034555680539932537,582,1160,496,496,168,1.0,-0.8346211693862595,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_090_val_sharp_deep_wide.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,deep,large_wide,wide,sharp,imported_watertight_mesh_solid
rbc_v3topup_091_val_sharp_medium_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.323430440322266e-07,1.323430440322266e-07,True,"[-0.0083125,-0.004593750000000001,-0.002574]","[0.0083125,0.004593750000000001,0.0]",0.002574,0.002574,0.0,2.767201524367259e-05,0.00011598550181227356,582,1160,496,496,168,1.0,-0.8704469756259013,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_091_val_sharp_medium_balanced.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,medium,medium_balanced,balanced,sharp,imported_watertight_mesh_solid
rbc_v3topup_092_val_sharp_deep_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.285924324999999e-07,1.285924324999999e-07,True,"[-0.006125,-0.0035,-0.004455]","[0.006125,0.0035,0.0]",0.004455,0.004455,0.0,4.7893854735258696e-05,6.319210098737662e-05,582,1160,496,496,168,1.0,-0.6319091524943168,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_092_val_sharp_deep_compact.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,deep,small_compact,compact,sharp,imported_watertight_mesh_solid
rbc_v3topup_093_val_sharp_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.7303055487153947e-07,1.7303055487153947e-07,True,"[-0.010626,-0.0034726999999999996,-0.0035]","[0.010626,0.0034726999999999996,0.0]",0.0035,0.0035,0.0,3.7178318491827e-05,0.0001103862017247845,582,1160,496,496,168,1.0,-0.7460582921736061,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_093_val_sharp_medium_narrow.stl,ascii_stl,False,True,active_cells=248; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,medium,elongated,narrow,sharp,imported_watertight_mesh_solid
rbc_v3topup_094_val_round_shallow_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,5.5115620171875035e-08,5.5115620171875035e-08,True,"[-0.007875,-0.002625,-0.001782]","[0.007875,0.002625,0.0]",0.001782,0.001782,0.0,1.834358217993918e-05,6.559180102487194e-05,614,1224,528,528,168,1.0,-0.8548131562073965,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_094_val_round_shallow_narrow.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,shallow,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v3topup_095_val_round_medium_narrow,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.9052312550000013e-07,1.9052312550000013e-07,True,"[-0.0105,-0.0035,-0.003465]","[0.0105,0.0035,0.0]",0.003465,0.003465,0.0,3.566809294777257e-05,0.00011598550181227356,614,1224,528,528,168,1.0,-0.7600342175638516,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_095_val_round_medium_narrow.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,medium,elongated,narrow,round,imported_watertight_mesh_solid
rbc_v3topup_096_val_round_deep_balanced,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,3.7424185064062503e-07,3.7424185064062503e-07,True,"[-0.009625,-0.00525,-0.00495]","[0.009625,0.00525,0.0]",0.00495,0.00495,0.0,5.095445067543342e-05,0.0001607799025121861,614,1224,528,528,168,1.0,-0.7444589095265703,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_096_val_round_deep_balanced.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,deep,medium_balanced,balanced,round,imported_watertight_mesh_solid
rbc_v3topup_097_val_round_deep_wide,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,9.356046515624994e-07,9.356046515624994e-07,True,"[-0.013125,-0.00875,-0.005445]","[0.013125,0.00875,0.0]",0.005445,0.005444999999999999,8.673617379884035e-19,5.604989935007103e-05,0.00036475440569928787,614,1224,528,528,168,1.0,-0.8394265626683117,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_097_val_round_deep_wide.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,deep,large_wide,wide,round,imported_watertight_mesh_solid
rbc_v3topup_098_val_round_shallow_compact,True,m,triangulated_depth_grid,piecewise-linear continuous depth surface from RBC-style depth grid; not stepped_layers,z=0,bottom surface z=-depth,"{""angle_rad"":0.0,""center_x_m"":0.0,""center_y_m"":0.0,""comsol_coordinates"":""x/y on steel surface plane; top cap z=0; bottom surface z=-depth"",""mesh_units"":""m"",""steel_surface_z_m"":0.0}",0.0,-0.01,0.0,True,True,True,True,True,0,0,1.71828230859375e-08,1.71828230859375e-08,True,"[-0.004375,-0.002625,-0.001]","[0.004375,0.002625,0.0]",0.001,0.001,0.0,1.0293836416802812e-05,3.679540057492816e-05,614,1224,528,528,168,1.0,-0.9308028446280262,False,C:\Users\19166\Desktop\PINN_project\data\comsol_mfl\generated\temp_true_3d_rbc_dataset_240_topup_meshes\rbc_v3topup_098_val_round_shallow_compact.stl,ascii_stl,False,True,active_cells=264; temp STL is generated artifact and must not be committed,comsol_true_3d_rbc_imported_watertight_pilot_v3_topup_20_76,val,shallow,small_compact,compact,round,imported_watertight_mesh_solid
