sample_id,split,subset,row_origin,true_shape_type,f2_pred_shape_type,b2_pred_shape_type,h2_pred_shape_type,burial_depth_level,size_level,aspect_bin,center_region,hardcase_target_id,shape_disagreement_count,b2_h2_shape_diff,b2_f2_shape_diff,h2_f2_shape_diff,center_pairwise_mean_mm,center_pairwise_max_mm,burial_pairwise_mean_mm,burial_pairwise_max_mm,lwd_pairwise_mean_mm,lwd_pairwise_max_mm,b2_f2_center_disagreement_mm,h2_f2_center_disagreement_mm,b2_f2_burial_disagreement_mm,h2_f2_burial_disagreement_mm,f2_pred_L_mm,f2_pred_W_mm,f2_pred_D_mm,f2_pred_burial_depth_mm,f2_pred_center_norm_mm,f2_pred_train_range_violation_count,delta_abs_peak,delta_energy,delta_axis_energy_ratio_max,delta_axis_energy_ratio_min,delta_line_energy_range,feature_abs_z_mean,feature_abs_z_p95,feature_abs_z_max,feature_outlier_count_z3,f2_total_abs_normalized_error,f2_L_error_mm,f2_W_error_mm,f2_D_error_mm,f2_burial_depth_error_mm,f2_center_xyz_error_mm,center_outlier,burial_outlier,dimension_outlier,shape_misclassified,full_shift_failure,catastrophic_failure,geometry_branch_failure,bad_tail_target
internal_pilot_079,val,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_ellipsoid,deep,small,compact,,,1,1,0,1,4.358659243598087,5.608142228232286,0.6212458610534668,0.9318687915802002,0.6129821532771418,0.919179679626398,2.625179323101274,4.842656179460701,0.21958017349243164,0.7122886180877686,5.075101375579834,4.678094387054443,1.3576751947402954,2.3878848552703857,7.661792510623995,0,0.0005463709821924567,3.003179216420904e-08,1.4378243684768677,0.19308310747146606,1.2213412503569998e-09,0.4669373861429366,1.0901459753513336,1.656004786491394,0,1.1445022821426392,3.075101137161255,2.6780941486358643,0.35767513513565063,0.8121151328086853,6.745972633361816,True,False,True,False,False,False,False,True
internal_pilot_080,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,small,elongated_x,,,0,0,0,0,0.7531061632873953,1.1211018941939181,0.16661866505940756,0.24992799758911133,0.52799482925157,0.6968386357191572,0.9481926889536624,1.1211018941939181,0.12096643447875977,0.24992799758911133,3.718637228012085,2.083570718765259,1.0702959299087524,3.3367562294006348,12.667368468519289,0,0.0005886422586627305,3.46360060632378e-08,1.6764240264892578,0.2554015517234802,2.3549517891297e-10,0.48645935895090753,1.1153910040855408,1.3443665504455566,0,0.18732081353664398,0.5186372399330139,0.583570659160614,0.07029587775468826,0.13675633072853088,0.760028064250946,False,False,True,False,False,False,False,False
internal_pilot_081,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,small,elongated_y,,,0,0,0,0,0.9558412903883505,0.9823314607995071,0.21805397669474283,0.32708096504211426,0.7349470087188426,1.0895236309460796,0.9823314607995071,0.9560836417276309,0.08555889129638672,0.24152207374572754,2.118274688720703,3.7994253635406494,1.0600361824035645,3.1282122135162354,12.787254136329468,0,0.0005765210371464491,2.983004421253099e-08,1.5080182552337646,0.4278879463672638,2.287265488121193e-09,0.8938703250725336,2.3176851153373716,3.3237898349761963,2,0.19189037382602692,0.6182745695114136,0.5994254946708679,0.060036078095436096,0.0717877447605133,0.9097415208816528,False,False,True,False,False,False,False,False
internal_pilot_082,test,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,medium,compact,,,0,0,0,0,1.0167694857153193,1.3520184879434691,0.3383320967356364,0.5074981451034546,0.5780916772292989,0.8533300963347921,0.4032237246527868,1.295066244549702,0.008955240249633789,0.4985429048538208,3.185765504837036,3.876654863357544,1.1855114698410034,2.3957836627960205,9.627579757826155,0,0.0005986340111121535,2.810490862259485e-08,1.3423762321472168,0.3281863331794739,4.6535593156704635e-09,0.7550462201459925,1.5031626760959624,2.35693621635437,0,0.4371483027935028,0.31423452496528625,0.37665480375289917,0.014488585293293,0.8042163848876953,3.9164879322052,True,False,False,False,False,False,False,True
internal_pilot_083,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,medium,elongated_x,,,0,0,0,0,1.1152168206647668,1.5311570237600562,0.2843767801920573,0.42656517028808594,0.5031601680583705,0.6609812106546175,1.5311570237600562,0.8857590800109261,0.27338194847106934,0.42656517028808594,5.838385581970215,3.1310575008392334,1.2520723342895508,3.506974935531616,13.282022555751604,0,0.000688033236656338,4.4086398531817395e-08,1.890739917755127,0.2569398880004883,2.145281285947931e-09,0.7658885884014043,1.3485903322696684,1.6776096820831299,0,0.22270525991916656,0.23838597536087036,0.506057620048523,0.05207222327589989,0.3069750964641571,1.2090972661972046,False,False,False,False,False,False,False,False
internal_pilot_084,test,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,medium,elongated_y,,,0,0,0,0,3.1731152021421853,3.7653596001064358,0.3297238349914551,0.4945857524871826,0.4791590131902612,0.5928095375445401,2.6154166997568784,3.138569306563243,0.4945857524871826,0.4777340888977051,4.726861000061035,4.603962421417236,1.3016427755355835,2.039905309677124,9.951152928126556,0,0.0005617766291834414,3.7422221765837094e-08,1.4290316104888916,0.44458386301994324,1.2150778161412745e-09,0.7393240052275359,2.1238948941230773,4.078672885894775,1,0.6294581294059753,2.1018612384796143,0.9960373640060425,0.1016426831483841,1.1600944995880127,4.093864917755127,True,True,True,False,True,True,False,True
internal_pilot_085,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,large,compact,,,0,0,0,0,1.4829259816059992,2.11785160158601,0.11471621195475261,0.1720743179321289,0.3633289095061829,0.523764978670625,1.6841386275859376,2.11785160158601,0.1720743179321289,0.14106082916259766,5.0404181480407715,5.5403056144714355,1.4252339601516724,2.971846342086792,13.584570558140845,1,0.0005957804387435317,4.0372146514755514e-08,1.6718864440917969,0.24862925708293915,2.0834356462273718e-09,0.6506625454703515,1.2928875923156735,1.7848162651062012,0,0.22256620228290558,0.04041846841573715,0.5403058528900146,0.025234069675207138,0.2281535416841507,2.1521456241607666,False,False,False,False,False,False,False,False
internal_pilot_086,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,large,elongated_x,,,0,0,0,0,0.5039263868757266,0.7475379583147558,0.22739839553833008,0.3410975933074951,0.5350006628909655,0.7151010477173386,0.28364793067945,0.7475379583147558,0.04373431205749512,0.3410975933074951,7.793478488922119,4.532097816467285,1.433341383934021,3.299036979675293,13.146576988474619,1,0.0007114839390851557,5.2508479342350256e-08,1.9632747173309326,0.1170136108994484,2.585906599961163e-09,0.7951295137532394,1.6314078509807586,1.7375402450561523,0,0.12499877065420151,0.20652171969413757,0.7820979356765747,0.03334146365523338,0.09903707355260849,0.6264082193374634,False,False,False,False,False,False,False,False
internal_pilot_087,test,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,large,elongated_y,,,0,0,0,0,1.415637949619149,1.763569437836774,0.24666484196980795,0.3699972629547119,0.3715454856646991,0.5132864569858823,1.0941018264661972,1.763569437836774,0.3699972629547119,0.2059006690979004,3.494844436645508,3.0191357135772705,1.15774667263031,3.6480937004089355,10.631291747394647,0,0.0007013215217739344,4.503884554196702e-08,1.9901431798934937,0.19922484457492828,1.8047998651127273e-09,0.7021341204219921,1.3819312512874602,1.7231483459472656,0,0.8070336580276489,0.25515538454055786,4.980865001678467,0.24225330352783203,0.4480937421321869,4.388321876525879,True,False,True,False,False,False,False,True
internal_pilot_088,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,small,compact,,,0,0,0,0,0.7320613871286761,0.9212259385923341,0.14596970876057944,0.21895456314086914,0.5305772177186632,0.761100157864319,0.6793328355864994,0.5956253872071949,0.21895456314086914,0.0880126953125,2.5851104259490967,2.7469964027404785,1.0873851776123047,4.370662212371826,13.093940388489406,1,0.0005631821695715189,3.404323578592994e-08,1.994737982749939,0.14696434140205383,4.571649725448879e-09,0.4219450992447409,1.1983109593391414,1.6858431100845337,0,0.22361811995506287,0.5851103663444519,0.7469964027404785,0.08738518506288528,0.1706625372171402,0.41256818175315857,False,False,True,False,False,False,False,False
internal_pilot_089,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,small,elongated_x,,,0,0,0,0,0.6225271831409388,0.8329932285202777,0.03019555409749349,0.045293331146240234,0.3817070669362443,0.5094961621661989,0.7125873472866192,0.8329932285202777,0.04081106185913086,0.045293331146240234,3.579213857650757,1.9904216527938843,1.055652379989624,4.171939849853516,11.611861266667123,0,0.0005638300790451467,3.654387725759989e-08,1.9011081457138062,0.22609254717826843,4.496484962146496e-09,0.6555227622897788,1.4434210717678069,1.9667727947235107,0,0.15685653686523438,0.3792138397693634,0.4904216527938843,0.05565234273672104,0.028059817850589752,1.5157853364944458,False,False,True,False,False,False,False,False
internal_pilot_090,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,small,elongated_y,,,0,0,0,0,1.3168980385845803,1.6612549240403411,0.23496405283610025,0.3524460792541504,0.7166573602476177,1.069697396090818,1.2254607199399137,1.6612549240403411,0.3524460792541504,0.28202009201049805,2.000943422317505,4.164735794067383,1.072025179862976,4.456246852874756,13.752807012699536,1,0.0006781983538530767,4.46410695076338e-08,2.1010990142822266,0.13980570435523987,7.24970306009709e-10,0.5743787790532224,1.3216527402400968,1.7515662908554077,0,0.28170838952064514,0.5009435415267944,0.9647358655929565,0.0720251128077507,0.2562468945980072,1.460537075996399,False,False,True,False,False,False,False,False
internal_pilot_091,test,source_v2,source_v2_240,internal_cuboid,internal_ellipsoid,internal_ellipsoid,internal_cuboid,deep_plus,medium,compact,,,1,1,0,1,1.4782062250701067,1.9941421073104337,0.16991710662841797,0.25487565994262695,0.5864326452476156,0.8795212234294212,1.9941421073104337,1.1427625320527524,0.1644914150238037,0.25487565994262695,3.1790530681610107,3.03299617767334,1.1548181772232056,2.361783027648926,10.196875050003925,0,0.0005118547123856843,2.1985011144920463e-08,1.6139026880264282,0.24679823219776154,1.3616112681802406e-09,0.4476820780980316,1.0396854817867278,1.2380273342132568,0,0.6123447418212891,0.3209470212459564,0.46700403094291687,0.04518183320760727,1.838216781616211,4.466324329376221,True,True,False,True,True,True,True,True
internal_pilot_092,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,medium,elongated_x,,,0,0,0,0,1.7784271248536212,2.5033466235438,0.14459800720214844,0.21689701080322266,0.5450526148873692,0.7847225464698588,2.0570992157467765,2.5033466235438,0.07554006576538086,0.21689701080322266,5.602924346923828,3.3318607807159424,1.2478915452957153,4.31197452545166,13.73859328039682,1,0.0006154208676889539,3.5531261488586097e-08,2.1048035621643066,0.22330611944198608,1.21476517733754e-09,0.577271815601059,1.475652003288269,2.3201825618743896,0,0.22842665016651154,0.0029243528842926025,0.7068607807159424,0.047891516238451004,0.11197477579116821,2.213358163833618,False,False,False,False,False,False,False,False
internal_pilot_093,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,medium,elongated_y,,,0,0,0,0,1.1776778453623935,1.6888890813295643,0.04978307088216146,0.07467460632324219,0.6255485396980428,0.8135498185097,1.6888890813295643,1.2853811613607766,0.07467460632324219,0.02206134796142578,3.386164903640747,6.080719470977783,1.2614210844039917,4.135270595550537,12.493574154064701,0,0.00042101842700503767,2.109270802463925e-08,1.284064769744873,0.5202611088752747,1.028510610012745e-09,0.7261378425088796,1.4349965214729308,2.222069501876831,0,0.19785523414611816,0.7611650228500366,0.48071983456611633,0.061421073973178864,0.064729243516922,1.2487722635269165,False,False,False,False,False,False,False,False
internal_pilot_094,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,large,compact,,,0,0,0,0,1.1545439580727415,1.4670701241395614,0.026150067647298176,0.039225101470947266,0.5178823683323771,0.7439197152254691,1.4670701241395614,1.2656815373996284,0.039225101470947266,0.03873872756958008,5.3017897605896,5.54079008102417,1.4269459247589111,4.247931003570557,12.135269277642594,2,0.0005702243070118129,3.38169350300177e-08,2.258906126022339,0.1193121075630188,4.395069197471457e-09,0.5332462026663548,1.6928114175796505,2.0694046020507812,0,0.14366671442985535,0.3017899692058563,0.5407901406288147,0.02694595605134964,0.04793098196387291,1.4093830585479736,False,False,False,False,False,False,False,False
internal_pilot_095,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,large,elongated_x,,,0,0,0,0,0.8521173194632187,1.2174225925374829,0.17006937662760416,0.25510406494140625,0.40998076002939715,0.6069111841556774,0.393828698450265,1.2174225925374829,0.17969465255737305,0.25510406494140625,7.728033542633057,4.293902397155762,1.4371098279953003,4.397952556610107,13.666139531991206,2,0.0005278122262097895,2.79523391100156e-08,1.721508264541626,0.16220442950725555,1.0616698631338295e-09,0.31580026239601217,0.9265030950307845,1.4658912420272827,0,0.15201766788959503,0.27196669578552246,0.5439023971557617,0.03710982948541641,0.19795261323451996,0.8349724411964417,False,False,False,False,False,False,False,False
internal_pilot_096,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,large,elongated_y,,,0,0,0,0,1.541130474907843,1.8569095500457218,0.15857632954915366,0.23786449432373047,0.5444244630721697,0.710420316217017,1.5911498738766332,1.8569095500457218,0.23786449432373047,0.08486413955688477,4.112849712371826,8.632441520690918,1.444977879524231,3.9520859718322754,13.62550079153861,2,0.0006289220764301717,4.107727491486912e-08,1.8595077991485596,0.2085510939359665,7.445976279996103e-09,0.7151023519368291,1.4067853391170502,1.9015982151031494,0,0.21206091344356537,0.36285004019737244,0.6324415802955627,0.04497787356376648,0.2479138821363449,1.2966995239257812,False,False,False,False,False,False,False,False
internal_topup_001,val,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,small,compact,,,0,0,0,0,0.5419631757424361,0.7996676438482403,0.044199069341023765,0.06629860401153564,0.5242500895993546,0.7335176268481156,0.21985335775832318,0.6063685256207451,0.024357199668884277,0.06629860401153564,1.5212688446044922,1.517501711845398,1.0691108703613281,0.7635115385055542,20.61649146807931,0,0.00040557843749411404,1.1527827581403471e-08,2.2125227451324463,0.06827940791845322,2.3508004431960217e-09,1.2523643574931405,2.025527614355087,2.554070234298706,0,0.1627248227596283,0.5212687849998474,0.5175015926361084,0.06911077350378036,0.03648846223950386,0.3782385587692261,False,False,True,False,False,False,False,False
internal_topup_002,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,medium,compact,,,0,0,0,0,0.6518535948862101,0.8532555407089053,0.18167551358540854,0.2725132703781128,0.47957463993358,0.695271007820707,0.4518312639852892,0.6504739799644357,0.03319597244262695,0.23931729793548584,1.6351219415664673,1.6034373044967651,1.2404794692993164,1.9147101640701294,15.70108446753313,0,0.00028866095817647874,6.69738220437921e-09,2.0735127925872803,0.07974950224161148,1.0989618104417787e-09,1.3795160200446843,1.8942975461483003,1.992431640625,0,0.11536511033773422,0.43512195348739624,0.4034372866153717,0.040479354560375214,0.08528994023799896,0.27342474460601807,False,False,True,False,False,False,False,False
internal_topup_003,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,large,compact,,,0,0,0,0,1.034149940824609,1.3858623371581507,0.040583133697509766,0.06087470054626465,0.7216850475632927,1.0710827248410673,1.3858623371581507,0.35804196597225824,0.06087470054626465,0.012944936752319336,1.862608551979065,2.141148567199707,1.4539905786514282,3.241145133972168,11.028908495951018,1,0.00031448734807781875,7.901169496449256e-09,2.0316405296325684,0.01987278088927269,6.3261751392929e-10,1.289335035397248,1.8596686780452727,2.127551317214966,0,0.15830585360527039,0.4626086354255676,0.7411485910415649,0.05399063229560852,0.04114513099193573,0.715714693069458,False,False,True,False,False,False,False,False
internal_topup_004,test,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,small,compact,,,0,0,0,0,2.0329463998823036,2.9453300226974015,0.06635125478108723,0.09952688217163086,0.6561709621007531,0.983724986225895,1.5802414566701188,1.5732677202793899,0.09952688217163086,0.031705379486083984,1.6158595085144043,1.5425493717193604,1.0649374723434448,4.221354007720947,25.995620976807487,0,0.0002623089530970901,5.462049035287464e-09,2.2381343841552734,0.050371747463941574,6.540741281924056e-10,1.538985432718288,2.0648183107376097,2.1932363510131836,0,0.17440570890903473,0.6158593893051147,0.5425493121147156,0.06493739783763885,0.021354295313358307,0.7981418967247009,False,False,True,False,False,False,False,False
internal_topup_005,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,medium,compact,,,0,0,0,0,2.1505292551582014,3.177583037310201,0.10516929626464844,0.15775394439697266,0.6204293170000436,0.9224322925905488,0.7381013471808501,2.5359033809835534,0.03988581895828247,0.11786812543869019,1.822452187538147,1.7367522716522217,1.2699837684631348,0.7980751395225525,19.727342884274506,0,0.0006353933131322265,2.0027410840839366e-08,2.1746091842651367,0.006276784930378199,4.682156884427968e-10,1.1616757830096918,1.9739437520503997,5.308328151702881,2,0.17387178540229797,0.6224521398544312,0.5367521643638611,0.06998365372419357,0.0019248691387474537,0.4994942545890808,False,False,True,False,False,False,False,False
