seed,source_index,sample_id,split,defect_type,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,notes
2026,108,rect_p2_0109,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.8,0.7462462462462462,0.8546861564918314,0.21351766513056836,2.4828513409485473,512,651,0,0.052821800112724304,0.1375395655632019,0.1903613656759262,0.0,1.0,0.0693393349647522,COMSOL_DATA_BASELINE_pilot_v9_only
2026,109,rect_p2_0110,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.8,0.7051282051282052,0.8270676691729323,0.1527777777777778,2.641936608871839,427,504,0,0.045055583119392395,0.15978628396987915,0.20484186708927155,0.0,0.9999262094497681,0.05856868252158165,COMSOL_DATA_BASELINE_pilot_v9_only
2026,110,rect_p2_0111,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.8,0.8183673469387756,0.9001122334455668,0.12142857142857143,0.7237151660197823,471,420,0,0.03284044563770294,0.12768340110778809,0.16052384674549103,0.0,0.9999899864196777,0.06296737492084503,COMSOL_DATA_BASELINE_pilot_v9_only
2026,112,rect_p2_0113,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.8,0.839622641509434,0.9128205128205128,0.1534090909090909,0.6949631212673303,447,528,0,0.024627622216939926,0.1119241714477539,0.13655179738998413,0.0,0.9999828338623047,0.06251370161771774,COMSOL_DATA_BASELINE_pilot_v9_only
2026,118,rect_p2_0119,train,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.8,0.6495176848874598,0.7875243664717348,0.3125,2.4564532257898524,418,608,0,0.05031090974807739,0.18200069665908813,0.23231160640716553,0.0,0.9999896287918091,0.06142136827111244,COMSOL_DATA_BASELINE_pilot_v9_only
2026,121,rect_v9_0002,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7091194968553459,0.8298068077276909,0.023636363636363636,3.2446812429579266,537,550,0,0.054130036383867264,0.17430949211120605,0.22843952476978302,0.0,0.9999972581863403,0.07370923459529877,COMSOL_DATA_BASELINE_pilot_v9_only
2026,122,rect_v9_0003,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7437185929648241,0.8530259365994236,0.029239766081871343,1.1284168154088803,352,342,0,0.03672219067811966,0.18853271007537842,0.22525489330291748,0.0,0.9998944997787476,0.05065371096134186,COMSOL_DATA_BASELINE_pilot_v9_only
2026,123,rect_v9_0004,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7997364953886693,0.8887262079062958,0.11586206896551725,2.0365937988975102,641,725,0,0.04348006099462509,0.11974024772644043,0.16322031617164612,0.0,0.9999984502792358,0.08573652803897858,COMSOL_DATA_BASELINE_pilot_v9_only
2026,124,rect_v9_0005,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7902621722846442,0.8828451882845189,0.06477732793522267,1.1377068952247384,462,494,0,0.02853495627641678,0.12274736166000366,0.15128231048583984,0.0,0.9999940395355225,0.06385934352874756,COMSOL_DATA_BASELINE_pilot_v9_only
2026,125,rect_v9_0006,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7767527675276753,0.8743509865005192,0.006211180124223602,2.4496323774644706,480,483,0,0.03534875065088272,0.1474941372871399,0.18284288048744202,0.0,0.9999918937683105,0.06599703431129456,COMSOL_DATA_BASELINE_pilot_v9_only
2026,126,rect_v9_0007,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7184801381692574,0.8361809045226131,0.19090909090909092,2.695295784555312,445,550,0,0.04273607209324837,0.16311722993850708,0.20585329830646515,0.0,0.9999897480010986,0.06263897567987442,COMSOL_DATA_BASELINE_pilot_v9_only
2026,127,rect_v9_0008,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7296137339055794,0.8436724565756824,0.20089285714285715,2.9586879688086785,537,672,0,0.05198794603347778,0.15872907638549805,0.21071702241897583,0.0,0.999940037727356,0.07330051064491272,COMSOL_DATA_BASELINE_pilot_v9_only
2026,130,rect_v9_0011,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7791666666666667,0.8758782201405152,0.22083333333333333,1.7085749791837341,561,720,0,0.03190600499510765,0.11404961347579956,0.1459556221961975,0.0,0.9999382495880127,0.07737823575735092,COMSOL_DATA_BASELINE_pilot_v9_only
2026,132,rect_v9_0013,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6625766871165644,0.7970479704797048,0.24025974025974026,2.4762510254573153,351,462,0,0.045060161501169205,0.1869789958000183,0.23203915357589722,0.0,0.9999780654907227,0.04996393620967865,COMSOL_DATA_BASELINE_pilot_v9_only
2026,134,rect_v9_0015,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6875957120980092,0.8148820326678766,0.1447811447811448,3.8501244813534314,508,594,0,0.06603260338306427,0.19095933437347412,0.2569919228553772,0.0,0.9998763799667358,0.07070408761501312,COMSOL_DATA_BASELINE_pilot_v9_only
2026,137,rect_v9_0018,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8256227758007118,0.9044834307992202,0.12087912087912088,1.0496465178811387,480,546,0,0.02220623940229416,0.10410243272781372,0.12630867958068848,0.0,0.9999942779541016,0.0667266994714737,COMSOL_DATA_BASELINE_pilot_v9_only
2026,138,rect_v9_0019,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.775609756097561,0.8736263736263736,0.10416666666666667,1.8528413930206344,344,384,0,0.029756367206573486,0.1459706425666809,0.1757270097732544,0.0,0.9999973773956299,0.047693826258182526,COMSOL_DATA_BASELINE_pilot_v9_only
2026,139,rect_v9_0020,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.5133587786259542,0.6784363177805801,0.45419103313840153,3.814722085792977,280,513,0,0.10528486967086792,0.283416211605072,0.38870108127593994,0.0,0.9999767541885376,0.03919155150651932,COMSOL_DATA_BASELINE_pilot_v9_only
2026,141,rect_v9_0022,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7463942307692307,0.8547832071576049,0.2536057692307692,2.7205415031879636,621,832,0,0.048381347209215164,0.12971264123916626,0.17809398472309113,0.0,0.9999953508377075,0.08429577946662903,COMSOL_DATA_BASELINE_pilot_v9_only
2026,142,rect_v9_0023,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7426597582037997,0.8523290386521308,0.2482638888888889,1.0996091439973028,433,576,0,0.03206035494804382,0.11697345972061157,0.1490338146686554,0.0,0.9999992847442627,0.05968346446752548,COMSOL_DATA_BASELINE_pilot_v9_only
2026,143,rect_v9_0024,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8795620437956204,0.9359223300970874,0.128099173553719,0.15386795589456723,546,484,0,0.03184312954545021,0.1295555830001831,0.16139870882034302,0.0,0.9999791383743286,0.07452969998121262,COMSOL_DATA_BASELINE_pilot_v9_only
2026,144,rect_v9_0025,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.9379562043795621,0.967984934086629,0.054945054945054944,0.2761746903461032,516,546,0,0.014055507257580757,0.08044403791427612,0.09449954330921173,0.0,0.9999223947525024,0.07080943882465363,COMSOL_DATA_BASELINE_pilot_v9_only
2026,145,rect_v9_0026,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8630393996247655,0.9264853977844915,0.037549407114624504,1.0606246422757855,487,506,0,0.019566642120480537,0.08948248624801636,0.10904912650585175,0.0,0.9999796152114868,0.06528706848621368,COMSOL_DATA_BASELINE_pilot_v9_only
2026,147,rect_v9_0028,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6896551724137931,0.8163265306122449,0.26881720430107525,2.72573650649874,476,651,0,0.0767277330160141,0.18151354789733887,0.25824129581451416,0.0,0.9999887943267822,0.06740023195743561,COMSOL_DATA_BASELINE_pilot_v9_only
2026,148,rect_v9_0029,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7272727272727273,0.8421052631578947,0.2727272727272727,1.9916939067174848,480,660,0,0.04063435643911362,0.14545518159866333,0.18608954548835754,0.0,0.9999889135360718,0.06905674934387207,COMSOL_DATA_BASELINE_pilot_v9_only
2026,149,rect_v9_0030,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.746,0.854524627720504,0.024886877828054297,0.9191164271160069,431,442,0,0.03417148441076279,0.15354138612747192,0.1877128779888153,0.0,0.9999849796295166,0.06096172332763672,COMSOL_DATA_BASELINE_pilot_v9_only
2026,150,rect_v9_0031,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7503486750348675,0.8573705179282869,0.06327160493827161,3.428397927032062,607,648,0,0.05320362001657486,0.15975552797317505,0.2129591405391693,0.0,0.9999940395355225,0.08248694241046906,COMSOL_DATA_BASELINE_pilot_v9_only
2026,155,rect_v9_0036,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7935897435897435,0.8849177984274482,0.2064102564102564,2.0163431030556898,619,780,0,0.0380704440176487,0.10717016458511353,0.14524060487747192,0.0,0.9999984502792358,0.08369198441505432,COMSOL_DATA_BASELINE_pilot_v9_only
2026,156,rect_v9_0037,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7421875,0.852017937219731,0.2578125,2.6563495016034953,570,768,0,0.051619209349155426,0.1260925531387329,0.17771175503730774,0.0,0.9999948740005493,0.0791570395231247,COMSOL_DATA_BASELINE_pilot_v9_only
2026,158,rect_v9_0039,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8496993987975952,0.9187432286023836,0.09297520661157024,0.4335115868228058,439,484,0,0.020071538165211678,0.10556215047836304,0.12563368678092957,0.0,0.9999958276748657,0.061311736702919006,COMSOL_DATA_BASELINE_pilot_v9_only
2026,159,rect_v9_0040,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8444055944055944,0.9156398104265403,0.08181818181818182,1.4280224483284951,505,550,0,0.022146327421069145,0.1011088490486145,0.1232551783323288,0.0,0.9999566078186035,0.0687582939863205,COMSOL_DATA_BASELINE_pilot_v9_only
2026,160,rect_v9_0041,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6118721461187214,0.7592067988668555,0.3707692307692308,2.277830250423645,409,650,0,0.08660511672496796,0.2124025821685791,0.29900771379470825,0.0,0.9999228715896606,0.058095403015613556,COMSOL_DATA_BASELINE_pilot_v9_only
2026,161,rect_v9_0042,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7091561938958707,0.8298319327731093,0.17848970251716248,3.2772764683578095,515,437,0,0.07232753187417984,0.20683622360229492,0.27916374802589417,0.0,0.9999288320541382,0.07112079113721848,COMSOL_DATA_BASELINE_pilot_v9_only
2026,162,rect_v9_0043,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7369439071566731,0.8485523385300668,0.21825396825396826,2.6656392693050526,394,504,0,0.03786095231771469,0.15399247407913208,0.19185343384742737,0.0,0.9999816417694092,0.055000077933073044,COMSOL_DATA_BASELINE_pilot_v9_only
2026,164,rect_v9_0045,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8121693121693122,0.8963503649635036,0.07575757575757576,0.6949145051089621,355,330,0,0.02441968396306038,0.13188964128494263,0.1563093215227127,0.0,0.9999822378158569,0.04766196757555008,COMSOL_DATA_BASELINE_pilot_v9_only
2026,166,rect_v9_0047,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7461368653421634,0.854614412136536,0.21568627450980393,1.8572586326561227,434,357,0,0.05485457181930542,0.2263423204421997,0.2811968922615051,0.0,0.9999926090240479,0.063372403383255,COMSOL_DATA_BASELINE_pilot_v9_only
2026,170,rect_v9_0051,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.734375,0.8468468468468469,0.265625,2.350494233449378,611,832,0,0.051751501858234406,0.12907522916793823,0.18082672357559204,0.0,0.9999982118606567,0.08154916018247604,COMSOL_DATA_BASELINE_pilot_v9_only
2026,171,rect_v9_0052,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.9212880143112702,0.9590316573556797,0.05434782608695652,0.18789578291554224,522,552,0,0.01411156915128231,0.0738673210144043,0.08797889202833176,0.0,0.9999997615814209,0.07032747566699982,COMSOL_DATA_BASELINE_pilot_v9_only
2026,176,rect_v9_0057,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6873786407766991,0.8147295742232451,0.17794486215538846,3.7978818761427453,470,399,0,0.06838355958461761,0.20430320501327515,0.27268677949905396,0.0,0.9999206066131592,0.06444764137268066,COMSOL_DATA_BASELINE_pilot_v9_only
2026,177,rect_v9_0058,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7881679389312977,0.8815368196371398,0.02736842105263158,0.3070848112721818,462,475,0,0.035464972257614136,0.1630067229270935,0.19847169518470764,0.0,0.9999904632568359,0.06689850240945816,COMSOL_DATA_BASELINE_pilot_v9_only
2026,178,rect_v9_0059,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8315467075038285,0.9080267558528428,0.12539184952978055,1.6377732141423662,558,638,0,0.026944665238261223,0.10108679533004761,0.12803146243095398,0.0,0.9999896287918091,0.07481957226991653,COMSOL_DATA_BASELINE_pilot_v9_only
2026,179,rect_v9_0060,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7287735849056604,0.8431105047748977,0.08238636363636363,2.4261745140540776,381,352,0,0.040471307933330536,0.20227837562561035,0.24274969100952148,0.0,0.9999841451644897,0.054975725710392,COMSOL_DATA_BASELINE_pilot_v9_only
2026,180,rect_v9_0061,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.75,0.8571428571428571,0.20701754385964913,2.237583319896255,452,570,0,0.03734643757343292,0.13432425260543823,0.17167069017887115,0.0,0.9999327659606934,0.06294652819633484,COMSOL_DATA_BASELINE_pilot_v9_only
2026,181,rect_v9_0062,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6726768377253814,0.8043117744610282,0.25217391304347825,2.101620657125147,516,690,0,0.06417317688465118,0.16948682069778442,0.2336599975824356,0.0,0.9999979734420776,0.07133516669273376,COMSOL_DATA_BASELINE_pilot_v9_only
2026,182,rect_v9_0063,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.64937106918239,0.7874165872259294,0.09272727272727273,4.751348011932007,499,550,0,0.08333376049995422,0.21529704332351685,0.29863080382347107,0.0,0.9999994039535522,0.06773066520690918,COMSOL_DATA_BASELINE_pilot_v9_only
2026,183,rect_v9_0064,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6342857142857142,0.7762237762237763,0.22910216718266255,2.185805462577478,249,323,0,0.038355182856321335,0.2154613733291626,0.25381654500961304,0.0,0.9991156458854675,0.034429892897605896,COMSOL_DATA_BASELINE_pilot_v9_only
2026,184,rect_v9_0065,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8319672131147541,0.9082774049217002,0.031818181818181815,1.1269033312628116,454,440,0,0.028984270989894867,0.12966525554656982,0.1586495339870453,0.0,0.9999961853027344,0.06194242835044861,COMSOL_DATA_BASELINE_pilot_v9_only
2026,185,rect_v9_0066,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7508474576271187,0.8576960309777347,0.013461538461538462,2.315066160561714,513,520,0,0.05043961852788925,0.1730797290802002,0.22351935505867004,0.0,0.9999921321868896,0.07340489327907562,COMSOL_DATA_BASELINE_pilot_v9_only
2026,187,rect_v9_0068,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.65086887835703,0.7885167464114833,0.15696649029982362,4.782202101781188,478,567,0,0.07960563153028488,0.21537452936172485,0.29498016834259033,0.0,0.9999995231628418,0.06639021635055542,COMSOL_DATA_BASELINE_pilot_v9_only
2026,188,rect_v9_0069,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7686832740213523,0.869215291750503,0.19927536231884058,1.6345085217695732,442,552,0,0.02811908721923828,0.13270825147628784,0.16082733869552612,0.0,0.9999864101409912,0.06365860253572464,COMSOL_DATA_BASELINE_pilot_v9_only
2026,189,rect_v9_0070,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.684887459807074,0.8129770992366412,0.07114624505928854,3.2647391636423704,542,506,0,0.06444427371025085,0.1948000192642212,0.25924429297447205,0.0,0.999957799911499,0.07585843652486801,COMSOL_DATA_BASELINE_pilot_v9_only
2026,190,rect_v9_0071,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8492871690427699,0.9185022026431718,0.03463203463203463,1.5099277996726908,446,462,0,0.022485842928290367,0.10795199871063232,0.13043783605098724,0.0,0.9999943971633911,0.060749247670173645,COMSOL_DATA_BASELINE_pilot_v9_only
2026,191,rect_v9_0072,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7184466019417476,0.8361581920903954,0.11722488038277512,2.287329091405355,467,418,0,0.05533513054251671,0.18841320276260376,0.24374833703041077,0.0,0.9999990463256836,0.06291747093200684,COMSOL_DATA_BASELINE_pilot_v9_only
2026,193,rect_v9_0074,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.6970149253731344,0.8214599824098505,0.2772727272727273,1.1045502671740801,477,660,0,0.04292453080415726,0.14451497793197632,0.18743950128555298,0.0,0.999987006187439,0.0674755871295929,COMSOL_DATA_BASELINE_pilot_v9_only
2026,194,rect_v9_0075,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.611353711790393,0.7588075880758808,0.15037593984962405,3.069049004215038,339,399,0,0.04525502398610115,0.2179650068283081,0.26322004199028015,0.0,0.9999425411224365,0.04949550703167915,COMSOL_DATA_BASELINE_pilot_v9_only
2026,197,rect_v9_0078,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7921511627906976,0.884022708840227,0.1318181818181818,2.8021709455758668,573,660,0,0.04846017807722092,0.13807040452957153,0.18653059005737305,0.0,0.9999953508377075,0.07868097722530365,COMSOL_DATA_BASELINE_pilot_v9_only
2026,198,rect_v9_0079,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.8119800332778702,0.8962350780532599,0.185,1.1310776330597945,489,600,0,0.02903834357857704,0.11871874332427979,0.14775708317756653,0.0,0.9999943971633911,0.06935018301010132,COMSOL_DATA_BASELINE_pilot_v9_only
2026,199,rect_v9_0080,train,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.8,0.7384105960264901,0.8495238095238096,0.08333333333333333,2.8894540498314822,546,504,0,0.05273616313934326,0.17995989322662354,0.2326960563659668,0.0,0.9998761415481567,0.07458584010601044,COMSOL_DATA_BASELINE_pilot_v9_only
2026,205,rot_p3_0006,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.7128205128205128,0.8323353293413174,0.1478743068391867,3.6371379877200285,461,541,0,0.05658852308988571,0.16046851873397827,0.21705704927444458,0.0,0.9999998807907104,0.06144614890217781,COMSOL_DATA_BASELINE_pilot_v9_only
2026,206,rot_p3_0007,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.5218093699515347,0.6857749469214437,0.3118279569892473,2.2436310050167196,384,558,0,0.12642069160938263,0.30163949728012085,0.4280601739883423,0.0,0.9999949932098389,0.05414615571498871,COMSOL_DATA_BASELINE_pilot_v9_only
2026,208,rot_p3_0009,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.643598615916955,0.783157894736842,0.020833333333333332,4.020665207730285,235,240,0,0.04298589378595352,0.21825671195983887,0.2612425982952118,0.0,0.9999628067016602,0.03176695108413696,COMSOL_DATA_BASELINE_pilot_v9_only
2026,209,rot_p3_0010,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.736283185840708,0.8481141692150866,0.18333333333333332,0.5676661400332751,441,540,0,0.04963192343711853,0.15013468265533447,0.199766606092453,0.0,0.9999990463256836,0.05965850502252579,COMSOL_DATA_BASELINE_pilot_v9_only
2026,210,rot_p3_0011,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.6820276497695853,0.810958904109589,0.051601423487544484,1.929583495962283,533,562,0,0.0778525248169899,0.19196069240570068,0.26981320977211,0.0,1.0,0.07070431113243103,COMSOL_DATA_BASELINE_pilot_v9_only
2026,213,rot_p3_0014,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.7593856655290102,0.8632395732298739,0.08719851576994433,3.121707765246967,492,539,0,0.04857482761144638,0.15574681758880615,0.20432165265083313,0.0,0.9999997615814209,0.06782013177871704,COMSOL_DATA_BASELINE_pilot_v9_only
2026,214,rot_p3_0015,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.6277258566978193,0.7712918660287081,0.13392857142857142,0.6459392871293048,485,560,0,0.0784730613231659,0.22790580987930298,0.30637887120246887,0.0,0.9999995231628418,0.06856957077980042,COMSOL_DATA_BASELINE_pilot_v9_only
2026,215,rot_p3_0016,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.6025039123630673,0.751953125,0.16815742397137745,3.8546427021333187,465,559,0,0.10756264626979828,0.2416282296180725,0.349190890789032,0.0,0.9999996423721313,0.06326249241828918,COMSOL_DATA_BASELINE_pilot_v9_only
2026,216,rot_p3_0017,train,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.8,0.7927272727272727,0.8843813387423936,0.04564315352697095,0.6468367282437822,252,241,0,0.021542951464653015,0.13828909397125244,0.15983204543590546,0.0,0.9999990463256836,0.033726342022418976,COMSOL_DATA_BASELINE_pilot_v9_only
2026,218,rot_p3_0019,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.6300940438871473,0.7730769230769231,0.14616755793226383,4.015592988400571,479,561,0,0.08752607554197311,0.21151643991470337,0.2990425229072571,0.0,0.9999998807907104,0.06608608365058899,COMSOL_DATA_BASELINE_pilot_v9_only
2026,219,rot_p3_0020,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.7211221122112211,0.837967401725791,0.1408199643493761,2.1284462897454772,482,561,0,0.049232225865125656,0.1631755828857422,0.21240781247615814,0.0,0.9999998807907104,0.06528863310813904,COMSOL_DATA_BASELINE_pilot_v9_only
2026,220,rot_p3_0021,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.6388888888888888,0.7796610169491526,0.03333333333333333,3.5131511754355036,232,240,0,0.047791987657547,0.22744673490524292,0.2752387225627899,0.0,0.9999796152114868,0.030561696738004684,COMSOL_DATA_BASELINE_pilot_v9_only
2026,221,rot_p3_0022,train,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.8,0.7567567567567568,0.8615384615384616,0.19444444444444445,0.42689661362102316,435,540,0,0.04158441722393036,0.14290601015090942,0.18449042737483978,0.0,0.9999942779541016,0.05976608023047447,COMSOL_DATA_BASELINE_pilot_v9_only
2026,222,rot_p3_0023,train,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.8,0.7996661101836394,0.8886827458256029,0.0784313725490196,1.5915568876933264,517,561,0,0.03651949018239975,0.13611376285552979,0.17263326048851013,0.0,0.9999991655349731,0.07052595913410187,COMSOL_DATA_BASELINE_pilot_v9_only
2026,223,rot_p3_0024,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.6766169154228856,0.8071216617210683,0.19464285714285715,0.7037576424562075,451,560,0,0.0631852000951767,0.19325178861618042,0.2564370036125183,0.0,0.9999983310699463,0.06227833032608032,COMSOL_DATA_BASELINE_pilot_v9_only
2026,224,rot_p3_0025,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.7256317689530686,0.8410041841004184,0.008333333333333333,2.5808218341972538,238,240,0,0.03346757963299751,0.1613219976425171,0.1947895735502243,0.0,0.9999997615814209,0.030484601855278015,COMSOL_DATA_BASELINE_pilot_v9_only
2026,225,rot_p3_0026,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.6802030456852792,0.8096676737160121,0.15769944341372913,3.057694090068703,454,539,0,0.07163791358470917,0.19646263122558594,0.2681005597114563,0.0,0.9999912977218628,0.06304146349430084,COMSOL_DATA_BASELINE_pilot_v9_only
2026,226,rot_p3_0027,train,rotated_rect,pilot_v3_rotated_rect,-20.0,0,0.8,0.6551204819277109,0.7916287534121929,0.0375,1.3660939434918973,539,560,0,0.07866956293582916,0.20665305852890015,0.2853226065635681,0.0,1.0,0.07293559610843658,COMSOL_DATA_BASELINE_pilot_v9_only
2026,227,rot_p3_0028,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.6894904458598726,0.8162111215834119,0.10535714285714286,3.947524647533727,501,560,0,0.06778371334075928,0.1803072690963745,0.2480909824371338,0.0,0.9999998807907104,0.06720191240310669,COMSOL_DATA_BASELINE_pilot_v9_only
2026,228,rot_p3_0029,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.7884615384615384,0.8817204301075269,0.0625,0.2257055125491219,225,240,0,0.01960805244743824,0.12216615676879883,0.14177420735359192,0.0,0.9999977350234985,0.029492627829313278,COMSOL_DATA_BASELINE_pilot_v9_only
2026,229,rot_p3_0030,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.7142857142857143,0.8333333333333334,0.04805914972273567,2.708592480357954,515,541,0,0.06464296579360962,0.18021368980407715,0.24485665559768677,0.0,0.9999998807907104,0.06953208148479462,COMSOL_DATA_BASELINE_pilot_v9_only
2026,230,rot_p3_0031,train,rotated_rect,pilot_v3_rotated_rect,-30.0,0,0.8,0.5458579881656804,0.7062200956937799,0.12724014336917563,4.136871646918965,487,558,0,0.11461680382490158,0.29534292221069336,0.40995973348617554,0.0,0.9999969005584717,0.07076197862625122,COMSOL_DATA_BASELINE_pilot_v9_only
2026,231,rot_p3_0032,train,rotated_rect,pilot_v3_rotated_rect,-10.0,0,0.8,0.7718120805369127,0.8712121212121212,0.11428571428571428,2.0868799549730657,496,560,0,0.0413646474480629,0.13559883832931519,0.17696347832679749,0.0,0.9999998807907104,0.06685589253902435,COMSOL_DATA_BASELINE_pilot_v9_only
2026,232,rot_p3_0033,train,rotated_rect,pilot_v3_rotated_rect,10.0,0,0.8,0.8024691358024691,0.8904109589041096,0.175,1.4219374806878118,198,240,0,0.026260413229465485,0.1103026270866394,0.1365630328655243,0.0,1.0,0.024862147867679596,COMSOL_DATA_BASELINE_pilot_v9_only
2026,233,rot_p3_0034,train,rotated_rect,pilot_v3_rotated_rect,30.0,0,0.8,0.7575757575757576,0.8620689655172413,0.17407407407407408,0.6170198270648164,446,540,0,0.04562780261039734,0.13536620140075684,0.18099400401115417,0.0,0.9999998807907104,0.058906011283397675,COMSOL_DATA_BASELINE_pilot_v9_only
2026,234,rot_p3_0035,train,rotated_rect,pilot_v3_rotated_rect,20.0,0,0.8,0.6641104294478528,0.7981566820276498,0.0693950177935943,1.9074839297100008,523,562,0,0.07549968361854553,0.2163671851158142,0.29186686873435974,0.0,0.9999988079071045,0.07367218285799026,COMSOL_DATA_BASELINE_pilot_v9_only
