candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
geometry_boundary_candidate,123,test,defect_type,polygon,0.6,75,0.31528742780242375,0.46043722530469483,1.3775049269371422,1.1970687327782312,0,3,72,-0.6017802738300236,-0.16853809617368584
geometry_boundary_candidate,123,test,defect_type,rotated_rect,0.6,63,0.4194641886904861,0.5812526877846859,0.6534904754389318,1.1415094552886864,0,2,61,0.34722640103624014,-0.16853809617368584
geometry_boundary_candidate,123,test,overall,all,0.7,138,0.3641787499302438,0.5163602413373134,0.9628424262232259,1.1732931864326415,0,6,132,-0.08230343495566872,-0.08230343495566898
geometry_boundary_candidate,123,test,area_bin,small,0.7,46,0.24822950516396414,0.38150053521442767,1.8641894864107371,1.3880601279113605,0,0,46,-1.2344594460323453,-0.08230343495566898
geometry_boundary_candidate,123,test,area_bin,medium,0.7,46,0.3697832839236056,0.5325869274231483,0.7152577293980815,1.0878272294674232,0,0,46,0.18711248194867236,-0.08230343495566898
geometry_boundary_candidate,123,test,area_bin,large,0.7,46,0.4745234607031616,0.634993261374364,0.3090800628608595,1.043992201919141,0,6,40,0.8004366592166661,-0.08230343495566898
geometry_boundary_candidate,123,test,signal_bin,low_signal,0.7,46,0.29205365227136987,0.42966696852189495,1.515238275251877,1.3051509461973025,0,1,45,-0.7935176544586121,-0.08230343495566898
geometry_boundary_candidate,123,test,signal_bin,non_low_signal,0.7,92,0.40024129875968084,0.5597068777450226,0.6866445017089007,1.107364306550311,0,5,87,0.27330367479580275,-0.08230343495566898
geometry_boundary_candidate,123,test,defect_type,polygon,0.7,75,0.3160254637747663,0.46034427108456116,1.2747762301549215,1.1991090401013693,0,3,72,-0.498406495295594,-0.08230343495566898
geometry_boundary_candidate,123,test,defect_type,rotated_rect,0.7,63,0.4215040905915265,0.5830459202096373,0.5914926596378742,1.1425600273032037,0,3,60,0.41305735116328957,-0.08230343495566898
geometry_boundary_candidate,123,test,overall,all,0.8,138,0.3646445870590637,0.5164508613144563,0.8706341434041818,1.1720999875578328,0,10,127,0.010461304969338281,0.010461304969338356
geometry_boundary_candidate,123,test,area_bin,small,0.8,46,0.2501092140400481,0.3831398607931353,1.7061235191074084,1.385621201408946,0,1,45,-1.072874444274225,0.010461304969338356
geometry_boundary_candidate,123,test,area_bin,medium,0.8,46,0.37048168433073925,0.5327353162103723,0.6372696630643468,1.087036160023316,0,0,46,0.2659473374767647,0.010461304969338356
geometry_boundary_candidate,123,test,area_bin,large,0.8,46,0.4733428628064039,0.6334774069398612,0.2685092480407898,1.043642601241236,0,9,36,0.8383110217054754,0.010461304969338356
geometry_boundary_candidate,123,test,signal_bin,low_signal,0.8,46,0.2916080480619936,0.42910950386343616,1.3710603967455957,1.302398736062257,0,3,43,-0.6503428448201659,0.010461304969338356
geometry_boundary_candidate,123,test,signal_bin,non_low_signal,0.8,92,0.40116285655759876,0.5601215400399663,0.6204210167334749,1.1069506133056206,0,7,84,0.3408633798640901,0.010461304969338356
geometry_boundary_candidate,123,test,defect_type,polygon,0.8,75,0.31556913461083014,0.4595589441818901,1.1600199666497948,1.19877636830012,0,5,70,-0.3848918878570746,0.010461304969338356
