split,sample_index,component_slot,type_true,rotation_true,rotation_bin,target_area_bin,center_x_true,center_x_pred,center_y_true,center_y_pred,center_x_error_abs,center_y_error_abs,center_error_l2,center_x_error_grid,center_y_error_grid,center_error_grid_l2,center_x_error_axis_relative,center_y_error_axis_relative,center_error_axis_relative_l2,axis_x_true,axis_y_true,pred_mask_iou,oracle_mask_iou,oracle_gap,target_area
train,91,2,rotated_rect,-10.0,5-10,small,0.014999999664723873,0.015048613771796227,-0.004900000058114529,-0.004799816757440567,4.861410707235336e-05,0.00010018330067396164,0.00011135540014014425,0.12092759404542135,0.49590734942050313,0.5104386174760714,0.009348866719232662,0.020036660582646592,0.02211038390074129,0.005200000014156103,0.004999999888241291,0.6619007569386038,0.6624579124579124,0.000557155519308572,987.0
train,92,0,rotated_rect,-10.0,5-10,large,-0.02019999921321869,-0.020080197602510452,0.004900000058114529,0.004844592418521643,0.0001198016107082367,5.540763959288597e-05,0.0001319940621904752,0.2980065132977034,0.2742678221151491,0.40500706193304997,0.021393145532129464,0.008395096953502733,0.02298139091999398,0.00559999980032444,0.006599999964237213,0.6338400528750826,0.636604774535809,0.002764721660726388,1234.0
train,92,1,rotated_rect,-10.0,5-10,large,-0.0012000000569969416,-0.0008514058426953852,-0.005400000140070915,-0.0055418433621525764,0.00034859421430155635,0.00014184322208166122,0.00037634748025598214,0.8671281274569455,0.7021239649979166,1.1157460515956954,0.07922595822510237,0.02149139740155356,0.08208917479763801,0.004399999976158142,0.006599999964237213,0.6338400528750826,0.636604774535809,0.002764721660726388,1234.0
train,92,2,rotated_rect,-10.0,5-10,large,0.017799999564886093,0.01818661577999592,0.004900000058114529,0.004925211891531944,0.00038661621510982513,2.521183341741562e-05,0.00038743739407820987,0.9617078565815357,0.12479857820567292,0.9697714609807865,0.07434927193410176,0.0038199747809134184,0.07444734007644481,0.005200000014156103,0.006599999964237213,0.6338400528750826,0.636604774535809,0.002764721660726388,1234.0
train,93,0,rotated_rect,-30.0,20-30,small,-0.010499999858438969,-0.010554083622992039,-0.003000000026077032,-0.0030442606657743454,5.408376455307007e-05,4.426063969731331e-05,6.988603447504591e-05,0.13453336733281687,0.2190901713987478,0.2570986778057004,0.012291764737756495,0.008852128137323145,0.015147529598186701,0.004399999976158142,0.004999999888241291,0.7075393537696769,0.7050538525269263,-0.0024855012427505985,1028.0
train,93,1,rotated_rect,20.0,10-20,small,0.0,-0.00010110643052030355,0.0044999998062849045,0.004472877364605665,0.00010110643052030355,2.7122441679239273e-05,0.00010468112119766727,0.25150225154076844,0.13425608931309185,0.2850931076818955,0.021063838691251252,0.00410946088275834,0.02146096384503674,0.004800000227987766,0.006599999964237213,0.7075393537696769,0.7050538525269263,-0.0024855012427505985,1028.0
train,93,2,rotated_rect,-10.0,5-10,small,0.010499999858438969,0.010765446349978447,-0.003000000026077032,-0.0031041104812175035,0.0002654464915394783,0.00010411045514047146,0.0002851329983361702,0.6602981624632663,0.5153467644642316,0.8376013079001955,0.051047402080162695,0.01795007870077288,0.054111390524525786,0.005200000014156103,0.005799999926239252,0.7075393537696769,0.7050538525269263,-0.0024855012427505985,1028.0
train,94,0,rotated_rect,20.0,10-20,large,-0.013000000268220901,-0.013823369517922401,-0.004600000102072954,-0.0047266362234950066,0.0008233692497014999,0.00012663612142205238,0.0008330507959319358,2.0481310544117775,0.6268488150503222,2.141910421323892,0.15834023989615753,0.021833814315953597,0.1598385029270365,0.005200000014156103,0.005799999926239252,0.7064220183486238,0.777511961722488,0.0710899433738642,1115.0
train,94,1,rotated_rect,-30.0,20-30,large,0.0007999999797903001,0.00020679060253314674,0.004999999888241291,0.00499403802677989,0.0005932094063609838,5.961861461400986e-06,0.000593239364495678,1.475608431305366,0.029511214893561934,1.4759035044148303,0.11407873168193722,0.000903312347531205,0.11408230798575487,0.005200000014156103,0.006599999964237213,0.7064220183486238,0.777511961722488,0.0710899433738642,1115.0
train,94,2,rotated_rect,-10.0,5-10,large,0.014600000344216824,0.014211692847311497,-0.004600000102072954,-0.004546342417597771,0.00038830749690532684,5.365768447518349e-05,0.0003919972694498251,0.9659149201418814,0.2656055440889048,1.001767407137735,0.07467451843235128,0.010731537134905244,0.07544169664304629,0.005200000014156103,0.004999999888241291,0.7064220183486238,0.777511961722488,0.0710899433738642,1115.0
train,95,0,rotated_rect,-10.0,5-10,large,-0.01979999989271164,-0.01954561099410057,0.004600000102072954,0.004800423514097929,0.0002543888986110687,0.00020042341202497482,0.0003238568446463428,0.6327923994390457,0.992095911698697,1.176724487208919,0.06359722163206125,0.030367183804695445,0.07047533222018663,0.004000000189989805,0.006599999964237213,0.6145063801208865,0.6184387617765814,0.003932381655694872,1202.0
train,95,1,rotated_rect,-10.0,5-10,large,-0.0007999999797903001,-0.000497631321195513,-0.00570000009611249,-0.005538661032915115,0.0003023686585947871,0.00016133906319737434,0.000342720146787167,0.752142055066218,0.7986283806777383,1.0970528526115688,0.05399440524574111,0.02444531273812225,0.05927030548854896,0.00559999980032444,0.006599999964237213,0.6145063801208865,0.6184387617765814,0.003932381655694872,1202.0
train,95,2,rotated_rect,-10.0,5-10,large,0.018200000748038292,0.018034394830465317,0.004600000102072954,0.00459623895585537,0.00016560591757297516,3.76114621758461e-06,0.00016564862256009585,0.41194472917045794,0.018617674193181267,0.4123652236594223,0.031847291754258,0.0005698706421158746,0.031852389935914945,0.005200000014156103,0.006599999964237213,0.6145063801208865,0.6184387617765814,0.003932381655694872,1202.0
train,96,0,rotated_rect,-30.0,20-30,small,-0.00930000003427267,-0.010224723257124424,-0.003100000089034438,-0.0031203622929751873,0.0009247232228517532,2.036220394074917e-05,0.0009249473813307749,2.300249068258309,0.10079291175960553,2.3024562942831728,0.19265066227703315,0.00407244087917598,0.19269370111784626,0.004800000227987766,0.004999999888241291,0.592948717948718,0.6954662104362703,0.10251749248755238,993.0
train,96,1,rotated_rect,20.0,10-20,small,0.0012000000569969416,0.0005666816723532975,0.004399999976158142,0.004528241232037544,0.0006333183846436441,0.00012824125587940216,0.0006461718007133714,1.575379517013541,0.6347942307917974,1.6984652890395986,0.1583295886406591,0.019430493420347084,0.15951740567624112,0.004000000189989805,0.006599999964237213,0.592948717948718,0.6954662104362703,0.10251749248755238,993.0
train,96,2,rotated_rect,-10.0,5-10,small,0.011699999682605267,0.011137002147734165,-0.003100000089034438,-0.0033048661425709724,0.0005629975348711014,0.0002048660535365343,0.0005991129477507319,1.4004563992945045,1.0140869876724554,1.72906059607277,0.10826875641123802,0.035321733817567556,0.11388480361626431,0.005200000014156103,0.005799999926239252,0.592948717948718,0.6954662104362703,0.10251749248755238,993.0
train,97,0,rotated_rect,20.0,10-20,medium,-0.014999999664723873,-0.014785117469727993,-0.004699999932199717,-0.004784883465617895,0.00021488219499588013,8.488353341817856e-05,0.00023104019557601332,0.5345194719996931,0.42017349981159346,0.6798947241233408,0.03837182190317771,0.014635092154771363,0.04106802452697035,0.00559999980032444,0.005799999926239252,0.7126984126984127,0.7595762021189894,0.04687778942057663,1078.0
train,97,1,rotated_rect,-30.0,20-30,medium,-0.0012000000569969416,-0.0006375050288625062,0.004900000058114529,0.0050307330675423145,0.0005624950281344354,0.00013073300942778587,0.0005774874686346058,1.3992064137591085,0.6471284111319873,1.5416075274851364,0.12783977981417574,0.01980803183881459,0.1293652481475007,0.004399999976158142,0.006599999964237213,0.7126984126984127,0.7595762021189894,0.04687778942057663,1078.0
train,97,2,rotated_rect,-10.0,5-10,medium,0.012600000016391277,0.013116537593305111,-0.004699999932199717,-0.004723604302853346,0.0005165375769138336,2.3604370653629303e-05,0.0005170766236042473,1.2848872512926293,0.11684163734707916,1.2901888298819961,0.09933414913608637,0.004720874236245623,0.09944626608447749,0.005200000014156103,0.004999999888241291,0.7126984126984127,0.7595762021189894,0.04687778942057663,1078.0
train,98,0,rotated_rect,-10.0,5-10,large,-0.01899999938905239,-0.01898219622671604,0.004800000227987766,0.004741281736642122,1.7803162336349487e-05,5.8718491345644e-05,6.135807864562646e-05,0.04428536730152444,0.2906565386576177,0.29401091343937924,0.004046173280185858,0.008896741161184281,0.009773613533509529,0.004399999976158142,0.006599999964237213,0.5750841750841751,0.5757575757575758,0.0006734006734007147,1168.0
train,98,1,rotated_rect,-10.0,5-10,large,0.0,0.00016162059910129756,-0.005499999970197678,-0.005510228220373392,0.00016162059910129756,1.0228250175714493e-05,0.00016194392596056002,0.4020312492505764,0.05062983950145184,0.40520674478828933,0.033670956546819036,0.0015497348835056563,0.033706601623227014,0.004800000227987766,0.006599999964237213,0.5750841750841751,0.5757575757575758,0.0006734006734007147,1168.0
train,98,2,rotated_rect,-10.0,5-10,large,0.01899999938905239,0.018966956064105034,0.004800000227987766,0.004814558662474155,3.304332494735718e-05,1.455843448638916e-05,3.610830012990258e-05,0.08219527264375849,0.07206425231838791,0.10931294208459523,0.006354485549500466,0.0022058234189811445,0.006726451037102396,0.005200000014156103,0.006599999964237213,0.5750841750841751,0.5757575757575758,0.0006734006734007147,1168.0
train,99,0,rotated_rect,-30.0,20-30,large,-0.009700000286102295,-0.009818295016884804,-0.00279999990016222,-0.0029667410999536514,0.00011829473078250885,0.00016674119979143143,0.00020444136332648611,0.29425814939867295,0.8253689574160193,0.876254400475991,0.022748986627013818,0.03334824070367755,0.04036857132208755,0.005200000014156103,0.004999999888241291,0.7658227848101266,0.7773343974461293,0.011511612636002755,1113.0
train,99,1,rotated_rect,20.0,10-20,large,0.0007999999797903001,0.0005223292391747236,0.004699999932199717,0.004656919278204441,0.0002776707406155765,4.30806539952755e-05,0.0002809928521202335,0.6907059827197284,0.21324924204310572,0.7228761953452228,0.053398219203781884,0.006527371852835228,0.0537956912534854,0.005200000014156103,0.006599999964237213,0.7658227848101266,0.7773343974461293,0.011511612636002755,1113.0
train,99,2,rotated_rect,-10.0,5-10,large,0.011300000362098217,0.011093316599726677,-0.00279999990016222,-0.0027693959418684244,0.00020668376237154007,3.0603958293795586e-05,0.0002089372630511456,0.5141258703908146,0.1514895969403445,0.5359799516644822,0.039746877270938306,0.005276544600516804,0.040095587983121975,0.005200000014156103,0.005799999926239252,0.7658227848101266,0.7773343974461293,0.011511612636002755,1113.0
