sample_index,method,threshold,defect_area_pred,defect_area_label,defect_iou,centroid_distance,note
61,threshold,100,0,684,0.0,,direct threshold sweep
61,largest_connected_component,100,0,684,0.0,,8-neighborhood largest component after threshold
61,threshold,200,0,684,0.0,,direct threshold sweep
61,largest_connected_component,200,0,684,0.0,,8-neighborhood largest component after threshold
61,threshold,300,0,684,0.0,,direct threshold sweep
61,largest_connected_component,300,0,684,0.0,,8-neighborhood largest component after threshold
61,threshold,400,197,684,0.2880116959064328,0.38246694417900295,direct threshold sweep
61,largest_connected_component,400,197,684,0.2880116959064328,0.38246694417900295,8-neighborhood largest component after threshold
61,threshold,500,713,684,0.8190104166666666,0.08280306579680544,direct threshold sweep
61,largest_connected_component,500,713,684,0.8190104166666666,0.08280306579680544,8-neighborhood largest component after threshold
61,threshold,600,1394,684,0.483226266952177,0.88265731500085,direct threshold sweep
61,largest_connected_component,600,1266,684,0.5318146111547526,0.3353105241775778,8-neighborhood largest component after threshold
61,threshold,700,5474,684,0.12474885844748858,6.380001626213858,direct threshold sweep
61,largest_connected_component,700,2849,684,0.0,9.980306156453997,8-neighborhood largest component after threshold
61,oracle_area_topk,,684,684,0.8337801608579088,0.06438048975457115,diagnostic oracle: lowest mu_pred values with label_area pixels
62,raw_threshold_500,500,842,711,0.7293986636971047,0.40881014330231075,S42 default mask threshold
62,threshold,100,361,711,0.31533742331288345,1.2948105908421963,direct threshold sweep
62,largest_connected_component,100,361,711,0.31533742331288345,1.2948105908421963,8-neighborhood largest component after threshold
62,threshold,200,505,711,0.46329723225030084,0.9724318936354553,direct threshold sweep
62,largest_connected_component,200,505,711,0.46329723225030084,0.9724318936354553,8-neighborhood largest component after threshold
62,threshold,300,618,711,0.5709219858156028,0.7654852485621728,direct threshold sweep
62,largest_connected_component,300,618,711,0.5709219858156028,0.7654852485621728,8-neighborhood largest component after threshold
62,threshold,400,722,711,0.6740654205607477,0.5872673790550436,direct threshold sweep
62,largest_connected_component,400,722,711,0.6740654205607477,0.5872673790550436,8-neighborhood largest component after threshold
62,threshold,500,842,711,0.7293986636971047,0.40881014330231075,direct threshold sweep
62,largest_connected_component,500,842,711,0.7293986636971047,0.40881014330231075,8-neighborhood largest component after threshold
62,threshold,600,1018,711,0.6753875968992248,0.19595592450693824,direct threshold sweep
62,largest_connected_component,600,1018,711,0.6753875968992248,0.19595592450693824,8-neighborhood largest component after threshold
62,threshold,700,7457,711,0.0950529561603432,1.2654075330987338,direct threshold sweep
62,largest_connected_component,700,4435,711,0.1597926526932612,3.560277745863202,8-neighborhood largest component after threshold
62,oracle_area_topk,,711,711,0.6631578947368421,0.6029676211318565,diagnostic oracle: lowest mu_pred values with label_area pixels
63,raw_threshold_500,500,423,414,0.8,0.06613106491958234,S42 default mask threshold
63,threshold,100,0,414,0.0,,direct threshold sweep
63,largest_connected_component,100,0,414,0.0,,8-neighborhood largest component after threshold
63,threshold,200,0,414,0.0,,direct threshold sweep
63,largest_connected_component,200,0,414,0.0,,8-neighborhood largest component after threshold
63,threshold,300,0,414,0.0,,direct threshold sweep
63,largest_connected_component,300,0,414,0.0,,8-neighborhood largest component after threshold
63,threshold,400,111,414,0.26811594202898553,0.40836556113522543,direct threshold sweep
63,largest_connected_component,400,111,414,0.26811594202898553,0.40836556113522543,8-neighborhood largest component after threshold
63,threshold,500,423,414,0.8,0.06613106491958234,direct threshold sweep
63,largest_connected_component,500,423,414,0.8,0.06613106491958234,8-neighborhood largest component after threshold
63,threshold,600,793,414,0.5220680958385876,0.31595156149076886,direct threshold sweep
63,largest_connected_component,600,793,414,0.5220680958385876,0.31595156149076886,8-neighborhood largest component after threshold
63,threshold,700,1172,414,0.3532423208191126,0.561021424164608,direct threshold sweep
63,largest_connected_component,700,1172,414,0.3532423208191126,0.561021424164608,8-neighborhood largest component after threshold
63,oracle_area_topk,,414,414,0.8078602620087336,0.0749997548916724,diagnostic oracle: lowest mu_pred values with label_area pixels
64,raw_threshold_500,500,1522,1558,0.5376934598102846,0.1785458611379511,S42 default mask threshold
64,threshold,100,0,1558,0.0,,direct threshold sweep
64,largest_connected_component,100,0,1558,0.0,,8-neighborhood largest component after threshold
64,threshold,200,104,1558,0.04924242424242424,2.2134193728464626,direct threshold sweep
64,largest_connected_component,200,104,1558,0.04924242424242424,2.2134193728464626,8-neighborhood largest component after threshold
64,threshold,300,434,1558,0.20435308343409916,1.3142635237458582,direct threshold sweep
64,largest_connected_component,300,434,1558,0.20435308343409916,1.3142635237458582,8-neighborhood largest component after threshold
64,threshold,400,858,1558,0.3869115958668197,0.8548652062191043,direct threshold sweep
64,largest_connected_component,400,858,1558,0.3869115958668197,0.8548652062191043,8-neighborhood largest component after threshold
64,threshold,500,1522,1558,0.5376934598102846,0.1785458611379511,direct threshold sweep
64,largest_connected_component,500,1461,1558,0.554582904222451,0.2642884790002808,8-neighborhood largest component after threshold
64,threshold,600,4473,1558,0.28922616502778964,1.599571843200993,direct threshold sweep
64,largest_connected_component,600,3634,1558,0.3524355300859599,2.2026125124025877,8-neighborhood largest component after threshold
64,threshold,700,12880,1558,0.11723284067167067,1.7134720580908867,direct threshold sweep
64,largest_connected_component,700,12880,1558,0.11723284067167067,1.7134720580908867,8-neighborhood largest component after threshold
64,oracle_area_topk,,1558,1558,0.5380059230009872,0.20999224166146127,diagnostic oracle: lowest mu_pred values with label_area pixels
65,raw_threshold_500,500,280,280,0.8543046357615894,0.0032304379038050612,S42 default mask threshold
65,threshold,100,0,280,0.0,,direct threshold sweep
65,largest_connected_component,100,0,280,0.0,,8-neighborhood largest component after threshold
65,threshold,200,0,280,0.0,,direct threshold sweep
65,largest_connected_component,200,0,280,0.0,,8-neighborhood largest component after threshold
65,threshold,300,59,280,0.21071428571428572,0.0872512391411388,direct threshold sweep
65,largest_connected_component,300,59,280,0.21071428571428572,0.0872512391411388,8-neighborhood largest component after threshold
65,threshold,400,167,280,0.5964285714285714,0.03661598891920046,direct threshold sweep
65,largest_connected_component,400,167,280,0.5964285714285714,0.03661598891920046,8-neighborhood largest component after threshold
65,threshold,500,280,280,0.8543046357615894,0.0032304379038050612,direct threshold sweep
65,largest_connected_component,500,280,280,0.8543046357615894,0.0032304379038050612,8-neighborhood largest component after threshold
65,threshold,600,413,280,0.6779661016949152,0.05085710660102745,direct threshold sweep
65,largest_connected_component,600,413,280,0.6779661016949152,0.05085710660102745,8-neighborhood largest component after threshold
65,threshold,700,634,280,0.4416403785488959,0.1224396674788047,direct threshold sweep
65,largest_connected_component,700,612,280,0.45751633986928103,0.1465748811677789,8-neighborhood largest component after threshold
65,oracle_area_topk,,280,280,0.8543046357615894,0.0032304379038050612,diagnostic oracle: lowest mu_pred values with label_area pixels
66,raw_threshold_500,500,833,840,0.8588888888888889,0.05691045023060767,S42 default mask threshold
66,threshold,100,0,840,0.0,,direct threshold sweep
66,largest_connected_component,100,0,840,0.0,,8-neighborhood largest component after threshold
66,threshold,200,0,840,0.0,,direct threshold sweep
66,largest_connected_component,200,0,840,0.0,,8-neighborhood largest component after threshold
66,threshold,300,0,840,0.0,,direct threshold sweep
66,largest_connected_component,300,0,840,0.0,,8-neighborhood largest component after threshold
66,threshold,400,327,840,0.3892857142857143,0.18566295037740715,direct threshold sweep
66,largest_connected_component,400,327,840,0.3892857142857143,0.18566295037740715,8-neighborhood largest component after threshold
66,threshold,500,833,840,0.8588888888888889,0.05691045023060767,direct threshold sweep
66,largest_connected_component,500,833,840,0.8588888888888889,0.05691045023060767,8-neighborhood largest component after threshold
66,threshold,600,1716,840,0.48951048951048953,0.8195696011918218,direct threshold sweep
66,largest_connected_component,600,1556,840,0.5398457583547558,0.1655177194506271,8-neighborhood largest component after threshold
66,threshold,700,4895,840,0.17160367722165476,5.321652804584149,direct threshold sweep
66,largest_connected_component,700,4835,840,0.1737331954498449,5.293331826568899,8-neighborhood largest component after threshold
66,oracle_area_topk,,840,840,0.856353591160221,0.052300770016200746,diagnostic oracle: lowest mu_pred values with label_area pixels
67,raw_threshold_500,500,913,916,0.8625254582484725,0.038954674762397244,S42 default mask threshold
67,threshold,100,0,916,0.0,,direct threshold sweep
67,largest_connected_component,100,0,916,0.0,,8-neighborhood largest component after threshold
67,threshold,200,0,916,0.0,,direct threshold sweep
67,largest_connected_component,200,0,916,0.0,,8-neighborhood largest component after threshold
67,threshold,300,0,916,0.0,,direct threshold sweep
67,largest_connected_component,300,0,916,0.0,,8-neighborhood largest component after threshold
67,threshold,400,345,916,0.37663755458515286,0.5005210107464534,direct threshold sweep
67,largest_connected_component,400,345,916,0.37663755458515286,0.5005210107464534,8-neighborhood largest component after threshold
67,threshold,500,913,916,0.8625254582484725,0.038954674762397244,direct threshold sweep
67,largest_connected_component,500,913,916,0.8625254582484725,0.038954674762397244,8-neighborhood largest component after threshold
67,threshold,600,1568,916,0.5791481246026701,0.3322777473305419,direct threshold sweep
67,largest_connected_component,600,1568,916,0.5791481246026701,0.3322777473305419,8-neighborhood largest component after threshold
67,threshold,700,2671,916,0.34294271808311494,1.8912097549272269,direct threshold sweep
67,largest_connected_component,700,2228,916,0.4111310592459605,0.48790277662868703,8-neighborhood largest component after threshold
67,oracle_area_topk,,916,916,0.8617886178861789,0.03807879296995842,diagnostic oracle: lowest mu_pred values with label_area pixels
68,raw_threshold_500,500,635,635,0.9781931464174455,0.010070252851322714,S42 default mask threshold
68,threshold,100,0,635,0.0,,direct threshold sweep
68,largest_connected_component,100,0,635,0.0,,8-neighborhood largest component after threshold
68,threshold,200,0,635,0.0,,direct threshold sweep
68,largest_connected_component,200,0,635,0.0,,8-neighborhood largest component after threshold
68,threshold,300,192,635,0.30236220472440944,0.11378556782834737,direct threshold sweep
68,largest_connected_component,300,192,635,0.30236220472440944,0.11378556782834737,8-neighborhood largest component after threshold
68,threshold,400,417,635,0.6566929133858268,0.054784629254916346,direct threshold sweep
68,largest_connected_component,400,417,635,0.6566929133858268,0.054784629254916346,8-neighborhood largest component after threshold
68,threshold,500,635,635,0.9781931464174455,0.010070252851322714,direct threshold sweep
68,largest_connected_component,500,635,635,0.9781931464174455,0.010070252851322714,8-neighborhood largest component after threshold
68,threshold,600,886,635,0.7167042889390519,0.06458055584914081,direct threshold sweep
68,largest_connected_component,600,886,635,0.7167042889390519,0.06458055584914081,8-neighborhood largest component after threshold
68,threshold,700,1310,635,0.4847328244274809,0.48036239249987456,direct threshold sweep
68,largest_connected_component,700,1216,635,0.522203947368421,0.14726487984533998,8-neighborhood largest component after threshold
68,oracle_area_topk,,635,635,0.9781931464174455,0.010070252851322714,diagnostic oracle: lowest mu_pred values with label_area pixels
69,raw_threshold_500,500,545,528,0.958029197080292,0.02134482559024128,S42 default mask threshold
69,threshold,100,0,528,0.0,,direct threshold sweep
69,largest_connected_component,100,0,528,0.0,,8-neighborhood largest component after threshold
69,threshold,200,0,528,0.0,,direct threshold sweep
69,largest_connected_component,200,0,528,0.0,,8-neighborhood largest component after threshold
69,threshold,300,0,528,0.0,,direct threshold sweep
69,largest_connected_component,300,0,528,0.0,,8-neighborhood largest component after threshold
69,threshold,400,240,528,0.45454545454545453,0.1825251786151758,direct threshold sweep
69,largest_connected_component,400,240,528,0.45454545454545453,0.1825251786151758,8-neighborhood largest component after threshold
69,threshold,500,545,528,0.958029197080292,0.02134482559024128,direct threshold sweep
69,largest_connected_component,500,545,528,0.958029197080292,0.02134482559024128,8-neighborhood largest component after threshold
69,threshold,600,893,528,0.5912653975363942,0.22857355663584744,direct threshold sweep
69,largest_connected_component,600,881,528,0.5993189557321226,0.22616393867935122,8-neighborhood largest component after threshold
69,threshold,700,5104,528,0.10344827586206896,1.1635828597985476,direct threshold sweep
69,largest_connected_component,700,2721,528,0.1940463065049614,4.675422413594707,8-neighborhood largest component after threshold
69,oracle_area_topk,,528,528,0.9555555555555556,0.01628696683396719,diagnostic oracle: lowest mu_pred values with label_area pixels
70,raw_threshold_500,500,842,836,0.8727678571428571,0.04279039174158445,S42 default mask threshold
70,threshold,100,0,836,0.0,,direct threshold sweep
70,largest_connected_component,100,0,836,0.0,,8-neighborhood largest component after threshold
70,threshold,200,0,836,0.0,,direct threshold sweep
70,largest_connected_component,200,0,836,0.0,,8-neighborhood largest component after threshold
70,threshold,300,0,836,0.0,,direct threshold sweep
70,largest_connected_component,300,0,836,0.0,,8-neighborhood largest component after threshold
70,threshold,400,308,836,0.3684210526315789,0.40032341892926643,direct threshold sweep
70,largest_connected_component,400,308,836,0.3684210526315789,0.40032341892926643,8-neighborhood largest component after threshold
70,threshold,500,842,836,0.8727678571428571,0.04279039174158445,direct threshold sweep
70,largest_connected_component,500,842,836,0.8727678571428571,0.04279039174158445,8-neighborhood largest component after threshold
70,threshold,600,1576,836,0.5285171102661597,0.42381702781628566,direct threshold sweep
70,largest_connected_component,600,1503,836,0.5541528239202658,0.4040094083665693,8-neighborhood largest component after threshold
70,threshold,700,3761,836,0.22228130816272268,0.6932778296654959,direct threshold sweep
70,largest_connected_component,700,3295,836,0.25371775417298936,1.1412221438734191,8-neighborhood largest component after threshold
70,oracle_area_topk,,836,836,0.874439461883408,0.050630842714258356,diagnostic oracle: lowest mu_pred values with label_area pixels
71,raw_threshold_500,500,6156,1865,0.27926634768740033,3.4480308061235982,S42 default mask threshold
71,threshold,100,5003,1865,0.1724137931034483,4.356389670993829,direct threshold sweep
71,largest_connected_component,100,5003,1865,0.1724137931034483,4.356389670993829,8-neighborhood largest component after threshold
71,threshold,200,5261,1865,0.19343493552168817,4.206644736395577,direct threshold sweep
71,largest_connected_component,200,5261,1865,0.19343493552168817,4.206644736395577,8-neighborhood largest component after threshold
71,threshold,300,5499,1865,0.21698892745000825,4.037268972624795,direct threshold sweep
71,largest_connected_component,300,5499,1865,0.21698892745000825,4.037268972624795,8-neighborhood largest component after threshold
71,threshold,400,5797,1865,0.2486962190352021,3.7926429533924884,direct threshold sweep
71,largest_connected_component,400,5797,1865,0.2486962190352021,3.7926429533924884,8-neighborhood largest component after threshold
71,threshold,500,6156,1865,0.27926634768740033,3.4480308061235982,direct threshold sweep
71,largest_connected_component,500,6156,1865,0.27926634768740033,3.4480308061235982,8-neighborhood largest component after threshold
71,threshold,600,6636,1865,0.2735580524344569,2.9658574769528854,direct threshold sweep
71,largest_connected_component,600,6636,1865,0.2735580524344569,2.9658574769528854,8-neighborhood largest component after threshold
71,threshold,700,7265,1865,0.2548103353490929,2.2994915379439775,direct threshold sweep
71,largest_connected_component,700,7265,1865,0.2548103353490929,2.2994915379439775,8-neighborhood largest component after threshold
71,oracle_area_topk,,1865,1865,0.08493310063990692,5.253172774111955,diagnostic oracle: lowest mu_pred values with label_area pixels
72,raw_threshold_500,500,2276,1116,0.41865328314512756,1.9933385255018738,S42 default mask threshold
72,threshold,100,886,1116,0.008564231738035265,3.8253439730545695,direct threshold sweep
72,largest_connected_component,100,886,1116,0.008564231738035265,3.8253439730545695,8-neighborhood largest component after threshold
72,threshold,200,1016,1116,0.01717557251908397,3.7594916020451263,direct threshold sweep
72,largest_connected_component,200,1016,1116,0.01717557251908397,3.7594916020451263,8-neighborhood largest component after threshold
72,threshold,300,1298,1116,0.11090658076392085,3.223127003196471,direct threshold sweep
72,largest_connected_component,300,1118,1116,0.02807179015186378,3.7020673277187615,8-neighborhood largest component after threshold
72,threshold,400,1807,1116,0.29393536963258077,2.5214616893672477,direct threshold sweep
72,largest_connected_component,400,1807,1116,0.29393536963258077,2.5214616893672477,8-neighborhood largest component after threshold
72,threshold,500,2276,1116,0.41865328314512756,1.9933385255018738,direct threshold sweep
72,largest_connected_component,500,2276,1116,0.41865328314512756,1.9933385255018738,8-neighborhood largest component after threshold
72,threshold,600,2901,1116,0.3742730071843996,1.6257172919035179,direct threshold sweep
72,largest_connected_component,600,2837,1116,0.3826512766701644,1.4818614827889678,8-neighborhood largest component after threshold
72,threshold,700,5671,1116,0.19657968970380818,2.866087481619756,direct threshold sweep
72,largest_connected_component,700,4112,1116,0.2710916605883783,0.7362402935053567,8-neighborhood largest component after threshold
72,oracle_area_topk,,1116,1116,0.0425035030359645,3.6031528106034707,diagnostic oracle: lowest mu_pred values with label_area pixels
73,raw_threshold_500,500,691,684,0.9755747126436781,0.008592643245928079,S42 default mask threshold
73,threshold,100,0,684,0.0,,direct threshold sweep
73,largest_connected_component,100,0,684,0.0,,8-neighborhood largest component after threshold
73,threshold,200,0,684,0.0,,direct threshold sweep
73,largest_connected_component,200,0,684,0.0,,8-neighborhood largest component after threshold
73,threshold,300,88,684,0.1286549707602339,0.24981106062160843,direct threshold sweep
73,largest_connected_component,300,88,684,0.1286549707602339,0.24981106062160843,8-neighborhood largest component after threshold
73,threshold,400,401,684,0.5862573099415205,0.1284534191800961,direct threshold sweep
73,largest_connected_component,400,401,684,0.5862573099415205,0.1284534191800961,8-neighborhood largest component after threshold
73,threshold,500,691,684,0.9755747126436781,0.008592643245928079,direct threshold sweep
73,largest_connected_component,500,691,684,0.9755747126436781,0.008592643245928079,8-neighborhood largest component after threshold
73,threshold,600,1000,684,0.684,0.1344540560746222,direct threshold sweep
73,largest_connected_component,600,1000,684,0.684,0.1344540560746222,8-neighborhood largest component after threshold
73,threshold,700,1500,684,0.456,1.2718431112409272,direct threshold sweep
73,largest_connected_component,700,1374,684,0.4978165938864629,0.2810383097508049,8-neighborhood largest component after threshold
73,oracle_area_topk,,684,684,0.974025974025974,0.008169862827055577,diagnostic oracle: lowest mu_pred values with label_area pixels
74,raw_threshold_500,500,513,514,0.7860869565217391,0.02922669749509482,S42 default mask threshold
74,threshold,100,0,514,0.0,,direct threshold sweep
74,largest_connected_component,100,0,514,0.0,,8-neighborhood largest component after threshold
74,threshold,200,0,514,0.0,,direct threshold sweep
74,largest_connected_component,200,0,514,0.0,,8-neighborhood largest component after threshold
74,threshold,300,0,514,0.0,,direct threshold sweep
74,largest_connected_component,300,0,514,0.0,,8-neighborhood largest component after threshold
74,threshold,400,155,514,0.301556420233463,0.04420650873189611,direct threshold sweep
74,largest_connected_component,400,155,514,0.301556420233463,0.04420650873189611,8-neighborhood largest component after threshold
74,threshold,500,513,514,0.7860869565217391,0.02922669749509482,direct threshold sweep
74,largest_connected_component,500,513,514,0.7860869565217391,0.02922669749509482,8-neighborhood largest component after threshold
74,threshold,600,979,514,0.5250255362614913,0.049425695463882945,direct threshold sweep
74,largest_connected_component,600,979,514,0.5250255362614913,0.049425695463882945,8-neighborhood largest component after threshold
74,threshold,700,1880,514,0.2734042553191489,0.6249697620771371,direct threshold sweep
74,largest_connected_component,700,1864,514,0.2757510729613734,0.6046983801704553,8-neighborhood largest component after threshold
74,oracle_area_topk,,514,514,0.7847222222222222,0.0324975858419272,diagnostic oracle: lowest mu_pred values with label_area pixels
75,raw_threshold_500,500,697,713,0.8650793650793651,0.015576534524609286,S42 default mask threshold
75,threshold,100,0,713,0.0,,direct threshold sweep
75,largest_connected_component,100,0,713,0.0,,8-neighborhood largest component after threshold
75,threshold,200,0,713,0.0,,direct threshold sweep
75,largest_connected_component,200,0,713,0.0,,8-neighborhood largest component after threshold
75,threshold,300,137,713,0.19214586255259467,0.18146553206272525,direct threshold sweep
75,largest_connected_component,300,137,713,0.19214586255259467,0.18146553206272525,8-neighborhood largest component after threshold
75,threshold,400,410,713,0.5750350631136045,0.11193664740536186,direct threshold sweep
75,largest_connected_component,400,410,713,0.5750350631136045,0.11193664740536186,8-neighborhood largest component after threshold
75,threshold,500,697,713,0.8650793650793651,0.015576534524609286,direct threshold sweep
75,largest_connected_component,500,697,713,0.8650793650793651,0.015576534524609286,8-neighborhood largest component after threshold
75,threshold,600,1082,713,0.6589648798521257,0.13686402191659283,direct threshold sweep
75,largest_connected_component,600,1082,713,0.6589648798521257,0.13686402191659283,8-neighborhood largest component after threshold
75,threshold,700,2392,713,0.2980769230769231,0.8361514159894924,direct threshold sweep
75,largest_connected_component,700,2314,713,0.3081244598098531,0.8550406074873936,8-neighborhood largest component after threshold
75,oracle_area_topk,,713,713,0.8713910761154856,0.016631809299787827,diagnostic oracle: lowest mu_pred values with label_area pixels
76,raw_threshold_500,500,680,673,0.8949579831932774,0.03065155803500841,S42 default mask threshold
76,threshold,100,0,673,0.0,,direct threshold sweep
76,largest_connected_component,100,0,673,0.0,,8-neighborhood largest component after threshold
76,threshold,200,0,673,0.0,,direct threshold sweep
76,largest_connected_component,200,0,673,0.0,,8-neighborhood largest component after threshold
76,threshold,300,0,673,0.0,,direct threshold sweep
76,largest_connected_component,300,0,673,0.0,,8-neighborhood largest component after threshold
76,threshold,400,281,673,0.4175334323922734,0.24966688678710008,direct threshold sweep
76,largest_connected_component,400,281,673,0.4175334323922734,0.24966688678710008,8-neighborhood largest component after threshold
76,threshold,500,680,673,0.8949579831932774,0.03065155803500841,direct threshold sweep
76,largest_connected_component,500,680,673,0.8949579831932774,0.03065155803500841,8-neighborhood largest component after threshold
76,threshold,600,1696,673,0.39681603773584906,1.5950748630599676,direct threshold sweep
76,largest_connected_component,600,1696,673,0.39681603773584906,1.5950748630599676,8-neighborhood largest component after threshold
76,threshold,700,7750,673,0.08683870967741936,3.258537127759978,direct threshold sweep
76,largest_connected_component,700,7750,673,0.08683870967741936,3.258537127759978,8-neighborhood largest component after threshold
76,oracle_area_topk,,673,673,0.895774647887324,0.03152784372885669,diagnostic oracle: lowest mu_pred values with label_area pixels
77,raw_threshold_500,500,397,399,0.8511627906976744,0.0074861055199221364,S42 default mask threshold
77,threshold,100,0,399,0.0,,direct threshold sweep
77,largest_connected_component,100,0,399,0.0,,8-neighborhood largest component after threshold
77,threshold,200,0,399,0.0,,direct threshold sweep
77,largest_connected_component,200,0,399,0.0,,8-neighborhood largest component after threshold
77,threshold,300,17,399,0.042606516290726815,0.10861334799924827,direct threshold sweep
77,largest_connected_component,300,17,399,0.042606516290726815,0.10861334799924827,8-neighborhood largest component after threshold
77,threshold,400,202,399,0.506265664160401,0.07170584125714677,direct threshold sweep
77,largest_connected_component,400,202,399,0.506265664160401,0.07170584125714677,8-neighborhood largest component after threshold
77,threshold,500,397,399,0.8511627906976744,0.0074861055199221364,direct threshold sweep
77,largest_connected_component,500,397,399,0.8511627906976744,0.0074861055199221364,8-neighborhood largest component after threshold
77,threshold,600,642,399,0.6214953271028038,0.06888005940779841,direct threshold sweep
77,largest_connected_component,600,642,399,0.6214953271028038,0.06888005940779841,8-neighborhood largest component after threshold
77,threshold,700,1145,399,0.34847161572052404,0.5583026059918753,direct threshold sweep
77,largest_connected_component,700,1021,399,0.3907933398628795,0.23455038628321848,8-neighborhood largest component after threshold
77,oracle_area_topk,,399,399,0.851508120649652,0.013190210637464601,diagnostic oracle: lowest mu_pred values with label_area pixels
78,raw_threshold_500,500,433,440,0.8535031847133758,0.003745760361876194,S42 default mask threshold
78,threshold,100,0,440,0.0,,direct threshold sweep
78,largest_connected_component,100,0,440,0.0,,8-neighborhood largest component after threshold
78,threshold,200,0,440,0.0,,direct threshold sweep
78,largest_connected_component,200,0,440,0.0,,8-neighborhood largest component after threshold
78,threshold,300,57,440,0.12954545454545455,0.03126459635638925,direct threshold sweep
78,largest_connected_component,300,57,440,0.12954545454545455,0.03126459635638925,8-neighborhood largest component after threshold
78,threshold,400,239,440,0.5431818181818182,0.027391129737952352,direct threshold sweep
78,largest_connected_component,400,239,440,0.5431818181818182,0.027391129737952352,8-neighborhood largest component after threshold
78,threshold,500,433,440,0.8535031847133758,0.003745760361876194,direct threshold sweep
78,largest_connected_component,500,433,440,0.8535031847133758,0.003745760361876194,8-neighborhood largest component after threshold
78,threshold,600,666,440,0.6606606606606606,0.03691850687909739,direct threshold sweep
78,largest_connected_component,600,666,440,0.6606606606606606,0.03691850687909739,8-neighborhood largest component after threshold
78,threshold,700,1027,440,0.42843232716650437,0.055726130635732174,direct threshold sweep
78,largest_connected_component,700,1019,440,0.43179587831207067,0.11015039020426323,8-neighborhood largest component after threshold
78,oracle_area_topk,,440,440,0.8526315789473684,0.008947523519400728,diagnostic oracle: lowest mu_pred values with label_area pixels
79,raw_threshold_500,500,963,849,0.5729166666666666,0.7203915367794924,S42 default mask threshold
79,threshold,100,269,849,0.14431934493346982,1.6511150791179072,direct threshold sweep
79,largest_connected_component,100,269,849,0.14431934493346982,1.6511150791179072,8-neighborhood largest component after threshold
79,threshold,200,428,849,0.255653883972468,1.3441468990337417,direct threshold sweep
79,largest_connected_component,200,428,849,0.255653883972468,1.3441468990337417,8-neighborhood largest component after threshold
79,threshold,300,575,849,0.35361216730038025,1.1372971187725176,direct threshold sweep
79,largest_connected_component,300,575,849,0.35361216730038025,1.1372971187725176,8-neighborhood largest component after threshold
79,threshold,400,716,849,0.4423963133640553,0.9723228674623935,direct threshold sweep
79,largest_connected_component,400,716,849,0.4423963133640553,0.9723228674623935,8-neighborhood largest component after threshold
79,threshold,500,963,849,0.5729166666666666,0.7203915367794924,direct threshold sweep
79,largest_connected_component,500,963,849,0.5729166666666666,0.7203915367794924,8-neighborhood largest component after threshold
79,threshold,600,1753,849,0.4733861834654587,0.8360827489051326,direct threshold sweep
79,largest_connected_component,600,1753,849,0.4733861834654587,0.8360827489051326,8-neighborhood largest component after threshold
79,threshold,700,7435,849,0.11418964357767317,1.90558029338551,direct threshold sweep
79,largest_connected_component,700,4513,849,0.18812319964546864,4.24984495700771,8-neighborhood largest component after threshold
79,oracle_area_topk,,849,849,0.5242369838420108,0.8182077347876724,diagnostic oracle: lowest mu_pred values with label_area pixels
80,raw_threshold_500,500,637,648,0.8515850144092219,0.026234299166206364,S42 default mask threshold
80,threshold,100,0,648,0.0,,direct threshold sweep
80,largest_connected_component,100,0,648,0.0,,8-neighborhood largest component after threshold
80,threshold,200,0,648,0.0,,direct threshold sweep
80,largest_connected_component,200,0,648,0.0,,8-neighborhood largest component after threshold
80,threshold,300,143,648,0.22067901234567902,0.2403659133346058,direct threshold sweep
80,largest_connected_component,300,143,648,0.22067901234567902,0.2403659133346058,8-neighborhood largest component after threshold
80,threshold,400,377,648,0.5817901234567902,0.11494339953163078,direct threshold sweep
80,largest_connected_component,400,377,648,0.5817901234567902,0.11494339953163078,8-neighborhood largest component after threshold
80,threshold,500,637,648,0.8515850144092219,0.026234299166206364,direct threshold sweep
80,largest_connected_component,500,637,648,0.8515850144092219,0.026234299166206364,8-neighborhood largest component after threshold
80,threshold,600,998,648,0.6492985971943888,0.17131934255176917,direct threshold sweep
80,largest_connected_component,600,998,648,0.6492985971943888,0.17131934255176917,8-neighborhood largest component after threshold
80,threshold,700,3394,648,0.19092516205067767,3.9847581151340195,direct threshold sweep
80,largest_connected_component,700,3394,648,0.19092516205067767,3.9847581151340195,8-neighborhood largest component after threshold
80,oracle_area_topk,,648,648,0.8540772532188842,0.03735403787031074,diagnostic oracle: lowest mu_pred values with label_area pixels
81,raw_threshold_500,500,633,597,0.7571428571428571,0.03803203021550206,S42 default mask threshold
81,threshold,100,0,597,0.0,,direct threshold sweep
81,largest_connected_component,100,0,597,0.0,,8-neighborhood largest component after threshold
81,threshold,200,0,597,0.0,,direct threshold sweep
81,largest_connected_component,200,0,597,0.0,,8-neighborhood largest component after threshold
81,threshold,300,0,597,0.0,,direct threshold sweep
81,largest_connected_component,300,0,597,0.0,,8-neighborhood largest component after threshold
81,threshold,400,205,597,0.34338358458961477,0.20087463809742925,direct threshold sweep
81,largest_connected_component,400,205,597,0.34338358458961477,0.20087463809742925,8-neighborhood largest component after threshold
81,threshold,500,633,597,0.7571428571428571,0.03803203021550206,direct threshold sweep
81,largest_connected_component,500,633,597,0.7571428571428571,0.03803203021550206,8-neighborhood largest component after threshold
81,threshold,600,1323,597,0.43928035982008995,0.4008363887592654,direct threshold sweep
81,largest_connected_component,600,1310,597,0.4436033308099924,0.39414105184057113,8-neighborhood largest component after threshold
