sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,mask_head_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
934,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,309134.5,503.5944519042969
935,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,423323.9375,619.7719116210938
936,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,401519.59375,584.208984375
937,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,288477.5625,483.88201904296875
938,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,450916.3125,633.8358154296875
939,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,193904.609375,393.8313293457031
940,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,360025.34375,556.1890258789062
941,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,229320.25,432.02490234375
942,per_sample_zscore,concat,mlp,none,direct,1.0,16,16,264357.40625,461.1097412109375
943,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,345709.0,541.736572265625
944,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,365820.1875,577.2870483398438
945,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,312471.21875,510.1618347167969
946,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,413454.78125,603.8046875
947,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,530788.25,706.7210693359375
948,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,395309.71875,592.3431396484375
949,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,190498.203125,394.3320617675781
950,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,287215.53125,482.4192199707031
951,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,341770.125,545.6326293945312
952,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,368688.4375,563.2731323242188
953,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,433995.21875,624.0610961914062
954,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,289400.90625,484.406982421875
955,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,341862.21875,529.4847412109375
956,per_sample_zscore,concat,mlp,none,direct,1.0,11,11,460208.71875,651.8040771484375
957,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,367515.875,570.2514038085938
958,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,198882.515625,410.587646484375
959,per_sample_zscore,concat,mlp,none,direct,1.0,7,7,333161.21875,523.6358032226562
960,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,333468.625,543.317138671875
961,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,213683.296875,436.41217041015625
962,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,285546.34375,501.271484375
963,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,269990.96875,469.0381164550781
964,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,240175.59375,434.4200744628906
965,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,305618.4375,492.085693359375
966,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,322433.71875,514.2752685546875
967,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,348369.90625,532.7344360351562
968,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,353856.0,538.5479736328125
969,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,352068.3125,552.5872802734375
970,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,259164.875,464.0050048828125
971,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,508237.1875,682.718994140625
972,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,281878.5,483.146240234375
973,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,227833.640625,418.5939636230469
974,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,224173.53125,422.4049072265625
975,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,356942.3125,556.2898559570312
976,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,250729.46875,436.97607421875
977,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,286398.09375,488.6595153808594
978,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,286309.0625,495.9762878417969
979,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,240737.15625,453.40570068359375
980,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,412943.03125,605.1856689453125
981,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,287050.90625,486.46795654296875
982,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,185769.234375,391.6605529785156
983,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,262558.125,465.91497802734375
984,per_sample_zscore,concat,mlp,none,direct,1.0,14,14,341690.625,538.089111328125
985,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,223550.578125,434.97216796875
986,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,391860.875,579.3577270507812
987,per_sample_zscore,concat,mlp,none,direct,1.0,5,5,186899.3125,377.6982727050781
988,per_sample_zscore,concat,mlp,none,direct,1.0,3,3,271412.125,498.0708923339844
989,per_sample_zscore,concat,mlp,none,direct,1.0,8,8,317262.71875,522.436767578125
990,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,353885.5,551.33837890625
991,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,340576.9375,542.6925659179688
992,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,314892.8125,508.3484191894531
993,per_sample_zscore,concat,mlp,none,direct,1.0,10,10,277139.0,486.7351989746094
994,per_sample_zscore,concat,mlp,none,direct,1.0,6,6,213899.921875,411.9326477050781
995,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,351729.59375,542.2435913085938
996,per_sample_zscore,concat,mlp,none,direct,1.0,12,12,412138.21875,602.2073364257812
997,per_sample_zscore,concat,mlp,none,direct,1.0,13,13,146645.859375,337.2843017578125
998,per_sample_zscore,concat,mlp,none,direct,1.0,9,9,330977.0,536.7230834960938
999,per_sample_zscore,concat,mlp,none,direct,1.0,4,4,332107.71875,518.8599243164062
