sample_index,signal_normalization,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
385,per_sample_zscore,1.0,11,11,120.4141616821289,1.864603877067566
386,per_sample_zscore,1.0,7,7,602.6480712890625,5.399014472961426
387,per_sample_zscore,1.0,4,4,384.9283447265625,2.839146614074707
388,per_sample_zscore,1.0,4,4,8.719379425048828,0.47916725277900696
389,per_sample_zscore,1.0,6,6,238.2401580810547,3.116642713546753
390,per_sample_zscore,1.0,5,5,94.4347915649414,1.143391728401184
391,per_sample_zscore,1.0,3,3,176.3544464111328,1.8710875511169434
392,per_sample_zscore,1.0,12,12,356.867919921875,3.521878719329834
393,per_sample_zscore,1.0,5,5,468.596923828125,4.155453205108643
394,per_sample_zscore,1.0,7,7,741.1497802734375,5.033794403076172
395,per_sample_zscore,1.0,7,7,723.4545288085938,6.248419284820557
396,per_sample_zscore,1.0,8,8,1720.5150146484375,10.207541465759277
397,per_sample_zscore,1.0,5,5,147.98854064941406,2.231765031814575
398,per_sample_zscore,1.0,9,9,56.93812561035156,1.0360159873962402
399,per_sample_zscore,1.0,14,14,1209.3311767578125,6.737786769866943
400,per_sample_zscore,1.0,7,7,1152.2833251953125,5.877674579620361
401,per_sample_zscore,1.0,3,3,44.705928802490234,1.264549732208252
402,per_sample_zscore,1.0,16,16,107.17720794677734,1.9278007745742798
403,per_sample_zscore,1.0,6,6,527.97900390625,5.63717794418335
404,per_sample_zscore,1.0,6,6,817.1205444335938,5.150751113891602
405,per_sample_zscore,0.7142857142857143,5,7,10164.4853515625,12.426250457763672
406,per_sample_zscore,1.0,13,13,794.7418212890625,5.688405990600586
407,per_sample_zscore,1.0,14,14,877.6363525390625,6.018227577209473
408,per_sample_zscore,0.0,0,7,35020.2890625,35.834171295166016
409,per_sample_zscore,1.0,6,6,105.03936767578125,1.1370360851287842
410,per_sample_zscore,1.0,13,13,286.5209655761719,3.6809723377227783
411,per_sample_zscore,1.0,10,10,385.01031494140625,4.223623275756836
412,per_sample_zscore,1.0,4,4,470.167724609375,4.993680000305176
413,per_sample_zscore,0.8888888888888888,8,9,5902.33544921875,11.717742919921875
414,per_sample_zscore,1.0,6,6,18.216697692871094,0.631455659866333
415,per_sample_zscore,0.0,0,6,30105.462890625,31.301963806152344
416,per_sample_zscore,1.0,5,5,655.1080932617188,4.717718124389648
417,per_sample_zscore,1.0,10,10,57.63389205932617,1.3829983472824097
418,per_sample_zscore,1.0,5,5,118.63033294677734,1.6303443908691406
419,per_sample_zscore,1.0,3,3,69.26953125,1.351712703704834
420,per_sample_zscore,1.0,9,9,534.024658203125,3.847097158432007
421,per_sample_zscore,1.0,9,9,264.0845947265625,2.8357250690460205
422,per_sample_zscore,1.0,8,8,982.8322143554688,7.686868667602539
423,per_sample_zscore,1.0,9,9,539.0167846679688,3.8365237712860107
424,per_sample_zscore,1.0,13,13,445.9876708984375,4.576426982879639
425,per_sample_zscore,1.0,9,9,660.0147094726562,5.5344719886779785
426,per_sample_zscore,1.0,9,9,669.2203979492188,5.058105945587158
427,per_sample_zscore,1.0,4,4,53.162052154541016,1.1450048685073853
428,per_sample_zscore,0.5,6,9,25226.384765625,27.149658203125
429,per_sample_zscore,1.0,11,11,717.3636474609375,6.029697418212891
430,per_sample_zscore,1.0,8,8,449.1204833984375,3.507075548171997
431,per_sample_zscore,1.0,6,6,24.779985427856445,0.8389674425125122
432,per_sample_zscore,1.0,4,4,5.145132541656494,0.2919795513153076
433,per_sample_zscore,0.8888888888888888,8,9,5650.28955078125,10.67208480834961
434,per_sample_zscore,1.0,9,9,447.8390197753906,4.290651321411133
435,per_sample_zscore,1.0,4,4,99.82290649414062,1.6175073385238647
436,per_sample_zscore,1.0,6,6,6.105148792266846,0.2642687261104584
437,per_sample_zscore,1.0,8,8,410.5118713378906,3.247551679611206
438,per_sample_zscore,1.0,5,5,114.4154281616211,1.5910089015960693
439,per_sample_zscore,1.0,10,10,2217.868896484375,11.100314140319824
440,per_sample_zscore,1.0,6,6,9.396578788757324,0.6644464731216431
441,per_sample_zscore,1.0,8,8,156.0447235107422,2.061128854751587
442,per_sample_zscore,0.6666666666666666,4,6,10236.15234375,12.404718399047852
443,per_sample_zscore,1.0,2,2,3.9675261974334717,0.3020317852497101
444,per_sample_zscore,1.0,17,17,826.5310668945312,5.499835014343262
445,per_sample_zscore,1.0,7,7,558.4634399414062,4.132410049438477
446,per_sample_zscore,1.0,6,6,11.421710968017578,0.47696295380592346
447,per_sample_zscore,1.0,6,6,9.261651992797852,0.4415196478366852
448,per_sample_zscore,1.0,8,8,159.27725219726562,1.9358993768692017
449,per_sample_zscore,1.0,15,15,656.0452880859375,4.686474800109863
450,per_sample_zscore,1.0,10,10,455.13836669921875,3.447995901107788
451,per_sample_zscore,1.0,9,9,153.29466247558594,1.935917615890503
452,per_sample_zscore,1.0,13,13,162.27516174316406,1.8630603551864624
453,per_sample_zscore,1.0,12,12,990.085693359375,6.214614391326904
454,per_sample_zscore,1.0,4,4,24.024250030517578,0.8042865991592407
455,per_sample_zscore,1.0,9,9,119.09061431884766,1.8552486896514893
456,per_sample_zscore,0.6666666666666666,5,5,10011.1083984375,11.086950302124023
457,per_sample_zscore,1.0,6,6,8.851774215698242,0.3923015296459198
458,per_sample_zscore,1.0,9,9,520.1251831054688,4.297212600708008
459,per_sample_zscore,0.0,0,4,19961.96875,20.22357940673828
460,per_sample_zscore,1.0,3,3,64.19835662841797,1.0268142223358154
461,per_sample_zscore,1.0,6,6,169.9608612060547,2.5387184619903564
462,per_sample_zscore,1.0,6,6,10.627394676208496,0.4620044231414795
463,per_sample_zscore,0.0,0,5,25281.44921875,26.53519058227539
464,per_sample_zscore,1.0,15,15,469.5238342285156,4.165289878845215
465,per_sample_zscore,1.0,8,8,24.610532760620117,0.8570594787597656
466,per_sample_zscore,1.0,6,6,113.27314758300781,1.9784873723983765
467,per_sample_zscore,1.0,4,4,37.971038818359375,1.1780146360397339
468,per_sample_zscore,1.0,4,4,65.2936782836914,1.2353274822235107
469,per_sample_zscore,1.0,7,7,848.642333984375,6.6397175788879395
470,per_sample_zscore,1.0,4,4,6.192838191986084,0.38382643461227417
471,per_sample_zscore,1.0,14,14,865.6084594726562,5.606571197509766
472,per_sample_zscore,1.0,6,6,483.044921875,5.271852016448975
473,per_sample_zscore,1.0,6,6,77.96076202392578,1.5177719593048096
474,per_sample_zscore,0.8,8,10,10018.0615234375,11.018426895141602
475,per_sample_zscore,0.5714285714285714,4,7,15645.3828125,18.9132022857666
476,per_sample_zscore,1.0,12,12,9.749349594116211,0.45221561193466187
477,per_sample_zscore,1.0,19,19,704.457763671875,4.817459583282471
478,per_sample_zscore,1.0,4,4,182.9915008544922,2.4742519855499268
479,per_sample_zscore,1.0,14,14,524.0194702148438,4.179446220397949
480,per_sample_zscore,1.0,2,2,17.426250457763672,0.7140352725982666
481,per_sample_zscore,1.0,5,5,510.8979797363281,4.1187424659729
482,per_sample_zscore,1.0,17,17,873.40087890625,7.012362003326416
483,per_sample_zscore,1.0,2,2,30.779932022094727,0.9799799919128418
484,per_sample_zscore,0.0,0,5,24962.087890625,25.390073776245117
485,per_sample_zscore,1.0,12,12,317.5853271484375,3.402860641479492
486,per_sample_zscore,0.8,4,5,5069.99267578125,6.8482255935668945
487,per_sample_zscore,1.0,4,4,5.627337455749512,0.44950875639915466
488,per_sample_zscore,1.0,4,4,55.10763168334961,1.3343629837036133
489,per_sample_zscore,1.0,8,8,498.2606506347656,4.707561492919922
490,per_sample_zscore,1.0,11,11,123.30209350585938,1.7255737781524658
491,per_sample_zscore,1.0,6,6,33.73353576660156,1.0465242862701416
492,per_sample_zscore,0.0,0,5,25055.689453125,25.87353515625
493,per_sample_zscore,0.5,2,4,10145.4833984375,11.879053115844727
494,per_sample_zscore,1.0,10,10,861.2401733398438,5.851877212524414
495,per_sample_zscore,1.0,4,4,7.211077690124512,0.3386746346950531
496,per_sample_zscore,1.0,5,5,354.280517578125,2.9081149101257324
497,per_sample_zscore,1.0,7,7,846.932861328125,5.422137260437012
498,per_sample_zscore,1.0,6,6,25.55925750732422,0.6569697856903076
499,per_sample_zscore,1.0,6,6,675.120361328125,4.755764007568359
500,per_sample_zscore,1.0,6,6,42.42646408081055,0.9716203212738037
501,per_sample_zscore,1.0,9,9,1174.0921630859375,6.035788536071777
502,per_sample_zscore,1.0,6,6,71.27898406982422,1.5054786205291748
503,per_sample_zscore,1.0,7,7,756.9838256835938,5.706986904144287
504,per_sample_zscore,1.0,5,5,68.60485076904297,1.3014334440231323
505,per_sample_zscore,1.0,6,6,128.2957763671875,1.8148678541183472
506,per_sample_zscore,1.0,4,4,382.6044616699219,4.156467437744141
507,per_sample_zscore,1.0,10,10,216.40460205078125,2.0233428478240967
508,per_sample_zscore,1.0,3,3,9.847146034240723,0.5046750903129578
509,per_sample_zscore,1.0,9,9,47.67997741699219,1.0745091438293457
510,per_sample_zscore,1.0,16,16,89.83470916748047,1.9998528957366943
511,per_sample_zscore,1.0,6,6,328.9627990722656,2.8203606605529785
512,per_sample_zscore,1.0,5,5,120.58363342285156,1.6840429306030273
513,per_sample_zscore,1.0,9,9,271.509765625,3.3144543170928955
514,per_sample_zscore,1.0,2,2,11.557356834411621,0.26983514428138733
515,per_sample_zscore,1.0,6,6,55.42686462402344,1.188676118850708
516,per_sample_zscore,1.0,11,11,592.144287109375,4.895208835601807
517,per_sample_zscore,1.0,8,8,958.9880981445312,7.346127986907959
518,per_sample_zscore,1.0,9,9,102.31082916259766,1.5301082134246826
519,per_sample_zscore,1.0,7,7,118.94918060302734,1.9565725326538086
520,per_sample_zscore,1.0,12,12,109.62835693359375,1.3016464710235596
521,per_sample_zscore,1.0,18,18,1159.51123046875,7.471831798553467
522,per_sample_zscore,1.0,6,6,162.57562255859375,2.1102542877197266
523,per_sample_zscore,1.0,5,5,172.64479064941406,1.7867852449417114
524,per_sample_zscore,1.0,9,9,511.1094970703125,4.6795334815979
525,per_sample_zscore,1.0,7,7,176.07521057128906,2.506986379623413
526,per_sample_zscore,1.0,12,12,630.5070190429688,5.37542724609375
527,per_sample_zscore,0.0,0,5,25411.7734375,28.10907554626465
528,per_sample_zscore,1.0,3,3,27.068744659423828,0.7199157476425171
529,per_sample_zscore,1.0,6,6,681.6434936523438,5.46832275390625
530,per_sample_zscore,1.0,6,6,20.84649085998535,0.6654363870620728
531,per_sample_zscore,0.0,0,4,20462.0703125,23.21579360961914
532,per_sample_zscore,1.0,2,2,4.302367687225342,0.26820313930511475
533,per_sample_zscore,1.0,6,6,554.8571166992188,4.229741096496582
534,per_sample_zscore,0.0,0,3,14987.48046875,15.605113983154297
535,per_sample_zscore,1.0,9,9,182.9291229248047,2.0538673400878906
536,per_sample_zscore,1.0,6,6,11.915851593017578,0.4399133324623108
537,per_sample_zscore,1.0,6,6,215.69491577148438,2.5946779251098633
538,per_sample_zscore,1.0,6,6,104.79411315917969,1.5119068622589111
539,per_sample_zscore,0.8333333333333334,5,6,5293.99560546875,8.60328483581543
540,per_sample_zscore,1.0,10,10,718.4048461914062,5.430421352386475
541,per_sample_zscore,1.0,9,9,2753.970703125,15.2622709274292
542,per_sample_zscore,1.0,5,5,13.559557914733887,0.5665491223335266
543,per_sample_zscore,0.0,0,4,20460.33984375,22.29116439819336
544,per_sample_zscore,1.0,17,17,412.4194641113281,3.7376644611358643
545,per_sample_zscore,1.0,6,6,12.701332092285156,0.5966761112213135
546,per_sample_zscore,1.0,14,14,742.4156494140625,5.928070068359375
547,per_sample_zscore,1.0,12,12,1848.73291015625,8.243305206298828
548,per_sample_zscore,1.0,5,5,327.9239196777344,3.0090036392211914
549,per_sample_zscore,1.0,12,12,152.7942352294922,2.0914487838745117
550,per_sample_zscore,1.0,5,5,365.56707763671875,3.665428400039673
551,per_sample_zscore,0.8571428571428571,6,7,5003.837890625,5.566723823547363
552,per_sample_zscore,1.0,9,9,89.66326141357422,1.5622472763061523
553,per_sample_zscore,1.0,4,4,200.9779052734375,2.1450464725494385
554,per_sample_zscore,1.0,16,16,396.9345397949219,4.348640441894531
555,per_sample_zscore,1.0,6,6,2.189481735229492,0.24240976572036743
556,per_sample_zscore,1.0,5,5,66.4624252319336,1.3833574056625366
557,per_sample_zscore,1.0,6,6,735.3593139648438,5.769814491271973
558,per_sample_zscore,1.0,6,6,767.4918212890625,7.266141414642334
559,per_sample_zscore,0.4,2,5,14984.662109375,15.503449440002441
560,per_sample_zscore,1.0,7,7,433.5142822265625,3.97227144241333
561,per_sample_zscore,1.0,3,3,19.194244384765625,0.553728461265564
562,per_sample_zscore,0.0,0,6,29966.544921875,30.662796020507812
563,per_sample_zscore,1.0,8,8,445.7259521484375,4.1475419998168945
564,per_sample_zscore,1.0,6,6,128.51182556152344,1.8418556451797485
565,per_sample_zscore,1.0,5,5,101.91459655761719,1.3424060344696045
566,per_sample_zscore,1.0,6,6,67.42223358154297,1.2642583847045898
567,per_sample_zscore,1.0,4,4,4.348752975463867,0.29930561780929565
568,per_sample_zscore,1.0,6,6,21.67397689819336,0.8475004434585571
569,per_sample_zscore,1.0,9,9,148.21441650390625,2.749082565307617
570,per_sample_zscore,1.0,10,10,1017.0728149414062,5.9368414878845215
571,per_sample_zscore,1.0,9,9,342.2405090332031,3.344226121902466
572,per_sample_zscore,0.8181818181818182,10,10,11448.26953125,19.246885299682617
573,per_sample_zscore,1.0,4,4,15.980356216430664,0.5515264868736267
574,per_sample_zscore,1.0,12,12,178.79319763183594,2.8948628902435303
575,per_sample_zscore,1.0,5,5,62.4624137878418,1.07723867893219
576,per_sample_zscore,0.8571428571428571,6,7,5306.39013671875,7.895047664642334
577,per_sample_zscore,1.0,4,4,587.2027587890625,4.5896196365356445
578,per_sample_zscore,1.0,5,5,20.963693618774414,0.8408814072608948
579,per_sample_zscore,0.5,5,10,24987.3828125,25.8273868560791
580,per_sample_zscore,1.0,11,11,460.55975341796875,4.519970893859863
581,per_sample_zscore,1.0,10,10,508.9156494140625,4.334568977355957
582,per_sample_zscore,0.0,0,4,19960.021484375,19.986968994140625
583,per_sample_zscore,1.0,10,10,344.1572265625,2.5004429817199707
584,per_sample_zscore,1.0,13,13,703.0761108398438,5.134692192077637
585,per_sample_zscore,1.0,10,10,417.7352294921875,3.2097182273864746
586,per_sample_zscore,0.0,0,12,59986.76171875,60.93461990356445
587,per_sample_zscore,1.0,6,6,54.07575225830078,1.1181495189666748
588,per_sample_zscore,1.0,12,12,184.8291015625,2.2821810245513916
589,per_sample_zscore,1.0,5,5,84.26905059814453,1.697892189025879
590,per_sample_zscore,0.625,5,8,15249.4921875,17.33538246154785
591,per_sample_zscore,0.6666666666666666,5,5,10173.302734375,13.762712478637695
592,per_sample_zscore,1.0,4,4,109.32687377929688,1.8324458599090576
593,per_sample_zscore,1.0,5,5,186.41929626464844,2.278778553009033
594,per_sample_zscore,1.0,9,9,459.3706359863281,3.881486177444458
595,per_sample_zscore,0.9,9,10,5875.68115234375,11.175158500671387
596,per_sample_zscore,1.0,9,9,100.88843536376953,1.6682630777359009
597,per_sample_zscore,1.0,4,4,188.3751220703125,2.719395637512207
598,per_sample_zscore,0.0,0,6,29940.248046875,30.057958602905273
599,per_sample_zscore,1.0,4,4,38.168243408203125,0.8070796132087708
600,per_sample_zscore,0.0,0,4,20020.33203125,20.591699600219727
601,per_sample_zscore,1.0,5,5,28.64361000061035,0.7922418713569641
602,per_sample_zscore,1.0,7,7,251.21205139160156,2.546842575073242
603,per_sample_zscore,1.0,6,6,166.5108642578125,1.9787054061889648
604,per_sample_zscore,1.0,6,6,208.92774963378906,2.6098461151123047
605,per_sample_zscore,0.9,9,10,5483.6875,8.485605239868164
606,per_sample_zscore,1.0,9,9,442.5943603515625,4.068635940551758
607,per_sample_zscore,1.0,2,2,19.22247886657715,0.6736668348312378
608,per_sample_zscore,0.9090909090909091,10,11,5732.85302734375,9.966556549072266
609,per_sample_zscore,1.0,4,4,24.218000411987305,0.48435336351394653
610,per_sample_zscore,1.0,12,12,281.5008850097656,2.9305052757263184
611,per_sample_zscore,1.0,2,2,8.850569725036621,0.3389104902744293
612,per_sample_zscore,1.0,4,4,23.66234588623047,0.7342640161514282
613,per_sample_zscore,1.0,5,5,190.65786743164062,1.9165056943893433
614,per_sample_zscore,1.0,6,6,191.5238494873047,1.8825480937957764
615,per_sample_zscore,1.0,6,6,26.38304901123047,0.6377406120300293
616,per_sample_zscore,0.9,9,10,5660.9013671875,9.968562126159668
617,per_sample_zscore,1.0,4,4,2.856191396713257,0.29041340947151184
618,per_sample_zscore,0.8333333333333334,5,6,5101.97705078125,6.65762186050415
619,per_sample_zscore,1.0,15,15,509.7720947265625,4.3954243659973145
620,per_sample_zscore,1.0,9,9,142.2724151611328,1.8283326625823975
621,per_sample_zscore,1.0,12,12,565.5061645507812,4.721185207366943
622,per_sample_zscore,1.0,6,6,34.24286651611328,0.9361637234687805
623,per_sample_zscore,0.0,0,6,30013.80078125,30.785972595214844
624,per_sample_zscore,1.0,6,6,420.6561279296875,3.7468199729919434
625,per_sample_zscore,0.7142857142857143,5,7,10882.080078125,15.6243257522583
626,per_sample_zscore,0.0,0,2,9984.708984375,10.235943794250488
627,per_sample_zscore,1.0,6,6,37.283897399902344,0.7631591558456421
628,per_sample_zscore,0.8,5,4,5958.05126953125,9.859261512756348
629,per_sample_zscore,1.0,10,10,203.26731872558594,2.345266342163086
630,per_sample_zscore,1.0,8,8,1093.964111328125,7.319988250732422
631,per_sample_zscore,1.0,10,10,316.1226501464844,2.6984663009643555
632,per_sample_zscore,1.0,6,6,1231.42333984375,7.191449165344238
633,per_sample_zscore,1.0,6,6,280.552978515625,2.570878267288208
634,per_sample_zscore,1.0,9,9,173.77523803710938,1.7727540731430054
635,per_sample_zscore,0.0,0,6,29975.79296875,30.897109985351562
636,per_sample_zscore,0.8,5,4,5076.2783203125,6.433476448059082
637,per_sample_zscore,1.0,7,7,234.80023193359375,2.7250609397888184
638,per_sample_zscore,1.0,11,11,963.6021118164062,7.4063496589660645
639,per_sample_zscore,1.0,3,3,13.479527473449707,0.6350563168525696
640,per_sample_zscore,1.0,6,6,526.331787109375,3.648906946182251
641,per_sample_zscore,1.0,8,8,31.620872497558594,0.679857611656189
642,per_sample_zscore,1.0,9,9,383.85272216796875,3.6213135719299316
643,per_sample_zscore,1.0,9,9,170.6408233642578,1.956487774848938
644,per_sample_zscore,1.0,12,12,1821.2796630859375,10.481925010681152
645,per_sample_zscore,1.0,9,9,23.343061447143555,0.7398951053619385
646,per_sample_zscore,0.0,0,6,30268.607421875,31.648204803466797
647,per_sample_zscore,1.0,16,16,13.653437614440918,0.6580541133880615
648,per_sample_zscore,1.0,12,12,38.31752395629883,1.0777376890182495
649,per_sample_zscore,1.0,9,9,2177.128662109375,12.433619499206543
650,per_sample_zscore,0.0,0,2,10257.3515625,11.445782661437988
651,per_sample_zscore,1.0,6,6,198.52574157714844,2.137519121170044
652,per_sample_zscore,1.0,4,4,32.935089111328125,0.8321860432624817
653,per_sample_zscore,1.0,5,5,3.671907663345337,0.25848761200904846
654,per_sample_zscore,1.0,5,5,32.6661491394043,0.6416590809822083
655,per_sample_zscore,1.0,10,10,153.45999145507812,1.614037275314331
656,per_sample_zscore,1.0,6,6,126.69727325439453,2.1928560733795166
657,per_sample_zscore,1.0,7,7,114.50666046142578,1.8059252500534058
658,per_sample_zscore,1.0,6,6,47.18693542480469,1.0003345012664795
659,per_sample_zscore,1.0,11,11,317.2879333496094,2.9735355377197266
660,per_sample_zscore,1.0,6,6,698.4558715820312,4.426375389099121
661,per_sample_zscore,0.7,7,10,15207.5390625,17.423725128173828
662,per_sample_zscore,1.0,6,6,65.27815246582031,1.2403309345245361
663,per_sample_zscore,1.0,4,4,24.064340591430664,0.5455328822135925
664,per_sample_zscore,1.0,9,9,68.72798156738281,1.254492998123169
665,per_sample_zscore,1.0,6,6,10.067286491394043,0.607250452041626
666,per_sample_zscore,1.0,6,6,35.976051330566406,0.7871979475021362
667,per_sample_zscore,1.0,10,10,287.1444091796875,2.9598193168640137
668,per_sample_zscore,1.0,13,13,597.512939453125,6.624594211578369
669,per_sample_zscore,1.0,12,12,526.7002563476562,4.62130069732666
670,per_sample_zscore,1.0,16,16,588.193115234375,4.19784688949585
671,per_sample_zscore,1.0,5,5,94.0577621459961,1.6829681396484375
672,per_sample_zscore,0.5,6,9,25146.72265625,27.042255401611328
673,per_sample_zscore,1.0,9,9,282.7343444824219,3.5113680362701416
674,per_sample_zscore,0.8571428571428571,6,7,5722.13427734375,10.591352462768555
675,per_sample_zscore,1.0,6,6,12.122115135192871,0.553321123123169
676,per_sample_zscore,0.875,7,8,5225.57861328125,7.401188850402832
677,per_sample_zscore,1.0,11,11,313.0787658691406,3.033285617828369
678,per_sample_zscore,1.0,6,6,19.082225799560547,0.5992454290390015
679,per_sample_zscore,1.0,6,6,399.8301696777344,2.9909026622772217
680,per_sample_zscore,1.0,5,5,122.47429656982422,1.7975283861160278
681,per_sample_zscore,1.0,2,2,529.3663940429688,4.016232967376709
682,per_sample_zscore,1.0,5,5,281.1679382324219,3.3166725635528564
683,per_sample_zscore,1.0,6,6,82.96658325195312,1.1195544004440308
684,per_sample_zscore,1.0,6,6,90.33722686767578,1.532089114189148
685,per_sample_zscore,1.0,4,4,134.2919464111328,1.8328750133514404
686,per_sample_zscore,1.0,5,5,28.539289474487305,0.909189760684967
687,per_sample_zscore,1.0,7,7,517.332275390625,4.594689846038818
688,per_sample_zscore,1.0,5,5,490.0503845214844,3.99050235748291
689,per_sample_zscore,1.0,8,8,35.070072174072266,0.7168200612068176
690,per_sample_zscore,1.0,5,5,375.9174499511719,3.1599416732788086
691,per_sample_zscore,1.0,6,6,32.96222686767578,0.8470448851585388
692,per_sample_zscore,1.0,9,9,423.0119934082031,3.1885244846343994
693,per_sample_zscore,1.0,15,15,2272.86572265625,13.095547676086426
694,per_sample_zscore,1.0,10,10,313.58843994140625,3.162135362625122
695,per_sample_zscore,1.0,2,2,8.15898323059082,0.4012831747531891
696,per_sample_zscore,1.0,6,6,42.387386322021484,0.902870774269104
697,per_sample_zscore,1.0,16,16,543.4615478515625,3.857076644897461
698,per_sample_zscore,1.0,16,16,88.39277648925781,1.8175971508026123
699,per_sample_zscore,1.0,9,9,182.0387725830078,2.537172317504883
700,per_sample_zscore,1.0,4,4,982.1705322265625,5.227044105529785
701,per_sample_zscore,1.0,5,5,303.7626953125,2.8398277759552
702,per_sample_zscore,0.9375,15,16,6655.82568359375,14.436851501464844
703,per_sample_zscore,1.0,7,7,89.57801055908203,1.3230167627334595
704,per_sample_zscore,1.0,13,13,238.21116638183594,2.5223429203033447
705,per_sample_zscore,1.0,5,5,44.59489440917969,0.9022160172462463
706,per_sample_zscore,1.0,5,5,312.8084716796875,3.1274330615997314
707,per_sample_zscore,1.0,10,10,186.2987060546875,2.532177686691284
708,per_sample_zscore,1.0,4,4,1.0856561660766602,0.17228151857852936
709,per_sample_zscore,0.0,0,2,10286.51171875,11.877062797546387
710,per_sample_zscore,1.0,6,6,5.273587703704834,0.2761056125164032
711,per_sample_zscore,1.0,6,6,21.68390655517578,0.6943919658660889
712,per_sample_zscore,1.0,5,5,46.063629150390625,0.8793884515762329
713,per_sample_zscore,0.0,0,6,30184.060546875,31.636695861816406
714,per_sample_zscore,1.0,5,5,69.18769073486328,1.1911540031433105
715,per_sample_zscore,1.0,3,3,118.39028930664062,1.5820634365081787
716,per_sample_zscore,1.0,3,3,130.32684326171875,1.8830502033233643
717,per_sample_zscore,1.0,7,7,22.838159561157227,0.6981147527694702
718,per_sample_zscore,1.0,15,15,900.3682861328125,6.7433977127075195
719,per_sample_zscore,1.0,12,12,1074.8526611328125,6.4428629875183105
720,per_sample_zscore,1.0,4,4,18.543617248535156,0.66553795337677
721,per_sample_zscore,1.0,12,12,246.5069122314453,2.4642927646636963
722,per_sample_zscore,1.0,6,6,195.0706024169922,1.8871043920516968
723,per_sample_zscore,1.0,10,10,1089.9471435546875,7.819856643676758
724,per_sample_zscore,1.0,4,4,9.628756523132324,0.376028835773468
725,per_sample_zscore,1.0,5,5,542.9291381835938,4.235231399536133
726,per_sample_zscore,1.0,6,6,126.25799560546875,1.906201958656311
727,per_sample_zscore,1.0,9,9,88.12584686279297,1.1622557640075684
728,per_sample_zscore,1.0,16,16,64.24388885498047,1.6543221473693848
729,per_sample_zscore,1.0,12,12,153.15203857421875,2.1254913806915283
730,per_sample_zscore,1.0,3,3,30.148473739624023,0.6368257999420166
731,per_sample_zscore,0.6,3,5,10052.9267578125,11.276455879211426
732,per_sample_zscore,1.0,6,6,21.804296493530273,0.48490089178085327
733,per_sample_zscore,1.0,6,6,132.71664428710938,2.0505051612854004
734,per_sample_zscore,0.75,3,4,5022.0546875,5.655029773712158
735,per_sample_zscore,1.0,4,4,5.777902126312256,0.34525611996650696
736,per_sample_zscore,1.0,11,11,612.056640625,6.702258110046387
737,per_sample_zscore,1.0,6,6,608.3077392578125,4.484696865081787
738,per_sample_zscore,1.0,4,4,25.021446228027344,0.5596746206283569
739,per_sample_zscore,1.0,8,8,68.33295440673828,1.247857689857483
740,per_sample_zscore,1.0,6,6,23.345783233642578,0.6924174427986145
741,per_sample_zscore,1.0,6,6,408.43194580078125,3.356114387512207
742,per_sample_zscore,1.0,4,4,63.809505462646484,1.433577537536621
743,per_sample_zscore,1.0,4,4,2.742060661315918,0.1888342648744583
744,per_sample_zscore,1.0,6,6,66.4619140625,1.298595905303955
745,per_sample_zscore,0.0,0,2,10019.1318359375,10.628218650817871
746,per_sample_zscore,0.0,0,10,49918.98828125,50.303409576416016
747,per_sample_zscore,0.5,5,10,24961.328125,25.80999755859375
748,per_sample_zscore,1.0,5,5,135.7594757080078,1.6900622844696045
749,per_sample_zscore,1.0,6,6,27.76614761352539,0.6473650932312012
750,per_sample_zscore,1.0,4,4,30.991823196411133,0.5632946491241455
751,per_sample_zscore,1.0,3,3,114.78710174560547,1.7432235479354858
752,per_sample_zscore,0.0,0,0,0.02474384568631649,0.028331909328699112
753,per_sample_zscore,1.0,11,11,1499.96533203125,9.614548683166504
754,per_sample_zscore,1.0,3,3,27.343931198120117,0.867774486541748
755,per_sample_zscore,1.0,8,8,24.987627029418945,0.774436891078949
756,per_sample_zscore,1.0,6,6,195.2813262939453,2.7851693630218506
757,per_sample_zscore,1.0,9,9,56.623023986816406,1.3634653091430664
758,per_sample_zscore,1.0,16,16,2021.3746337890625,12.176301002502441
759,per_sample_zscore,1.0,15,15,743.8771362304688,5.213181018829346
760,per_sample_zscore,1.0,3,3,110.48603820800781,1.4980370998382568
761,per_sample_zscore,0.8,4,5,6124.76611328125,10.904370307922363
762,per_sample_zscore,1.0,2,2,574.4916381835938,3.3722829818725586
763,per_sample_zscore,0.7777777777777778,7,9,10102.802734375,11.594274520874023
764,per_sample_zscore,1.0,2,2,1.9751652479171753,0.19377993047237396
765,per_sample_zscore,1.0,9,9,72.86726379394531,1.4349620342254639
766,per_sample_zscore,0.9090909090909091,11,10,5296.52734375,7.66525936126709
767,per_sample_zscore,1.0,3,3,235.49795532226562,1.9622987508773804
768,per_sample_zscore,1.0,4,4,5.353260040283203,0.3756856620311737
769,per_sample_zscore,1.0,8,8,695.9837646484375,5.721848964691162
770,per_sample_zscore,1.0,6,6,7.736835479736328,0.4016530513763428
771,per_sample_zscore,0.0,0,5,24950.556640625,25.11090660095215
772,per_sample_zscore,0.0,0,5,24950.234375,25.012435913085938
773,per_sample_zscore,1.0,4,4,66.19964599609375,1.1107177734375
774,per_sample_zscore,1.0,6,6,845.6665649414062,6.91816520690918
775,per_sample_zscore,1.0,10,10,187.05859375,1.8163282871246338
776,per_sample_zscore,1.0,4,4,212.9833221435547,3.082507371902466
