sample_index,signal_normalization,conditioning_mode,encoder_type,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
987,per_sample_zscore,concat,cnn,1.0,5,5,1250.7125244140625,12.139245986938477
988,per_sample_zscore,concat,cnn,0.0,0,3,15163.0927734375,19.821685791015625
989,per_sample_zscore,concat,cnn,1.0,8,8,947.59375,8.393836975097656
990,per_sample_zscore,concat,cnn,1.0,6,6,147.10092163085938,3.9999306201934814
991,per_sample_zscore,concat,cnn,1.0,6,6,570.0260009765625,7.342978000640869
992,per_sample_zscore,concat,cnn,0.8888888888888888,8,9,5895.72314453125,15.048810958862305
993,per_sample_zscore,concat,cnn,0.6363636363636364,8,10,19474.720703125,30.113557815551758
994,per_sample_zscore,concat,cnn,0.6666666666666666,4,6,14786.236328125,36.680137634277344
995,per_sample_zscore,concat,cnn,1.0,12,12,4478.2001953125,18.239971160888672
996,per_sample_zscore,concat,cnn,1.0,12,12,1939.2789306640625,14.7725248336792
997,per_sample_zscore,concat,cnn,1.0,13,13,2687.234619140625,15.120675086975098
998,per_sample_zscore,concat,cnn,1.0,9,9,796.8722534179688,9.364762306213379
999,per_sample_zscore,concat,cnn,1.0,4,4,402.90850830078125,5.869681358337402
