sample_index,signal_normalization,conditioning_mode,encoder_type,point_signal_mode,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
893,per_sample_zscore,concat,mlp,local_value,1.0,5,5,288.4192199707031,3.179725170135498
894,per_sample_zscore,concat,mlp,local_value,1.0,15,15,542.8256225585938,4.6982221603393555
895,per_sample_zscore,concat,mlp,local_value,1.0,6,6,38.60997772216797,0.48912185430526733
896,per_sample_zscore,concat,mlp,local_value,0.75,3,4,4999.015625,5.2950849533081055
897,per_sample_zscore,concat,mlp,local_value,1.0,11,11,327.2946472167969,3.126711368560791
898,per_sample_zscore,concat,mlp,local_value,1.0,16,16,383.6257629394531,3.0609538555145264
899,per_sample_zscore,concat,mlp,local_value,0.8333333333333334,10,12,10135.4169921875,11.887968063354492
900,per_sample_zscore,concat,mlp,local_value,1.0,3,3,7.863002300262451,0.43522322177886963
901,per_sample_zscore,concat,mlp,local_value,1.0,4,4,30.6074275970459,0.5759890675544739
902,per_sample_zscore,concat,mlp,local_value,1.0,14,14,140.40176391601562,1.9711066484451294
903,per_sample_zscore,concat,mlp,local_value,1.0,3,3,120.77921295166016,1.610777497291565
904,per_sample_zscore,concat,mlp,local_value,1.0,5,5,146.36309814453125,1.9412771463394165
905,per_sample_zscore,concat,mlp,local_value,1.0,8,8,244.3857421875,3.5516860485076904
906,per_sample_zscore,concat,mlp,local_value,0.8181818181818182,9,11,10117.8095703125,11.6336030960083
907,per_sample_zscore,concat,mlp,local_value,0.6666666666666666,2,3,5221.38623046875,7.5601654052734375
908,per_sample_zscore,concat,mlp,local_value,1.0,5,5,100.02323150634766,1.169018030166626
909,per_sample_zscore,concat,mlp,local_value,1.0,4,4,4.204099655151367,0.327985942363739
910,per_sample_zscore,concat,mlp,local_value,1.0,6,6,321.8292236328125,3.0058395862579346
911,per_sample_zscore,concat,mlp,local_value,1.0,6,6,93.01886749267578,1.4796234369277954
912,per_sample_zscore,concat,mlp,local_value,1.0,4,4,13.702113151550293,0.4080229103565216
913,per_sample_zscore,concat,mlp,local_value,1.0,8,8,256.10369873046875,3.3111979961395264
914,per_sample_zscore,concat,mlp,local_value,1.0,10,10,70.2042465209961,1.2515159845352173
915,per_sample_zscore,concat,mlp,local_value,0.0,0,3,14981.4794921875,15.243842124938965
916,per_sample_zscore,concat,mlp,local_value,1.0,10,10,136.808837890625,2.0517971515655518
917,per_sample_zscore,concat,mlp,local_value,1.0,9,9,155.41275024414062,2.0468246936798096
918,per_sample_zscore,concat,mlp,local_value,1.0,15,15,787.3490600585938,6.51038932800293
919,per_sample_zscore,concat,mlp,local_value,1.0,6,6,187.1884002685547,1.9788068532943726
920,per_sample_zscore,concat,mlp,local_value,1.0,3,3,2.469939708709717,0.18528872728347778
921,per_sample_zscore,concat,mlp,local_value,0.0,0,6,29985.029296875,30.53367042541504
922,per_sample_zscore,concat,mlp,local_value,1.0,8,8,2625.47998046875,14.973422050476074
923,per_sample_zscore,concat,mlp,local_value,0.0,0,8,39995.44921875,40.81123352050781
924,per_sample_zscore,concat,mlp,local_value,0.0,0,5,24980.119140625,25.411224365234375
925,per_sample_zscore,concat,mlp,local_value,1.0,5,5,180.4015655517578,2.677980661392212
926,per_sample_zscore,concat,mlp,local_value,1.0,5,5,30.77376937866211,0.8949202299118042
927,per_sample_zscore,concat,mlp,local_value,0.0,0,4,19984.3203125,20.375465393066406
928,per_sample_zscore,concat,mlp,local_value,0.0,0,7,34953.6640625,35.4246711730957
929,per_sample_zscore,concat,mlp,local_value,1.0,16,16,44.39500427246094,1.0480432510375977
930,per_sample_zscore,concat,mlp,local_value,0.0,0,2,10138.2138671875,10.990797996520996
931,per_sample_zscore,concat,mlp,local_value,1.0,5,5,4.480574607849121,0.2125052958726883
932,per_sample_zscore,concat,mlp,local_value,1.0,8,8,65.8751220703125,0.7835888266563416
933,per_sample_zscore,concat,mlp,local_value,1.0,12,12,41.86777114868164,0.8864476680755615
934,per_sample_zscore,concat,mlp,local_value,1.0,12,12,331.1634216308594,3.801168441772461
935,per_sample_zscore,concat,mlp,local_value,1.0,9,9,22.045732498168945,0.8051086068153381
936,per_sample_zscore,concat,mlp,local_value,1.0,6,6,61.63951873779297,1.1281486749649048
937,per_sample_zscore,concat,mlp,local_value,1.0,9,9,59.30219650268555,1.0657522678375244
938,per_sample_zscore,concat,mlp,local_value,1.0,4,4,104.17034912109375,1.7317990064620972
939,per_sample_zscore,concat,mlp,local_value,1.0,9,9,301.0578308105469,3.0555713176727295
940,per_sample_zscore,concat,mlp,local_value,0.0,0,5,25085.37890625,26.153621673583984
941,per_sample_zscore,concat,mlp,local_value,1.0,6,6,20.74431610107422,0.46533945202827454
942,per_sample_zscore,concat,mlp,local_value,1.0,16,16,636.8353881835938,4.341734886169434
943,per_sample_zscore,concat,mlp,local_value,1.0,6,6,46.56035614013672,0.877147376537323
944,per_sample_zscore,concat,mlp,local_value,1.0,6,6,37.66777038574219,1.092982292175293
945,per_sample_zscore,concat,mlp,local_value,1.0,5,5,21.42164421081543,0.6242300868034363
946,per_sample_zscore,concat,mlp,local_value,0.875,8,7,5405.7919921875,8.820671081542969
947,per_sample_zscore,concat,mlp,local_value,1.0,6,6,0.9680383205413818,0.1709297150373459
948,per_sample_zscore,concat,mlp,local_value,1.0,6,6,12.815889358520508,0.44546619057655334
949,per_sample_zscore,concat,mlp,local_value,1.0,4,4,2.2049875259399414,0.18075008690357208
950,per_sample_zscore,concat,mlp,local_value,1.0,8,8,148.35964965820312,1.8753350973129272
951,per_sample_zscore,concat,mlp,local_value,0.875,7,8,5208.015625,7.298750400543213
952,per_sample_zscore,concat,mlp,local_value,1.0,8,8,172.82763671875,2.6582179069519043
953,per_sample_zscore,concat,mlp,local_value,1.0,5,5,20.849565505981445,0.6211409568786621
954,per_sample_zscore,concat,mlp,local_value,1.0,9,9,179.5657958984375,2.627145290374756
955,per_sample_zscore,concat,mlp,local_value,1.0,8,8,290.4142150878906,3.2446978092193604
956,per_sample_zscore,concat,mlp,local_value,1.0,11,11,88.6732177734375,2.0150718688964844
957,per_sample_zscore,concat,mlp,local_value,1.0,6,6,55.73741912841797,1.2996265888214111
958,per_sample_zscore,concat,mlp,local_value,1.0,6,6,57.00257110595703,1.05849027633667
959,per_sample_zscore,concat,mlp,local_value,1.0,7,7,198.4697265625,1.6588870286941528
960,per_sample_zscore,concat,mlp,local_value,0.0,0,5,25061.439453125,25.73478889465332
961,per_sample_zscore,concat,mlp,local_value,1.0,10,10,211.06361389160156,2.5906126499176025
962,per_sample_zscore,concat,mlp,local_value,1.0,5,5,386.84393310546875,3.414641857147217
963,per_sample_zscore,concat,mlp,local_value,1.0,14,14,626.1201171875,5.083226680755615
964,per_sample_zscore,concat,mlp,local_value,1.0,5,5,267.4930419921875,2.8922295570373535
965,per_sample_zscore,concat,mlp,local_value,1.0,10,10,90.58421325683594,1.4694491624832153
966,per_sample_zscore,concat,mlp,local_value,0.0,0,5,25232.7578125,26.933637619018555
967,per_sample_zscore,concat,mlp,local_value,1.0,6,6,23.833730697631836,0.5654782652854919
968,per_sample_zscore,concat,mlp,local_value,1.0,8,8,231.08514404296875,2.8347768783569336
969,per_sample_zscore,concat,mlp,local_value,1.0,8,8,219.00755310058594,2.538638114929199
970,per_sample_zscore,concat,mlp,local_value,1.0,5,5,101.75298309326172,1.7928848266601562
971,per_sample_zscore,concat,mlp,local_value,1.0,6,6,113.21017456054688,1.7049471139907837
972,per_sample_zscore,concat,mlp,local_value,1.0,6,6,408.2420349121094,3.356450080871582
973,per_sample_zscore,concat,mlp,local_value,0.0,0,5,25011.330078125,25.861318588256836
974,per_sample_zscore,concat,mlp,local_value,1.0,6,6,16.99045181274414,0.5089904069900513
975,per_sample_zscore,concat,mlp,local_value,1.0,4,4,33.949424743652344,0.6973751187324524
976,per_sample_zscore,concat,mlp,local_value,1.0,6,6,18.81950569152832,0.5024766325950623
977,per_sample_zscore,concat,mlp,local_value,0.8888888888888888,8,9,5146.390625,6.577112674713135
978,per_sample_zscore,concat,mlp,local_value,1.0,6,6,61.82323455810547,1.3504247665405273
979,per_sample_zscore,concat,mlp,local_value,1.0,6,6,41.41028594970703,1.0343875885009766
980,per_sample_zscore,concat,mlp,local_value,1.0,10,10,49.94784164428711,1.0011707544326782
981,per_sample_zscore,concat,mlp,local_value,1.0,9,9,180.3014678955078,2.321967840194702
982,per_sample_zscore,concat,mlp,local_value,0.8,4,5,6779.61474609375,13.945793151855469
983,per_sample_zscore,concat,mlp,local_value,1.0,5,5,61.02533721923828,0.8738739490509033
984,per_sample_zscore,concat,mlp,local_value,1.0,14,14,178.87115478515625,2.0285146236419678
985,per_sample_zscore,concat,mlp,local_value,1.0,4,4,19.042888641357422,0.5777792930603027
986,per_sample_zscore,concat,mlp,local_value,1.0,5,5,117.02452850341797,2.0831727981567383
987,per_sample_zscore,concat,mlp,local_value,1.0,5,5,196.0000762939453,2.3354616165161133
988,per_sample_zscore,concat,mlp,local_value,1.0,3,3,164.71226501464844,1.8360384702682495
989,per_sample_zscore,concat,mlp,local_value,1.0,8,8,45.73998260498047,0.7252981662750244
990,per_sample_zscore,concat,mlp,local_value,1.0,6,6,55.281063079833984,0.9915639758110046
991,per_sample_zscore,concat,mlp,local_value,1.0,6,6,1.3171433210372925,0.14529560506343842
992,per_sample_zscore,concat,mlp,local_value,1.0,9,9,569.1299438476562,4.653173923492432
993,per_sample_zscore,concat,mlp,local_value,1.0,10,10,479.82147216796875,4.532530307769775
994,per_sample_zscore,concat,mlp,local_value,0.5,3,6,15782.2822265625,19.36052131652832
995,per_sample_zscore,concat,mlp,local_value,0.9166666666666666,11,12,5297.8466796875,7.795602798461914
996,per_sample_zscore,concat,mlp,local_value,1.0,12,12,644.4724731445312,5.4456610679626465
997,per_sample_zscore,concat,mlp,local_value,1.0,13,13,90.861328125,1.8423997163772583
998,per_sample_zscore,concat,mlp,local_value,1.0,9,9,239.20407104492188,2.857097625732422
999,per_sample_zscore,concat,mlp,local_value,1.0,4,4,39.15121841430664,0.8656842708587646
